Element 1: (2, (10, 11), ['.', '.', '.', '.'], [(6, 11), (3, 13), (14, 12)], [False, False, False, False], 98, False, [True, True, True, True], 19, 'East', (11, 11))
Element 2: (2, (11, 11), ['', '.', '.', '.'], [(7, 11), (4, 13), (15, 12)], [False, False, False, False], 96, False, [False, True, True, True], 58, 'East', (12, 11))
Element 3: (2, (12, 11), ['', '.', '.', '.'], [(8, 11), (5, 13), (16, 12)], [False, False, False, False], 94, False, [False, True, True, True], 1087, 'East', (13, 11))
Element 4: (2, (13, 11), ['', '.', '.', '%'], [(9, 11), (5, 12), (16, 13)], [False, False, False, True], 92, False, [False, True, True, False], 1126, 'North', (13, 12))
Element 5: (2, (13, 12), ['.', '', '.', ''], [(9, 12), (6, 12), (15, 13)], [False, False, False, False], 90, False, [True, False, True, False], 2155, 'North', (13, 13))
Element 6: (2, (13, 13), ['.', '', '%', 'G'], [(10, 12), (6, 11), (14, 13)], [False, False, True, False], 88, False, [True, False, False, False], 2184, 'West', (12, 13))
Element 7: (2, (12, 13), ['%', '.', '%', 'G'], [(11, 12), (6, 10), (13, 13)], [True, False, True, False], 86, False, [False, True, False, False], 2213, 'South', (12, 12))
Element 8: (2, (12, 12), ['', '', '', 'G'], [(11, 11), (7, 10), (13, 12)], [False, False, False, False], 84, False, [False, False, False, False], 2232, 'West', (11, 12))
Element 9: (2, (11, 12), ['', '', '%', ''], [(11, 10), (8, 10), (13, 11)], [False, False, True, False], 82, False, [False, False, False, False], 2251, 'West', (10, 12))
Element 10: (2, (10, 12), ['', '', '%', ''], [(12, 10), (9, 10), (13, 10)], [False, False, True, False], 80, False, [False, False, False, False], 2280, 'West', (9, 12))
Element 11: (2, (9, 12), ['%', '', '%', ''], [(12, 9), (10, 10), (14, 10)], [True, False, True, False], 78, False, [False, False, False, False], 2309, 'South', (9, 11))
Element 12: (2, (9, 11), ['', '', '', ''], [(13, 9), (11, 10), (15, 10)], [False, False, False, False], 76, False, [False, False, False, False], 2328, 'South', (9, 10))
Element 13: (2, (9, 10), ['', '%', '', ''], [(14, 9), (11, 9), (15, 9)], [False, True, False, False], 74, False, [False, False, False, False], 2357, 'East', (10, 10))
Element 14: (2, (10, 10), ['', '%', '', ''], [(14, 8), (12, 9), (16, 9)], [False, True, False, False], 72, False, [False, False, False, False], 2376, 'East', (11, 10))
Element 15: (2, (11, 10), ['', '', '', ''], [(14, 7), (12, 8), (17, 9)], [False, False, False, False], 70, False, [False, False, False, False], 2405, 'East', (12, 10))
Element 16: (2, (12, 10), ['', '', '', ''], [(15, 7), (13, 8), (18, 9)], [False, False, False, False], 68, False, [False, False, False, False], 2434, 'East', (13, 10))
Element 17: (2, (13, 10), ['', '', '', ''], [(16, 7), (13, 7), (17, 9)], [False, False, False, False], 66, False, [False, False, False, False], 2453, 'East', (14, 10))
Element 18: (2, (14, 10), ['', '', '%', ''], [(17, 7), (13, 6), (17, 10)], [False, False, True, False], 64, False, [False, False, False, False], 2482, 'East', (15, 10))
Element 19: (2, (15, 10), ['', '', '%', '%'], [(18, 7), (14, 6), (17, 11)], [False, False, True, True], 62, False, [False, False, False, False], 2511, 'South', (15, 9))
Element 20: (2, (15, 9), ['', '%', '', ''], [(17, 7), (15, 6), (18, 11)], [False, True, False, False], 60, False, [False, False, False, False], 2530, 'East', (16, 9))
Element 21: (2, (16, 9), ['', '%', '%', ''], [(17, 6), (16, 6), (17, 11)], [False, True, True, False], 58, False, [False, False, False, False], 2549, 'East', (17, 9))
Element 22: (2, (17, 9), ['', '%', '', ''], [(17, 7), (17, 6), (16, 11)], [False, True, False, False], 56, False, [False, False, False, False], 2558, 'East', (18, 9))
Element 23: (2, (18, 9), ['', '%', '%', '%'], [(16, 7), (17, 7), (17, 11)], [False, True, True, True], 54, False, [False, False, False, False], 2557, 'West', (17, 9))
Element 24: (2, (17, 9), ['', '%', 'G', ''], [(16, 6), (18, 7), (17, 10)], [False, True, False, False], 52, False, [False, False, False, False], 2556, 'West', (16, 9))
Element 25: (2, (16, 9), ['', '%', '%', 'G'], [(15, 6), (17, 7), (17, 9)], [False, True, True, False], 50, False, [False, False, False, False], 2555, 'West', (15, 9))
Element 26: (2, (15, 9), ['', '%', '', 'G'], [(14, 6), (16, 7), (16, 9)], [False, True, False, False], 48, False, [False, False, False, False], 2554, 'West', (14, 9))
Element 27: (2, (14, 9), ['', '', '', 'G'], [(13, 6), (15, 7), (15, 9)], [False, False, False, False], 46, False, [False, False, False, False], 2553, 'South', (14, 8))
Element 28: (2, (14, 8), ['', 'G', '', '%'], [(13, 5), (14, 7), (15, 10)], [False, False, False, True], 44, False, [False, False, False, False], 2562, 'West', (13, 8))
Element 29: (2, (13, 8), ['', '', '', 'G'], [(12, 5), (14, 8), (14, 10)], [False, False, False, False], 42, False, [False, False, False, False], 2571, 'North', (13, 9))
Element 30: (2, (13, 9), ['', '', '', 'G'], [(12, 6), (14, 7), (14, 9)], [False, False, False, False], 40, False, [False, False, False, False], 2580, 'West', (12, 9))
Element 31: (2, (12, 9), ['', '', '', ''], [(12, 7), (15, 7), (14, 8)], [False, False, False, False], 38, False, [False, False, False, False], 2589, 'South', (12, 8))
Element 32: (2, (12, 8), ['%', '', '', ''], [(11, 7), (16, 7), (14, 7)], [True, False, False, False], 36, False, [False, False, False, False], 2598, 'South', (12, 7))
Element 33: (2, (12, 7), ['', '', '', ''], [(11, 6), (17, 7), (15, 7)], [False, False, False, False], 34, False, [False, False, False, False], 2607, 'East', (13, 7))
Element 34: (2, (13, 7), ['', '', '', ''], [(11, 5), (17, 6), (16, 7)], [False, False, False, False], 32, False, [False, False, False, False], 2616, 'East', (14, 7))
Element 35: (2, (14, 7), ['', '', '', ''], [(10, 5), (16, 6), (17, 7)], [False, False, False, False], 30, False, [False, False, False, False], 2625, 'East', (15, 7))
Element 36: (2, (15, 7), ['', '', '%', 'G'], [(10, 6), (16, 7), (18, 7)], [False, False, True, False], 28, False, [False, False, False, False], 2634, 'South', (15, 6))
Element 37: (2, (15, 6), ['', '%', '', 'G'], [(10, 7), (16, 6), (17, 7)], [False, True, False, False], 26, False, [False, False, False, False], 2643, 'West', (14, 6))
Element 38: (2, (14, 6), ['', '%', '', 'G'], [(10, 8), (15, 6), (17, 6)], [False, True, False, False], 24, False, [False, False, False, False], 3642, 'West', (13, 6))
Element 39: (2, (13, 6), ['', '', '', ''], [(9, 8), (15, 7), (16, 6)], [False, False, False, False], 22, False, [False, False, False, False], 3651, 'South', (13, 5))
Element 40: (2, (13, 5), ['', '%', '', '%'], [(9, 7), (14, 7), (15, 6)], [False, True, False, True], 20, False, [False, False, False, False], 3660, 'West', (12, 5))
Element 41: (2, (12, 5), ['', '%', '', ''], [(9, 6), (13, 7), (14, 6)], [False, True, False, False], 18, False, [False, False, False, False], 3669, 'North', (12, 6))
Element 42: (2, (12, 6), ['', '', '', 'G'], [(9, 5), (14, 7), (13, 6)], [False, False, False, False], 16, False, [False, False, False, False], 3678, 'West', (11, 6))
Element 43: (2, (11, 6), ['', '', '', ''], [(8, 5), (14, 6), (13, 7)], [False, False, False, False], 14, False, [False, False, False, False], 3687, 'North', (11, 7))
Element 44: (2, (11, 7), ['', '', '%', ''], [(8, 6), (13, 6), (13, 8)], [False, False, True, False], 12, False, [False, False, False, False], 3696, 'West', (10, 7))
Element 45: (2, (10, 7), ['', '', '', ''], [(7, 6), (13, 5), (13, 9)], [False, False, False, False], 10, False, [False, False, False, False], 3705, 'North', (10, 8))
Element 46: (2, (10, 8), ['', '', '%', '%'], [(7, 5), (12, 5), (12, 9)], [False, False, True, True], 8, False, [False, False, False, False], 3714, 'West', (9, 8))
Element 47: (2, (9, 8), ['.', '', '%', ''], [(6, 5), (12, 6), (12, 10)], [False, False, True, False], 6, False, [True, False, False, False], 3723, 'West', (8, 8))
Element 48: (2, (8, 8), ['.', '%', '%', ''], [(6, 4), (12, 7), (12, 11)], [False, True, True, False], 4, False, [True, False, False, False], 4732, 'West', (7, 8))
Element 49: (2, (7, 8), ['F', '%', '%', ''], [(6, 3), (11, 7), (12, 12)], [False, True, True, False], 2, False, [False, False, False, False], 4751, 'West', (6, 8))
Element 50: #1#
