Element 1: (0, (12, 1), ['.', '%', '.', '.'], [(11, 9), (14, 13), (16, 13)], [False, True, False, False], 98, False, [True, False, True, True], 0, 'East', (13, 1))
Element 2: (0, (13, 1), ['', '%', '.', '.'], [(12, 9), (15, 13), (16, 12)], [False, True, False, False], 96, False, [False, False, True, True], 39, 'East', (14, 1))
Element 3: (0, (14, 1), ['', '%', '.', '.'], [(13, 9), (15, 12), (16, 11)], [False, True, False, False], 94, False, [False, False, True, True], 78, 'East', (15, 1))
Element 4: (0, (15, 1), ['', '%', '.', '%'], [(14, 9), (14, 12), (17, 11)], [False, True, False, True], 92, False, [False, False, True, False], 117, 'North', (15, 2))
Element 5: (0, (15, 2), ['.', '', '%', '%'], [(15, 9), (13, 12), (18, 11)], [False, False, True, True], 90, False, [True, False, False, False], 156, 'West', (14, 2))
Element 6: (0, (14, 2), ['.', '', '%', ''], [(16, 9), (13, 13), (17, 11)], [False, False, True, False], 88, False, [True, False, False, False], 185, 'West', (13, 2))
Element 7: (0, (13, 2), ['.', '', '%', ''], [(17, 9), (12, 13), (17, 10)], [False, False, True, False], 86, False, [True, False, False, False], 224, 'West', (12, 2))
Element 8: (0, (12, 2), ['.', '', '.', ''], [(18, 9), (12, 12), (17, 9)], [False, False, False, False], 84, False, [True, False, True, False], 253, 'North', (12, 3))
Element 9: (0, (12, 3), ['.', '', '%', '%'], [(18, 9), (12, 11), (16, 9)], [False, False, True, True], 82, False, [True, False, False, False], 272, 'West', (11, 3))
Element 10: (0, (11, 3), ['.', '.', '%', ''], [(17, 9), (13, 11), (15, 9)], [False, False, True, False], 80, False, [True, True, False, False], 291, 'South', (11, 2))
Element 11: (0, (11, 2), ['.', '.', '', ''], [(16, 9), (13, 10), (15, 10)], [False, False, False, False], 78, False, [True, True, False, False], 320, 'South', (11, 1))
Element 12: (0, (11, 1), ['%', '%', '', ''], [(15, 9), (14, 10), (15, 10)], [True, True, False, False], 76, False, [False, False, False, False], 339, 'North', (11, 2))
Element 13: (0, (11, 2), ['.', '', '', ''], [(15, 9), (14, 9), (14, 10)], [False, False, False, False], 74, False, [True, False, False, False], 338, 'West', (10, 2))
Element 14: (0, (10, 2), ['.', '%', '.', ''], [(15, 10), (14, 8), (14, 9)], [False, True, False, False], 72, False, [True, False, True, False], 357, 'North', (10, 3))
Element 15: (0, (10, 3), ['.', '', '%', ''], [(14, 10), (14, 7), (14, 8)], [False, False, True, False], 70, False, [True, False, False, False], 376, 'West', (9, 3))
Element 16: (0, (9, 3), ['%', '.', '%', ''], [(13, 10), (15, 7), (13, 8)], [True, False, True, False], 68, False, [False, True, False, False], 405, 'South', (9, 2))
Element 17: (0, (9, 2), ['%', '%', '', ''], [(12, 10), (16, 7), (13, 7)], [True, True, False, False], 66, False, [False, False, False, False], 444, 'North', (9, 3))
Element 18: (0, (9, 3), ['%', '', '%', ''], [(11, 10), (17, 7), (13, 6)], [True, False, True, False], 64, False, [False, False, False, False], 473, 'East', (10, 3))
Element 19: (0, (10, 3), ['', '', '%', ''], [(11, 11), (18, 7), (14, 6)], [False, False, True, False], 62, False, [False, False, False, False], 502, 'South', (10, 2))
Element 20: (0, (10, 2), ['', '%', '', ''], [(11, 12), (17, 7), (15, 6)], [False, True, False, False], 60, False, [False, False, False, False], 521, 'West', (9, 2))
Element 21: (0, (9, 2), ['%', '%', '', ''], [(10, 12), (17, 6), (16, 6)], [True, True, False, False], 58, False, [False, False, False, False], 550, 'East', (10, 2))
Element 22: (0, (10, 2), ['', '%', '', ''], [(9, 12), (17, 7), (17, 6)], [False, True, False, False], 56, False, [False, False, False, False], 1549, 'East', (11, 2))
Element 23: (0, (11, 2), ['', '', '', ''], [(9, 11), (16, 7), (17, 7)], [False, False, False, False], 54, False, [False, False, False, False], 1558, 'North', (11, 3))
Element 24: (0, (11, 3), ['', '', '%', ''], [(8, 11), (16, 6), (18, 7)], [False, False, True, False], 52, False, [False, False, False, False], 2557, 'West', (10, 3))
Element 25: (0, (10, 3), ['', '', '%', ''], [(8, 10), (15, 6), (17, 7)], [False, False, True, False], 50, False, [False, False, False, False], 2566, 'East', (11, 3))
Element 26: (0, (11, 3), ['', '', '%', ''], [(9, 10), (14, 6), (16, 7)], [False, False, True, False], 48, False, [False, False, False, False], 2575, 'East', (12, 3))
Element 27: (0, (12, 3), ['', '', '%', '%'], [(10, 10), (13, 6), (15, 7)], [False, False, True, True], 46, False, [False, False, False, False], 2584, 'South', (12, 2))
Element 28: (0, (12, 2), ['', '', '', ''], [(10, 11), (13, 5), (14, 7)], [False, False, False, False], 44, False, [False, False, False, False], 2603, 'West', (11, 2))
Element 29: (0, (11, 2), ['', '', '', ''], [(10, 10), (12, 5), (15, 7)], [False, False, False, False], 42, False, [False, False, False, False], 2612, 'East', (12, 2))
Element 30: (0, (12, 2), ['', '', '', ''], [(9, 10), (12, 6), (16, 7)], [False, False, False, False], 40, False, [False, False, False, False], 2621, 'East', (13, 2))
Element 31: (0, (13, 2), ['', '', '%', ''], [(8, 10), (12, 7), (17, 7)], [False, False, True, False], 38, False, [False, False, False, False], 2630, 'East', (14, 2))
Element 32: (0, (14, 2), ['', '', '%', ''], [(7, 10), (12, 8), (17, 6)], [False, False, True, False], 36, False, [False, False, False, False], 2649, 'East', (15, 2))
