Element 1: (3, (17, 3), ['.', '%', '%', '.'], [(3, 1), (5, 2), (6, 3)], [False, True, True, False], 98, False, [True, False, False, True], 29, 'East', (18, 3))
Element 2: (3, (18, 3), ['', '%', '%', '%'], [(4, 1), (5, 3), (6, 4)], [False, True, True, True], 96, False, [False, False, False, False], 1058, 'West', (17, 3))
Element 3: (3, (17, 3), ['.', '%', '%', ''], [(5, 1), (4, 3), (6, 5)], [False, True, True, False], 94, False, [True, False, False, False], 1087, 'West', (16, 3))
Element 4: (3, (16, 3), ['%', '%', '.', ''], [(6, 1), (3, 3), (7, 5)], [True, True, False, False], 92, False, [False, False, True, False], 1126, 'North', (16, 4))
Element 5: (3, (16, 4), ['.', '', '%', '%'], [(7, 1), (3, 4), (8, 5)], [False, False, True, True], 90, False, [True, False, False, False], 1165, 'West', (15, 4))
Element 6: (3, (15, 4), ['.', '%', '%', ''], [(8, 1), (3, 5), (9, 5)], [False, True, True, False], 88, False, [True, False, False, False], 1204, 'West', (14, 4))
Element 7: (3, (14, 4), ['%', '%', '%', ''], [(7, 1), (4, 5), (10, 5)], [True, True, True, False], 86, False, [False, False, False, False], 1233, 'East', (15, 4))
Element 8: (3, (15, 4), ['', '%', '%', ''], [(6, 1), (5, 5), (11, 5)], [False, True, True, False], 84, False, [False, False, False, False], 1252, 'East', (16, 4))
Element 9: (3, (16, 4), ['', '', '%', '%'], [(6, 2), (5, 6), (12, 5)], [False, False, True, True], 82, False, [False, False, False, False], 1271, 'South', (16, 3))
Element 10: (3, (16, 3), ['%', '%', '', ''], [(6, 3), (6, 6), (13, 5)], [True, True, False, False], 80, False, [False, False, False, False], 1290, 'East', (17, 3))
Element 11: (3, (17, 3), ['', '%', '%', ''], [(6, 4), (7, 6), (13, 6)], [False, True, True, False], 78, False, [False, False, False, False], 1309, 'Stop', (17, 3))
Element 12: (3, (17, 3), ['', '%', '%', ''], [(6, 5), (8, 6), (14, 6)], [False, True, True, False], 76, False, [False, False, False, False], 1328, 'East', (18, 3))
Element 13: (3, (18, 3), ['', '%', '%', '%'], [(7, 5), (9, 6), (15, 6)], [False, True, True, True], 74, False, [False, False, False, False], 1347, 'West', (17, 3))
Element 14: (3, (17, 3), ['', '%', '%', ''], [(8, 5), (10, 6), (16, 6)], [False, True, True, False], 72, False, [False, False, False, False], 1366, 'West', (16, 3))
Element 15: (3, (16, 3), ['%', '%', '', ''], [(9, 5), (11, 6), (17, 6)], [True, True, False, False], 70, False, [False, False, False, False], 1385, 'North', (16, 4))
Element 16: (3, (16, 4), ['', '', '%', '%'], [(10, 5), (12, 6), (17, 7)], [False, False, True, True], 68, False, [False, False, False, False], 1404, 'West', (15, 4))
Element 17: (3, (15, 4), ['', '%', '%', ''], [(11, 5), (12, 7), (18, 7)], [False, True, True, False], 66, False, [False, False, False, False], 1423, 'West', (14, 4))
Element 18: (3, (14, 4), ['%', '%', '%', ''], [(12, 5), (13, 7), (17, 7)], [True, True, True, False], 64, False, [False, False, False, False], 1432, 'East', (15, 4))
Element 19: (3, (15, 4), ['', '%', '%', ''], [(13, 5), (14, 7), (16, 7)], [False, True, True, False], 62, False, [False, False, False, False], 1451, 'East', (16, 4))
Element 20: (3, (16, 4), ['', '', '%', '%'], [(13, 6), (15, 7), (17, 7)], [False, False, True, True], 60, False, [False, False, False, False], 1460, 'South', (16, 3))
Element 21: (3, (16, 3), ['%', '%', '', ''], [(14, 6), (16, 7), (17, 6)], [True, True, False, False], 58, False, [False, False, False, False], 1459, 'East', (17, 3))
Element 22: (3, (17, 3), ['', '%', '%', ''], [(15, 6), (17, 7), (16, 6)], [False, True, True, False], 56, False, [False, False, False, False], 1458, 'Stop', (17, 3))
Element 23: (3, (17, 3), ['', '%', '%', ''], [(15, 7), (18, 7), (16, 7)], [False, True, True, False], 54, False, [False, False, False, False], 1457, 'East', (18, 3))
Element 24: (3, (18, 3), ['', '%', '%', '%'], [(14, 7), (17, 7), (16, 6)], [False, True, True, True], 52, False, [False, False, False, False], 1456, 'West', (17, 3))
Element 25: (3, (17, 3), ['', '%', '%', ''], [(14, 8), (17, 6), (15, 6)], [False, True, True, False], 50, False, [False, False, False, False], 1465, 'West', (16, 3))
Element 26: (3, (16, 3), ['%', '%', '', ''], [(14, 9), (16, 6), (15, 7)], [True, True, False, False], 48, False, [False, False, False, False], 1474, 'North', (16, 4))
Element 27: (3, (16, 4), ['', '', '%', '%'], [(15, 9), (15, 6), (14, 7)], [False, False, True, True], 46, False, [False, False, False, False], 1483, 'West', (15, 4))
Element 28: (3, (15, 4), ['', '%', '%', ''], [(16, 9), (14, 6), (14, 8)], [False, True, True, False], 44, False, [False, False, False, False], 1492, 'West', (14, 4))
Element 29: (3, (14, 4), ['%', '%', '%', ''], [(17, 9), (13, 6), (13, 8)], [True, True, True, False], 42, False, [False, False, False, False], 1511, 'East', (15, 4))
Element 30: (3, (15, 4), ['', '%', '%', ''], [(18, 9), (13, 5), (13, 9)], [False, True, True, False], 40, False, [False, False, False, False], 1530, 'East', (16, 4))
Element 31: (3, (16, 4), ['', '', '%', '%'], [(17, 9), (12, 5), (13, 10)], [False, False, True, True], 38, False, [False, False, False, False], 1539, 'South', (16, 3))
Element 32: (3, (16, 3), ['%', '%', '', ''], [(17, 10), (11, 5), (14, 10)], [True, True, False, False], 36, False, [False, False, False, False], 1558, 'East', (17, 3))
Element 33: (3, (17, 3), ['', '%', '%', ''], [(17, 11), (10, 5), (15, 10)], [False, True, True, False], 34, False, [False, False, False, False], 1577, 'Stop', (17, 3))
Element 34: (3, (17, 3), ['', '%', '%', ''], [(18, 11), (9, 5), (15, 9)], [False, True, True, False], 32, False, [False, False, False, False], 1586, 'East', (18, 3))
Element 35: (3, (18, 3), ['', '%', '%', '%'], [(17, 11), (8, 5), (16, 9)], [False, True, True, True], 30, False, [False, False, False, False], 1585, 'West', (17, 3))
Element 36: (3, (17, 3), ['', '%', '%', ''], [(16, 11), (7, 5), (17, 9)], [False, True, True, False], 28, False, [False, False, False, False], 1594, 'West', (16, 3))
Element 37: (3, (16, 3), ['%', '%', '', ''], [(16, 12), (6, 5), (18, 9)], [True, True, False, False], 26, False, [False, False, False, False], 1603, 'North', (16, 4))
Element 38: (3, (16, 4), ['', '', '%', '%'], [(16, 13), (6, 4), (17, 9)], [False, False, True, True], 24, False, [False, False, False, False], 1612, 'West', (15, 4))
Element 39: (3, (15, 4), ['', '%', '%', ''], [(15, 13), (6, 3), (17, 10)], [False, True, True, False], 22, False, [False, False, False, False], 1621, 'West', (14, 4))
Element 40: (3, (14, 4), ['%', '%', '%', ''], [(15, 12), (6, 2), (17, 11)], [True, True, True, False], 20, False, [False, False, False, False], 1630, 'East', (15, 4))
Element 41: (3, (15, 4), ['', '%', '%', ''], [(14, 12), (6, 1), (18, 11)], [False, True, True, False], 18, False, [False, False, False, False], 1639, 'East', (16, 4))
Element 42: (3, (16, 4), ['', '', '%', '%'], [(14, 13), (7, 1), (17, 11)], [False, False, True, True], 16, False, [False, False, False, False], 1648, 'South', (16, 3))
Element 43: (3, (16, 3), ['%', '%', '', ''], [(13, 13), (8, 1), (16, 11)], [True, True, False, False], 14, False, [False, False, False, False], 1657, 'East', (17, 3))
Element 44: (3, (17, 3), ['', '%', '%', ''], [(13, 12), (7, 1), (16, 12)], [False, True, True, False], 12, False, [False, False, False, False], 1666, 'Stop', (17, 3))
Element 45: (3, (17, 3), ['', '%', '%', ''], [(13, 11), (6, 1), (16, 13)], [False, True, True, False], 10, False, [False, False, False, False], 1675, 'East', (18, 3))
Element 46: (3, (18, 3), ['', '%', '%', '%'], [(12, 11), (5, 1), (15, 13)], [False, True, True, True], 8, False, [False, False, False, False], 1684, 'West', (17, 3))
Element 47: (3, (17, 3), ['', '%', '%', ''], [(12, 12), (4, 1), (15, 12)], [False, True, True, False], 6, False, [False, False, False, False], 1693, 'West', (16, 3))
Element 48: (3, (16, 3), ['%', '%', '', ''], [(12, 13), (3, 1), (14, 12)], [True, True, False, False], 4, False, [False, False, False, False], 1702, 'North', (16, 4))
Element 49: (3, (16, 4), ['', '', '%', '%'], [(12, 12), (3, 2), (14, 13)], [False, False, True, True], 2, False, [False, False, False, False], 1711, 'West', (15, 4))
Element 50: (3, (15, 4), ['', '%', '%', ''], [(12, 12), (3, 2), (14, 13)], [False, True, True, False], 0, False, [False, False, False, False], 1710, 'Stop', (15, 4))
Element 51: #0#
