Element 1: (2, (5, 12), ['%', '.', '.', '.'], [(6, 5), (4, 10), (6, 11)], [True, False, False, False], 98, False, [False, True, True, True], 19, 'East', (6, 12))
Element 2: (2, (6, 12), ['', '', '%', '%'], [(6, 4), (5, 10), (7, 11)], [False, False, True, True], 96, False, [False, False, False, False], 1048, 'South', (6, 11))
Element 3: (2, (6, 11), ['.', 'G', '', ''], [(6, 3), (6, 10), (8, 11)], [False, False, False, False], 94, False, [True, False, False, False], 2067, 'West', (5, 11))
Element 4: (2, (5, 11), ['.', '', '', ''], [(6, 2), (7, 10), (9, 11)], [False, False, False, False], 92, False, [True, False, False, False], 2106, 'West', (4, 11))
Element 5: (2, (4, 11), ['.', '', '%', ''], [(6, 1), (8, 10), (9, 12)], [False, False, True, False], 90, False, [True, False, False, False], 3135, 'West', (3, 11))
Element 6: (2, (3, 11), ['.', '', '%', ''], [(7, 1), (9, 10), (10, 12)], [False, False, True, False], 88, False, [True, False, False, False], 3174, 'West', (2, 11))
Element 7: (2, (2, 11), ['%', '.', '%', ''], [(8, 1), (10, 10), (11, 12)], [True, False, True, False], 86, False, [False, True, False, False], 3213, 'South', (2, 10))
Element 8: (2, (2, 10), ['.', '.', '', ''], [(7, 1), (11, 10), (12, 12)], [False, False, False, False], 84, False, [True, True, False, False], 3242, 'South', (2, 9))
Element 9: (2, (2, 9), ['.', '.', '', '.'], [(6, 1), (12, 10), (13, 12)], [False, False, False, False], 82, False, [True, True, False, True], 3271, 'East', (3, 9))
Element 10: (2, (3, 9), ['', '.', '', '.'], [(5, 1), (13, 10), (14, 12)], [False, False, False, False], 80, False, [False, True, False, True], 3310, 'East', (4, 9))
Element 11: (2, (4, 9), ['', '.', '', '.'], [(5, 2), (14, 10), (15, 12)], [False, False, False, False], 78, False, [False, True, False, True], 3349, 'East', (5, 9))
Element 12: (2, (5, 9), ['', '.', '', '%'], [(5, 3), (15, 10), (16, 12)], [False, False, False, True], 76, False, [False, True, False, False], 3388, 'South', (5, 8))
Element 13: (2, (5, 8), ['.', '%', '', 'F'], [(4, 3), (15, 9), (16, 13)], [False, True, False, False], 74, False, [True, False, False, False], 3427, 'East', (6, 8))
Element 14: (2, (6, 8), ['', '%', '%', '.'], [(4, 2), (16, 9), (15, 13)], [False, True, True, False], 72, False, [False, False, False, True], 4456, 'East', (7, 8))
Element 15: (2, (7, 8), ['', '%', '%', '.'], [(4, 1), (17, 9), (14, 13)], [False, True, True, False], 70, False, [False, False, False, True], 4495, 'East', (8, 8))
Element 16: (2, (8, 8), ['', '%', '%', '.'], [(3, 1), (18, 9), (13, 13)], [False, True, True, False], 68, False, [False, False, False, True], 4534, 'East', (9, 8))
Element 17: (2, (9, 8), ['', '.', '%', 'F'], [(3, 2), (17, 9), (12, 13)], [False, False, True, False], 66, False, [False, True, False, False], 4563, 'East', (10, 8))
Element 18: #1#
