Element 1: (3, (16, 4), ['.', '.', '%', '%'], [(13, 5), (12, 10), (14, 9)], [False, False, True, True], 98, False, [True, True, False, False], 29, 'South', (16, 3))
Element 2: (3, (16, 3), ['%', '%', '', '.'], [(13, 6), (13, 10), (15, 9)], [True, True, False, False], 96, False, [False, False, False, True], 68, 'East', (17, 3))
Element 3: (3, (17, 3), ['', '%', '%', '.'], [(14, 6), (14, 10), (16, 9)], [False, True, True, False], 94, False, [False, False, False, True], 107, 'East', (18, 3))
Element 4: (3, (18, 3), ['', '%', '%', '%'], [(15, 6), (15, 10), (17, 9)], [False, True, True, True], 92, False, [False, False, False, False], 146, 'West', (17, 3))
Element 5: (3, (17, 3), ['', '%', '%', ''], [(16, 6), (15, 9), (18, 9)], [False, True, True, False], 90, False, [False, False, False, False], 165, 'West', (16, 3))
Element 6: (3, (16, 3), ['%', '%', '', ''], [(17, 6), (16, 9), (17, 9)], [True, True, False, False], 88, False, [False, False, False, False], 174, 'North', (16, 4))
Element 7: (3, (16, 4), ['.', '', '%', '%'], [(17, 7), (15, 9), (17, 10)], [False, False, True, True], 86, False, [True, False, False, False], 193, 'West', (15, 4))
Element 8: (3, (15, 4), ['.', '%', '%', ''], [(18, 7), (14, 9), (17, 11)], [False, True, True, False], 84, False, [True, False, False, False], 222, 'West', (14, 4))
Element 9: (3, (14, 4), ['%', '%', '%', ''], [(17, 7), (13, 9), (18, 11)], [True, True, True, False], 82, False, [False, False, False, False], 251, 'East', (15, 4))
Element 10: (3, (15, 4), ['', '%', '%', ''], [(16, 7), (13, 8), (17, 11)], [False, True, True, False], 80, False, [False, False, False, False], 270, 'East', (16, 4))
Element 11: (3, (16, 4), ['', '', '%', '%'], [(15, 7), (13, 7), (16, 11)], [False, False, True, True], 78, False, [False, False, False, False], 299, 'Stop', (16, 4))
Element 12: (3, (16, 4), ['', '', '%', '%'], [(14, 7), (12, 7), (16, 12)], [False, False, True, True], 76, False, [False, False, False, False], 328, 'South', (16, 3))
Element 13: (3, (16, 3), ['%', '%', '', ''], [(14, 8), (12, 8), (16, 13)], [True, True, False, False], 74, False, [False, False, False, False], 347, 'East', (17, 3))
Element 14: (3, (17, 3), ['', '%', '%', ''], [(14, 9), (12, 9), (15, 13)], [False, True, True, False], 72, False, [False, False, False, False], 366, 'East', (18, 3))
Element 15: (3, (18, 3), ['', '%', '%', '%'], [(15, 9), (11, 9), (15, 12)], [False, True, True, True], 70, False, [False, False, False, False], 385, 'West', (17, 3))
Element 16: (3, (17, 3), ['', '%', '%', ''], [(16, 9), (12, 9), (14, 12)], [False, True, True, False], 68, False, [False, False, False, False], 394, 'West', (16, 3))
Element 17: (3, (16, 3), ['%', '%', '', ''], [(17, 9), (12, 8), (14, 13)], [True, True, False, False], 66, False, [False, False, False, False], 403, 'North', (16, 4))
