Element 1: (0, (17, 6), ['.', '%', '.', '%'], [(1, 13), (5, 13), (15, 12)], [False, True, False, True], 98, False, [True, False, True, False], 0, 'North', (17, 7))
Element 2: (0, (17, 7), ['.', '', '%', '.'], [(2, 13), (5, 12), (16, 12)], [False, False, True, False], 96, False, [True, False, False, True], 39, 'East', (18, 7))
Element 3: (0, (18, 7), ['', '%', '%', '%'], [(3, 13), (6, 12), (16, 13)], [False, True, True, True], 94, False, [False, False, False, False], 78, 'West', (17, 7))
Element 4: (0, (17, 7), ['.', '', '%', ''], [(4, 13), (6, 11), (15, 13)], [False, False, True, False], 92, False, [True, False, False, False], 107, 'West', (16, 7))
Element 5: (0, (16, 7), ['.', '.', '%', ''], [(5, 13), (7, 11), (14, 13)], [False, False, True, False], 90, False, [True, True, False, False], 136, 'South', (16, 6))
Element 6: (0, (16, 6), ['.', '%', '', ''], [(5, 12), (8, 11), (14, 12)], [False, True, False, False], 88, False, [True, False, False, False], 1155, 'West', (15, 6))
Element 7: (0, (15, 6), ['.', '%', '.', ''], [(5, 11), (9, 11), (13, 12)], [False, True, False, False], 86, False, [True, False, True, False], 1194, 'North', (15, 7))
Element 8: (0, (15, 7), ['.', '', '%', ''], [(5, 10), (9, 12), (13, 13)], [False, False, True, False], 84, False, [True, False, False, False], 2223, 'West', (14, 7))
Element 9: (0, (14, 7), ['.', '.', '.', ''], [(6, 10), (10, 12), (12, 13)], [False, False, False, False], 82, False, [True, True, True, False], 2262, 'North', (14, 8))
Element 10: (0, (14, 8), ['.', '', '.', '%'], [(7, 10), (11, 12), (12, 12)], [False, False, False, True], 80, False, [True, False, True, False], 2301, 'North', (14, 9))
Element 11: (0, (14, 9), ['.', '', '.', '.'], [(8, 10), (11, 11), (12, 11)], [False, False, False, False], 78, False, [True, False, True, True], 2340, 'East', (15, 9))
Element 12: (0, (15, 9), ['', '%', '.', '.'], [(9, 10), (11, 10), (13, 11)], [False, True, False, False], 76, False, [False, False, True, True], 2379, 'East', (16, 9))
Element 13: (0, (16, 9), ['', '%', '%', '.'], [(10, 10), (12, 10), (13, 10)], [False, True, True, False], 74, False, [False, False, False, True], 2418, 'East', (17, 9))
Element 14: (0, (17, 9), ['', '%', '.', '.'], [(10, 11), (12, 9), (14, 10)], [False, True, False, False], 72, False, [False, False, True, True], 2457, 'East', (18, 9))
