Element 1: (0, (18, 3), ['.', '%', '%', '%'], [(14, 12), (15, 4), (17, 9)], [False, True, True, True], 98, False, [True, False, False, False], 0, 'West', (17, 3))
Element 2: (0, (17, 3), ['.', '%', '%', ''], [(15, 12), (16, 4), (18, 9)], [False, True, True, False], 96, False, [True, False, False, False], 39, 'West', (16, 3))
Element 3: (0, (16, 3), ['%', '%', '', ''], [(16, 12), (15, 4), (17, 9)], [True, True, False, False], 94, False, [False, False, False, False], 58, 'North', (16, 4))
Element 4: (0, (16, 4), ['', '', '%', '%'], [(16, 13), (14, 4), (17, 10)], [False, False, True, True], 92, False, [False, False, False, False], 87, 'West', (15, 4))
Element 5: (0, (15, 4), ['G', '%', '%', ''], [(15, 13), (14, 4), (17, 11)], [False, True, True, False], 90, False, [False, False, False, False], 106, 'East', (16, 4))
Element 6: (0, (16, 4), ['', '', '%', '%'], [(14, 13), (14, 4), (18, 11)], [False, False, True, True], 88, False, [False, False, False, False], 125, 'South', (16, 3))
Element 7: (0, (16, 3), ['%', '%', '', ''], [(13, 13), (15, 4), (17, 11)], [True, True, False, False], 86, False, [False, False, False, False], 134, 'East', (17, 3))
Element 8: (0, (17, 3), ['', '%', '%', ''], [(13, 12), (16, 4), (16, 11)], [False, True, True, False], 84, False, [False, False, False, False], 153, 'East', (18, 3))
Element 9: (0, (18, 3), ['', '%', '%', '%'], [(13, 11), (16, 3), (16, 12)], [False, True, True, True], 82, False, [False, False, False, False], 162, 'Stop', (18, 3))
Element 10: (0, (18, 3), ['G', '%', '%', '%'], [(13, 10), (17, 3), (16, 13)], [False, True, True, True], 80, False, [False, False, False, False], 171, 'Stop', (18, 3))
Element 11: (0, (18, 3), ['', '%', '%', '%'], [(14, 10), (16, 3), (15, 13)], [False, True, True, True], 78, False, [False, False, False, False], 180, 'West', (17, 3))
Element 12: (0, (17, 3), ['', '%', '%', ''], [(15, 10), (16, 4), (15, 12)], [False, True, True, False], 76, False, [False, False, False, False], 189, 'West', (16, 3))
Element 13: (0, (16, 3), ['%', '%', '', ''], [(15, 9), (15, 4), (14, 12)], [True, True, False, False], 74, False, [False, False, False, False], 198, 'North', (16, 4))
Element 14: (0, (16, 4), ['', '', '%', '%'], [(16, 9), (14, 4), (14, 13)], [False, False, True, True], 72, False, [False, False, False, False], 207, 'West', (15, 4))
Element 15: (0, (15, 4), ['G', '%', '%', ''], [(17, 9), (14, 4), (13, 13)], [False, True, True, False], 70, False, [False, False, False, False], 206, 'East', (16, 4))
Element 16: (0, (16, 4), ['G', '', '%', '%'], [(18, 9), (15, 4), (12, 13)], [False, False, True, True], 68, False, [False, False, False, False], 215, 'South', (16, 3))
Element 17: (0, (16, 3), ['%', '%', 'G', ''], [(17, 9), (16, 4), (12, 12)], [True, True, False, False], 66, False, [False, False, False, False], 224, 'East', (17, 3))
Element 18: (0, (17, 3), ['G', '%', '%', ''], [(17, 10), (16, 3), (12, 11)], [False, True, True, False], 64, False, [False, False, False, False], 233, 'East', (18, 3))
