Element 1: (3, (15, 10), ['.', '.', '%', '%'], [(17, 11), (3, 3), (6, 4)], [False, False, True, True], 98, False, [True, True, False, False], 1019, 'South', (15, 9))
Element 2: (3, (15, 9), ['.', '%', '', '.'], [(17, 10), (4, 3), (6, 5)], [False, True, False, False], 96, False, [True, False, False, True], 1058, 'East', (16, 9))
Element 3: (3, (16, 9), ['', '%', '%', 'G'], [(17, 9), (5, 3), (7, 5)], [False, True, True, False], 94, False, [False, False, False, False], 1097, 'West', (15, 9))
Element 4: (3, (15, 9), ['.', '%', '', ''], [(18, 9), (5, 2), (8, 5)], [False, True, False, False], 92, False, [True, False, False, False], 1126, 'West', (14, 9))
Element 5: (3, (14, 9), ['.', '.', '.', ''], [(17, 9), (6, 2), (9, 5)], [False, False, False, False], 90, False, [True, True, True, False], 1155, 'North', (14, 10))
Element 6: (3, (14, 10), ['.', '', '%', ''], [(16, 9), (6, 1), (10, 5)], [False, False, True, False], 88, False, [True, False, False, False], 1184, 'West', (13, 10))
Element 7: (3, (13, 10), ['.', '.', '.', ''], [(15, 9), (7, 1), (11, 5)], [False, False, False, False], 86, False, [True, True, True, False], 1213, 'North', (13, 11))
Element 8: (3, (13, 11), ['.', '', '.', '%'], [(15, 10), (8, 1), (12, 5)], [False, False, False, True], 84, False, [True, False, True, False], 1242, 'North', (13, 12))
Element 9: (3, (13, 12), ['.', '', '.', '.'], [(14, 10), (7, 1), (13, 5)], [False, False, False, False], 82, False, [True, False, True, True], 1261, 'East', (14, 12))
Element 10: (3, (14, 12), ['', '%', '.', '.'], [(14, 9), (6, 1), (13, 6)], [False, True, False, False], 80, False, [False, False, True, True], 1280, 'East', (15, 12))
Element 11: (3, (15, 12), ['', '%', '.', '.'], [(14, 8), (5, 1), (14, 6)], [False, True, False, False], 78, False, [False, False, True, True], 1319, 'East', (16, 12))
Element 12: (3, (16, 12), ['', '.', '.', '%'], [(14, 7), (4, 1), (15, 6)], [False, False, False, True], 76, False, [False, True, True, False], 1358, 'North', (16, 13))
Element 13: (3, (16, 13), ['.', '', '%', '%'], [(15, 7), (4, 2), (16, 6)], [False, False, True, True], 74, False, [True, False, False, False], 1397, 'West', (15, 13))
Element 14: (3, (15, 13), ['.', '', '%', ''], [(16, 7), (3, 2), (17, 6)], [False, False, True, False], 72, False, [True, False, False, False], 1436, 'West', (14, 13))
Element 15: (3, (14, 13), ['.', '', '%', ''], [(17, 7), (3, 1), (16, 6)], [False, False, True, False], 70, False, [True, False, False, False], 1465, 'West', (13, 13))
Element 16: (3, (13, 13), ['.', '', '%', ''], [(18, 7), (2, 1), (15, 6)], [False, False, True, False], 68, False, [True, False, False, False], 1494, 'West', (12, 13))
Element 17: (3, (12, 13), ['%', '.', '%', ''], [(17, 7), (2, 2), (14, 6)], [True, False, True, False], 66, False, [False, True, False, False], 1513, 'South', (12, 12))
Element 18: (3, (12, 12), ['.', '.', '', ''], [(17, 6), (1, 2), (13, 6)], [False, False, False, False], 64, False, [True, True, False, False], 1532, 'South', (12, 11))
Element 19: (3, (12, 11), ['.', '.', '', ''], [(16, 6), (1, 1), (13, 7)], [False, False, False, False], 62, False, [True, True, False, False], 1561, 'South', (12, 10))
Element 20: (3, (12, 10), ['.', '.', '', ''], [(15, 6), (1, 2), (13, 8)], [False, False, False, False], 60, False, [True, True, False, False], 1580, 'South', (12, 9))
Element 21: (3, (12, 9), ['.', '.', '', 'G'], [(14, 6), (2, 2), (13, 9)], [False, False, False, False], 58, False, [True, True, False, False], 1599, 'South', (12, 8))
Element 22: (3, (12, 8), ['%', '.', '', ''], [(13, 6), (2, 1), (14, 9)], [True, False, False, False], 56, False, [False, True, False, False], 1608, 'South', (12, 7))
Element 23: (3, (12, 7), ['.', 'G', '', ''], [(12, 6), (1, 1), (15, 9)], [False, False, False, False], 54, False, [True, False, False, False], 1627, 'West', (11, 7))
Element 24: (3, (11, 7), ['.', 'G', '%', ''], [(11, 6), (2, 1), (16, 9)], [False, False, True, False], 52, False, [True, False, False, False], 1646, 'West', (10, 7))
Element 25: (3, (10, 7), ['.', 'G', 'F', ''], [(10, 6), (3, 1), (17, 9)], [False, False, False, False], 50, False, [True, False, False, False], 1665, 'North', (10, 8))
Element 26: (3, (10, 8), ['.', '', '%', '%'], [(9, 6), (3, 2), (18, 9)], [False, False, True, True], 48, False, [True, False, False, False], 2674, 'West', (9, 8))
Element 27: (3, (9, 8), ['.', 'G', '%', ''], [(9, 7), (2, 2), (17, 9)], [False, False, True, False], 46, False, [True, False, False, False], 2693, 'West', (8, 8))
Element 28: (3, (8, 8), ['.', '%', '%', ''], [(10, 7), (3, 2), (17, 10)], [False, True, True, False], 44, False, [True, False, False, False], 2702, 'West', (7, 8))
