Element 1: (1, (6, 12), ['.', '.', '%', '%'], [(18, 7), (12, 9), (17, 3)], [False, False, True, True], 98, False, [True, True, False, False], 9, 'South', (6, 11))
Element 2: (1, (6, 11), ['.', '.', '', '.'], [(17, 7), (13, 9), (18, 3)], [False, False, False, False], 96, False, [True, True, False, True], 38, 'East', (7, 11))
Element 3: (1, (7, 11), ['', '.', '%', 'F'], [(17, 6), (14, 9), (17, 3)], [False, False, True, False], 94, False, [False, True, False, False], 67, 'East', (8, 11))
Element 4: (1, (8, 11), ['', '.', '%', '.'], [(16, 6), (15, 9), (16, 3)], [False, False, True, False], 92, False, [False, True, False, True], 1096, 'East', (9, 11))
Element 5: (1, (9, 11), ['', '.', 'F', '.'], [(16, 7), (16, 9), (16, 4)], [False, False, False, False], 90, False, [False, True, False, True], 1135, 'North', (9, 12))
Element 6: (1, (9, 12), ['%', '', '%', '.'], [(15, 7), (17, 9), (15, 4)], [True, False, True, False], 88, False, [False, False, False, True], 2164, 'East', (10, 12))
Element 7: (1, (10, 12), ['', '.', '%', '.'], [(15, 6), (18, 9), (14, 4)], [False, False, True, False], 86, False, [False, True, False, True], 2203, 'East', (11, 12))
Element 8: (1, (11, 12), ['', '.', '%', '.'], [(14, 6), (17, 9), (15, 4)], [False, False, True, False], 84, False, [False, True, False, True], 2222, 'East', (12, 12))
Element 9: (1, (12, 12), ['', '.', '.', '.'], [(14, 7), (17, 10), (16, 4)], [False, False, False, False], 82, False, [False, True, True, True], 2251, 'East', (13, 12))
Element 10: (1, (13, 12), ['', '.', '.', '.'], [(14, 8), (17, 11), (16, 3)], [False, False, False, False], 80, False, [False, True, True, True], 2280, 'East', (14, 12))
Element 11: (1, (14, 12), ['', '%', '.', '.'], [(13, 8), (18, 11), (17, 3)], [False, True, False, False], 78, False, [False, False, True, True], 2309, 'East', (15, 12))
Element 12: (1, (15, 12), ['', '%', '.', '.'], [(13, 7), (17, 11), (17, 3)], [False, True, False, False], 76, False, [False, False, True, True], 2328, 'East', (16, 12))
Element 13: (1, (16, 12), ['', 'G', '.', '%'], [(13, 6), (16, 11), (18, 3)], [False, False, False, True], 74, False, [False, False, True, False], 2357, 'North', (16, 13))
Element 14: (1, (16, 13), ['.', 'G', '%', '%'], [(13, 5), (16, 12), (17, 3)], [False, False, True, True], 72, False, [True, False, False, False], 2376, 'West', (15, 13))
Element 15: (1, (15, 13), ['.', '', '%', 'G'], [(12, 5), (16, 13), (16, 3)], [False, False, True, False], 70, False, [True, False, False, False], 2395, 'West', (14, 13))
Element 16: (1, (14, 13), ['.', '', '%', 'G'], [(12, 6), (15, 13), (16, 4)], [False, False, True, False], 68, False, [True, False, False, False], 2414, 'West', (13, 13))
Element 17: (1, (13, 13), ['.', '', '%', ''], [(12, 7), (15, 12), (15, 4)], [False, False, True, False], 66, False, [True, False, False, False], 2433, 'West', (12, 13))
