Element 1: (2, (13, 5), ['.', '%', '.', '%'], [(16, 3), (3, 2), (16, 13)], [False, True, False, True], 98, False, [True, False, True, False], 19, 'North', (13, 6))
Element 2: (2, (13, 6), ['.', '', '.', '.'], [(17, 3), (4, 2), (16, 12)], [False, False, False, False], 96, False, [True, False, True, True], 58, 'East', (14, 6))
Element 3: (2, (14, 6), ['', '%', '.', '.'], [(18, 3), (5, 2), (16, 11)], [False, True, False, False], 94, False, [False, False, True, True], 97, 'East', (15, 6))
Element 4: (2, (15, 6), ['', '%', '.', '.'], [(17, 3), (6, 2), (17, 11)], [False, True, False, False], 92, False, [False, False, True, True], 126, 'East', (16, 6))
Element 5: (2, (16, 6), ['', '%', '.', '.'], [(16, 3), (6, 3), (18, 11)], [False, True, False, False], 90, False, [False, False, True, True], 155, 'East', (17, 6))
Element 6: (2, (17, 6), ['', '%', '.', '%'], [(16, 4), (6, 4), (17, 11)], [False, True, False, True], 88, False, [False, False, True, False], 1164, 'North', (17, 7))
Element 7: (2, (17, 7), ['.', '', '%', '.'], [(15, 4), (6, 5), (17, 10)], [False, False, True, False], 86, False, [True, False, False, True], 1203, 'East', (18, 7))
Element 8: (2, (18, 7), ['', '%', '%', '%'], [(14, 4), (7, 5), (17, 9)], [False, True, True, True], 84, False, [False, False, False, False], 1242, 'West', (17, 7))
Element 9: (2, (17, 7), ['.', '', '%', ''], [(15, 4), (8, 5), (18, 9)], [False, False, True, False], 82, False, [True, False, False, False], 1261, 'West', (16, 7))
Element 10: (2, (16, 7), ['.', '', '%', ''], [(16, 4), (9, 5), (17, 9)], [False, False, True, False], 80, False, [True, False, False, False], 1280, 'West', (15, 7))
Element 11: (2, (15, 7), ['.', '', '%', ''], [(16, 4), (10, 5), (16, 9)], [False, False, True, False], 78, False, [True, False, False, False], 1309, 'West', (14, 7))
Element 12: (2, (14, 7), ['.', '', '.', ''], [(16, 3), (11, 5), (15, 9)], [False, False, False, False], 76, False, [True, False, True, False], 1338, 'North', (14, 8))
Element 13: (2, (14, 8), ['.', '', '.', '%'], [(17, 3), (12, 5), (15, 10)], [False, False, False, True], 74, False, [True, False, True, False], 1367, 'North', (14, 9))
Element 14: (2, (14, 9), ['.', '', 'G', ''], [(18, 3), (12, 6), (14, 10)], [False, False, False, False], 72, False, [True, False, False, False], 1396, 'West', (13, 9))
Element 15: (2, (13, 9), ['.', '.', 'G', ''], [(17, 3), (12, 7), (13, 10)], [False, False, False, False], 70, False, [True, True, False, False], 1425, 'South', (13, 8))
Element 16: (2, (13, 8), ['.', 'G', '', ''], [(16, 3), (13, 7), (13, 11)], [False, False, False, False], 68, False, [True, False, False, False], 1454, 'West', (12, 8))
Element 17: (2, (12, 8), ['%', '', '.', ''], [(16, 4), (14, 7), (13, 12)], [True, False, False, False], 66, False, [False, False, True, False], 1473, 'North', (12, 9))
Element 18: (2, (12, 9), ['.', '', '.', ''], [(15, 4), (15, 7), (14, 12)], [False, False, False, False], 64, False, [True, False, True, False], 1492, 'North', (12, 10))
Element 19: (2, (12, 10), ['.', '', '.', ''], [(14, 4), (16, 7), (15, 12)], [False, False, False, False], 62, False, [True, False, True, False], 1511, 'North', (12, 11))
Element 20: (2, (12, 11), ['.', '', '.', ''], [(15, 4), (17, 7), (15, 13)], [False, False, False, False], 60, False, [True, False, True, False], 1530, 'North', (12, 12))
Element 21: (2, (12, 12), ['.', '', '.', ''], [(16, 4), (18, 7), (14, 13)], [False, False, False, False], 58, False, [True, False, True, False], 1549, 'North', (12, 13))
Element 22: (2, (12, 13), ['%', '', '%', 'G'], [(16, 4), (17, 7), (13, 13)], [True, False, True, False], 56, False, [False, False, False, False], 1568, 'South', (12, 12))
Element 23: (2, (12, 12), ['.', '', 'G', ''], [(16, 3), (17, 6), (12, 13)], [False, False, False, False], 54, False, [True, False, False, False], 1567, 'West', (11, 12))
Element 24: (2, (11, 12), ['.', '.', '%', 'G'], [(17, 3), (16, 6), (12, 12)], [False, False, True, False], 52, False, [True, True, False, False], 1576, 'South', (11, 11))
Element 25: (2, (11, 11), ['.', '.', '', 'G'], [(18, 3), (15, 6), (12, 11)], [False, False, False, False], 50, False, [True, True, False, False], 1585, 'South', (11, 10))
Element 26: (2, (11, 10), ['.', '.', '', 'G'], [(17, 3), (14, 6), (12, 10)], [False, False, False, False], 48, False, [True, True, False, False], 1594, 'South', (11, 9))
Element 27: (2, (11, 9), ['%', '%', '', 'G'], [(16, 3), (13, 6), (12, 9)], [True, True, False, False], 46, False, [False, False, False, False], 1603, 'North', (11, 10))
Element 28: (2, (11, 10), ['.', '', '', ''], [(16, 4), (13, 5), (13, 9)], [False, False, False, False], 44, False, [True, False, False, False], 1602, 'West', (10, 10))
Element 29: (2, (10, 10), ['.', '%', '.', ''], [(15, 4), (13, 6), (14, 9)], [False, True, False, False], 42, False, [True, False, True, False], 1611, 'North', (10, 11))
Element 30: (2, (10, 11), ['.', '', '.', ''], [(14, 4), (14, 6), (14, 8)], [False, False, False, False], 40, False, [True, False, True, False], 1620, 'North', (10, 12))
Element 31: (2, (10, 12), ['F', '', '%', ''], [(15, 4), (15, 6), (14, 7)], [False, False, True, False], 38, False, [False, False, False, False], 1629, 'West', (9, 12))
Element 32: (2, (9, 12), ['%', '.', '%', ''], [(16, 4), (16, 6), (15, 7)], [True, False, True, False], 36, False, [False, True, False, False], 2628, 'South', (9, 11))
Element 33: (2, (9, 11), ['F', '.', '', ''], [(16, 4), (17, 6), (16, 7)], [False, False, False, False], 34, False, [False, True, False, False], 2637, 'West', (8, 11))
Element 34: (2, (8, 11), ['.', '.', '%', ''], [(16, 3), (16, 6), (17, 7)], [False, False, True, False], 32, False, [True, True, False, False], 3636, 'South', (8, 10))
Element 35: (2, (8, 10), ['.', '%', '', '.'], [(17, 3), (16, 7), (18, 7)], [False, True, False, False], 30, False, [True, False, False, True], 3645, 'East', (9, 10))
Element 36: (2, (9, 10), ['', '%', '', ''], [(18, 3), (16, 6), (17, 7)], [False, True, False, False], 28, False, [False, False, False, False], 3654, 'West', (8, 10))
Element 37: (2, (8, 10), ['.', '%', '', ''], [(17, 3), (16, 7), (17, 6)], [False, True, False, False], 26, False, [True, False, False, False], 3653, 'West', (7, 10))
Element 38: (2, (7, 10), ['.', '%', '.', ''], [(16, 3), (15, 7), (16, 6)], [False, True, False, False], 24, False, [True, False, True, False], 3662, 'North', (7, 11))
Element 39: (2, (7, 11), ['.', '', '%', ''], [(16, 4), (14, 7), (15, 6)], [False, False, True, False], 22, False, [True, False, False, False], 3671, 'West', (6, 11))
Element 40: (2, (6, 11), ['.', '.', '.', ''], [(15, 4), (15, 7), (14, 6)], [False, False, False, False], 20, False, [True, True, True, False], 3680, 'North', (6, 12))
Element 41: (2, (6, 12), ['.', '', '%', '%'], [(14, 4), (14, 7), (13, 6)], [False, False, True, True], 18, False, [True, False, False, False], 3689, 'West', (5, 12))
