Element 1: (3, (15, 10), ['.', '.', '%', '%'], [(6, 3), (5, 6), (13, 5)], [False, False, True, True], 98, False, [True, True, False, False], 29, 'South', (15, 9))
Element 2: (3, (15, 9), ['.', '%', '', '.'], [(6, 4), (6, 6), (13, 6)], [False, True, False, False], 96, False, [True, False, False, True], 1058, 'East', (16, 9))
Element 3: (3, (16, 9), ['', '%', '%', '.'], [(6, 5), (7, 6), (14, 6)], [False, True, True, False], 94, False, [False, False, False, True], 1097, 'East', (17, 9))
Element 4: (3, (17, 9), ['', '%', '.', '.'], [(7, 5), (8, 6), (15, 6)], [False, True, False, False], 92, False, [False, False, True, True], 1136, 'East', (18, 9))
Element 5: (3, (18, 9), ['', '%', '%', '%'], [(8, 5), (9, 6), (16, 6)], [False, True, True, True], 90, False, [False, False, False, False], 1175, 'West', (17, 9))
Element 6: (3, (17, 9), ['', '%', '.', ''], [(9, 5), (10, 6), (17, 6)], [False, True, False, False], 88, False, [False, False, True, False], 1204, 'North', (17, 10))
Element 7: (3, (17, 10), ['%', '', '.', '%'], [(10, 5), (11, 6), (17, 7)], [True, False, False, True], 86, False, [False, False, True, False], 1243, 'North', (17, 11))
Element 8: (3, (17, 11), ['.', '', '%', '.'], [(11, 5), (12, 6), (18, 7)], [False, False, True, False], 84, False, [True, False, False, True], 1282, 'East', (18, 11))
Element 9: (3, (18, 11), ['', '%', '%', '%'], [(12, 5), (12, 7), (17, 7)], [False, True, True, True], 82, False, [False, False, False, False], 1301, 'West', (17, 11))
Element 10: (3, (17, 11), ['.', '', '%', ''], [(13, 5), (13, 7), (16, 7)], [False, False, True, False], 80, False, [True, False, False, False], 1320, 'West', (16, 11))
Element 11: (3, (16, 11), ['%', '%', '.', ''], [(13, 6), (14, 7), (15, 7)], [True, True, False, False], 78, False, [False, False, True, False], 1349, 'North', (16, 12))
Element 12: (3, (16, 12), ['.', '', '.', '%'], [(14, 6), (14, 8), (14, 7)], [False, False, False, True], 76, False, [True, False, True, False], 1368, 'North', (16, 13))
Element 13: (3, (16, 13), ['.', '', '%', '%'], [(15, 6), (14, 9), (14, 8)], [False, False, True, True], 74, False, [True, False, False, False], 1387, 'West', (15, 13))
Element 14: (3, (15, 13), ['.', '.', '%', ''], [(16, 6), (14, 10), (13, 8)], [False, False, True, False], 72, False, [True, True, False, False], 1416, 'South', (15, 12))
Element 15: (3, (15, 12), ['.', '%', '', ''], [(17, 6), (13, 10), (13, 9)], [False, True, False, False], 70, False, [True, False, False, False], 1445, 'West', (14, 12))
Element 16: (3, (14, 12), ['.', '%', '.', ''], [(17, 7), (13, 11), (12, 9)], [False, True, False, False], 68, False, [True, False, True, False], 1474, 'North', (14, 13))
Element 17: (3, (14, 13), ['.', '', '%', ''], [(18, 7), (13, 12), (12, 10)], [False, False, True, False], 66, False, [True, False, False, False], 1503, 'West', (13, 13))
Element 18: (3, (13, 13), ['.', '', '%', ''], [(17, 7), (12, 12), (12, 11)], [False, False, True, False], 64, False, [True, False, False, False], 1532, 'West', (12, 13))
Element 19: (3, (12, 13), ['%', '', '%', ''], [(16, 7), (11, 12), (11, 11)], [True, False, True, False], 62, False, [False, False, False, False], 1561, 'South', (12, 12))
Element 20: (3, (12, 12), ['', '', '', ''], [(15, 7), (10, 12), (11, 10)], [False, False, False, False], 60, False, [False, False, False, False], 1580, 'East', (13, 12))
Element 21: (3, (13, 12), ['', '', '', ''], [(14, 7), (9, 12), (11, 9)], [False, False, False, False], 58, False, [False, False, False, False], 2589, 'South', (13, 11))
Element 22: (3, (13, 11), ['', '', '', '%'], [(14, 8), (9, 11), (11, 10)], [False, False, False, True], 56, False, [False, False, False, False], 2598, 'South', (13, 10))
Element 23: (3, (13, 10), ['', '', '', ''], [(14, 9), (8, 11), (10, 10)], [False, False, False, False], 54, False, [False, False, False, False], 3607, 'East', (14, 10))
Element 24: (3, (14, 10), ['', '', '%', ''], [(15, 9), (8, 10), (10, 11)], [False, False, True, False], 52, False, [False, False, False, False], 3626, 'South', (14, 9))
Element 25: (3, (14, 9), ['', '', '', ''], [(16, 9), (9, 10), (10, 12)], [False, False, False, False], 50, False, [False, False, False, False], 3635, 'South', (14, 8))
Element 26: (3, (14, 8), ['', '', '', '%'], [(17, 9), (10, 10), (11, 12)], [False, False, False, True], 48, False, [False, False, False, False], 3634, 'South', (14, 7))
Element 27: (3, (14, 7), ['', '', '', ''], [(18, 9), (11, 10), (12, 12)], [False, False, False, False], 46, False, [False, False, False, False], 3633, 'East', (15, 7))
Element 28: (3, (15, 7), ['', '', '%', ''], [(17, 9), (12, 10), (13, 12)], [False, False, True, False], 44, False, [False, False, False, False], 3632, 'East', (16, 7))
Element 29: (3, (16, 7), ['', '', '%', ''], [(17, 10), (12, 11), (14, 12)], [False, False, True, False], 42, False, [False, False, False, False], 3631, 'East', (17, 7))
Element 30: (3, (17, 7), ['', '', '%', ''], [(17, 11), (11, 11), (15, 12)], [False, False, True, False], 40, False, [False, False, False, False], 3630, 'East', (18, 7))
Element 31: (3, (18, 7), ['', '%', '%', '%'], [(18, 11), (10, 11), (16, 12)], [False, True, True, True], 38, False, [False, False, False, False], 3629, 'West', (17, 7))
Element 32: (3, (17, 7), ['', '', '%', ''], [(17, 11), (11, 11), (16, 13)], [False, False, True, False], 36, False, [False, False, False, False], 3628, 'South', (17, 6))
Element 33: (3, (17, 6), ['', '%', '', '%'], [(16, 11), (12, 11), (15, 13)], [False, True, False, True], 34, False, [False, False, False, False], 3627, 'West', (16, 6))
Element 34: (3, (16, 6), ['', '%', '', ''], [(16, 12), (12, 10), (14, 13)], [False, True, False, False], 32, False, [False, False, False, False], 3626, 'West', (15, 6))
Element 35: (3, (15, 6), ['', '%', '', ''], [(16, 13), (12, 9), (13, 13)], [False, True, False, False], 30, False, [False, False, False, False], 3625, 'West', (14, 6))
Element 36: (3, (14, 6), ['', '%', '', ''], [(15, 13), (12, 8), (12, 13)], [False, True, False, False], 28, False, [False, False, False, False], 3634, 'West', (13, 6))
Element 37: (3, (13, 6), ['', '', '', ''], [(15, 12), (13, 8), (13, 13)], [False, False, False, False], 26, False, [False, False, False, False], 3633, 'North', (13, 7))
Element 38: (3, (13, 7), ['', '', '', ''], [(14, 12), (13, 9), (14, 13)], [False, False, False, False], 24, False, [False, False, False, False], 3632, 'North', (13, 8))
Element 39: (3, (13, 8), ['', '', '', ''], [(13, 12), (12, 9), (15, 13)], [False, False, False, False], 22, False, [False, False, False, False], 3631, 'North', (13, 9))
Element 40: (3, (13, 9), ['', '', '', ''], [(13, 13), (12, 8), (16, 13)], [False, False, False, False], 20, False, [False, False, False, False], 3630, 'West', (12, 9))
Element 41: (3, (12, 9), ['', '', '', ''], [(14, 13), (12, 7), (16, 12)], [False, False, False, False], 18, False, [False, False, False, False], 3629, 'North', (12, 10))
Element 42: (3, (12, 10), ['', '', '', ''], [(13, 13), (12, 8), (16, 11)], [False, False, False, False], 16, False, [False, False, False, False], 3628, 'North', (12, 11))
Element 43: (3, (12, 11), ['', '', '', ''], [(12, 13), (12, 9), (17, 11)], [False, False, False, False], 14, False, [False, False, False, False], 3627, 'West', (11, 11))
Element 44: (3, (11, 11), ['', '', '', ''], [(12, 12), (11, 9), (18, 11)], [False, False, False, False], 12, False, [False, False, False, False], 3626, 'North', (11, 12))
Element 45: (3, (11, 12), ['', '', '%', ''], [(12, 11), (12, 9), (17, 11)], [False, False, True, False], 10, False, [False, False, False, False], 3625, 'West', (10, 12))
Element 46: (3, (10, 12), ['', '', '%', ''], [(13, 11), (12, 10), (17, 10)], [False, False, True, False], 8, False, [False, False, False, False], 3624, 'South', (10, 11))
Element 47: (3, (10, 11), ['', '', '', ''], [(13, 10), (11, 10), (17, 9)], [False, False, False, False], 6, False, [False, False, False, False], 3623, 'South', (10, 10))
Element 48: (3, (10, 10), ['', '%', '', ''], [(14, 10), (11, 11), (18, 9)], [False, True, False, False], 4, False, [False, False, False, False], 3622, 'East', (11, 10))
Element 49: (3, (11, 10), ['', '', '', ''], [(15, 10), (10, 11), (17, 9)], [False, False, False, False], 2, False, [False, False, False, False], 3621, 'South', (11, 9))
Element 50: (3, (11, 9), ['%', '%', '', ''], [(15, 10), (10, 11), (17, 9)], [True, True, False, False], 0, False, [False, False, False, False], 3620, 'Stop', (11, 9))
Element 51: #0#
