Element 1: (0, (9, 3), ['%', '.', '%', '.'], [(2, 7), (3, 9), (14, 1)], [True, False, True, False], 98, False, [False, True, False, True], 0, 'East', (10, 3))
Element 2: (0, (10, 3), ['', '.', '%', '.'], [(3, 7), (4, 9), (15, 1)], [False, False, True, False], 96, False, [False, True, False, True], 39, 'East', (11, 3))
Element 3: (0, (11, 3), ['', '.', '%', '.'], [(4, 7), (5, 9), (15, 2)], [False, False, True, False], 94, False, [False, True, False, True], 78, 'East', (12, 3))
Element 4: (0, (12, 3), ['', '.', '%', '%'], [(4, 8), (5, 10), (14, 2)], [False, False, True, True], 92, False, [False, True, False, False], 117, 'South', (12, 2))
Element 5: (0, (12, 2), ['.', '.', '', 'G'], [(5, 8), (6, 10), (13, 2)], [False, False, False, False], 90, False, [True, True, False, False], 156, 'South', (12, 1))
Element 6: (0, (12, 1), ['.', '%', '', 'G'], [(6, 8), (7, 10), (13, 1)], [False, True, False, False], 88, False, [True, False, False, False], 1185, 'West', (11, 1))
Element 7: (0, (11, 1), ['%', '%', '.', 'G'], [(7, 8), (8, 10), (12, 1)], [True, True, False, False], 86, False, [False, False, True, False], 1214, 'North', (11, 2))
Element 8: (0, (11, 2), ['.', '', '', 'G'], [(8, 8), (8, 11), (12, 2)], [False, False, False, False], 84, False, [True, False, False, False], 2233, 'West', (10, 2))
Element 9: (0, (10, 2), ['.', '%', '', ''], [(9, 8), (9, 11), (12, 3)], [False, True, False, False], 82, False, [True, False, False, False], 2262, 'West', (9, 2))
Element 10: (0, (9, 2), ['%', '%', '', ''], [(10, 8), (9, 12), (11, 3)], [True, True, False, False], 80, False, [False, False, False, False], 4271, 'East', (10, 2))
Element 11: (0, (10, 2), ['', '%', '', 'G'], [(10, 7), (10, 12), (11, 2)], [False, True, False, False], 78, False, [False, False, False, False], 4290, 'West', (9, 2))
Element 12: (0, (9, 2), ['%', '%', '', ''], [(11, 7), (11, 12), (11, 1)], [True, True, False, False], 76, False, [False, False, False, False], 4309, 'North', (9, 3))
