Element 1: (1, (5, 6), ['.', '.', '%', '.'], [(6, 10), (8, 5), (14, 2)], [False, False, True, False], 98, False, [True, True, False, True], 9, 'East', (6, 6))
Element 2: (1, (6, 6), ['', '.', '%', '.'], [(7, 10), (9, 5), (15, 2)], [False, False, True, False], 96, False, [False, True, False, True], 48, 'East', (7, 6))
Element 3: (1, (7, 6), ['', '.', '%', '.'], [(8, 10), (10, 5), (15, 1)], [False, False, True, False], 94, False, [False, True, False, True], 87, 'East', (8, 6))
Element 4: (1, (8, 6), ['', '', '%', '.'], [(8, 11), (11, 5), (14, 1)], [False, False, True, False], 92, False, [False, False, False, True], 1116, 'East', (9, 6))
Element 5: (1, (9, 6), ['', '', '.', '.'], [(9, 11), (12, 5), (13, 1)], [False, False, False, False], 90, False, [False, False, True, True], 1155, 'East', (10, 6))
Element 6: (1, (10, 6), ['', '', '.', '.'], [(9, 12), (13, 5), (13, 2)], [False, False, False, False], 88, False, [False, False, True, True], 2184, 'East', (11, 6))
Element 7: (1, (11, 6), ['', '', '.', '.'], [(10, 12), (13, 6), (12, 2)], [False, False, False, False], 86, False, [False, False, True, True], 2223, 'East', (12, 6))
Element 8: (1, (12, 6), ['', '', '.', ''], [(11, 12), (14, 6), (12, 3)], [False, False, False, False], 84, False, [False, False, True, False], 2262, 'North', (12, 7))
Element 9: (1, (12, 7), ['.', '', '.', '.'], [(12, 12), (15, 6), (11, 3)], [False, False, False, False], 82, False, [True, False, True, True], 2301, 'East', (13, 7))
Element 10: (1, (13, 7), ['', '', '.', '.'], [(13, 12), (16, 6), (11, 2)], [False, False, False, False], 80, False, [False, False, True, True], 2340, 'East', (14, 7))
Element 11: (1, (14, 7), ['', '', '.', '.'], [(14, 12), (17, 6), (11, 1)], [False, False, False, False], 78, False, [False, False, True, True], 2379, 'East', (15, 7))
Element 12: (1, (15, 7), ['', '', '%', '.'], [(15, 12), (17, 7), (12, 1)], [False, False, True, False], 76, False, [False, False, False, True], 2418, 'East', (16, 7))
Element 13: (1, (16, 7), ['', '', '%', ''], [(16, 12), (18, 7), (11, 1)], [False, False, True, False], 74, False, [False, False, False, False], 2447, 'East', (17, 7))
Element 14: (1, (17, 7), ['', '', '%', 'G'], [(16, 13), (18, 7), (11, 2)], [False, False, True, False], 72, False, [False, False, False, False], 2456, 'South', (17, 6))
Element 15: (1, (17, 6), ['', '%', 'G', '%'], [(15, 13), (17, 7), (10, 2)], [False, True, False, True], 70, False, [False, False, False, False], 2475, 'West', (16, 6))
Element 16: (1, (16, 6), ['', '%', 'G', ''], [(14, 13), (16, 7), (10, 3)], [False, True, False, False], 68, False, [False, False, False, False], 2494, 'West', (15, 6))
Element 17: (1, (15, 6), ['', '%', 'G', ''], [(13, 13), (15, 7), (9, 3)], [False, True, False, False], 66, False, [False, False, False, False], 2513, 'West', (14, 6))
Element 18: (1, (14, 6), ['', '%', 'G', ''], [(12, 13), (14, 7), (9, 2)], [False, True, False, False], 64, False, [False, False, False, False], 2532, 'West', (13, 6))
Element 19: (1, (13, 6), ['', '', '', ''], [(13, 13), (14, 8), (9, 3)], [False, False, False, False], 62, False, [False, False, False, False], 2541, 'South', (13, 5))
Element 20: (1, (13, 5), ['', '%', '', '%'], [(14, 13), (14, 9), (10, 3)], [False, True, False, True], 60, False, [False, False, False, False], 2550, 'West', (12, 5))
Element 21: (1, (12, 5), ['', '%', '', ''], [(15, 13), (15, 9), (10, 2)], [False, True, False, False], 58, False, [False, False, False, False], 2559, 'West', (11, 5))
Element 22: (1, (11, 5), ['', '%', '', ''], [(16, 13), (16, 9), (9, 2)], [False, True, False, False], 56, False, [False, False, False, False], 2568, 'West', (10, 5))
Element 23: (1, (10, 5), ['', '%', '', ''], [(16, 12), (17, 9), (10, 2)], [False, True, False, False], 54, False, [False, False, False, False], 2577, 'West', (9, 5))
Element 24: (1, (9, 5), ['', '%', '', ''], [(16, 11), (18, 9), (11, 2)], [False, True, False, False], 52, False, [False, False, False, False], 2596, 'West', (8, 5))
Element 25: (1, (8, 5), ['.', '%', '', ''], [(17, 11), (17, 9), (11, 3)], [False, True, False, False], 50, False, [True, False, False, False], 2605, 'West', (7, 5))
Element 26: (1, (7, 5), ['.', '%', '', ''], [(18, 11), (17, 10), (10, 3)], [False, True, False, False], 48, False, [True, False, False, False], 2634, 'West', (6, 5))
Element 27: (1, (6, 5), ['.', 'F', '', ''], [(18, 11), (17, 11), (11, 3)], [False, False, False, False], 46, False, [True, False, False, False], 2643, 'South', (6, 4))
Element 28: (1, (6, 4), ['%', '.', '', '%'], [(17, 11), (16, 11), (12, 3)], [True, False, False, True], 44, False, [False, True, False, False], 3642, 'South', (6, 3))
Element 29: (1, (6, 3), ['.', '.', '', '%'], [(16, 11), (16, 12), (12, 2)], [False, False, False, True], 42, False, [True, True, False, False], 3651, 'South', (6, 2))
Element 30: (1, (6, 2), ['.', '.', '', '%'], [(16, 12), (16, 13), (12, 1)], [False, False, False, True], 40, False, [True, True, False, False], 3660, 'South', (6, 1))
Element 31: (1, (6, 1), ['.', '%', '', '.'], [(15, 12), (15, 13), (12, 2)], [False, True, False, False], 38, False, [True, False, False, True], 3669, 'East', (7, 1))
Element 32: (1, (7, 1), ['', '%', '%', '.'], [(15, 12), (14, 13), (11, 2)], [False, True, True, False], 36, False, [False, False, False, True], 3678, 'East', (8, 1))
Element 33: (1, (8, 1), ['', '%', '%', '%'], [(15, 13), (14, 12), (12, 2)], [False, True, True, True], 34, False, [False, False, False, False], 3687, 'West', (7, 1))
Element 34: (1, (7, 1), ['', '%', '%', ''], [(14, 13), (15, 12), (13, 2)], [False, True, True, False], 32, False, [False, False, False, False], 3686, 'West', (6, 1))
Element 35: (1, (6, 1), ['.', '%', '', ''], [(13, 13), (14, 12), (13, 1)], [False, True, False, False], 30, False, [True, False, False, False], 3685, 'West', (5, 1))
Element 36: (1, (5, 1), ['.', '%', '.', ''], [(12, 13), (13, 12), (12, 1)], [False, True, False, False], 28, False, [True, False, True, False], 3694, 'North', (5, 2))
Element 37: (1, (5, 2), ['.', '', '.', ''], [(13, 13), (13, 11), (13, 1)], [False, False, False, False], 26, False, [True, False, True, False], 3713, 'North', (5, 3))
Element 38: (1, (5, 3), ['.', '', '%', ''], [(13, 12), (13, 10), (14, 1)], [False, False, True, False], 24, False, [True, False, False, False], 3732, 'West', (4, 3))
Element 39: (1, (4, 3), ['.', '.', '%', ''], [(13, 11), (14, 10), (15, 1)], [False, False, True, False], 22, False, [True, True, False, False], 3751, 'South', (4, 2))
Element 40: (1, (4, 2), ['.', '.', '', ''], [(12, 11), (15, 10), (15, 2)], [False, False, False, False], 20, False, [True, True, False, False], 3780, 'South', (4, 1))
Element 41: (1, (4, 1), ['.', '%', '', ''], [(12, 10), (14, 10), (14, 2)], [False, True, False, False], 18, False, [True, False, False, False], 3799, 'West', (3, 1))
Element 42: (1, (3, 1), ['.', '%', '.', ''], [(12, 9), (13, 10), (14, 1)], [False, True, False, False], 16, False, [True, False, True, False], 3818, 'North', (3, 2))
Element 43: (1, (3, 2), ['.', '', '.', ''], [(12, 8), (13, 9), (14, 2)], [False, False, False, False], 14, False, [True, False, True, False], 3847, 'North', (3, 3))
Element 44: (1, (3, 3), ['.', '', '.', ''], [(12, 7), (13, 8), (13, 2)], [False, False, False, False], 12, False, [True, False, True, False], 3866, 'North', (3, 4))
Element 45: (1, (3, 4), ['.', '', '.', '%'], [(11, 7), (13, 7), (14, 2)], [False, False, False, True], 10, False, [True, False, True, False], 3885, 'North', (3, 5))
Element 46: (1, (3, 5), ['.', '', '.', '.'], [(10, 7), (12, 7), (14, 2)], [False, False, False, False], 8, False, [True, False, True, True], 3904, 'East', (4, 5))
