Element 1: (0, (14, 1), ['.', '%', '.', '.'], [(3, 9), (12, 12), (12, 13)], [False, True, False, False], 98, False, [True, False, True, True], 0, 'East', (15, 1))
Element 2: (0, (15, 1), ['', '%', '.', '%'], [(4, 9), (13, 12), (13, 13)], [False, True, False, True], 96, False, [False, False, True, False], 39, 'North', (15, 2))
Element 3: (0, (15, 2), ['.', '', '%', '%'], [(5, 9), (14, 12), (14, 13)], [False, False, True, True], 94, False, [True, False, False, False], 78, 'West', (14, 2))
Element 4: (0, (14, 2), ['.', '', '%', ''], [(5, 10), (15, 12), (15, 13)], [False, False, True, False], 92, False, [True, False, False, False], 117, 'West', (13, 2))
Element 5: (0, (13, 2), ['.', '.', '%', ''], [(6, 10), (16, 12), (16, 13)], [False, False, True, False], 90, False, [True, True, False, False], 156, 'South', (13, 1))
Element 6: (0, (13, 1), ['.', '%', '', ''], [(7, 10), (16, 11), (16, 12)], [False, True, False, False], 88, False, [True, False, False, False], 185, 'West', (12, 1))
Element 7: (0, (12, 1), ['.', '%', '.', ''], [(8, 10), (17, 11), (16, 11)], [False, True, False, False], 86, False, [True, False, True, False], 214, 'North', (12, 2))
Element 8: (0, (12, 2), ['.', '', '.', ''], [(8, 11), (18, 11), (17, 11)], [False, False, False, False], 84, False, [True, False, True, False], 1233, 'North', (12, 3))
Element 9: (0, (12, 3), ['.', '', '%', '%'], [(9, 11), (18, 11), (17, 10)], [False, False, True, True], 82, False, [True, False, False, False], 1262, 'West', (11, 3))
Element 10: (0, (11, 3), ['.', '.', '%', ''], [(9, 12), (17, 11), (17, 9)], [False, False, True, False], 80, False, [True, True, False, False], 2281, 'South', (11, 2))
Element 11: (0, (11, 2), ['.', '.', '', ''], [(10, 12), (17, 11), (18, 9)], [False, False, False, False], 78, False, [True, True, False, False], 2310, 'South', (11, 1))
Element 12: (0, (11, 1), ['%', '%', '', ''], [(11, 12), (16, 11), (17, 9)], [True, True, False, False], 76, False, [False, False, False, False], 2329, 'North', (11, 2))
Element 13: (0, (11, 2), ['.', '', '', ''], [(11, 11), (16, 12), (16, 9)], [False, False, False, False], 74, False, [True, False, False, False], 2348, 'West', (10, 2))
Element 14: (0, (10, 2), ['.', '%', '.', ''], [(12, 11), (15, 12), (15, 9)], [False, True, False, False], 72, False, [True, False, True, False], 2377, 'North', (10, 3))
Element 15: (0, (10, 3), ['.', '', '%', ''], [(13, 11), (14, 12), (15, 10)], [False, False, True, False], 70, False, [True, False, False, False], 2406, 'West', (9, 3))
Element 16: (0, (9, 3), ['%', '.', '%', ''], [(13, 10), (13, 12), (14, 10)], [True, False, True, False], 68, False, [False, True, False, False], 2435, 'South', (9, 2))
Element 17: (0, (9, 2), ['%', '%', '', ''], [(13, 9), (13, 11), (14, 9)], [True, True, False, False], 66, False, [False, False, False, False], 2464, 'North', (9, 3))
Element 18: (0, (9, 3), ['%', '', '%', ''], [(13, 8), (13, 10), (14, 8)], [True, False, True, False], 64, False, [False, False, False, False], 2483, 'East', (10, 3))
Element 19: (0, (10, 3), ['', '', '%', ''], [(13, 7), (12, 10), (14, 7)], [False, False, True, False], 62, False, [False, False, False, False], 2512, 'South', (10, 2))
Element 20: (0, (10, 2), ['', '%', '', ''], [(13, 6), (12, 9), (15, 7)], [False, True, False, False], 60, False, [False, False, False, False], 2541, 'West', (9, 2))
Element 21: (0, (9, 2), ['%', '%', '', ''], [(14, 6), (12, 8), (16, 7)], [True, True, False, False], 58, False, [False, False, False, False], 2570, 'East', (10, 2))
Element 22: (0, (10, 2), ['', '%', '', ''], [(15, 6), (12, 7), (17, 7)], [False, True, False, False], 56, False, [False, False, False, False], 2599, 'East', (11, 2))
Element 23: (0, (11, 2), ['', '', '', ''], [(16, 6), (12, 6), (18, 7)], [False, False, False, False], 54, False, [False, False, False, False], 2628, 'North', (11, 3))
Element 24: (0, (11, 3), ['', '', '%', ''], [(17, 6), (12, 5), (17, 7)], [False, False, True, False], 52, False, [False, False, False, False], 2647, 'West', (10, 3))
Element 25: (0, (10, 3), ['', '', '%', ''], [(16, 6), (13, 5), (17, 6)], [False, False, True, False], 50, False, [False, False, False, False], 2656, 'East', (11, 3))
Element 26: (0, (11, 3), ['', '', '%', ''], [(16, 7), (13, 6), (16, 6)], [False, False, True, False], 48, False, [False, False, False, False], 2655, 'East', (12, 3))
Element 27: (0, (12, 3), ['', '', '%', '%'], [(17, 7), (14, 6), (15, 6)], [False, False, True, True], 46, False, [False, False, False, False], 2654, 'South', (12, 2))
Element 28: (0, (12, 2), ['', '', '', ''], [(18, 7), (14, 7), (14, 6)], [False, False, False, False], 44, False, [False, False, False, False], 2653, 'West', (11, 2))
Element 29: (0, (11, 2), ['', '', '', ''], [(17, 7), (15, 7), (13, 6)], [False, False, False, False], 42, False, [False, False, False, False], 2652, 'East', (12, 2))
Element 30: (0, (12, 2), ['', '', '', ''], [(16, 7), (15, 6), (13, 7)], [False, False, False, False], 40, False, [False, False, False, False], 2651, 'South', (12, 1))
Element 31: (0, (12, 1), ['', '%', '', ''], [(15, 7), (16, 6), (13, 8)], [False, True, False, False], 38, False, [False, False, False, False], 2650, 'West', (11, 1))
Element 32: (0, (11, 1), ['%', '%', '', ''], [(14, 7), (17, 6), (13, 9)], [True, True, False, False], 36, False, [False, False, False, False], 2649, 'East', (12, 1))
Element 33: (0, (12, 1), ['', '%', '', ''], [(14, 8), (17, 7), (13, 10)], [False, True, False, False], 34, False, [False, False, False, False], 2648, 'East', (13, 1))
Element 34: (0, (13, 1), ['', '%', '', ''], [(14, 9), (18, 7), (13, 11)], [False, True, False, False], 32, False, [False, False, False, False], 2647, 'North', (13, 2))
Element 35: (0, (13, 2), ['', '', '%', ''], [(15, 9), (17, 7), (13, 12)], [False, False, True, False], 30, False, [False, False, False, False], 2646, 'West', (12, 2))
Element 36: (0, (12, 2), ['', '', '', ''], [(16, 9), (16, 7), (14, 12)], [False, False, False, False], 28, False, [False, False, False, False], 2645, 'East', (13, 2))
Element 37: (0, (13, 2), ['', '', '%', ''], [(17, 9), (17, 7), (15, 12)], [False, False, True, False], 26, False, [False, False, False, False], 2644, 'East', (14, 2))
Element 38: (0, (14, 2), ['', '', '%', ''], [(18, 9), (17, 6), (14, 12)], [False, False, True, False], 24, False, [False, False, False, False], 2643, 'East', (15, 2))
Element 39: (0, (15, 2), ['', '', '%', '%'], [(17, 9), (16, 6), (13, 12)], [False, False, True, True], 22, False, [False, False, False, False], 2642, 'South', (15, 1))
Element 40: (0, (15, 1), ['', '%', '', '%'], [(17, 10), (16, 7), (12, 12)], [False, True, False, True], 20, False, [False, False, False, False], 2641, 'West', (14, 1))
Element 41: (0, (14, 1), ['', '%', '', ''], [(17, 11), (16, 6), (12, 11)], [False, True, False, False], 18, False, [False, False, False, False], 2640, 'North', (14, 2))
Element 42: (0, (14, 2), ['', '', '%', ''], [(18, 11), (15, 6), (12, 10)], [False, False, True, False], 16, False, [False, False, False, False], 2639, 'South', (14, 1))
Element 43: (0, (14, 1), ['', '%', '', ''], [(17, 11), (15, 7), (11, 10)], [False, True, False, False], 14, False, [False, False, False, False], 2648, 'West', (13, 1))
Element 44: (0, (13, 1), ['', '%', '', ''], [(16, 11), (14, 7), (11, 9)], [False, True, False, False], 12, False, [False, False, False, False], 2657, 'East', (14, 1))
Element 45: (0, (14, 1), ['', '%', '', ''], [(16, 12), (14, 8), (12, 9)], [False, True, False, False], 10, False, [False, False, False, False], 2656, 'Stop', (14, 1))
Element 46: (0, (14, 1), ['', '%', '', ''], [(16, 13), (14, 9), (12, 8)], [False, True, False, False], 8, False, [False, False, False, False], 2655, 'East', (15, 1))
Element 47: (0, (15, 1), ['', '%', '', '%'], [(15, 13), (15, 9), (12, 7)], [False, True, False, True], 6, False, [False, False, False, False], 2654, 'North', (15, 2))
Element 48: (0, (15, 2), ['', '', '%', '%'], [(15, 12), (16, 9), (11, 7)], [False, False, True, True], 4, False, [False, False, False, False], 2663, 'West', (14, 2))
Element 49: (0, (14, 2), ['', '', '%', ''], [(14, 12), (17, 9), (11, 6)], [False, False, True, False], 2, False, [False, False, False, False], 2672, 'West', (13, 2))
Element 50: (0, (13, 2), ['', '', '%', ''], [(14, 13), (18, 9), (11, 5)], [False, False, True, False], 0, False, [False, False, False, False], 2681, 'Stop', (13, 2))
Element 51: #0#
