Element 1: (1, (1, 4), ['%', '%', '%', '.'], [(8, 5), (5, 11), (11, 1)], [True, True, True, False], 98, False, [False, False, False, True], 9, 'East', (2, 4))
Element 2: (1, (2, 4), ['', '.', '.', '.'], [(9, 5), (6, 11), (12, 1)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (3, 4))
Element 3: (1, (3, 4), ['', '.', '.', '%'], [(10, 5), (7, 11), (13, 1)], [False, False, False, True], 94, False, [False, True, True, False], 87, 'North', (3, 5))
Element 4: (1, (3, 5), ['.', '', '.', '.'], [(11, 5), (8, 11), (14, 1)], [False, False, False, False], 92, False, [True, False, True, True], 1116, 'East', (4, 5))
Element 5: (1, (4, 5), ['', '%', '.', '.'], [(12, 5), (9, 11), (15, 1)], [False, True, False, False], 90, False, [False, False, True, True], 1155, 'East', (5, 5))
Element 6: (1, (5, 5), ['', '%', '.', '.'], [(13, 5), (9, 12), (15, 2)], [False, True, False, False], 88, False, [False, False, True, True], 2184, 'East', (6, 5))
Element 7: (1, (6, 5), ['', 'F', '.', ''], [(13, 6), (10, 12), (14, 2)], [False, False, False, False], 86, False, [False, False, True, False], 2223, 'South', (6, 4))
Element 8: (1, (6, 4), ['%', '.', '', '%'], [(14, 6), (11, 12), (13, 2)], [True, False, False, True], 84, False, [False, True, False, False], 3252, 'South', (6, 3))
Element 9: (1, (6, 3), ['.', '.', '', '%'], [(15, 6), (12, 12), (12, 2)], [False, False, False, True], 82, False, [True, True, False, False], 3291, 'South', (6, 2))
Element 10: (1, (6, 2), ['.', '.', '', '%'], [(16, 6), (13, 12), (12, 3)], [False, False, False, True], 80, False, [True, True, False, False], 3330, 'South', (6, 1))
Element 11: (1, (6, 1), ['.', '%', '', '.'], [(17, 6), (14, 12), (11, 3)], [False, True, False, False], 78, False, [True, False, False, True], 3369, 'East', (7, 1))
Element 12: (1, (7, 1), ['', '%', '%', '.'], [(17, 7), (15, 12), (11, 2)], [False, True, True, False], 76, False, [False, False, False, True], 3408, 'East', (8, 1))
Element 13: (1, (8, 1), ['', '%', '%', '%'], [(18, 7), (16, 12), (10, 2)], [False, True, True, True], 74, False, [False, False, False, False], 3447, 'West', (7, 1))
Element 14: (1, (7, 1), ['', '%', '%', ''], [(17, 7), (16, 13), (10, 3)], [False, True, True, False], 72, False, [False, False, False, False], 3466, 'West', (6, 1))
Element 15: (1, (6, 1), ['.', '%', '', ''], [(16, 7), (15, 13), (9, 3)], [False, True, False, False], 70, False, [True, False, False, False], 3495, 'West', (5, 1))
Element 16: (1, (5, 1), ['.', '%', '.', ''], [(15, 7), (14, 13), (9, 2)], [False, True, False, False], 68, False, [True, False, True, False], 3534, 'North', (5, 2))
Element 17: (1, (5, 2), ['.', '', '.', ''], [(14, 7), (13, 13), (9, 3)], [False, False, False, False], 66, False, [True, False, True, False], 3563, 'North', (5, 3))
Element 18: (1, (5, 3), ['.', '', '%', ''], [(14, 8), (12, 13), (10, 3)], [False, False, True, False], 64, False, [True, False, False, False], 3592, 'West', (4, 3))
