Element 1: (1, (2, 3), ['%', '.', '.', '.'], [(6, 8), (15, 6), (17, 9)], [True, False, False, False], 98, False, [False, True, True, True], 999, 'East', (3, 3))
Element 2: (1, (3, 3), ['', '.', '.', '.'], [(7, 8), (16, 6), (18, 9)], [False, False, False, False], 96, False, [False, True, True, True], 1038, 'East', (4, 3))
Element 3: (1, (4, 3), ['', '.', '%', '.'], [(8, 8), (17, 6), (17, 9)], [False, False, True, False], 94, False, [False, True, False, True], 1067, 'East', (5, 3))
Element 4: (1, (5, 3), ['', '.', '%', '.'], [(9, 8), (17, 7), (17, 10)], [False, False, True, False], 92, False, [False, True, False, True], 1106, 'East', (6, 3))
Element 5: (1, (6, 3), ['', '.', 'F', '%'], [(10, 8), (18, 7), (17, 11)], [False, False, False, True], 90, False, [False, True, False, False], 2135, 'North', (6, 4))
Element 6: (1, (6, 4), ['%', '', '.', '%'], [(10, 7), (17, 7), (18, 11)], [True, False, False, True], 88, False, [False, False, True, False], 3154, 'North', (6, 5))
Element 7: (1, (6, 5), ['.', '', '.', '.'], [(11, 7), (16, 7), (17, 11)], [False, False, False, False], 86, False, [True, False, True, True], 3183, 'East', (7, 5))
Element 8: (1, (7, 5), ['', '%', '.', '.'], [(12, 7), (15, 7), (16, 11)], [False, True, False, False], 84, False, [False, False, True, True], 3222, 'East', (8, 5))
Element 9: (1, (8, 5), ['', '%', '.', '.'], [(13, 7), (14, 7), (16, 12)], [False, True, False, False], 82, False, [False, False, True, True], 3261, 'East', (9, 5))
Element 10: (1, (9, 5), ['', '%', '.', '.'], [(13, 8), (14, 8), (16, 13)], [False, True, False, False], 80, False, [False, False, True, True], 3300, 'East', (10, 5))
Element 11: (1, (10, 5), ['', '%', '.', '.'], [(13, 9), (14, 9), (15, 13)], [False, True, False, False], 78, False, [False, False, True, True], 3339, 'East', (11, 5))
Element 12: (1, (11, 5), ['', '%', '.', '.'], [(13, 10), (15, 9), (15, 12)], [False, True, False, False], 76, False, [False, False, True, True], 3378, 'East', (12, 5))
Element 13: (1, (12, 5), ['', '%', '.', '.'], [(14, 10), (16, 9), (14, 12)], [False, True, False, False], 74, False, [False, False, True, True], 3417, 'East', (13, 5))
Element 14: (1, (13, 5), ['', '%', '.', '%'], [(15, 10), (17, 9), (14, 13)], [False, True, False, True], 72, False, [False, False, True, False], 3446, 'North', (13, 6))
Element 15: (1, (13, 6), ['.', '', '', '.'], [(15, 9), (18, 9), (13, 13)], [False, False, False, False], 70, False, [True, False, False, True], 3465, 'East', (14, 6))
Element 16: (1, (14, 6), ['', '%', '', ''], [(16, 9), (17, 9), (13, 12)], [False, True, False, False], 68, False, [False, False, False, False], 3484, 'East', (15, 6))
Element 17: (1, (15, 6), ['', '%', '', ''], [(17, 9), (17, 10), (13, 11)], [False, True, False, False], 66, False, [False, False, False, False], 3493, 'East', (16, 6))
Element 18: (1, (16, 6), ['', '%', '', ''], [(18, 9), (17, 11), (12, 11)], [False, True, False, False], 64, False, [False, False, False, False], 3502, 'East', (17, 6))
Element 19: (1, (17, 6), ['', '%', '', '%'], [(17, 9), (18, 11), (12, 12)], [False, True, False, True], 62, False, [False, False, False, False], 3511, 'North', (17, 7))
Element 20: (1, (17, 7), ['', '', '%', ''], [(17, 10), (17, 11), (12, 13)], [False, False, True, False], 60, False, [False, False, False, False], 3520, 'East', (18, 7))
Element 21: (1, (18, 7), ['', '%', '%', '%'], [(17, 11), (16, 11), (12, 12)], [False, True, True, True], 58, False, [False, False, False, False], 3519, 'West', (17, 7))
