Element 1: (3, (15, 2), ['.', '.', '%', '%'], [(5, 13), (5, 2), (12, 2)], [False, False, True, True], 98, False, [True, True, False, False], 29, 'South', (15, 1))
Element 2: (3, (15, 1), ['.', '%', '', '%'], [(5, 12), (6, 2), (13, 2)], [False, True, False, True], 96, False, [True, False, False, False], 68, 'West', (14, 1))
Element 3: (3, (14, 1), ['.', '%', 'G', ''], [(6, 12), (6, 3), (14, 2)], [False, True, False, False], 94, False, [True, False, False, False], 107, 'West', (13, 1))
Element 4: (3, (13, 1), ['.', '%', '', ''], [(6, 11), (6, 4), (15, 2)], [False, True, False, False], 92, False, [True, False, False, False], 1126, 'West', (12, 1))
Element 5: (3, (12, 1), ['.', '%', '', ''], [(7, 11), (6, 5), (15, 1)], [False, True, False, False], 90, False, [True, False, False, False], 1155, 'West', (11, 1))
Element 6: (3, (11, 1), ['%', '%', '', ''], [(8, 11), (7, 5), (14, 1)], [True, True, False, False], 88, False, [False, False, False, False], 2174, 'North', (11, 2))
Element 7: (3, (11, 2), ['.', '', '.', ''], [(9, 11), (8, 5), (13, 1)], [False, False, False, False], 86, False, [True, False, True, False], 2193, 'North', (11, 3))
Element 8: (3, (11, 3), ['.', '', '%', '.'], [(9, 12), (9, 5), (12, 1)], [False, False, True, False], 84, False, [True, False, False, True], 3212, 'East', (12, 3))
Element 9: (3, (12, 3), ['', '', '%', '%'], [(10, 12), (10, 5), (11, 1)], [False, False, True, True], 82, False, [False, False, False, False], 3241, 'South', (12, 2))
Element 10: (3, (12, 2), ['', 'G', '', ''], [(11, 12), (11, 5), (12, 1)], [False, False, False, False], 80, False, [False, False, False, False], 3260, 'East', (13, 2))
Element 11: (3, (13, 2), ['', 'G', '%', ''], [(12, 12), (12, 5), (13, 1)], [False, False, True, False], 78, False, [False, False, False, False], 3279, 'East', (14, 2))
Element 12: (3, (14, 2), ['', 'G', '%', ''], [(13, 12), (13, 5), (14, 1)], [False, False, True, False], 76, False, [False, False, False, False], 3298, 'West', (13, 2))
Element 13: (3, (13, 2), ['', '', '%', ''], [(14, 12), (13, 6), (15, 1)], [False, False, True, False], 74, False, [False, False, False, False], 3317, 'West', (12, 2))
Element 14: (3, (12, 2), ['', '', '', ''], [(15, 12), (14, 6), (15, 2)], [False, False, False, False], 72, False, [False, False, False, False], 3336, 'North', (12, 3))
Element 15: (3, (12, 3), ['', '', '%', '%'], [(16, 12), (15, 6), (14, 2)], [False, False, True, True], 70, False, [False, False, False, False], 3355, 'West', (11, 3))
Element 16: (3, (11, 3), ['.', '', '%', ''], [(16, 13), (16, 6), (14, 1)], [False, False, True, False], 68, False, [True, False, False, False], 3374, 'West', (10, 3))
Element 17: (3, (10, 3), ['.', '.', '%', ''], [(15, 13), (17, 6), (14, 2)], [False, False, True, False], 66, False, [True, True, False, False], 3403, 'South', (10, 2))
Element 18: (3, (10, 2), ['.', '%', '', ''], [(14, 13), (17, 7), (13, 2)], [False, True, False, False], 64, False, [True, False, False, False], 3432, 'West', (9, 2))
Element 19: (3, (9, 2), ['%', '%', '.', ''], [(13, 13), (18, 7), (13, 1)], [True, True, False, False], 62, False, [False, False, True, False], 3461, 'North', (9, 3))
Element 20: (3, (9, 3), ['%', '', '%', ''], [(12, 13), (17, 7), (13, 2)], [True, False, True, False], 60, False, [False, False, False, False], 3480, 'South', (9, 2))
Element 21: (3, (9, 2), ['%', '%', '', ''], [(13, 13), (16, 7), (12, 2)], [True, True, False, False], 58, False, [False, False, False, False], 3489, 'East', (10, 2))
Element 22: (3, (10, 2), ['', '%', '', ''], [(14, 13), (15, 7), (12, 3)], [False, True, False, False], 56, False, [False, False, False, False], 3498, 'North', (10, 3))
Element 23: (3, (10, 3), ['', '', '%', 'G'], [(15, 13), (14, 7), (11, 3)], [False, False, True, False], 54, False, [False, False, False, False], 3507, 'West', (9, 3))
Element 24: (3, (9, 3), ['%', '', '%', 'G'], [(16, 13), (14, 8), (10, 3)], [True, False, True, False], 52, False, [False, False, False, False], 3516, 'South', (9, 2))
