Element 1: (0, (17, 6), ['.', '%', '.', '%'], [(1, 4), (1, 7), (17, 9)], [False, True, False, True], 98, False, [True, False, True, False], 0, 'North', (17, 7))
Element 2: (0, (17, 7), ['.', '', '%', '.'], [(2, 4), (2, 7), (18, 9)], [False, False, True, False], 96, False, [True, False, False, True], 39, 'East', (18, 7))
Element 3: (0, (18, 7), ['', '%', '%', '%'], [(3, 4), (3, 7), (17, 9)], [False, True, True, True], 94, False, [False, False, False, False], 68, 'West', (17, 7))
Element 4: (0, (17, 7), ['.', '', '%', ''], [(3, 5), (4, 7), (17, 10)], [False, False, True, False], 92, False, [True, False, False, False], 97, 'West', (16, 7))
Element 5: (0, (16, 7), ['.', '.', '%', ''], [(4, 5), (4, 8), (17, 11)], [False, False, True, False], 90, False, [True, True, False, False], 136, 'South', (16, 6))
Element 6: (0, (16, 6), ['.', '%', '', ''], [(5, 5), (5, 8), (18, 11)], [False, True, False, False], 88, False, [True, False, False, False], 175, 'West', (15, 6))
Element 7: (0, (15, 6), ['.', '%', '.', ''], [(6, 5), (6, 8), (17, 11)], [False, True, False, False], 86, False, [True, False, True, False], 1194, 'North', (15, 7))
Element 8: (0, (15, 7), ['.', '', '%', ''], [(6, 4), (7, 8), (16, 11)], [False, False, True, False], 84, False, [True, False, False, False], 2223, 'West', (14, 7))
Element 9: (0, (14, 7), ['.', '.', '.', ''], [(6, 3), (8, 8), (16, 12)], [False, False, False, False], 82, False, [True, True, True, False], 2262, 'North', (14, 8))
Element 10: (0, (14, 8), ['.', '', '.', '%'], [(6, 2), (9, 8), (16, 13)], [False, False, False, True], 80, False, [True, False, True, False], 2301, 'North', (14, 9))
Element 11: (0, (14, 9), ['.', '', '.', '.'], [(6, 1), (10, 8), (15, 13)], [False, False, False, False], 78, False, [True, False, True, True], 3330, 'East', (15, 9))
Element 12: (0, (15, 9), ['', '%', '.', '.'], [(7, 1), (10, 7), (15, 12)], [False, True, False, False], 76, False, [False, False, True, True], 3369, 'East', (16, 9))
Element 13: (0, (16, 9), ['', '%', '%', ''], [(8, 1), (11, 7), (14, 12)], [False, True, True, False], 74, False, [False, False, False, False], 3408, 'East', (17, 9))
Element 14: (0, (17, 9), ['', '%', '', ''], [(7, 1), (12, 7), (14, 13)], [False, True, False, False], 72, False, [False, False, False, False], 3427, 'East', (18, 9))
Element 15: (0, (18, 9), ['', '%', '%', '%'], [(6, 1), (13, 7), (13, 13)], [False, True, True, True], 70, False, [False, False, False, False], 3446, 'West', (17, 9))
Element 16: (0, (17, 9), ['', '%', '', ''], [(5, 1), (13, 8), (13, 12)], [False, True, False, False], 68, False, [False, False, False, False], 3475, 'North', (17, 10))
Element 17: (0, (17, 10), ['%', '', '', '%'], [(5, 2), (13, 9), (13, 11)], [True, False, False, True], 66, False, [False, False, False, False], 3504, 'North', (17, 11))
Element 18: (0, (17, 11), ['', '', '%', ''], [(5, 3), (13, 10), (12, 11)], [False, False, True, False], 64, False, [False, False, False, False], 3533, 'East', (18, 11))
Element 19: (0, (18, 11), ['', '%', '%', '%'], [(4, 3), (14, 10), (12, 12)], [False, True, True, True], 62, False, [False, False, False, False], 3562, 'West', (17, 11))
Element 20: (0, (17, 11), ['', '', '%', ''], [(4, 2), (15, 10), (12, 13)], [False, False, True, False], 60, False, [False, False, False, False], 3591, 'West', (16, 11))
Element 21: (0, (16, 11), ['%', '%', '', ''], [(4, 1), (15, 9), (12, 12)], [True, True, False, False], 58, False, [False, False, False, False], 3600, 'North', (16, 12))
Element 22: (0, (16, 12), ['', '', '', '%'], [(3, 1), (16, 9), (11, 12)], [False, False, False, True], 56, False, [False, False, False, False], 3619, 'North', (16, 13))
Element 23: (0, (16, 13), ['', '', '%', '%'], [(3, 2), (17, 9), (11, 11)], [False, False, True, True], 54, False, [False, False, False, False], 3638, 'West', (15, 13))
Element 24: (0, (15, 13), ['', '', '%', ''], [(3, 3), (18, 9), (11, 10)], [False, False, True, False], 52, False, [False, False, False, False], 3657, 'South', (15, 12))
Element 25: (0, (15, 12), ['', '%', '', ''], [(2, 3), (17, 9), (12, 10)], [False, True, False, False], 50, False, [False, False, False, False], 3676, 'West', (14, 12))
Element 26: (0, (14, 12), ['', '%', '', ''], [(2, 2), (17, 10), (12, 9)], [False, True, False, False], 48, False, [False, False, False, False], 3695, 'North', (14, 13))
Element 27: (0, (14, 13), ['', '', '%', ''], [(2, 1), (17, 11), (12, 8)], [False, False, True, False], 46, False, [False, False, False, False], 3714, 'West', (13, 13))
Element 28: (0, (13, 13), ['', '', '%', ''], [(1, 1), (18, 11), (13, 8)], [False, False, True, False], 44, False, [False, False, False, False], 3723, 'South', (13, 12))
Element 29: (0, (13, 12), ['', '', '', ''], [(1, 2), (17, 11), (14, 8)], [False, False, False, False], 42, False, [False, False, False, False], 3732, 'South', (13, 11))
Element 30: (0, (13, 11), ['', '', '', '%'], [(1, 1), (16, 11), (14, 9)], [False, False, False, True], 40, False, [False, False, False, False], 3731, 'South', (13, 10))
Element 31: (0, (13, 10), ['', '', '', ''], [(2, 1), (16, 12), (15, 9)], [False, False, False, False], 38, False, [False, False, False, False], 3730, 'East', (14, 10))
Element 32: (0, (14, 10), ['', '', '%', ''], [(2, 2), (16, 13), (16, 9)], [False, False, True, False], 36, False, [False, False, False, False], 3729, 'East', (15, 10))
Element 33: (0, (15, 10), ['', 'G', '%', '%'], [(1, 2), (15, 13), (15, 9)], [False, False, True, True], 34, False, [False, False, False, False], 3728, 'West', (14, 10))
Element 34: (0, (14, 10), ['', '', '%', 'G'], [(2, 2), (15, 12), (15, 10)], [False, False, True, False], 32, False, [False, False, False, False], 3727, 'West', (13, 10))
Element 35: (0, (13, 10), ['', '', '', 'G'], [(2, 3), (14, 12), (14, 10)], [False, False, False, False], 30, False, [False, False, False, False], 3726, 'South', (13, 9))
Element 36: (0, (13, 9), ['', '', 'G', ''], [(3, 3), (14, 13), (13, 10)], [False, False, False, False], 28, False, [False, False, False, False], 3725, 'South', (13, 8))
Element 37: (0, (13, 8), ['', '', 'G', ''], [(3, 2), (13, 13), (13, 9)], [False, False, False, False], 26, False, [False, False, False, False], 3724, 'South', (13, 7))
Element 38: (0, (13, 7), ['', '.', '', ''], [(2, 2), (13, 12), (13, 10)], [False, False, False, False], 24, False, [False, True, False, False], 3723, 'South', (13, 6))
Element 39: (0, (13, 6), ['.', '.', '', '.'], [(3, 2), (13, 11), (14, 10)], [False, False, False, False], 22, False, [True, True, False, True], 3732, 'East', (14, 6))
Element 40: (0, (14, 6), ['', '%', '', ''], [(3, 1), (12, 11), (15, 10)], [False, True, False, False], 20, False, [False, False, False, False], 3741, 'West', (13, 6))
Element 41: (0, (13, 6), ['.', '.', '', ''], [(2, 1), (12, 12), (15, 9)], [False, False, False, False], 18, False, [True, True, False, False], 3740, 'South', (13, 5))
Element 42: (0, (13, 5), ['.', '%', '', '%'], [(3, 1), (12, 13), (14, 9)], [False, True, False, True], 16, False, [True, False, False, False], 3749, 'West', (12, 5))
Element 43: (0, (12, 5), ['.', '%', '.', ''], [(4, 1), (12, 12), (14, 10)], [False, True, False, False], 14, False, [True, False, True, False], 3758, 'North', (12, 6))
