Element 1: (3, (9, 3), ['%', '.', '%', '.'], [(17, 11), (5, 2), (5, 11)], [True, False, True, False], 98, False, [False, True, False, True], 29, 'East', (10, 3))
Element 2: (3, (10, 3), ['', '.', '%', '.'], [(17, 10), (6, 2), (6, 11)], [False, False, True, False], 96, False, [False, True, False, True], 68, 'East', (11, 3))
Element 3: (3, (11, 3), ['', '.', '%', '.'], [(17, 9), (6, 3), (7, 11)], [False, False, True, False], 94, False, [False, True, False, True], 107, 'East', (12, 3))
Element 4: (3, (12, 3), ['', '.', '%', '%'], [(18, 9), (6, 4), (8, 11)], [False, False, True, True], 92, False, [False, True, False, False], 2126, 'South', (12, 2))
Element 5: (3, (12, 2), ['.', '.', '', '.'], [(17, 9), (6, 5), (9, 11)], [False, False, False, False], 90, False, [True, True, False, True], 2155, 'East', (13, 2))
Element 6: (3, (13, 2), ['', '.', '%', '.'], [(16, 9), (7, 5), (9, 12)], [False, False, True, False], 88, False, [False, True, False, True], 3184, 'East', (14, 2))
Element 7: (3, (14, 2), ['', '.', '%', '.'], [(15, 9), (8, 5), (10, 12)], [False, False, True, False], 86, False, [False, True, False, True], 3223, 'East', (15, 2))
Element 8: (3, (15, 2), ['', '.', '%', '%'], [(15, 10), (9, 5), (11, 12)], [False, False, True, True], 84, False, [False, True, False, False], 3262, 'South', (15, 1))
Element 9: (3, (15, 1), ['.', '%', '', '%'], [(14, 10), (10, 5), (12, 12)], [False, True, False, True], 82, False, [True, False, False, False], 3301, 'West', (14, 1))
Element 10: (3, (14, 1), ['.', '%', '', ''], [(14, 9), (11, 5), (13, 12)], [False, True, False, False], 80, False, [True, False, False, False], 3340, 'West', (13, 1))
Element 11: (3, (13, 1), ['.', '%', '', ''], [(14, 8), (12, 5), (14, 12)], [False, True, False, False], 78, False, [True, False, False, False], 3379, 'West', (12, 1))
Element 12: (3, (12, 1), ['.', '%', '', ''], [(14, 7), (13, 5), (15, 12)], [False, True, False, False], 76, False, [True, False, False, False], 3418, 'West', (11, 1))
Element 13: (3, (11, 1), ['%', '%', '.', ''], [(15, 7), (13, 6), (16, 12)], [True, True, False, False], 74, False, [False, False, True, False], 3457, 'North', (11, 2))
Element 14: (3, (11, 2), ['.', '', '', ''], [(16, 7), (14, 6), (16, 13)], [False, False, False, False], 72, False, [True, False, False, False], 3496, 'West', (10, 2))
Element 15: (3, (10, 2), ['.', '%', '', ''], [(17, 7), (15, 6), (15, 13)], [False, True, False, False], 70, False, [True, False, False, False], 3535, 'West', (9, 2))
Element 16: (3, (9, 2), ['%', '%', '', ''], [(18, 7), (16, 6), (14, 13)], [True, True, False, False], 68, False, [False, False, False, False], 3574, 'East', (10, 2))
Element 17: (3, (10, 2), ['', '%', '', ''], [(17, 7), (17, 6), (13, 13)], [False, True, False, False], 66, False, [False, False, False, False], 3593, 'East', (11, 2))
Element 18: (3, (11, 2), ['', '', '', ''], [(16, 7), (17, 7), (12, 13)], [False, False, False, False], 64, False, [False, False, False, False], 3602, 'South', (11, 1))
Element 19: (3, (11, 1), ['%', '%', '', ''], [(15, 7), (18, 7), (13, 13)], [True, True, False, False], 62, False, [False, False, False, False], 3601, 'East', (12, 1))
Element 20: (3, (12, 1), ['', '%', '', ''], [(16, 7), (17, 7), (14, 13)], [False, True, False, False], 60, False, [False, False, False, False], 3600, 'East', (13, 1))
Element 21: (3, (13, 1), ['', '%', '', ''], [(16, 6), (16, 7), (15, 13)], [False, True, False, False], 58, False, [False, False, False, False], 3599, 'East', (14, 1))
Element 22: (3, (14, 1), ['', '%', '', ''], [(17, 6), (15, 7), (16, 13)], [False, True, False, False], 56, False, [False, False, False, False], 3598, 'East', (15, 1))
Element 23: (3, (15, 1), ['', '%', '', '%'], [(16, 6), (14, 7), (16, 12)], [False, True, False, True], 54, False, [False, False, False, False], 3597, 'North', (15, 2))
Element 24: (3, (15, 2), ['', '', '%', '%'], [(15, 6), (13, 7), (16, 11)], [False, False, True, True], 52, False, [False, False, False, False], 3616, 'West', (14, 2))
Element 25: (3, (14, 2), ['', '', '%', ''], [(14, 6), (13, 8), (17, 11)], [False, False, True, False], 50, False, [False, False, False, False], 3625, 'South', (14, 1))
Element 26: (3, (14, 1), ['', '%', '', ''], [(13, 6), (13, 9), (18, 11)], [False, True, False, False], 48, False, [False, False, False, False], 3634, 'North', (14, 2))
Element 27: (3, (14, 2), ['', '', '%', ''], [(12, 6), (13, 10), (17, 11)], [False, False, True, False], 46, False, [False, False, False, False], 3653, 'West', (13, 2))
Element 28: (3, (13, 2), ['', '', '%', ''], [(12, 7), (13, 11), (17, 10)], [False, False, True, False], 44, False, [False, False, False, False], 3672, 'South', (13, 1))
Element 29: (3, (13, 1), ['', '%', '', ''], [(12, 8), (12, 11), (17, 9)], [False, True, False, False], 42, False, [False, False, False, False], 3691, 'North', (13, 2))
Element 30: (3, (13, 2), ['', '', '%', ''], [(12, 9), (12, 10), (18, 9)], [False, False, True, False], 40, False, [False, False, False, False], 3710, 'West', (12, 2))
Element 31: (3, (12, 2), ['', '', '', ''], [(11, 9), (11, 10), (17, 9)], [False, False, False, False], 38, False, [False, False, False, False], 3729, 'South', (12, 1))
Element 32: (3, (12, 1), ['', '%', '', ''], [(12, 9), (11, 11), (16, 9)], [False, True, False, False], 36, False, [False, False, False, False], 3738, 'North', (12, 2))
Element 33: (3, (12, 2), ['', '', '', ''], [(13, 9), (10, 11), (15, 9)], [False, False, False, False], 34, False, [False, False, False, False], 3747, 'West', (11, 2))
Element 34: (3, (11, 2), ['', '', '', ''], [(13, 10), (10, 10), (15, 10)], [False, False, False, False], 32, False, [False, False, False, False], 3756, 'East', (12, 2))
Element 35: (3, (12, 2), ['', '', '', ''], [(13, 11), (9, 10), (14, 10)], [False, False, False, False], 30, False, [False, False, False, False], 3765, 'North', (12, 3))
Element 36: (3, (12, 3), ['', '', '%', '%'], [(13, 12), (8, 10), (14, 9)], [False, False, True, True], 28, False, [False, False, False, False], 3774, 'West', (11, 3))
