Element 1: (2, (13, 11), ['.', '.', '.', '%'], [(3, 7), (7, 10), (18, 11)], [False, False, False, True], 98, False, [True, True, True, False], 19, 'North', (13, 12))
Element 2: (2, (13, 12), ['.', '', '.', '.'], [(4, 7), (8, 10), (17, 11)], [False, False, False, False], 96, False, [True, False, True, True], 58, 'East', (14, 12))
Element 3: (2, (14, 12), ['', '%', '.', '.'], [(4, 8), (8, 11), (17, 10)], [False, True, False, False], 94, False, [False, False, True, True], 1087, 'East', (15, 12))
Element 4: (2, (15, 12), ['', '%', '.', '.'], [(5, 8), (9, 11), (17, 9)], [False, True, False, False], 92, False, [False, False, True, True], 1126, 'East', (16, 12))
Element 5: (2, (16, 12), ['', '.', '.', '%'], [(6, 8), (9, 12), (18, 9)], [False, False, False, True], 90, False, [False, True, True, False], 3145, 'North', (16, 13))
Element 6: (2, (16, 13), ['.', '', '%', '%'], [(7, 8), (10, 12), (17, 9)], [False, False, True, True], 88, False, [True, False, False, False], 3174, 'West', (15, 13))
Element 7: (2, (15, 13), ['.', '', '%', ''], [(8, 8), (11, 12), (16, 9)], [False, False, True, False], 86, False, [True, False, False, False], 3213, 'West', (14, 13))
Element 8: (2, (14, 13), ['.', '', '%', ''], [(9, 8), (12, 12), (15, 9)], [False, False, True, False], 84, False, [True, False, False, False], 3252, 'West', (13, 13))
Element 9: (2, (13, 13), ['G', '', '%', ''], [(10, 8), (12, 13), (15, 10)], [False, False, True, False], 82, False, [False, False, False, False], 4281, 'East', (14, 13))
Element 10: (2, (14, 13), ['G', '', '%', ''], [(10, 7), (13, 13), (14, 10)], [False, False, True, False], 80, False, [False, False, False, False], 4300, 'East', (15, 13))
Element 11: (2, (15, 13), ['G', '', '%', ''], [(11, 7), (14, 13), (14, 9)], [False, False, True, False], 78, False, [False, False, False, False], 4319, 'East', (16, 13))
Element 12: (2, (16, 13), ['G', '', '%', '%'], [(12, 7), (15, 13), (14, 8)], [False, False, True, True], 76, False, [False, False, False, False], 4338, 'South', (16, 12))
Element 13: (2, (16, 12), ['', '.', 'G', '%'], [(13, 7), (16, 13), (14, 7)], [False, False, False, True], 74, False, [False, True, False, False], 4357, 'South', (16, 11))
Element 14: (2, (16, 11), ['%', '%', 'G', ''], [(13, 8), (16, 12), (15, 7)], [True, True, False, False], 72, False, [False, False, False, False], 4386, 'East', (17, 11))
Element 15: (2, (17, 11), ['G', '', '%', ''], [(13, 9), (16, 11), (16, 7)], [False, False, True, False], 70, False, [False, False, False, False], 4405, 'East', (18, 11))
Element 16: (2, (18, 11), ['G', '%', '%', '%'], [(13, 10), (17, 11), (17, 7)], [False, True, True, True], 68, False, [False, False, False, False], 4424, 'Stop', (18, 11))
Element 17: (2, (18, 11), ['', '%', '%', '%'], [(12, 10), (17, 10), (18, 7)], [False, True, True, True], 66, False, [False, False, False, False], 4443, 'West', (17, 11))
Element 18: (2, (17, 11), ['', '', '%', ''], [(12, 11), (17, 9), (17, 7)], [False, False, True, False], 64, False, [False, False, False, False], 4452, 'Stop', (17, 11))
Element 19: (2, (17, 11), ['', '', '%', ''], [(11, 11), (18, 9), (17, 6)], [False, False, True, False], 62, False, [False, False, False, False], 4471, 'West', (16, 11))
Element 20: (2, (16, 11), ['%', '%', '', ''], [(11, 10), (17, 9), (16, 6)], [True, True, False, False], 60, False, [False, False, False, False], 4490, 'North', (16, 12))
Element 21: (2, (16, 12), ['', '', '', '%'], [(11, 9), (16, 9), (15, 6)], [False, False, False, True], 58, False, [False, False, False, False], 4509, 'West', (15, 12))
Element 22: (2, (15, 12), ['', '%', '', ''], [(12, 9), (15, 9), (14, 6)], [False, True, False, False], 56, False, [False, False, False, False], 4528, 'North', (15, 13))
Element 23: (2, (15, 13), ['', '', '%', ''], [(12, 8), (15, 10), (13, 6)], [False, False, True, False], 54, False, [False, False, False, False], 4547, 'South', (15, 12))
Element 24: (2, (15, 12), ['', '%', '', ''], [(12, 9), (14, 10), (13, 5)], [False, True, False, False], 52, False, [False, False, False, False], 4556, 'West', (14, 12))
Element 25: (2, (14, 12), ['', '%', '', ''], [(11, 9), (14, 9), (12, 5)], [False, True, False, False], 50, False, [False, False, False, False], 4565, 'North', (14, 13))
Element 26: (2, (14, 13), ['', '', '%', ''], [(11, 10), (14, 8), (12, 6)], [False, False, True, False], 48, False, [False, False, False, False], 4574, 'South', (14, 12))
Element 27: (2, (14, 12), ['', '%', '', ''], [(10, 10), (14, 7), (11, 6)], [False, True, False, False], 46, False, [False, False, False, False], 4593, 'West', (13, 12))
Element 28: (2, (13, 12), ['', '', '', ''], [(10, 11), (15, 7), (11, 5)], [False, False, False, False], 44, False, [False, False, False, False], 4612, 'North', (13, 13))
Element 29: (2, (13, 13), ['', '', '%', ''], [(10, 12), (16, 7), (10, 5)], [False, False, True, False], 42, False, [False, False, False, False], 4621, 'South', (13, 12))
Element 30: (2, (13, 12), ['', '', '', ''], [(11, 12), (17, 7), (10, 6)], [False, False, False, False], 40, False, [False, False, False, False], 4630, 'West', (12, 12))
Element 31: (2, (12, 12), ['', '', '', ''], [(10, 12), (18, 7), (9, 6)], [False, False, False, False], 38, False, [False, False, False, False], 4639, 'North', (12, 13))
Element 32: (2, (12, 13), ['%', '', '%', ''], [(9, 12), (17, 7), (9, 7)], [True, False, True, False], 36, False, [False, False, False, False], 4648, 'South', (12, 12))
Element 33: (2, (12, 12), ['', '', '', ''], [(9, 11), (17, 6), (10, 7)], [False, False, False, False], 34, False, [False, False, False, False], 4647, 'South', (12, 11))
Element 34: (2, (12, 11), ['', '', '', ''], [(9, 10), (16, 6), (11, 7)], [False, False, False, False], 32, False, [False, False, False, False], 4656, 'South', (12, 10))
Element 35: (2, (12, 10), ['', '', '', ''], [(8, 10), (15, 6), (12, 7)], [False, False, False, False], 30, False, [False, False, False, False], 4655, 'East', (13, 10))
Element 36: (2, (13, 10), ['', '', '', ''], [(8, 11), (14, 6), (13, 7)], [False, False, False, False], 28, False, [False, False, False, False], 4654, 'East', (14, 10))
Element 37: (2, (14, 10), ['', '', '%', ''], [(7, 11), (13, 6), (13, 8)], [False, False, True, False], 26, False, [False, False, False, False], 4663, 'East', (15, 10))
Element 38: (2, (15, 10), ['', '', '%', '%'], [(6, 11), (13, 7), (13, 9)], [False, False, True, True], 24, False, [False, False, False, False], 4672, 'South', (15, 9))
Element 39: (2, (15, 9), ['', '%', '', ''], [(6, 12), (13, 8), (13, 10)], [False, True, False, False], 22, False, [False, False, False, False], 4681, 'East', (16, 9))
Element 40: (2, (16, 9), ['', '%', '%', ''], [(5, 12), (13, 9), (13, 11)], [False, True, True, False], 20, False, [False, False, False, False], 4690, 'East', (17, 9))
Element 41: (2, (17, 9), ['', '%', '', ''], [(5, 13), (13, 10), (13, 12)], [False, True, False, False], 18, False, [False, False, False, False], 4699, 'East', (18, 9))
Element 42: (2, (18, 9), ['', '%', '%', '%'], [(4, 13), (13, 11), (14, 12)], [False, True, True, True], 16, False, [False, False, False, False], 4708, 'West', (17, 9))
Element 43: (2, (17, 9), ['', '%', '', ''], [(3, 13), (13, 12), (15, 12)], [False, True, False, False], 14, False, [False, False, False, False], 4717, 'North', (17, 10))
Element 44: (2, (17, 10), ['%', '', '', '%'], [(2, 13), (14, 12), (16, 12)], [True, False, False, True], 12, False, [False, False, False, False], 4726, 'South', (17, 9))
Element 45: (2, (17, 9), ['', '%', '', ''], [(1, 13), (15, 12), (16, 13)], [False, True, False, False], 10, False, [False, False, False, False], 4735, 'West', (16, 9))
Element 46: (2, (16, 9), ['', '%', '%', ''], [(2, 13), (14, 12), (15, 13)], [False, True, True, False], 8, False, [False, False, False, False], 4734, 'West', (15, 9))
Element 47: (2, (15, 9), ['', '%', '', ''], [(3, 13), (13, 12), (14, 13)], [False, True, False, False], 6, False, [False, False, False, False], 4733, 'West', (14, 9))
