Element 1: (0, (18, 9), ['.', '%', '%', '%'], [(3, 6), (10, 11), (15, 12)], [False, True, True, True], 98, False, [True, False, False, False], 0, 'West', (17, 9))
Element 2: (0, (17, 9), ['.', '%', '.', ''], [(4, 6), (11, 11), (16, 12)], [False, True, False, False], 96, False, [True, False, True, False], 39, 'North', (17, 10))
Element 3: (0, (17, 10), ['%', '', '.', '%'], [(5, 6), (12, 11), (16, 13)], [True, False, False, True], 94, False, [False, False, True, False], 78, 'North', (17, 11))
Element 4: (0, (17, 11), ['.', '', '%', '.'], [(6, 6), (13, 11), (15, 13)], [False, False, True, False], 92, False, [True, False, False, True], 117, 'East', (18, 11))
Element 5: (0, (18, 11), ['', '%', '%', '%'], [(7, 6), (13, 12), (14, 13)], [False, True, True, True], 90, False, [False, False, False, False], 156, 'West', (17, 11))
Element 6: (0, (17, 11), ['.', '', '%', ''], [(8, 6), (14, 12), (13, 13)], [False, False, True, False], 88, False, [True, False, False, False], 185, 'West', (16, 11))
Element 7: (0, (16, 11), ['%', '%', '', ''], [(9, 6), (15, 12), (12, 13)], [True, True, False, False], 86, False, [False, False, False, False], 214, 'North', (16, 12))
Element 8: (0, (16, 12), ['', '', '', '%'], [(10, 6), (15, 13), (12, 12)], [False, False, False, True], 84, False, [False, False, False, False], 233, 'North', (16, 13))
Element 9: (0, (16, 13), ['', '', '%', '%'], [(11, 6), (14, 13), (11, 12)], [False, False, True, True], 82, False, [False, False, False, False], 252, 'West', (15, 13))
Element 10: (0, (15, 13), ['', '', '%', ''], [(12, 6), (13, 13), (10, 12)], [False, False, True, False], 80, False, [False, False, False, False], 271, 'South', (15, 12))
Element 11: (0, (15, 12), ['', '%', '', ''], [(13, 6), (12, 13), (9, 12)], [False, True, False, False], 78, False, [False, False, False, False], 1280, 'West', (14, 12))
Element 12: (0, (14, 12), ['', '%', '', ''], [(14, 6), (12, 12), (9, 11)], [False, True, False, False], 76, False, [False, False, False, False], 1299, 'North', (14, 13))
Element 13: (0, (14, 13), ['', '', '%', ''], [(15, 6), (11, 12), (8, 11)], [False, False, True, False], 74, False, [False, False, False, False], 2308, 'West', (13, 13))
Element 14: (0, (13, 13), ['', '', '%', ''], [(16, 6), (10, 12), (8, 10)], [False, False, True, False], 72, False, [False, False, False, False], 2327, 'South', (13, 12))
Element 15: (0, (13, 12), ['', '', '', ''], [(17, 6), (9, 12), (9, 10)], [False, False, False, False], 70, False, [False, False, False, False], 2346, 'South', (13, 11))
Element 16: (0, (13, 11), ['', '.', '', '%'], [(17, 7), (9, 11), (10, 10)], [False, False, False, True], 68, False, [False, True, False, False], 2365, 'South', (13, 10))
Element 17: (0, (13, 10), ['.', '.', '', '.'], [(18, 7), (9, 10), (11, 10)], [False, False, False, False], 66, False, [True, True, False, True], 2394, 'East', (14, 10))
Element 18: (0, (14, 10), ['', '.', '%', '.'], [(17, 7), (10, 10), (12, 10)], [False, False, True, False], 64, False, [False, True, False, True], 2413, 'East', (15, 10))
Element 19: (0, (15, 10), ['', '.', '%', '%'], [(16, 7), (11, 10), (12, 9)], [False, False, True, True], 62, False, [False, True, False, False], 2442, 'South', (15, 9))
Element 20: (0, (15, 9), ['.', '%', '', '.'], [(15, 7), (11, 9), (13, 9)], [False, True, False, False], 60, False, [True, False, False, True], 2481, 'East', (16, 9))
Element 21: (0, (16, 9), ['', '%', '%', ''], [(14, 7), (12, 9), (14, 9)], [False, True, True, False], 58, False, [False, False, False, False], 2510, 'West', (15, 9))
Element 22: (0, (15, 9), ['', '%', '', ''], [(14, 8), (12, 8), (14, 10)], [False, True, False, False], 56, False, [False, False, False, False], 2529, 'West', (14, 9))
Element 23: (0, (14, 9), ['', '', '', ''], [(13, 8), (12, 7), (15, 10)], [False, False, False, False], 54, False, [False, False, False, False], 2548, 'South', (14, 8))
Element 24: (0, (14, 8), ['', '', '', '%'], [(13, 7), (11, 7), (15, 9)], [False, False, False, True], 52, False, [False, False, False, False], 2567, 'South', (14, 7))
Element 25: (0, (14, 7), ['', '', '', ''], [(12, 7), (10, 7), (16, 9)], [False, False, False, False], 50, False, [False, False, False, False], 2576, 'East', (15, 7))
Element 26: (0, (15, 7), ['', '', '%', ''], [(12, 8), (10, 8), (17, 9)], [False, False, True, False], 48, False, [False, False, False, False], 3575, 'East', (16, 7))
Element 27: (0, (16, 7), ['', '', '%', ''], [(12, 9), (9, 8), (18, 9)], [False, False, True, False], 46, False, [False, False, False, False], 3584, 'East', (17, 7))
Element 28: (0, (17, 7), ['', '', '%', ''], [(13, 9), (9, 7), (17, 9)], [False, False, True, False], 44, False, [False, False, False, False], 3593, 'East', (18, 7))
Element 29: (0, (18, 7), ['', '%', '%', '%'], [(14, 9), (9, 6), (17, 10)], [False, True, True, True], 42, False, [False, False, False, False], 3592, 'West', (17, 7))
Element 30: (0, (17, 7), ['', '', '%', ''], [(15, 9), (9, 5), (17, 11)], [False, False, True, False], 40, False, [False, False, False, False], 3601, 'South', (17, 6))
Element 31: (0, (17, 6), ['', '%', '', '%'], [(16, 9), (10, 5), (18, 11)], [False, True, False, True], 38, False, [False, False, False, False], 3610, 'West', (16, 6))
Element 32: (0, (16, 6), ['', '%', '', ''], [(17, 9), (11, 5), (17, 11)], [False, True, False, False], 36, False, [False, False, False, False], 3619, 'West', (15, 6))
Element 33: (0, (15, 6), ['', '%', '', ''], [(18, 9), (12, 5), (16, 11)], [False, True, False, False], 34, False, [False, False, False, False], 3628, 'West', (14, 6))
Element 34: (0, (14, 6), ['', '%', '', ''], [(17, 9), (13, 5), (17, 11)], [False, True, False, False], 32, False, [False, False, False, False], 3637, 'West', (13, 6))
Element 35: (0, (13, 6), ['', '', '', ''], [(17, 10), (12, 5), (16, 11)], [False, False, False, False], 30, False, [False, False, False, False], 3636, 'North', (13, 7))
Element 36: (0, (13, 7), ['', '', '', ''], [(17, 11), (12, 6), (16, 11)], [False, False, False, False], 28, False, [False, False, False, False], 3635, 'North', (13, 8))
Element 37: (0, (13, 8), ['', '', '', ''], [(18, 11), (13, 6), (16, 11)], [False, False, False, False], 26, False, [False, False, False, False], 3634, 'North', (13, 9))
Element 38: (0, (13, 9), ['', '', '', ''], [(17, 11), (14, 6), (16, 11)], [False, False, False, False], 24, False, [False, False, False, False], 3633, 'West', (12, 9))
Element 39: (0, (12, 9), ['', '', '', ''], [(17, 10), (15, 6), (16, 11)], [False, False, False, False], 22, False, [False, False, False, False], 3632, 'North', (12, 10))
Element 40: (0, (12, 10), ['', '', '', ''], [(17, 9), (16, 6), (16, 11)], [False, False, False, False], 20, False, [False, False, False, False], 3631, 'North', (12, 11))
Element 41: (0, (12, 11), ['', '', '', ''], [(16, 9), (17, 6), (16, 11)], [False, False, False, False], 18, False, [False, False, False, False], 3630, 'North', (12, 12))
Element 42: (0, (12, 12), ['', '', '', ''], [(15, 9), (17, 7), (16, 11)], [False, False, False, False], 16, False, [False, False, False, False], 3629, 'North', (12, 13))
Element 43: (0, (12, 13), ['%', '', '%', ''], [(15, 10), (18, 7), (16, 11)], [True, False, True, False], 14, False, [False, False, False, False], 3628, 'South', (12, 12))
Element 44: (0, (12, 12), ['', '', '', ''], [(14, 10), (17, 7), (16, 11)], [False, False, False, False], 12, False, [False, False, False, False], 3627, 'West', (11, 12))
Element 45: (0, (11, 12), ['', '', '%', ''], [(13, 10), (16, 7), (16, 11)], [False, False, True, False], 10, False, [False, False, False, False], 3626, 'South', (11, 11))
Element 46: (0, (11, 11), ['', '', '', ''], [(13, 11), (15, 7), (16, 11)], [False, False, False, False], 8, False, [False, False, False, False], 3625, 'South', (11, 10))
Element 47: (0, (11, 10), ['', '', '', ''], [(13, 12), (14, 7), (16, 11)], [False, False, False, False], 6, False, [False, False, False, False], 3624, 'South', (11, 9))
Element 48: (0, (11, 9), ['%', '%', '', ''], [(14, 12), (14, 8), (16, 11)], [True, True, False, False], 4, False, [False, False, False, False], 3623, 'North', (11, 10))
Element 49: (0, (11, 10), ['', '', '', ''], [(15, 12), (14, 9), (16, 11)], [False, False, False, False], 2, False, [False, False, False, False], 3622, 'West', (10, 10))
Element 50: (0, (10, 10), ['', '%', '', ''], [(16, 12), (15, 9), (16, 11)], [False, True, False, False], 0, False, [False, False, False, False], 3621, 'Stop', (10, 10))
Element 51: #0#
