Element 1: (3, (18, 7), ['.', '%', '%', '%'], [(3, 10), (10, 7), (13, 1)], [False, True, True, True], 98, False, [True, False, False, False], 29, 'West', (17, 7))
Element 2: (3, (17, 7), ['.', '.', '%', ''], [(4, 10), (10, 8), (14, 1)], [False, False, True, False], 96, False, [True, True, False, False], 1058, 'South', (17, 6))
Element 3: (3, (17, 6), ['.', '%', '', '%'], [(5, 10), (9, 8), (15, 1)], [False, True, False, True], 94, False, [True, False, False, False], 1097, 'West', (16, 6))
Element 4: (3, (16, 6), ['.', '%', '.', ''], [(6, 10), (8, 8), (15, 2)], [False, True, False, False], 92, False, [True, False, True, False], 1136, 'North', (16, 7))
Element 5: (3, (16, 7), ['.', '', '%', ''], [(7, 10), (7, 8), (14, 2)], [False, False, True, False], 90, False, [True, False, False, False], 1175, 'West', (15, 7))
Element 6: (3, (15, 7), ['.', '.', '%', ''], [(8, 10), (6, 8), (13, 2)], [False, False, True, False], 88, False, [True, True, False, False], 2204, 'South', (15, 6))
Element 7: (3, (15, 6), ['.', '%', '', ''], [(8, 11), (5, 8), (12, 2)], [False, True, False, False], 86, False, [True, False, False, False], 3233, 'West', (14, 6))
Element 8: (3, (14, 6), ['.', '%', '.', ''], [(9, 11), (5, 9), (12, 3)], [False, True, False, False], 84, False, [True, False, True, False], 3272, 'North', (14, 7))
Element 9: (3, (14, 7), ['.', '', '.', ''], [(9, 12), (4, 9), (11, 3)], [False, False, False, False], 82, False, [True, False, True, False], 4301, 'North', (14, 8))
Element 10: (3, (14, 8), ['.', '', '.', '%'], [(10, 12), (4, 8), (11, 2)], [False, False, False, True], 80, False, [True, False, True, False], 4340, 'North', (14, 9))
Element 11: (3, (14, 9), ['.', '', '.', '.'], [(11, 12), (4, 7), (11, 1)], [False, False, False, False], 78, False, [True, False, True, True], 4379, 'East', (15, 9))
Element 12: (3, (15, 9), ['', '%', '.', '.'], [(12, 12), (4, 6), (11, 2)], [False, True, False, False], 76, False, [False, False, True, True], 4408, 'East', (16, 9))
Element 13: (3, (16, 9), ['', '%', '%', '.'], [(13, 12), (5, 6), (10, 2)], [False, True, True, False], 74, False, [False, False, False, True], 4447, 'East', (17, 9))
Element 14: (3, (17, 9), ['', '%', '.', '.'], [(14, 12), (6, 6), (10, 3)], [False, True, False, False], 72, False, [False, False, True, True], 4486, 'East', (18, 9))
Element 15: (3, (18, 9), ['', '%', '%', '%'], [(15, 12), (7, 6), (9, 3)], [False, True, True, True], 70, False, [False, False, False, False], 4525, 'West', (17, 9))
Element 16: (3, (17, 9), ['', '%', '.', ''], [(16, 12), (8, 6), (9, 2)], [False, True, False, False], 68, False, [False, False, True, False], 4554, 'North', (17, 10))
Element 17: (3, (17, 10), ['%', '', '.', '%'], [(16, 13), (9, 6), (9, 3)], [True, False, False, True], 66, False, [False, False, True, False], 4583, 'North', (17, 11))
Element 18: (3, (17, 11), ['.', '', '%', '.'], [(15, 13), (10, 6), (10, 3)], [False, False, True, False], 64, False, [True, False, False, True], 4612, 'East', (18, 11))
Element 19: (3, (18, 11), ['', '%', '%', '%'], [(14, 13), (11, 6), (10, 2)], [False, True, True, True], 62, False, [False, False, False, False], 4641, 'West', (17, 11))
Element 20: (3, (17, 11), ['.', '', '%', ''], [(13, 13), (12, 6), (9, 2)], [False, False, True, False], 60, False, [True, False, False, False], 4660, 'West', (16, 11))
Element 21: (3, (16, 11), ['%', '%', '', ''], [(12, 13), (13, 6), (10, 2)], [True, True, False, False], 58, False, [False, False, False, False], 4689, 'North', (16, 12))
Element 22: (3, (16, 12), ['', '', '', '%'], [(13, 13), (13, 7), (11, 2)], [False, False, False, True], 56, False, [False, False, False, False], 4698, 'North', (16, 13))
Element 23: (3, (16, 13), ['', '', '%', '%'], [(14, 13), (13, 8), (11, 3)], [False, False, True, True], 54, False, [False, False, False, False], 4707, 'West', (15, 13))
Element 24: (3, (15, 13), ['', '', '%', ''], [(13, 13), (13, 9), (10, 3)], [False, False, True, False], 52, False, [False, False, False, False], 4716, 'South', (15, 12))
Element 25: (3, (15, 12), ['', '%', '', ''], [(14, 13), (13, 10), (11, 3)], [False, True, False, False], 50, False, [False, False, False, False], 4725, 'West', (14, 12))
Element 26: (3, (14, 12), ['', '%', '', ''], [(14, 12), (14, 10), (12, 3)], [False, True, False, False], 48, False, [False, False, False, False], 4734, 'North', (14, 13))
Element 27: (3, (14, 13), ['', 'G', '%', ''], [(14, 12), (15, 10), (12, 2)], [False, False, True, False], 46, False, [False, False, False, False], 4743, 'West', (13, 13))
Element 28: (3, (13, 13), ['', '', '%', ''], [(15, 12), (15, 9), (11, 2)], [False, False, True, False], 44, False, [False, False, False, False], 4742, 'South', (13, 12))
Element 29: (3, (13, 12), ['', '.', '', ''], [(15, 12), (16, 9), (12, 2)], [False, False, False, False], 42, False, [False, True, False, False], 4741, 'South', (13, 11))
Element 30: (3, (13, 11), ['.', '', '', '%'], [(15, 13), (17, 9), (13, 2)], [False, False, False, True], 40, False, [True, False, False, False], 4750, 'West', (12, 11))
Element 31: (3, (12, 11), ['.', '.', '', ''], [(15, 12), (18, 9), (14, 2)], [False, False, False, False], 38, False, [True, True, False, False], 4759, 'South', (12, 10))
Element 32: (3, (12, 10), ['.', '.', '', ''], [(14, 12), (17, 9), (15, 2)], [False, False, False, False], 36, False, [True, True, False, False], 4768, 'South', (12, 9))
Element 33: (3, (12, 9), ['.', '.', '', ''], [(14, 13), (17, 10), (15, 1)], [False, False, False, False], 34, False, [True, True, False, False], 4777, 'South', (12, 8))
Element 34: (3, (12, 8), ['%', '.', '', ''], [(14, 12), (17, 11), (14, 1)], [True, False, False, False], 32, False, [False, True, False, False], 4786, 'South', (12, 7))
Element 35: (3, (12, 7), ['.', '', '', ''], [(13, 12), (18, 11), (14, 2)], [False, False, False, False], 30, False, [True, False, False, False], 4795, 'West', (11, 7))
Element 36: (3, (11, 7), ['', '', '%', ''], [(13, 13), (17, 11), (14, 1)], [False, False, True, False], 28, False, [False, False, False, False], 4804, 'South', (11, 6))
Element 37: (3, (11, 6), ['', '.', '', ''], [(13, 12), (16, 11), (13, 1)], [False, False, False, False], 26, False, [False, True, False, False], 4803, 'South', (11, 5))
Element 38: (3, (11, 5), ['.', '%', '', '.'], [(13, 11), (16, 12), (13, 2)], [False, True, False, False], 24, False, [True, False, False, True], 4812, 'East', (12, 5))
Element 39: (3, (12, 5), ['', '%', '', '.'], [(13, 10), (16, 13), (13, 1)], [False, True, False, False], 22, False, [False, False, False, True], 4821, 'East', (13, 5))
Element 40: (3, (13, 5), ['', '%', '', '%'], [(14, 10), (15, 13), (12, 1)], [False, True, False, True], 20, False, [False, False, False, False], 4830, 'North', (13, 6))
Element 41: (3, (13, 6), ['', '', '', ''], [(15, 10), (15, 12), (12, 2)], [False, False, False, False], 18, False, [False, False, False, False], 4829, 'North', (13, 7))
Element 42: (3, (13, 7), ['', '', '', ''], [(15, 9), (14, 12), (12, 1)], [False, False, False, False], 16, False, [False, False, False, False], 4828, 'North', (13, 8))
Element 43: (3, (13, 8), ['', '', '', ''], [(16, 9), (14, 13), (11, 1)], [False, False, False, False], 14, False, [False, False, False, False], 4827, 'North', (13, 9))
Element 44: (3, (13, 9), ['', '', '', ''], [(17, 9), (13, 13), (12, 1)], [False, False, False, False], 12, False, [False, False, False, False], 4826, 'North', (13, 10))
Element 45: (3, (13, 10), ['', '', '', ''], [(18, 9), (13, 12), (12, 1)], [False, False, False, False], 10, False, [False, False, False, False], 4825, 'East', (14, 10))
Element 46: (3, (14, 10), ['', '', '%', ''], [(17, 9), (13, 11), (13, 1)], [False, False, True, False], 8, False, [False, False, False, False], 4824, 'East', (15, 10))
Element 47: (3, (15, 10), ['', '', '%', '%'], [(17, 10), (12, 11), (14, 1)], [False, False, True, True], 6, False, [False, False, False, False], 4823, 'West', (14, 10))
Element 48: (3, (14, 10), ['', '', '%', ''], [(17, 11), (11, 11), (15, 1)], [False, False, True, False], 4, False, [False, False, False, False], 4832, 'West', (13, 10))
Element 49: (3, (13, 10), ['', '', '', ''], [(18, 11), (11, 10), (15, 2)], [False, False, False, False], 2, False, [False, False, False, False], 4841, 'South', (13, 9))
Element 50: (3, (13, 9), ['', '', '', ''], [(18, 11), (11, 10), (15, 2)], [False, False, False, False], 0, False, [False, False, False, False], 4840, 'Stop', (13, 9))
Element 51: #0#
