Element 1: (1, (1, 13), ['%', '%', '%', '.'], [(17, 7), (5, 13), (15, 12)], [True, True, True, False], 98, False, [False, False, False, True], 9, 'East', (2, 13))
Element 2: (1, (2, 13), ['', '%', '%', '.'], [(18, 7), (5, 12), (16, 12)], [False, True, True, False], 96, False, [False, False, False, True], 48, 'East', (3, 13))
Element 3: (1, (3, 13), ['', '%', '%', '.'], [(17, 7), (6, 12), (16, 13)], [False, True, True, False], 94, False, [False, False, False, True], 77, 'East', (4, 13))
Element 4: (1, (4, 13), ['', '%', '%', ''], [(16, 7), (6, 11), (15, 13)], [False, True, True, False], 92, False, [False, False, False, False], 116, 'East', (5, 13))
Element 5: (1, (5, 13), ['', '', '%', '%'], [(16, 6), (7, 11), (14, 13)], [False, False, True, True], 90, False, [False, False, False, False], 145, 'South', (5, 12))
Element 6: (1, (5, 12), ['%', '.', '', ''], [(15, 6), (8, 11), (14, 12)], [True, False, False, False], 88, False, [False, True, False, False], 1164, 'South', (5, 11))
Element 7: (1, (5, 11), ['.', '.', '', ''], [(15, 7), (9, 11), (13, 12)], [False, False, False, False], 86, False, [True, True, False, False], 1203, 'South', (5, 10))
Element 8: (1, (5, 10), ['.', '.', '', '.'], [(14, 7), (9, 12), (13, 13)], [False, False, False, False], 84, False, [True, True, False, True], 2232, 'East', (6, 10))
Element 9: (1, (6, 10), ['', '%', '', '.'], [(14, 8), (10, 12), (12, 13)], [False, True, False, False], 82, False, [False, False, False, True], 2271, 'East', (7, 10))
Element 10: (1, (7, 10), ['', '%', '', '.'], [(14, 9), (11, 12), (12, 12)], [False, True, False, False], 80, False, [False, False, False, True], 2310, 'East', (8, 10))
Element 11: (1, (8, 10), ['', '%', '', '.'], [(15, 9), (11, 11), (12, 11)], [False, True, False, False], 78, False, [False, False, False, True], 2349, 'East', (9, 10))
Element 12: (1, (9, 10), ['', '%', '', '.'], [(16, 9), (11, 10), (13, 11)], [False, True, False, False], 76, False, [False, False, False, True], 2388, 'East', (10, 10))
Element 13: (1, (10, 10), ['', '%', '.', ''], [(17, 9), (12, 10), (13, 10)], [False, True, False, False], 74, False, [False, False, True, False], 2427, 'North', (10, 11))
Element 14: (1, (10, 11), ['', '', '', ''], [(18, 9), (12, 9), (14, 10)], [False, False, False, False], 72, False, [False, False, False, False], 2466, 'East', (11, 11))
Element 15: (1, (11, 11), ['', '', '', ''], [(17, 9), (13, 9), (15, 10)], [False, False, False, False], 70, False, [False, False, False, False], 2485, 'East', (12, 11))
Element 16: (1, (12, 11), ['', '', '', ''], [(17, 10), (13, 8), (15, 9)], [False, False, False, False], 68, False, [False, False, False, False], 2504, 'East', (13, 11))
Element 17: (1, (13, 11), ['', '', '', '%'], [(17, 11), (13, 7), (16, 9)], [False, False, False, True], 66, False, [False, False, False, False], 2523, 'North', (13, 12))
Element 18: (1, (13, 12), ['', '', '', ''], [(18, 11), (13, 6), (17, 9)], [False, False, False, False], 64, False, [False, False, False, False], 2542, 'East', (14, 12))
Element 19: (1, (14, 12), ['', '%', '', ''], [(17, 11), (14, 6), (18, 9)], [False, True, False, False], 62, False, [False, False, False, False], 2551, 'East', (15, 12))
Element 20: (1, (15, 12), ['', '%', '', ''], [(16, 11), (15, 6), (17, 9)], [False, True, False, False], 60, False, [False, False, False, False], 2560, 'East', (16, 12))
Element 21: (1, (16, 12), ['', '', '', '%'], [(17, 11), (16, 6), (17, 10)], [False, False, False, True], 58, False, [False, False, False, False], 2559, 'North', (16, 13))
Element 22: (1, (16, 13), ['', '', '%', '%'], [(17, 10), (17, 6), (17, 9)], [False, False, True, True], 56, False, [False, False, False, False], 2558, 'West', (15, 13))
Element 23: (1, (15, 13), ['', '', '%', ''], [(17, 9), (17, 7), (16, 9)], [False, False, True, False], 54, False, [False, False, False, False], 2557, 'West', (14, 13))
Element 24: (1, (14, 13), ['', '', '%', ''], [(16, 9), (18, 7), (15, 9)], [False, False, True, False], 52, False, [False, False, False, False], 2556, 'West', (13, 13))
Element 25: (1, (13, 13), ['', '', '%', ''], [(15, 9), (17, 7), (14, 9)], [False, False, True, False], 50, False, [False, False, False, False], 2555, 'West', (12, 13))
Element 26: (1, (12, 13), ['%', '', '%', ''], [(15, 10), (16, 7), (14, 8)], [True, False, True, False], 48, False, [False, False, False, False], 2554, 'South', (12, 12))
Element 27: (1, (12, 12), ['', '', '', ''], [(14, 10), (15, 7), (14, 7)], [False, False, False, False], 46, False, [False, False, False, False], 2553, 'West', (11, 12))
Element 28: (1, (11, 12), ['', '', '%', ''], [(13, 10), (16, 7), (15, 7)], [False, False, True, False], 44, False, [False, False, False, False], 2552, 'West', (10, 12))
Element 29: (1, (10, 12), ['', '', '%', ''], [(13, 11), (17, 7), (16, 7)], [False, False, True, False], 42, False, [False, False, False, False], 2551, 'West', (9, 12))
Element 30: (1, (9, 12), ['%', '', '%', ''], [(13, 12), (17, 6), (17, 7)], [True, False, True, False], 40, False, [False, False, False, False], 2550, 'South', (9, 11))
Element 31: (1, (9, 11), ['', '', '', ''], [(14, 12), (16, 6), (18, 7)], [False, False, False, False], 38, False, [False, False, False, False], 2549, 'West', (8, 11))
Element 32: (1, (8, 11), ['', '', '%', ''], [(15, 12), (16, 7), (17, 7)], [False, False, True, False], 36, False, [False, False, False, False], 2548, 'West', (7, 11))
Element 33: (1, (7, 11), ['', '', '%', ''], [(16, 12), (16, 6), (17, 6)], [False, False, True, False], 34, False, [False, False, False, False], 2547, 'West', (6, 11))
Element 34: (1, (6, 11), ['', '', '', ''], [(16, 13), (15, 6), (16, 6)], [False, False, False, False], 32, False, [False, False, False, False], 2546, 'North', (6, 12))
Element 35: (1, (6, 12), ['', '', '%', '%'], [(15, 13), (15, 7), (15, 6)], [False, False, True, True], 30, False, [False, False, False, False], 2545, 'South', (6, 11))
Element 36: (1, (6, 11), ['', '', '', ''], [(14, 13), (14, 7), (14, 6)], [False, False, False, False], 28, False, [False, False, False, False], 2544, 'East', (7, 11))
