Element 1: (3, (15, 10), ['.', '.', '%', '%'], [(15, 2), (5, 13), (8, 11)], [False, False, True, True], 98, False, [True, True, False, False], 1019, 'South', (15, 9))
Element 2: (3, (15, 9), ['.', '%', '', '.'], [(15, 1), (5, 12), (9, 11)], [False, True, False, False], 96, False, [True, False, False, True], 1058, 'East', (16, 9))
Element 3: (3, (16, 9), ['', '%', '%', '.'], [(14, 1), (6, 12), (9, 12)], [False, True, True, False], 94, False, [False, False, False, True], 2087, 'East', (17, 9))
Element 4: (3, (17, 9), ['', '%', '.', '.'], [(13, 1), (6, 11), (10, 12)], [False, True, False, False], 92, False, [False, False, True, True], 2126, 'East', (18, 9))
Element 5: (3, (18, 9), ['', '%', '%', '%'], [(13, 2), (7, 11), (11, 12)], [False, True, True, True], 90, False, [False, False, False, False], 2165, 'West', (17, 9))
Element 6: (3, (17, 9), ['', '%', '.', ''], [(12, 2), (7, 10), (12, 12)], [False, True, False, False], 88, False, [False, False, True, False], 2194, 'North', (17, 10))
Element 7: (3, (17, 10), ['%', '', '.', '%'], [(12, 3), (6, 10), (13, 12)], [True, False, False, True], 86, False, [False, False, True, False], 2233, 'North', (17, 11))
Element 8: (3, (17, 11), ['.', '', '%', '.'], [(11, 3), (5, 10), (14, 12)], [False, False, True, False], 84, False, [True, False, False, True], 2272, 'East', (18, 11))
Element 9: (3, (18, 11), ['', '%', '%', '%'], [(11, 2), (5, 11), (15, 12)], [False, True, True, True], 82, False, [False, False, False, False], 2311, 'West', (17, 11))
Element 10: (3, (17, 11), ['.', '', '%', ''], [(11, 1), (4, 11), (16, 12)], [False, False, True, False], 80, False, [True, False, False, False], 2340, 'West', (16, 11))
Element 11: (3, (16, 11), ['%', '%', '', ''], [(12, 1), (4, 10), (16, 13)], [True, True, False, False], 78, False, [False, False, False, False], 2379, 'North', (16, 12))
Element 12: (3, (16, 12), ['', '', '', '%'], [(11, 1), (4, 9), (15, 13)], [False, False, False, True], 76, False, [False, False, False, False], 2398, 'North', (16, 13))
Element 13: (3, (16, 13), ['', '', '%', '%'], [(11, 2), (5, 9), (14, 13)], [False, False, True, True], 74, False, [False, False, False, False], 2417, 'West', (15, 13))
Element 14: (3, (15, 13), ['', '', '%', ''], [(10, 2), (5, 8), (13, 13)], [False, False, True, False], 72, False, [False, False, False, False], 2446, 'South', (15, 12))
Element 15: (3, (15, 12), ['', '%', '', ''], [(10, 3), (6, 8), (12, 13)], [False, True, False, False], 70, False, [False, False, False, False], 3465, 'West', (14, 12))
Element 16: (3, (14, 12), ['', '%', '', ''], [(9, 3), (7, 8), (13, 13)], [False, True, False, False], 68, False, [False, False, False, False], 3484, 'North', (14, 13))
Element 17: (3, (14, 13), ['', '', '%', ''], [(9, 2), (8, 8), (12, 13)], [False, False, True, False], 66, False, [False, False, False, False], 3503, 'West', (13, 13))
Element 18: (3, (13, 13), ['', '', '%', ''], [(9, 3), (9, 8), (13, 13)], [False, False, True, False], 64, False, [False, False, False, False], 3512, 'South', (13, 12))
