Element 1: (1, (8, 1), ['.', '%', '%', '%'], [(8, 11), (13, 7), (14, 2)], [False, True, True, True], 98, False, [True, False, False, False], 999, 'West', (7, 1))
Element 2: (1, (7, 1), ['.', '%', '%', ''], [(9, 11), (14, 7), (15, 2)], [False, True, True, False], 96, False, [True, False, False, False], 1038, 'West', (6, 1))
Element 3: (1, (6, 1), ['.', '%', '.', ''], [(9, 12), (15, 7), (15, 1)], [False, True, False, False], 94, False, [True, False, True, False], 2067, 'North', (6, 2))
Element 4: (1, (6, 2), ['.', '', '.', '%'], [(10, 12), (16, 7), (14, 1)], [False, False, False, True], 92, False, [True, False, True, False], 2106, 'North', (6, 3))
Element 5: (1, (6, 3), ['.', '', 'F', '%'], [(11, 12), (17, 7), (13, 1)], [False, False, False, True], 90, False, [True, False, False, False], 2145, 'North', (6, 4))
Element 6: (1, (6, 4), ['%', '', '.', '%'], [(12, 12), (18, 7), (13, 2)], [True, False, False, True], 88, False, [False, False, True, False], 3174, 'North', (6, 5))
Element 7: (1, (6, 5), ['.', '', '.', '.'], [(13, 12), (17, 7), (12, 2)], [False, False, False, False], 86, False, [True, False, True, True], 3203, 'East', (7, 5))
Element 8: (1, (7, 5), ['', '%', '.', '.'], [(14, 12), (17, 6), (12, 3)], [False, True, False, False], 84, False, [False, False, True, True], 3242, 'East', (8, 5))
Element 9: (1, (8, 5), ['', '%', '.', '.'], [(15, 12), (16, 6), (11, 3)], [False, True, False, False], 82, False, [False, False, True, True], 3281, 'East', (9, 5))
Element 10: (1, (9, 5), ['', '%', '.', '.'], [(16, 12), (15, 6), (11, 2)], [False, True, False, False], 80, False, [False, False, True, True], 3320, 'East', (10, 5))
Element 11: (1, (10, 5), ['', '%', '.', '.'], [(16, 13), (14, 6), (11, 1)], [False, True, False, False], 78, False, [False, False, True, True], 3359, 'East', (11, 5))
Element 12: (1, (11, 5), ['', '%', '.', '.'], [(15, 13), (13, 6), (12, 1)], [False, True, False, False], 76, False, [False, False, True, True], 3398, 'East', (12, 5))
Element 13: (1, (12, 5), ['', '%', '.', 'G'], [(14, 13), (13, 5), (11, 1)], [False, True, False, False], 74, False, [False, False, True, False], 3427, 'North', (12, 6))
Element 14: (1, (12, 6), ['.', 'G', '.', ''], [(13, 13), (12, 5), (11, 2)], [False, False, False, False], 72, False, [True, False, True, False], 3446, 'North', (12, 7))
Element 15: (1, (12, 7), ['.', 'G', '.', ''], [(12, 13), (12, 6), (10, 2)], [False, False, False, False], 70, False, [True, False, True, False], 3475, 'North', (12, 8))
Element 16: (1, (12, 8), ['%', '', '.', '.'], [(13, 13), (11, 6), (10, 3)], [True, False, False, False], 68, False, [False, False, True, True], 3504, 'East', (13, 8))
Element 17: (1, (13, 8), ['', '', '.', '.'], [(14, 13), (11, 7), (9, 3)], [False, False, False, False], 66, False, [False, False, True, True], 3533, 'East', (14, 8))
