Element 1: (0, (10, 3), ['.', '.', '%', '.'], [(6, 11), (9, 6), (12, 9)], [False, False, True, False], 98, False, [True, True, False, True], 0, 'East', (11, 3))
Element 2: (0, (11, 3), ['', '.', '%', '.'], [(7, 11), (10, 6), (13, 9)], [False, False, True, False], 96, False, [False, True, False, True], 39, 'East', (12, 3))
Element 3: (0, (12, 3), ['', '.', '%', '%'], [(8, 11), (11, 6), (14, 9)], [False, False, True, True], 94, False, [False, True, False, False], 1068, 'South', (12, 2))
Element 4: (0, (12, 2), ['.', '.', '', '.'], [(9, 11), (12, 6), (15, 9)], [False, False, False, False], 92, False, [True, True, False, True], 1107, 'East', (13, 2))
Element 5: (0, (13, 2), ['', '.', '%', '.'], [(9, 12), (13, 6), (16, 9)], [False, False, True, False], 90, False, [False, True, False, True], 2136, 'East', (14, 2))
Element 6: (0, (14, 2), ['', '.', '%', '.'], [(10, 12), (14, 6), (17, 9)], [False, False, True, False], 88, False, [False, True, False, True], 2175, 'East', (15, 2))
Element 7: (0, (15, 2), ['', '.', '%', '%'], [(11, 12), (15, 6), (18, 9)], [False, False, True, True], 86, False, [False, True, False, False], 2214, 'South', (15, 1))
Element 8: (0, (15, 1), ['.', '%', '', '%'], [(12, 12), (16, 6), (17, 9)], [False, True, False, True], 84, False, [True, False, False, False], 2243, 'West', (14, 1))
Element 9: (0, (14, 1), ['.', '%', '', ''], [(13, 12), (17, 6), (17, 10)], [False, True, False, False], 82, False, [True, False, False, False], 2282, 'West', (13, 1))
Element 10: (0, (13, 1), ['.', '%', '', ''], [(14, 12), (17, 7), (17, 11)], [False, True, False, False], 80, False, [True, False, False, False], 2321, 'West', (12, 1))
Element 11: (0, (12, 1), ['.', '%', '', ''], [(15, 12), (18, 7), (18, 11)], [False, True, False, False], 78, False, [True, False, False, False], 2360, 'West', (11, 1))
Element 12: (0, (11, 1), ['%', '%', '.', ''], [(16, 12), (17, 7), (17, 11)], [True, True, False, False], 76, False, [False, False, True, False], 2379, 'North', (11, 2))
Element 13: (0, (11, 2), ['.', '', '', ''], [(16, 13), (16, 7), (16, 11)], [False, False, False, False], 74, False, [True, False, False, False], 2418, 'West', (10, 2))
Element 14: (0, (10, 2), ['.', '%', '', ''], [(15, 13), (15, 7), (16, 12)], [False, True, False, False], 72, False, [True, False, False, False], 2447, 'West', (9, 2))
Element 15: (0, (9, 2), ['%', '%', '.', ''], [(14, 13), (14, 7), (16, 13)], [True, True, False, False], 70, False, [False, False, True, False], 2476, 'North', (9, 3))
Element 16: (0, (9, 3), ['%', '', '%', ''], [(13, 13), (14, 8), (15, 13)], [True, False, True, False], 68, False, [False, False, False, False], 2505, 'South', (9, 2))
Element 17: (0, (9, 2), ['%', '%', '', ''], [(12, 13), (13, 8), (15, 12)], [True, True, False, False], 66, False, [False, False, False, False], 2524, 'East', (10, 2))
Element 18: (0, (10, 2), ['', '%', '', ''], [(13, 13), (13, 7), (14, 12)], [False, True, False, False], 64, False, [False, False, False, False], 2533, 'East', (11, 2))
Element 19: (0, (11, 2), ['', '', '', ''], [(14, 13), (12, 7), (13, 12)], [False, False, False, False], 62, False, [False, False, False, False], 2542, 'South', (11, 1))
Element 20: (0, (11, 1), ['%', '%', '', ''], [(15, 13), (12, 8), (13, 11)], [True, True, False, False], 60, False, [False, False, False, False], 2561, 'East', (12, 1))
Element 21: (0, (12, 1), ['', '%', '', ''], [(16, 13), (12, 9), (13, 10)], [False, True, False, False], 58, False, [False, False, False, False], 2570, 'East', (13, 1))
Element 22: (0, (13, 1), ['', '%', '', ''], [(16, 12), (12, 10), (14, 10)], [False, True, False, False], 56, False, [False, False, False, False], 2589, 'East', (14, 1))
