Element 1: (1, (10, 3), ['.', '.', '%', '.'], [(6, 4), (15, 2), (16, 7)], [False, False, True, False], 98, False, [True, True, False, True], 999, 'East', (11, 3))
Element 2: (1, (11, 3), ['', '.', '%', '.'], [(6, 5), (15, 1), (17, 7)], [False, False, True, False], 96, False, [False, True, False, True], 1038, 'East', (12, 3))
Element 3: (1, (12, 3), ['', '.', '%', '%'], [(7, 5), (14, 1), (18, 7)], [False, False, True, True], 94, False, [False, True, False, False], 1077, 'South', (12, 2))
Element 4: (1, (12, 2), ['.', '.', '', '.'], [(8, 5), (14, 2), (17, 7)], [False, False, False, False], 92, False, [True, True, False, True], 1106, 'East', (13, 2))
Element 5: (1, (13, 2), ['', '.', '%', ''], [(9, 5), (14, 1), (17, 6)], [False, False, True, False], 90, False, [False, True, False, False], 1135, 'South', (13, 1))
Element 6: (1, (13, 1), ['.', '%', '', ''], [(10, 5), (14, 2), (16, 6)], [False, True, False, False], 88, False, [True, False, False, False], 1164, 'West', (12, 1))
Element 7: (1, (12, 1), ['.', '%', '', ''], [(11, 5), (14, 1), (15, 6)], [False, True, False, False], 86, False, [True, False, False, False], 1193, 'West', (11, 1))
Element 8: (1, (11, 1), ['%', '%', '.', ''], [(12, 5), (15, 1), (15, 7)], [True, True, False, False], 84, False, [False, False, True, False], 1222, 'North', (11, 2))
Element 9: (1, (11, 2), ['.', '', '', ''], [(13, 5), (15, 2), (14, 7)], [False, False, False, False], 82, False, [True, False, False, False], 1251, 'West', (10, 2))
Element 10: (1, (10, 2), ['.', '%', '', ''], [(13, 6), (14, 2), (14, 8)], [False, True, False, False], 80, False, [True, False, False, False], 1280, 'West', (9, 2))
Element 11: (1, (9, 2), ['%', '%', '.', ''], [(14, 6), (15, 2), (14, 9)], [True, True, False, False], 78, False, [False, False, True, False], 1309, 'North', (9, 3))
Element 12: (1, (9, 3), ['%', '', '%', ''], [(15, 6), (15, 2), (15, 9)], [True, False, True, False], 76, False, [False, False, False, False], 1328, 'South', (9, 2))
Element 13: (1, (9, 2), ['%', '%', '', ''], [(16, 6), (15, 1), (16, 9)], [True, True, False, False], 74, False, [False, False, False, False], 1337, 'East', (10, 2))
Element 14: (1, (10, 2), ['', '%', '', ''], [(17, 6), (14, 1), (17, 9)], [False, True, False, False], 72, False, [False, False, False, False], 1346, 'East', (11, 2))
Element 15: (1, (11, 2), ['', '', '', ''], [(17, 7), (14, 2), (18, 9)], [False, False, False, False], 70, False, [False, False, False, False], 1355, 'South', (11, 1))
Element 16: (1, (11, 1), ['%', '%', '', ''], [(18, 7), (13, 2), (17, 9)], [True, True, False, False], 68, False, [False, False, False, False], 1354, 'East', (12, 1))
Element 17: (1, (12, 1), ['', '%', '', 'G'], [(17, 7), (13, 1), (17, 10)], [False, True, False, False], 66, False, [False, False, False, False], 1363, 'West', (11, 1))
Element 18: (1, (11, 1), ['%', '%', '', 'G'], [(16, 7), (12, 1), (17, 11)], [True, True, False, False], 64, False, [False, False, False, False], 1372, 'East', (12, 1))
