Element 1: (1, (1, 7), ['%', '.', '.', '.'], [(16, 13), (2, 11), (6, 5)], [True, False, False, False], 98, False, [False, True, True, True], 9, 'East', (2, 7))
Element 2: (1, (2, 7), ['', '.', '.', '.'], [(15, 13), (3, 11), (6, 4)], [False, False, False, False], 96, False, [False, True, True, True], 1038, 'East', (3, 7))
Element 3: (1, (3, 7), ['', '.', '.', '.'], [(15, 12), (4, 11), (6, 3)], [False, False, False, False], 94, False, [False, True, True, True], 1077, 'East', (4, 7))
Element 4: (1, (4, 7), ['', '.', '.', '%'], [(14, 12), (5, 11), (6, 2)], [False, False, False, True], 92, False, [False, True, True, False], 1116, 'North', (4, 8))
Element 5: (1, (4, 8), ['.', '', '.', '.'], [(14, 13), (6, 11), (6, 1)], [False, False, False, False], 90, False, [True, False, True, True], 1155, 'East', (5, 8))
Element 6: (1, (5, 8), ['', '%', '.', 'F'], [(13, 13), (7, 11), (7, 1)], [False, True, False, False], 88, False, [False, False, True, False], 1194, 'East', (6, 8))
Element 7: (1, (6, 8), ['', '%', '%', '.'], [(13, 12), (8, 11), (8, 1)], [False, True, True, False], 86, False, [False, False, False, True], 3213, 'East', (7, 8))
Element 8: (1, (7, 8), ['', '%', '%', '.'], [(13, 11), (9, 11), (7, 1)], [False, True, True, False], 84, False, [False, False, False, True], 3242, 'East', (8, 8))
Element 9: (1, (8, 8), ['', '%', '%', '.'], [(13, 10), (9, 12), (6, 1)], [False, True, True, False], 82, False, [False, False, False, True], 4261, 'East', (9, 8))
Element 10: (1, (9, 8), ['', '.', '%', 'F'], [(14, 10), (10, 12), (5, 1)], [False, False, True, False], 80, False, [False, True, False, False], 4300, 'East', (10, 8))
Element 11: #1#
