Element 1: (3, (14, 4), ['%', '%', '%', '.'], [(15, 1), (3, 1), (6, 8)], [True, True, True, False], 98, False, [False, False, False, True], 1019, 'East', (15, 4))
Element 2: (3, (15, 4), ['', '%', '%', '.'], [(15, 2), (4, 1), (7, 8)], [False, True, True, False], 96, False, [False, False, False, True], 1058, 'East', (16, 4))
Element 3: (3, (16, 4), ['', '.', '%', '%'], [(14, 2), (5, 1), (8, 8)], [False, False, True, True], 94, False, [False, True, False, False], 1097, 'South', (16, 3))
Element 4: (3, (16, 3), ['%', '%', '', '.'], [(13, 2), (6, 1), (9, 8)], [True, True, False, False], 92, False, [False, False, False, True], 1136, 'East', (17, 3))
Element 5: (3, (17, 3), ['', '%', '%', '.'], [(13, 1), (7, 1), (10, 8)], [False, True, True, False], 90, False, [False, False, False, True], 2165, 'East', (18, 3))
Element 6: (3, (18, 3), ['', '%', '%', '%'], [(12, 1), (8, 1), (10, 7)], [False, True, True, True], 88, False, [False, False, False, False], 2204, 'West', (17, 3))
Element 7: (3, (17, 3), ['', '%', '%', ''], [(12, 2), (7, 1), (11, 7)], [False, True, True, False], 86, False, [False, False, False, False], 2223, 'West', (16, 3))
Element 8: (3, (16, 3), ['%', '%', '', ''], [(12, 3), (6, 1), (12, 7)], [True, True, False, False], 84, False, [False, False, False, False], 2242, 'North', (16, 4))
Element 9: (3, (16, 4), ['', '', '%', '%'], [(11, 3), (6, 2), (13, 7)], [False, False, True, True], 82, False, [False, False, False, False], 2271, 'West', (15, 4))
Element 10: (3, (15, 4), ['', '%', '%', ''], [(11, 2), (6, 3), (14, 7)], [False, True, True, False], 80, False, [False, False, False, False], 2300, 'West', (14, 4))
Element 11: (3, (14, 4), ['%', '%', '%', ''], [(11, 1), (6, 4), (15, 7)], [True, True, True, False], 78, False, [False, False, False, False], 3319, 'Stop', (14, 4))
Element 12: (3, (14, 4), ['%', '%', '%', ''], [(11, 2), (6, 5), (16, 7)], [True, True, True, False], 76, False, [False, False, False, False], 3338, 'East', (15, 4))
Element 13: (3, (15, 4), ['', '%', '%', ''], [(10, 2), (7, 5), (17, 7)], [False, True, True, False], 74, False, [False, False, False, False], 3367, 'East', (16, 4))
Element 14: (3, (16, 4), ['', '', '%', '%'], [(10, 3), (8, 5), (18, 7)], [False, False, True, True], 72, False, [False, False, False, False], 3396, 'South', (16, 3))
Element 15: (3, (16, 3), ['%', '%', '', ''], [(9, 3), (9, 5), (17, 7)], [True, True, False, False], 70, False, [False, False, False, False], 3415, 'East', (17, 3))
Element 16: (3, (17, 3), ['', '%', '%', ''], [(9, 2), (10, 5), (17, 6)], [False, True, True, False], 68, False, [False, False, False, False], 3444, 'East', (18, 3))
Element 17: (3, (18, 3), ['', '%', '%', '%'], [(9, 3), (11, 5), (16, 6)], [False, True, True, True], 66, False, [False, False, False, False], 3463, 'West', (17, 3))
Element 18: (3, (17, 3), ['', '%', '%', ''], [(10, 3), (12, 5), (15, 6)], [False, True, True, False], 64, False, [False, False, False, False], 3482, 'West', (16, 3))
Element 19: (3, (16, 3), ['%', '%', '', ''], [(10, 2), (13, 5), (14, 6)], [True, True, False, False], 62, False, [False, False, False, False], 3501, 'North', (16, 4))
Element 20: (3, (16, 4), ['', '', '%', '%'], [(9, 2), (13, 6), (15, 6)], [False, False, True, True], 60, False, [False, False, False, False], 3510, 'West', (15, 4))
Element 21: (3, (15, 4), ['', '%', '%', ''], [(10, 2), (12, 6), (16, 6)], [False, True, True, False], 58, False, [False, False, False, False], 3519, 'West', (14, 4))
Element 22: (3, (14, 4), ['%', '%', '%', ''], [(11, 2), (11, 6), (17, 6)], [True, True, True, False], 56, False, [False, False, False, False], 3528, 'Stop', (14, 4))
Element 23: (3, (14, 4), ['%', '%', '%', ''], [(11, 3), (10, 6), (17, 7)], [True, True, True, False], 54, False, [False, False, False, False], 3537, 'East', (15, 4))
Element 24: (3, (15, 4), ['', '%', '%', ''], [(10, 3), (9, 6), (16, 7)], [False, True, True, False], 52, False, [False, False, False, False], 3546, 'East', (16, 4))
Element 25: (3, (16, 4), ['', '', '%', '%'], [(11, 3), (9, 7), (16, 6)], [False, False, True, True], 50, False, [False, False, False, False], 3555, 'South', (16, 3))
Element 26: (3, (16, 3), ['%', '%', '', ''], [(12, 3), (10, 7), (16, 7)], [True, True, False, False], 48, False, [False, False, False, False], 3554, 'East', (17, 3))
Element 27: (3, (17, 3), ['', '%', '%', ''], [(12, 2), (11, 7), (15, 7)], [False, True, True, False], 46, False, [False, False, False, False], 3553, 'East', (18, 3))
Element 28: (3, (18, 3), ['', '%', '%', '%'], [(11, 2), (12, 7), (15, 6)], [False, True, True, True], 44, False, [False, False, False, False], 3552, 'West', (17, 3))
Element 29: (3, (17, 3), ['', '%', '%', ''], [(12, 2), (12, 8), (15, 7)], [False, True, True, False], 42, False, [False, False, False, False], 3561, 'West', (16, 3))
Element 30: (3, (16, 3), ['%', '%', '', ''], [(12, 1), (13, 8), (14, 7)], [True, True, False, False], 40, False, [False, False, False, False], 3570, 'North', (16, 4))
Element 31: (3, (16, 4), ['', '', '%', '%'], [(11, 1), (14, 8), (13, 7)], [False, False, True, True], 38, False, [False, False, False, False], 3579, 'West', (15, 4))
Element 32: (3, (15, 4), ['', '%', '%', ''], [(12, 1), (14, 9), (14, 7)], [False, True, True, False], 36, False, [False, False, False, False], 3588, 'West', (14, 4))
Element 33: (3, (14, 4), ['%', '%', '%', ''], [(13, 1), (15, 9), (14, 6)], [True, True, True, False], 34, False, [False, False, False, False], 3597, 'Stop', (14, 4))
Element 34: (3, (14, 4), ['%', '%', '%', ''], [(13, 2), (16, 9), (14, 7)], [True, True, True, False], 32, False, [False, False, False, False], 3606, 'East', (15, 4))
Element 35: (3, (15, 4), ['', '%', '%', ''], [(12, 2), (17, 9), (13, 7)], [False, True, True, False], 30, False, [False, False, False, False], 3615, 'East', (16, 4))
Element 36: (3, (16, 4), ['', '', '%', '%'], [(13, 2), (18, 9), (13, 8)], [False, False, True, True], 28, False, [False, False, False, False], 3624, 'South', (16, 3))
Element 37: (3, (16, 3), ['%', '%', '', ''], [(14, 2), (17, 9), (13, 9)], [True, True, False, False], 26, False, [False, False, False, False], 3633, 'East', (17, 3))
Element 38: (3, (17, 3), ['', '%', '%', ''], [(15, 2), (17, 10), (13, 10)], [False, True, True, False], 24, False, [False, False, False, False], 3652, 'East', (18, 3))
Element 39: (3, (18, 3), ['', '%', '%', '%'], [(15, 1), (17, 11), (14, 10)], [False, True, True, True], 22, False, [False, False, False, False], 3671, 'West', (17, 3))
Element 40: (3, (17, 3), ['', '%', '%', ''], [(14, 1), (18, 11), (15, 10)], [False, True, True, False], 20, False, [False, False, False, False], 3690, 'West', (16, 3))
Element 41: (3, (16, 3), ['%', '%', '', ''], [(14, 2), (17, 11), (15, 9)], [True, True, False, False], 18, False, [False, False, False, False], 3689, 'North', (16, 4))
Element 42: (3, (16, 4), ['', '', '%', '%'], [(14, 1), (16, 11), (16, 9)], [False, False, True, True], 16, False, [False, False, False, False], 3698, 'West', (15, 4))
