Element 1: (0, (11, 5), ['.', '%', '.', '.'], [(1, 1), (1, 9), (15, 13)], [False, True, False, False], 98, False, [True, False, True, True], 0, 'East', (12, 5))
Element 2: (0, (12, 5), ['', '%', '.', '.'], [(2, 1), (2, 9), (16, 13)], [False, True, False, False], 96, False, [False, False, True, True], 39, 'East', (13, 5))
Element 3: (0, (13, 5), ['', '%', '.', '%'], [(3, 1), (3, 9), (16, 12)], [False, True, False, True], 94, False, [False, False, True, False], 78, 'North', (13, 6))
Element 4: (0, (13, 6), ['.', '', '.', '.'], [(4, 1), (4, 9), (16, 11)], [False, False, False, False], 92, False, [True, False, True, True], 117, 'East', (14, 6))
Element 5: (0, (14, 6), ['', '%', '.', '.'], [(5, 1), (5, 9), (17, 11)], [False, True, False, False], 90, False, [False, False, True, True], 156, 'East', (15, 6))
Element 6: (0, (15, 6), ['', '%', '.', '.'], [(6, 1), (5, 10), (18, 11)], [False, True, False, False], 88, False, [False, False, True, True], 195, 'East', (16, 6))
Element 7: (0, (16, 6), ['', '%', '.', '.'], [(7, 1), (6, 10), (17, 11)], [False, True, False, False], 86, False, [False, False, True, True], 224, 'East', (17, 6))
Element 8: (0, (17, 6), ['', '%', '.', '%'], [(8, 1), (7, 10), (17, 10)], [False, True, False, True], 84, False, [False, False, True, False], 263, 'North', (17, 7))
Element 9: (0, (17, 7), ['.', '', '%', '.'], [(7, 1), (8, 10), (17, 9)], [False, False, True, False], 82, False, [True, False, False, True], 292, 'East', (18, 7))
Element 10: (0, (18, 7), ['', '%', '%', '%'], [(6, 1), (8, 11), (18, 9)], [False, True, True, True], 80, False, [False, False, False, False], 1311, 'West', (17, 7))
Element 11: (0, (17, 7), ['.', '', '%', ''], [(6, 2), (9, 11), (17, 9)], [False, False, True, False], 78, False, [True, False, False, False], 1330, 'West', (16, 7))
Element 12: (0, (16, 7), ['.', '', '%', ''], [(6, 3), (9, 12), (16, 9)], [False, False, True, False], 76, False, [True, False, False, False], 2359, 'West', (15, 7))
Element 13: (0, (15, 7), ['.', '', '%', ''], [(6, 4), (10, 12), (15, 9)], [False, False, True, False], 74, False, [True, False, False, False], 3388, 'West', (14, 7))
Element 14: (0, (14, 7), ['.', '', '.', ''], [(6, 5), (11, 12), (15, 10)], [False, False, False, False], 72, False, [True, False, True, False], 3427, 'North', (14, 8))
Element 15: (0, (14, 8), ['.', '', '.', '%'], [(7, 5), (12, 12), (14, 10)], [False, False, False, True], 70, False, [True, False, True, False], 3466, 'North', (14, 9))
Element 16: (0, (14, 9), ['.', '', '', ''], [(8, 5), (13, 12), (13, 10)], [False, False, False, False], 68, False, [True, False, False, False], 3505, 'West', (13, 9))
Element 17: (0, (13, 9), ['.', '.', '', ''], [(9, 5), (14, 12), (13, 11)], [False, False, False, False], 66, False, [True, True, False, False], 3544, 'South', (13, 8))
Element 18: (0, (13, 8), ['.', '.', '', ''], [(10, 5), (15, 12), (12, 11)], [False, False, False, False], 64, False, [True, True, False, False], 3583, 'South', (13, 7))
Element 19: (0, (13, 7), ['.', '', '', ''], [(10, 6), (16, 12), (12, 10)], [False, False, False, False], 62, False, [True, False, False, False], 3612, 'West', (12, 7))
Element 20: (0, (12, 7), ['.', '.', '.', ''], [(11, 6), (16, 13), (12, 9)], [False, False, False, False], 60, False, [True, True, True, False], 3641, 'North', (12, 8))
Element 21: (0, (12, 8), ['%', '', '', ''], [(12, 6), (15, 13), (11, 9)], [True, False, False, False], 58, False, [False, False, False, False], 3670, 'North', (12, 9))
Element 22: (0, (12, 9), ['', '', '', ''], [(13, 6), (14, 13), (11, 10)], [False, False, False, False], 56, False, [False, False, False, False], 3689, 'North', (12, 10))
Element 23: (0, (12, 10), ['', '', '', ''], [(14, 6), (13, 13), (11, 11)], [False, False, False, False], 54, False, [False, False, False, False], 3708, 'East', (13, 10))
Element 24: (0, (13, 10), ['', '', '', ''], [(15, 6), (12, 13), (10, 11)], [False, False, False, False], 52, False, [False, False, False, False], 3727, 'East', (14, 10))
Element 25: (0, (14, 10), ['', '', '%', ''], [(16, 6), (13, 13), (10, 10)], [False, False, True, False], 50, False, [False, False, False, False], 3736, 'East', (15, 10))
Element 26: (0, (15, 10), ['', '', '%', '%'], [(17, 6), (14, 13), (9, 10)], [False, False, True, True], 48, False, [False, False, False, False], 3745, 'South', (15, 9))
Element 27: (0, (15, 9), ['', '%', '', ''], [(17, 7), (15, 13), (9, 11)], [False, True, False, False], 46, False, [False, False, False, False], 3744, 'East', (16, 9))
Element 28: (0, (16, 9), ['', '%', '%', ''], [(18, 7), (16, 13), (9, 12)], [False, True, True, False], 44, False, [False, False, False, False], 3743, 'East', (17, 9))
Element 29: (0, (17, 9), ['', '%', '', ''], [(17, 7), (16, 12), (10, 12)], [False, True, False, False], 42, False, [False, False, False, False], 3742, 'East', (18, 9))
Element 30: (0, (18, 9), ['', '%', '%', '%'], [(16, 7), (16, 11), (11, 12)], [False, True, True, True], 40, False, [False, False, False, False], 3741, 'West', (17, 9))
Element 31: (0, (17, 9), ['', '%', '', ''], [(15, 7), (17, 11), (12, 12)], [False, True, False, False], 38, False, [False, False, False, False], 3740, 'North', (17, 10))
