Element 1: (0, (5, 13), ['.', '.', '%', '%'], [(7, 6), (9, 3), (17, 7)], [False, False, True, True], 98, False, [True, True, False, False], 0, 'South', (5, 12))
Element 2: (0, (5, 12), ['%', '.', '', '.'], [(8, 6), (10, 3), (18, 7)], [True, False, False, False], 96, False, [False, True, False, True], 39, 'East', (6, 12))
Element 3: (0, (6, 12), ['', '.', '%', '%'], [(9, 6), (11, 3), (17, 7)], [False, False, True, True], 94, False, [False, True, False, False], 68, 'South', (6, 11))
Element 4: (0, (6, 11), ['.', '.', '', '.'], [(10, 6), (12, 3), (17, 6)], [False, False, False, False], 92, False, [True, True, False, True], 107, 'East', (7, 11))
Element 5: (0, (7, 11), ['', '.', '%', 'F'], [(11, 6), (12, 2), (16, 6)], [False, False, True, False], 90, False, [False, True, False, False], 146, 'East', (8, 11))
Element 6: (0, (8, 11), ['', '.', '%', '.'], [(12, 6), (13, 2), (16, 7)], [False, False, True, False], 88, False, [False, True, False, True], 1175, 'East', (9, 11))
Element 7: (0, (9, 11), ['', '.', 'F', '.'], [(13, 6), (14, 2), (15, 7)], [False, False, False, False], 86, False, [False, True, False, True], 1214, 'North', (9, 12))
Element 8: (0, (9, 12), ['%', '', '%', '.'], [(14, 6), (15, 2), (15, 6)], [True, False, True, False], 84, False, [False, False, False, True], 2243, 'East', (10, 12))
Element 9: (0, (10, 12), ['', '.', '%', '.'], [(14, 7), (15, 1), (14, 6)], [False, False, True, False], 82, False, [False, True, False, True], 2272, 'East', (11, 12))
Element 10: (0, (11, 12), ['', '.', '%', '.'], [(14, 8), (14, 1), (14, 7)], [False, False, True, False], 80, False, [False, True, False, True], 2301, 'East', (12, 12))
Element 11: (0, (12, 12), ['', '.', '.', '.'], [(14, 9), (13, 1), (13, 7)], [False, False, False, False], 78, False, [False, True, True, True], 2340, 'East', (13, 12))
Element 12: (0, (13, 12), ['', '.', '.', '.'], [(15, 9), (12, 1), (13, 8)], [False, False, False, False], 76, False, [False, True, True, True], 2379, 'East', (14, 12))
Element 13: (0, (14, 12), ['', '%', '.', '.'], [(16, 9), (11, 1), (13, 9)], [False, True, False, False], 74, False, [False, False, True, True], 2418, 'East', (15, 12))
Element 14: (0, (15, 12), ['', '%', '.', '.'], [(17, 9), (11, 2), (13, 10)], [False, True, False, False], 72, False, [False, False, True, True], 2457, 'East', (16, 12))
Element 15: (0, (16, 12), ['', '.', '.', '%'], [(18, 9), (10, 2), (14, 10)], [False, False, False, True], 70, False, [False, True, True, False], 2496, 'North', (16, 13))
Element 16: (0, (16, 13), ['.', '', '%', '%'], [(17, 9), (9, 2), (15, 10)], [False, False, True, True], 68, False, [True, False, False, False], 2525, 'West', (15, 13))
Element 17: (0, (15, 13), ['.', '', '%', ''], [(17, 10), (10, 2), (15, 9)], [False, False, True, False], 66, False, [True, False, False, False], 2544, 'West', (14, 13))
Element 18: (0, (14, 13), ['.', '', '%', ''], [(17, 11), (11, 2), (16, 9)], [False, False, True, False], 64, False, [True, False, False, False], 2563, 'West', (13, 13))
Element 19: (0, (13, 13), ['.', '', '%', ''], [(18, 11), (11, 1), (17, 9)], [False, False, True, False], 62, False, [True, False, False, False], 2582, 'West', (12, 13))
Element 20: (0, (12, 13), ['%', '', '%', ''], [(17, 11), (12, 1), (18, 9)], [True, False, True, False], 60, False, [False, False, False, False], 2591, 'East', (13, 13))
Element 21: (0, (13, 13), ['', '', '%', ''], [(16, 11), (13, 1), (17, 9)], [False, False, True, False], 58, False, [False, False, False, False], 2600, 'East', (14, 13))
Element 22: (0, (14, 13), ['', '', '%', ''], [(16, 12), (14, 1), (17, 10)], [False, False, True, False], 56, False, [False, False, False, False], 2599, 'East', (15, 13))
Element 23: (0, (15, 13), ['', '', '%', 'G'], [(16, 13), (15, 1), (17, 11)], [False, False, True, False], 54, False, [False, False, False, False], 2598, 'West', (14, 13))
Element 24: (0, (14, 13), ['', '', '%', 'G'], [(15, 13), (15, 2), (18, 11)], [False, False, True, False], 52, False, [False, False, False, False], 2597, 'South', (14, 12))
Element 25: (0, (14, 12), ['', '%', '', 'G'], [(15, 12), (14, 2), (17, 11)], [False, True, False, False], 50, False, [False, False, False, False], 2596, 'Stop', (14, 12))
Element 26: (0, (14, 12), ['', '%', '', ''], [(15, 13), (14, 1), (16, 11)], [False, True, False, False], 48, False, [False, False, False, False], 2595, 'East', (15, 12))
Element 27: (0, (15, 12), ['', '%', '', 'G'], [(14, 13), (14, 2), (16, 12)], [False, True, False, False], 46, False, [False, False, False, False], 2594, 'Stop', (15, 12))
Element 28: (0, (15, 12), ['G', '%', '', ''], [(14, 12), (13, 2), (16, 13)], [False, True, False, False], 44, False, [False, False, False, False], 2593, 'North', (15, 13))
Element 29: (0, (15, 13), ['', '', '%', ''], [(13, 12), (13, 1), (16, 12)], [False, False, True, False], 42, False, [False, False, False, False], 2592, 'South', (15, 12))
Element 30: (0, (15, 12), ['', '%', '', ''], [(13, 11), (13, 2), (16, 11)], [False, True, False, False], 40, False, [False, False, False, False], 2601, 'West', (14, 12))
Element 31: (0, (14, 12), ['', '%', '', ''], [(12, 11), (12, 2), (17, 11)], [False, True, False, False], 38, False, [False, False, False, False], 2610, 'North', (14, 13))
Element 32: (0, (14, 13), ['', '', '%', ''], [(12, 10), (12, 1), (17, 10)], [False, False, True, False], 36, False, [False, False, False, False], 2619, 'South', (14, 12))
Element 33: (0, (14, 12), ['', '%', '', ''], [(12, 9), (12, 2), (17, 9)], [False, True, False, False], 34, False, [False, False, False, False], 2628, 'West', (13, 12))
Element 34: (0, (13, 12), ['', '', '', ''], [(12, 8), (11, 2), (16, 9)], [False, False, False, False], 32, False, [False, False, False, False], 2637, 'North', (13, 13))
Element 35: (0, (13, 13), ['', '', '%', ''], [(12, 7), (12, 2), (15, 9)], [False, False, True, False], 30, False, [False, False, False, False], 2646, 'South', (13, 12))
Element 36: (0, (13, 12), ['', '', '', ''], [(11, 7), (12, 3), (14, 9)], [False, False, False, False], 28, False, [False, False, False, False], 2655, 'South', (13, 11))
Element 37: (0, (13, 11), ['', '', '', '%'], [(10, 7), (11, 3), (14, 8)], [False, False, False, True], 26, False, [False, False, False, False], 2664, 'South', (13, 10))
Element 38: (0, (13, 10), ['', '', '', ''], [(10, 8), (11, 2), (14, 9)], [False, False, False, False], 24, False, [False, False, False, False], 3663, 'East', (14, 10))
Element 39: (0, (14, 10), ['', '', '%', ''], [(9, 8), (11, 3), (15, 9)], [False, False, True, False], 22, False, [False, False, False, False], 3672, 'East', (15, 10))
Element 40: (0, (15, 10), ['', '', '%', '%'], [(9, 7), (10, 3), (14, 9)], [False, False, True, True], 20, False, [False, False, False, False], 3681, 'South', (15, 9))
Element 41: (0, (15, 9), ['', '%', '', ''], [(9, 8), (10, 2), (14, 10)], [False, True, False, False], 18, False, [False, False, False, False], 3680, 'East', (16, 9))
Element 42: (0, (16, 9), ['', '%', '%', ''], [(8, 8), (10, 3), (14, 9)], [False, True, True, False], 16, False, [False, False, False, False], 3689, 'East', (17, 9))
Element 43: (0, (17, 9), ['', '%', '', ''], [(7, 8), (9, 3), (14, 10)], [False, True, False, False], 14, False, [False, False, False, False], 3698, 'East', (18, 9))
Element 44: (0, (18, 9), ['', '%', '%', '%'], [(6, 8), (9, 2), (13, 10)], [False, True, True, True], 12, False, [False, False, False, False], 4697, 'West', (17, 9))
