Element 1: (3, (17, 6), ['.', '%', '.', '%'], [(15, 7), (2, 4), (6, 12)], [False, True, False, True], 98, False, [True, False, True, False], 29, 'North', (17, 7))
Element 2: (3, (17, 7), ['G', '', '%', '.'], [(16, 7), (3, 4), (6, 11)], [False, False, True, False], 96, False, [False, False, False, True], 68, 'East', (18, 7))
Element 3: (3, (18, 7), ['', '%', '%', '%'], [(16, 6), (3, 5), (7, 11)], [False, True, True, True], 94, False, [False, False, False, False], 107, 'West', (17, 7))
Element 4: (3, (17, 7), ['', '', '%', ''], [(15, 6), (4, 5), (8, 11)], [False, False, True, False], 92, False, [False, False, False, False], 1126, 'South', (17, 6))
Element 5: (3, (17, 6), ['', '%', '', '%'], [(14, 6), (5, 5), (9, 11)], [False, True, False, True], 90, False, [False, False, False, False], 1155, 'West', (16, 6))
Element 6: (3, (16, 6), ['', '%', '', ''], [(13, 6), (6, 5), (9, 12)], [False, True, False, False], 88, False, [False, False, False, False], 2174, 'North', (16, 7))
Element 7: (3, (16, 7), ['', '', '%', ''], [(13, 7), (6, 4), (10, 12)], [False, False, True, False], 86, False, [False, False, False, False], 3193, 'West', (15, 7))
Element 8: (3, (15, 7), ['', '', '%', ''], [(13, 8), (6, 3), (11, 12)], [False, False, True, False], 84, False, [False, False, False, False], 3222, 'South', (15, 6))
Element 9: (3, (15, 6), ['', '%', '', ''], [(14, 8), (6, 2), (12, 12)], [False, True, False, False], 82, False, [False, False, False, False], 3251, 'West', (14, 6))
Element 10: (3, (14, 6), ['', '%', '', ''], [(14, 9), (6, 1), (13, 12)], [False, True, False, False], 80, False, [False, False, False, False], 3280, 'North', (14, 7))
Element 11: (3, (14, 7), ['', '', '', ''], [(15, 9), (7, 1), (14, 12)], [False, False, False, False], 78, False, [False, False, False, False], 3309, 'North', (14, 8))
Element 12: (3, (14, 8), ['', '', '', '%'], [(16, 9), (8, 1), (15, 12)], [False, False, False, True], 76, False, [False, False, False, False], 3338, 'North', (14, 9))
Element 13: (3, (14, 9), ['.', '', '.', ''], [(17, 9), (7, 1), (16, 12)], [False, False, False, False], 74, False, [True, False, True, False], 3357, 'North', (14, 10))
Element 14: (3, (14, 10), ['.', '', '%', '.'], [(18, 9), (6, 1), (16, 13)], [False, False, True, False], 72, False, [True, False, False, True], 3386, 'East', (15, 10))
Element 15: (3, (15, 10), ['', '', '%', '%'], [(17, 9), (5, 1), (15, 13)], [False, False, True, True], 70, False, [False, False, False, False], 3415, 'South', (15, 9))
Element 16: (3, (15, 9), ['', '%', '', ''], [(17, 10), (5, 2), (14, 13)], [False, True, False, False], 68, False, [False, False, False, False], 3444, 'East', (16, 9))
Element 17: (3, (16, 9), ['', '%', '%', ''], [(17, 11), (5, 3), (13, 13)], [False, True, True, False], 66, False, [False, False, False, False], 3473, 'East', (17, 9))
Element 18: (3, (17, 9), ['', '%', '', ''], [(18, 11), (4, 3), (12, 13)], [False, True, False, False], 64, False, [False, False, False, False], 3502, 'East', (18, 9))
Element 19: (3, (18, 9), ['', '%', '%', '%'], [(17, 11), (4, 2), (13, 13)], [False, True, True, True], 62, False, [False, False, False, False], 3511, 'West', (17, 9))
Element 20: (3, (17, 9), ['', '%', '', ''], [(16, 11), (4, 1), (14, 13)], [False, True, False, False], 60, False, [False, False, False, False], 3530, 'North', (17, 10))
Element 21: (3, (17, 10), ['%', '', '', '%'], [(16, 12), (3, 1), (15, 13)], [True, False, False, True], 58, False, [False, False, False, False], 3539, 'North', (17, 11))
Element 22: (3, (17, 11), ['', '', '%', ''], [(16, 13), (3, 2), (14, 13)], [False, False, True, False], 56, False, [False, False, False, False], 3548, 'East', (18, 11))
Element 23: (3, (18, 11), ['', '%', '%', '%'], [(15, 13), (3, 3), (14, 12)], [False, True, True, True], 54, False, [False, False, False, False], 3557, 'West', (17, 11))
Element 24: (3, (17, 11), ['', '', '%', ''], [(15, 12), (2, 3), (14, 12)], [False, False, True, False], 52, False, [False, False, False, False], 3566, 'West', (16, 11))
Element 25: (3, (16, 11), ['%', '%', '', ''], [(15, 13), (2, 2), (15, 12)], [True, True, False, False], 50, False, [False, False, False, False], 3575, 'North', (16, 12))
Element 26: (3, (16, 12), ['G', '', '', '%'], [(14, 13), (2, 1), (15, 12)], [False, False, False, True], 48, False, [False, False, False, False], 3584, 'North', (16, 13))
Element 27: (3, (16, 13), ['G', '', '%', '%'], [(14, 12), (1, 1), (15, 13)], [False, False, True, True], 46, False, [False, False, False, False], 3593, 'South', (16, 12))
Element 28: (3, (16, 12), ['G', '', '', '%'], [(13, 12), (1, 2), (15, 12)], [False, False, False, True], 44, False, [False, False, False, False], 3602, 'South', (16, 11))
Element 29: (3, (16, 11), ['%', '%', '', ''], [(13, 11), (1, 1), (14, 12)], [True, True, False, False], 42, False, [False, False, False, False], 3611, 'East', (17, 11))
Element 30: (3, (17, 11), ['', '', '%', ''], [(13, 10), (2, 1), (14, 13)], [False, False, True, False], 40, False, [False, False, False, False], 3620, 'South', (17, 10))
Element 31: (3, (17, 10), ['%', '', '', '%'], [(13, 9), (2, 2), (14, 12)], [True, False, False, True], 38, False, [False, False, False, False], 3629, 'South', (17, 9))
Element 32: (3, (17, 9), ['', '%', '', ''], [(12, 9), (1, 2), (13, 12)], [False, True, False, False], 36, False, [False, False, False, False], 3638, 'West', (16, 9))
Element 33: (3, (16, 9), ['', '%', '%', ''], [(12, 10), (2, 2), (13, 13)], [False, True, True, False], 34, False, [False, False, False, False], 3647, 'West', (15, 9))
