Element 1: (0, (18, 9), ['.', '%', '%', '%'], [(4, 6), (6, 5), (15, 1)], [False, True, True, True], 98, False, [True, False, False, False], 0, 'West', (17, 9))
Element 2: (0, (17, 9), ['.', '%', '.', ''], [(5, 6), (6, 4), (15, 2)], [False, True, False, False], 96, False, [True, False, True, False], 1029, 'North', (17, 10))
Element 3: (0, (17, 10), ['%', '', '.', '%'], [(6, 6), (6, 3), (14, 2)], [True, False, False, True], 94, False, [False, False, True, False], 1068, 'North', (17, 11))
Element 4: (0, (17, 11), ['.', '', '%', '.'], [(7, 6), (6, 2), (14, 1)], [False, False, True, False], 92, False, [True, False, False, True], 1107, 'East', (18, 11))
Element 5: (0, (18, 11), ['', '%', '%', '%'], [(8, 6), (6, 1), (13, 1)], [False, True, True, True], 90, False, [False, False, False, False], 1146, 'West', (17, 11))
Element 6: (0, (17, 11), ['.', '', '%', ''], [(9, 6), (7, 1), (13, 2)], [False, False, True, False], 88, False, [True, False, False, False], 1175, 'West', (16, 11))
Element 7: (0, (16, 11), ['%', '%', '.', ''], [(10, 6), (8, 1), (12, 2)], [True, True, False, False], 86, False, [False, False, True, False], 1214, 'North', (16, 12))
Element 8: (0, (16, 12), ['.', '', '.', '%'], [(11, 6), (7, 1), (12, 3)], [False, False, False, True], 84, False, [True, False, True, False], 1243, 'North', (16, 13))
Element 9: (0, (16, 13), ['.', '', '%', '%'], [(12, 6), (6, 1), (11, 3)], [False, False, True, True], 82, False, [True, False, False, False], 1272, 'West', (15, 13))
Element 10: (0, (15, 13), ['.', '.', '%', ''], [(13, 6), (5, 1), (11, 2)], [False, False, True, False], 80, False, [True, True, False, False], 1311, 'South', (15, 12))
Element 11: (0, (15, 12), ['.', '%', '', ''], [(14, 6), (5, 2), (11, 1)], [False, True, False, False], 78, False, [True, False, False, False], 1350, 'West', (14, 12))
Element 12: (0, (14, 12), ['.', '%', '.', ''], [(15, 6), (5, 3), (12, 1)], [False, True, False, False], 76, False, [True, False, True, False], 1389, 'North', (14, 13))
Element 13: (0, (14, 13), ['.', '', '%', ''], [(16, 6), (4, 3), (11, 1)], [False, False, True, False], 74, False, [True, False, False, False], 1418, 'West', (13, 13))
Element 14: (0, (13, 13), ['.', '.', '%', ''], [(17, 6), (4, 2), (11, 2)], [False, False, True, False], 72, False, [True, True, False, False], 1447, 'South', (13, 12))
Element 15: (0, (13, 12), ['.', '.', '', ''], [(17, 7), (4, 1), (10, 2)], [False, False, False, False], 70, False, [True, True, False, False], 1486, 'South', (13, 11))
Element 16: (0, (13, 11), ['.', '.', '', '%'], [(18, 7), (3, 1), (10, 3)], [False, False, False, True], 68, False, [True, True, False, False], 1525, 'South', (13, 10))
Element 17: (0, (13, 10), ['.', '.', '', '.'], [(17, 7), (3, 2), (9, 3)], [False, False, False, False], 66, False, [True, True, False, True], 1554, 'East', (14, 10))
Element 18: (0, (14, 10), ['', '.', '%', '.'], [(16, 7), (3, 3), (9, 2)], [False, False, True, False], 64, False, [False, True, False, True], 1593, 'East', (15, 10))
Element 19: (0, (15, 10), ['', '.', '%', '%'], [(15, 7), (3, 4), (9, 3)], [False, False, True, True], 62, False, [False, True, False, False], 1622, 'South', (15, 9))
Element 20: (0, (15, 9), ['.', '%', '', '.'], [(14, 7), (3, 5), (10, 3)], [False, True, False, False], 60, False, [True, False, False, True], 1651, 'East', (16, 9))
Element 21: (0, (16, 9), ['', '%', '%', ''], [(14, 8), (4, 5), (10, 2)], [False, True, True, False], 58, False, [False, False, False, False], 1680, 'West', (15, 9))
Element 22: (0, (15, 9), ['G', '%', '', ''], [(14, 9), (5, 5), (9, 2)], [False, True, False, False], 56, False, [False, False, False, False], 1699, 'North', (15, 10))
Element 23: (0, (15, 10), ['', '', '%', '%'], [(13, 9), (5, 6), (10, 2)], [False, False, True, True], 54, False, [False, False, False, False], 1708, 'South', (15, 9))
Element 24: (0, (15, 9), ['', '%', '', ''], [(13, 8), (6, 6), (11, 2)], [False, True, False, False], 52, False, [False, False, False, False], 1717, 'North', (15, 10))
Element 25: (0, (15, 10), ['', '', '%', '%'], [(13, 7), (7, 6), (11, 3)], [False, False, True, True], 50, False, [False, False, False, False], 1726, 'West', (14, 10))
Element 26: (0, (14, 10), ['', '', '%', ''], [(12, 7), (7, 5), (10, 3)], [False, False, True, False], 48, False, [False, False, False, False], 1745, 'South', (14, 9))
Element 27: (0, (14, 9), ['', '', '', ''], [(12, 8), (8, 5), (11, 3)], [False, False, False, False], 46, False, [False, False, False, False], 1764, 'South', (14, 8))
Element 28: (0, (14, 8), ['', '', '', '%'], [(12, 9), (9, 5), (12, 3)], [False, False, False, True], 44, False, [False, False, False, False], 1783, 'South', (14, 7))
Element 29: (0, (14, 7), ['', '', '', ''], [(12, 10), (10, 5), (12, 2)], [False, False, False, False], 42, False, [False, False, False, False], 1802, 'East', (15, 7))
Element 30: (0, (15, 7), ['', '', '%', ''], [(12, 11), (11, 5), (12, 1)], [False, False, True, False], 40, False, [False, False, False, False], 1821, 'East', (16, 7))
Element 31: (0, (16, 7), ['', '', '%', ''], [(12, 12), (12, 5), (12, 2)], [False, False, True, False], 38, False, [False, False, False, False], 1840, 'East', (17, 7))
Element 32: (0, (17, 7), ['', '', '%', ''], [(12, 13), (13, 5), (11, 2)], [False, False, True, False], 36, False, [False, False, False, False], 1859, 'East', (18, 7))
Element 33: (0, (18, 7), ['', '%', '%', '%'], [(13, 13), (13, 6), (12, 2)], [False, True, True, True], 34, False, [False, False, False, False], 1858, 'West', (17, 7))
Element 34: (0, (17, 7), ['', '', '%', ''], [(14, 13), (14, 6), (13, 2)], [False, False, True, False], 32, False, [False, False, False, False], 1857, 'South', (17, 6))
Element 35: (0, (17, 6), ['', '%', '', '%'], [(15, 13), (15, 6), (13, 1)], [False, True, False, True], 30, False, [False, False, False, False], 1856, 'West', (16, 6))
Element 36: (0, (16, 6), ['', '%', '', ''], [(16, 13), (15, 7), (12, 1)], [False, True, False, False], 28, False, [False, False, False, False], 1855, 'West', (15, 6))
Element 37: (0, (15, 6), ['', '%', '', ''], [(16, 12), (16, 7), (13, 1)], [False, True, False, False], 26, False, [False, False, False, False], 1854, 'West', (14, 6))
Element 38: (0, (14, 6), ['', '%', '', ''], [(16, 11), (17, 7), (14, 1)], [False, True, False, False], 24, False, [False, False, False, False], 1853, 'West', (13, 6))
Element 39: (0, (13, 6), ['', '', '', ''], [(17, 11), (18, 7), (14, 2)], [False, False, False, False], 22, False, [False, False, False, False], 1852, 'North', (13, 7))
Element 40: (0, (13, 7), ['', '', '', ''], [(18, 11), (17, 7), (13, 2)], [False, False, False, False], 20, False, [False, False, False, False], 1851, 'North', (13, 8))
Element 41: (0, (13, 8), ['', '', '', ''], [(17, 11), (17, 6), (14, 2)], [False, False, False, False], 18, False, [False, False, False, False], 1850, 'North', (13, 9))
Element 42: (0, (13, 9), ['', '', '', ''], [(17, 10), (16, 6), (15, 2)], [False, False, False, False], 16, False, [False, False, False, False], 1849, 'West', (12, 9))
Element 43: (0, (12, 9), ['.', '', '', ''], [(17, 9), (17, 6), (15, 1)], [False, False, False, False], 14, False, [True, False, False, False], 1848, 'West', (11, 9))
Element 44: (0, (11, 9), ['%', '%', '.', ''], [(18, 9), (17, 7), (14, 1)], [True, True, False, False], 12, False, [False, False, True, False], 1857, 'North', (11, 10))
Element 45: (0, (11, 10), ['.', '', '.', ''], [(17, 9), (16, 7), (15, 1)], [False, False, False, False], 10, False, [True, False, True, False], 1866, 'North', (11, 11))
Element 46: (0, (11, 11), ['.', '', '.', ''], [(16, 9), (16, 6), (15, 1)], [False, False, False, False], 8, False, [True, False, True, False], 1875, 'North', (11, 12))
Element 47: (0, (11, 12), ['.', '', '%', ''], [(15, 9), (16, 7), (15, 2)], [False, False, True, False], 6, False, [True, False, False, False], 1884, 'West', (10, 12))
Element 48: (0, (10, 12), ['F', '.', '%', ''], [(15, 10), (15, 7), (14, 2)], [False, False, True, False], 4, False, [False, True, False, False], 1893, 'West', (9, 12))
Element 49: (0, (9, 12), ['%', '.', '%', ''], [(14, 10), (14, 7), (14, 1)], [True, False, True, False], 2, False, [False, True, False, False], 2892, 'South', (9, 11))
Element 50: (0, (9, 11), ['F', '.', '', '.'], [(13, 10), (14, 8), (13, 1)], [False, False, False, False], 0, False, [False, True, False, True], 2901, 'Stop', (9, 11))
Element 51: #0#
