Element 1: (0, (18, 7), ['.', '%', '%', '%'], [(9, 7), (11, 11), (12, 12)], [False, True, True, True], 98, False, [True, False, False, False], 0, 'West', (17, 7))
Element 2: (0, (17, 7), ['.', '.', '%', ''], [(10, 7), (12, 11), (13, 12)], [False, False, True, False], 96, False, [True, True, False, False], 39, 'South', (17, 6))
Element 3: (0, (17, 6), ['.', '%', '', '%'], [(10, 8), (13, 11), (14, 12)], [False, True, False, True], 94, False, [True, False, False, False], 1068, 'West', (16, 6))
Element 4: (0, (16, 6), ['.', '%', '.', ''], [(9, 8), (13, 10), (15, 12)], [False, True, False, False], 92, False, [True, False, True, False], 1107, 'North', (16, 7))
Element 5: (0, (16, 7), ['.', '', '%', ''], [(8, 8), (14, 10), (16, 12)], [False, False, True, False], 90, False, [True, False, False, False], 1146, 'West', (15, 7))
Element 6: (0, (15, 7), ['.', '.', '%', ''], [(7, 8), (15, 10), (16, 13)], [False, False, True, False], 88, False, [True, True, False, False], 1185, 'South', (15, 6))
Element 7: (0, (15, 6), ['.', '%', '', ''], [(6, 8), (15, 9), (15, 13)], [False, True, False, False], 86, False, [True, False, False, False], 2214, 'West', (14, 6))
Element 8: (0, (14, 6), ['.', '%', '.', ''], [(5, 8), (16, 9), (14, 13)], [False, True, False, False], 84, False, [True, False, True, False], 2253, 'North', (14, 7))
Element 9: (0, (14, 7), ['.', '', '.', ''], [(5, 9), (17, 9), (13, 13)], [False, False, False, False], 82, False, [True, False, True, False], 2292, 'North', (14, 8))
Element 10: (0, (14, 8), ['.', '', '.', '%'], [(5, 10), (18, 9), (12, 13)], [False, False, False, True], 80, False, [True, False, True, False], 2331, 'North', (14, 9))
Element 11: (0, (14, 9), ['.', '', '', ''], [(6, 10), (17, 9), (13, 13)], [False, False, False, False], 78, False, [True, False, False, False], 2350, 'West', (13, 9))
Element 12: (0, (13, 9), ['.', '.', '', ''], [(7, 10), (17, 10), (14, 13)], [False, False, False, False], 76, False, [True, True, False, False], 2379, 'South', (13, 8))
Element 13: (0, (13, 8), ['.', '.', '', ''], [(8, 10), (17, 11), (15, 13)], [False, False, False, False], 74, False, [True, True, False, False], 2408, 'South', (13, 7))
Element 14: (0, (13, 7), ['.', '.', '', ''], [(8, 11), (18, 11), (16, 13)], [False, False, False, False], 72, False, [True, True, False, False], 3427, 'South', (13, 6))
Element 15: (0, (13, 6), ['.', '.', '', ''], [(9, 11), (17, 11), (16, 12)], [False, False, False, False], 70, False, [True, True, False, False], 3446, 'South', (13, 5))
Element 16: (0, (13, 5), ['.', '%', '', '%'], [(9, 12), (16, 11), (15, 12)], [False, True, False, True], 68, False, [True, False, False, False], 4465, 'West', (12, 5))
Element 17: (0, (12, 5), ['.', '%', '.', ''], [(10, 12), (16, 12), (14, 12)], [False, True, False, False], 66, False, [True, False, True, False], 4484, 'North', (12, 6))
Element 18: (0, (12, 6), ['.', '', '.', ''], [(11, 12), (16, 13), (15, 12)], [False, False, False, False], 64, False, [True, False, True, False], 4503, 'North', (12, 7))
Element 19: (0, (12, 7), ['.', '', '.', ''], [(12, 12), (15, 13), (14, 12)], [False, False, False, False], 62, False, [True, False, True, False], 4512, 'North', (12, 8))
Element 20: (0, (12, 8), ['%', '', '.', ''], [(13, 12), (15, 12), (14, 13)], [True, False, False, False], 60, False, [False, False, True, False], 4521, 'North', (12, 9))
Element 21: (0, (12, 9), ['.', '', '.', ''], [(14, 12), (15, 13), (13, 13)], [False, False, False, False], 58, False, [True, False, True, False], 4530, 'North', (12, 10))
Element 22: (0, (12, 10), ['.', '', '', ''], [(15, 12), (14, 13), (12, 13)], [False, False, False, False], 56, False, [True, False, False, False], 4539, 'West', (11, 10))
Element 23: (0, (11, 10), ['.', '.', '', ''], [(16, 12), (14, 12), (12, 12)], [False, False, False, False], 54, False, [True, True, False, False], 4548, 'South', (11, 9))
Element 24: (0, (11, 9), ['%', '%', '', ''], [(16, 13), (13, 12), (11, 12)], [True, True, False, False], 52, False, [False, False, False, False], 4557, 'North', (11, 10))
Element 25: (0, (11, 10), ['.', '', 'G', ''], [(15, 13), (13, 13), (11, 11)], [False, False, False, False], 50, False, [True, False, False, False], 4556, 'West', (10, 10))
Element 26: (0, (10, 10), ['.', '%', 'G', ''], [(14, 13), (12, 13), (10, 11)], [False, True, False, False], 48, False, [True, False, False, False], 4575, 'West', (9, 10))
Element 27: (0, (9, 10), ['', '%', '', ''], [(13, 13), (12, 12), (10, 12)], [False, True, False, False], 46, False, [False, False, False, False], 4584, 'North', (9, 11))
Element 28: (0, (9, 11), ['', '', 'G', ''], [(12, 13), (11, 12), (9, 12)], [False, False, False, False], 44, False, [False, False, False, False], 4583, 'East', (10, 11))
Element 29: (0, (10, 11), ['G', '', 'G', ''], [(13, 13), (10, 12), (9, 11)], [False, False, False, False], 42, False, [False, False, False, False], 4582, 'East', (11, 11))
Element 30: (0, (11, 11), ['G', '', '', ''], [(14, 13), (10, 11), (9, 10)], [False, False, False, False], 40, False, [False, False, False, False], 4581, 'East', (12, 11))
Element 31: (0, (12, 11), ['', '', '', ''], [(15, 13), (10, 10), (8, 10)], [False, False, False, False], 38, False, [False, False, False, False], 4580, 'East', (13, 11))
Element 32: (0, (13, 11), ['', '', '', '%'], [(16, 13), (11, 10), (8, 11)], [False, False, False, True], 36, False, [False, False, False, False], 4579, 'North', (13, 12))
Element 33: (0, (13, 12), ['', '', '', ''], [(16, 12), (12, 10), (7, 11)], [False, False, False, False], 34, False, [False, False, False, False], 4588, 'East', (14, 12))
Element 34: (0, (14, 12), ['', '%', '', ''], [(16, 11), (12, 9), (6, 11)], [False, True, False, False], 32, False, [False, False, False, False], 4597, 'East', (15, 12))
Element 35: (0, (15, 12), ['', '%', '', ''], [(17, 11), (13, 9), (6, 12)], [False, True, False, False], 30, False, [False, False, False, False], 4606, 'East', (16, 12))
Element 36: (0, (16, 12), ['', '', '', '%'], [(18, 11), (14, 9), (5, 12)], [False, False, False, True], 28, False, [False, False, False, False], 4615, 'North', (16, 13))
Element 37: (0, (16, 13), ['', '', '%', '%'], [(17, 11), (14, 8), (5, 13)], [False, False, True, True], 26, False, [False, False, False, False], 4624, 'West', (15, 13))
Element 38: (0, (15, 13), ['', '', '%', ''], [(17, 10), (14, 7), (4, 13)], [False, False, True, False], 24, False, [False, False, False, False], 4633, 'West', (14, 13))
Element 39: (0, (14, 13), ['', '', '%', ''], [(17, 9), (15, 7), (3, 13)], [False, False, True, False], 22, False, [False, False, False, False], 4642, 'West', (13, 13))
Element 40: (0, (13, 13), ['', '', '%', ''], [(18, 9), (16, 7), (2, 13)], [False, False, True, False], 20, False, [False, False, False, False], 4651, 'West', (12, 13))
Element 41: (0, (12, 13), ['%', '', '%', ''], [(17, 9), (17, 7), (1, 13)], [True, False, True, False], 18, False, [False, False, False, False], 4660, 'South', (12, 12))
Element 42: (0, (12, 12), ['', '', '', ''], [(16, 9), (18, 7), (2, 13)], [False, False, False, False], 16, False, [False, False, False, False], 4659, 'West', (11, 12))
Element 43: (0, (11, 12), ['', '', '%', ''], [(15, 9), (17, 7), (3, 13)], [False, False, True, False], 14, False, [False, False, False, False], 4658, 'West', (10, 12))
Element 44: (0, (10, 12), ['', '', '%', ''], [(15, 10), (17, 6), (4, 13)], [False, False, True, False], 12, False, [False, False, False, False], 4657, 'West', (9, 12))
Element 45: (0, (9, 12), ['%', '', '%', ''], [(14, 10), (16, 6), (5, 13)], [True, False, True, False], 10, False, [False, False, False, False], 4656, 'East', (10, 12))
Element 46: (0, (10, 12), ['', '', '%', ''], [(14, 9), (15, 6), (5, 12)], [False, False, True, False], 8, False, [False, False, False, False], 4655, 'East', (11, 12))
Element 47: (0, (11, 12), ['', '', '%', ''], [(14, 8), (14, 6), (5, 11)], [False, False, True, False], 6, False, [False, False, False, False], 4664, 'East', (12, 12))
Element 48: (0, (12, 12), ['', '', '', ''], [(14, 7), (13, 6), (4, 11)], [False, False, False, False], 4, False, [False, False, False, False], 4673, 'North', (12, 13))
Element 49: (0, (12, 13), ['%', '', '%', ''], [(15, 7), (13, 7), (4, 10)], [True, False, True, False], 2, False, [False, False, False, False], 4682, 'East', (13, 13))
Element 50: (0, (13, 13), ['', '', '%', ''], [(16, 7), (13, 8), (4, 9)], [False, False, True, False], 0, False, [False, False, False, False], 4691, 'Stop', (13, 13))
Element 51: #0#
