Element 1: (3, (14, 4), ['%', '%', '%', '.'], [(9, 11), (4, 11), (11, 10)], [True, True, True, False], 98, False, [False, False, False, True], 29, 'East', (15, 4))
Element 2: (3, (15, 4), ['', '%', '%', '.'], [(9, 12), (5, 11), (12, 10)], [False, True, True, False], 96, False, [False, False, False, True], 1058, 'East', (16, 4))
Element 3: (3, (16, 4), ['', '.', '%', '%'], [(10, 12), (6, 11), (13, 10)], [False, False, True, True], 94, False, [False, True, False, False], 1097, 'South', (16, 3))
Element 4: (3, (16, 3), ['%', '%', '', '.'], [(11, 12), (7, 11), (14, 10)], [True, True, False, False], 92, False, [False, False, False, True], 1136, 'East', (17, 3))
Element 5: (3, (17, 3), ['', '%', '%', '.'], [(12, 12), (8, 11), (15, 10)], [False, True, True, False], 90, False, [False, False, False, True], 2165, 'East', (18, 3))
Element 6: (3, (18, 3), ['', '%', '%', '%'], [(13, 12), (8, 10), (15, 9)], [False, True, True, True], 88, False, [False, False, False, False], 2204, 'West', (17, 3))
Element 7: (3, (17, 3), ['', '%', '%', ''], [(14, 12), (7, 10), (16, 9)], [False, True, True, False], 86, False, [False, False, False, False], 2233, 'West', (16, 3))
Element 8: (3, (16, 3), ['%', '%', '', ''], [(15, 12), (6, 10), (17, 9)], [True, True, False, False], 84, False, [False, False, False, False], 2262, 'North', (16, 4))
Element 9: (3, (16, 4), ['', '', '%', '%'], [(16, 12), (5, 10), (18, 9)], [False, False, True, True], 82, False, [False, False, False, False], 2291, 'West', (15, 4))
Element 10: (3, (15, 4), ['', '%', '%', ''], [(16, 13), (5, 9), (17, 9)], [False, True, True, False], 80, False, [False, False, False, False], 2310, 'West', (14, 4))
Element 11: (3, (14, 4), ['%', '%', '%', ''], [(15, 13), (5, 8), (17, 10)], [True, True, True, False], 78, False, [False, False, False, False], 2339, 'Stop', (14, 4))
Element 12: (3, (14, 4), ['%', '%', '%', ''], [(14, 13), (6, 8), (17, 11)], [True, True, True, False], 76, False, [False, False, False, False], 3358, 'East', (15, 4))
Element 13: (3, (15, 4), ['', '%', '%', ''], [(13, 13), (7, 8), (18, 11)], [False, True, True, False], 74, False, [False, False, False, False], 3387, 'East', (16, 4))
Element 14: (3, (16, 4), ['', '', '%', '%'], [(12, 13), (8, 8), (17, 11)], [False, False, True, True], 72, False, [False, False, False, False], 3406, 'South', (16, 3))
