Element 1: (0, (17, 6), ['.', '%', '.', '%'], [(2, 5), (9, 10), (12, 2)], [False, True, False, True], 98, False, [True, False, True, False], 0, 'North', (17, 7))
Element 2: (0, (17, 7), ['.', '', '%', '.'], [(3, 5), (10, 10), (13, 2)], [False, False, True, False], 96, False, [True, False, False, True], 39, 'East', (18, 7))
Element 3: (0, (18, 7), ['', '%', '%', '%'], [(4, 5), (11, 10), (14, 2)], [False, True, True, True], 94, False, [False, False, False, False], 78, 'West', (17, 7))
Element 4: (0, (17, 7), ['.', '', '%', ''], [(5, 5), (12, 10), (15, 2)], [False, False, True, False], 92, False, [True, False, False, False], 107, 'West', (16, 7))
Element 5: (0, (16, 7), ['.', '.', '%', ''], [(6, 5), (13, 10), (15, 1)], [False, False, True, False], 90, False, [True, True, False, False], 146, 'South', (16, 6))
Element 6: (0, (16, 6), ['.', '%', '', ''], [(6, 4), (14, 10), (14, 1)], [False, True, False, False], 88, False, [True, False, False, False], 1175, 'West', (15, 6))
Element 7: (0, (15, 6), ['.', '%', '.', ''], [(6, 3), (15, 10), (13, 1)], [False, True, False, False], 86, False, [True, False, True, False], 1214, 'North', (15, 7))
Element 8: (0, (15, 7), ['.', '', '%', ''], [(6, 2), (15, 9), (12, 1)], [False, False, True, False], 84, False, [True, False, False, False], 1253, 'West', (14, 7))
Element 9: (0, (14, 7), ['.', '.', '.', ''], [(6, 1), (16, 9), (11, 1)], [False, False, False, False], 82, False, [True, True, True, False], 1292, 'North', (14, 8))
Element 10: (0, (14, 8), ['.', '', '.', '%'], [(7, 1), (17, 9), (11, 2)], [False, False, False, True], 80, False, [True, False, True, False], 1331, 'North', (14, 9))
Element 11: (0, (14, 9), ['.', '', '', ''], [(8, 1), (18, 9), (11, 3)], [False, False, False, False], 78, False, [True, False, False, False], 1370, 'West', (13, 9))
Element 12: (0, (13, 9), ['.', '.', '', ''], [(7, 1), (17, 9), (12, 3)], [False, False, False, False], 76, False, [True, True, False, False], 1389, 'South', (13, 8))
Element 13: (0, (13, 8), ['.', '.', '', ''], [(6, 1), (17, 10), (11, 3)], [False, False, False, False], 74, False, [True, True, False, False], 1408, 'South', (13, 7))
Element 14: (0, (13, 7), ['.', '.', '', ''], [(5, 1), (17, 11), (10, 3)], [False, False, False, False], 72, False, [True, True, False, False], 1447, 'South', (13, 6))
Element 15: (0, (13, 6), ['.', '.', '', '.'], [(5, 2), (18, 11), (10, 2)], [False, False, False, False], 70, False, [True, True, False, True], 1486, 'East', (14, 6))
Element 16: (0, (14, 6), ['', '%', '', ''], [(5, 3), (17, 11), (9, 2)], [False, True, False, False], 68, False, [False, False, False, False], 1515, 'West', (13, 6))
Element 17: (0, (13, 6), ['.', '.', '', ''], [(4, 3), (16, 11), (9, 3)], [False, False, False, False], 66, False, [True, True, False, False], 1544, 'South', (13, 5))
Element 18: (0, (13, 5), ['.', '%', '', '%'], [(4, 2), (16, 12), (9, 2)], [False, True, False, True], 64, False, [True, False, False, False], 1573, 'West', (12, 5))
Element 19: (0, (12, 5), ['.', '%', '.', ''], [(4, 1), (16, 13), (10, 2)], [False, True, False, False], 62, False, [True, False, True, False], 1602, 'North', (12, 6))
Element 20: (0, (12, 6), ['.', '', '.', ''], [(3, 1), (15, 13), (10, 3)], [False, False, False, False], 60, False, [True, False, True, False], 1631, 'North', (12, 7))
Element 21: (0, (12, 7), ['.', '', '.', ''], [(3, 2), (15, 12), (9, 3)], [False, False, False, False], 58, False, [True, False, True, False], 1660, 'North', (12, 8))
Element 22: (0, (12, 8), ['%', '', '.', ''], [(3, 3), (14, 12), (10, 3)], [True, False, False, False], 56, False, [False, False, True, False], 1689, 'North', (12, 9))
Element 23: (0, (12, 9), ['.', '', '', ''], [(3, 4), (14, 13), (11, 3)], [False, False, False, False], 54, False, [True, False, False, False], 1718, 'West', (11, 9))
Element 24: (0, (11, 9), ['%', '%', '', ''], [(2, 4), (13, 13), (11, 2)], [True, True, False, False], 52, False, [False, False, False, False], 1747, 'North', (11, 10))
Element 25: (0, (11, 10), ['', '', '.', ''], [(2, 3), (13, 12), (10, 2)], [False, False, False, False], 50, False, [False, False, True, False], 1766, 'North', (11, 11))
Element 26: (0, (11, 11), ['.', '', '.', '.'], [(2, 2), (13, 11), (11, 2)], [False, False, False, False], 48, False, [True, False, True, True], 1795, 'East', (12, 11))
Element 27: (0, (12, 11), ['', '', '.', ''], [(2, 1), (13, 12), (11, 1)], [False, False, False, False], 46, False, [False, False, True, False], 1814, 'North', (12, 12))
Element 28: (0, (12, 12), ['.', '', '.', ''], [(1, 1), (13, 11), (12, 1)], [False, False, False, False], 44, False, [True, False, True, False], 1833, 'North', (12, 13))
Element 29: (0, (12, 13), ['%', '', '%', ''], [(1, 2), (13, 12), (13, 1)], [True, False, True, False], 42, False, [False, False, False, False], 1852, 'East', (13, 13))
Element 30: (0, (13, 13), ['', '', '%', ''], [(1, 1), (12, 12), (14, 1)], [False, False, True, False], 40, False, [False, False, False, False], 1851, 'East', (14, 13))
Element 31: (0, (14, 13), ['', '', '%', ''], [(2, 1), (11, 12), (15, 1)], [False, False, True, False], 38, False, [False, False, False, False], 1860, 'East', (15, 13))
Element 32: (0, (15, 13), ['', '', '%', ''], [(2, 2), (10, 12), (15, 2)], [False, False, True, False], 36, False, [False, False, False, False], 1869, 'East', (16, 13))
Element 33: (0, (16, 13), ['', '', '%', '%'], [(1, 2), (9, 12), (14, 2)], [False, False, True, True], 34, False, [False, False, False, False], 2868, 'South', (16, 12))
Element 34: (0, (16, 12), ['', '', '', '%'], [(2, 2), (9, 11), (14, 1)], [False, False, False, True], 32, False, [False, False, False, False], 2877, 'South', (16, 11))
Element 35: (0, (16, 11), ['%', '%', '', ''], [(2, 3), (8, 11), (14, 2)], [True, True, False, False], 30, False, [False, False, False, False], 3876, 'East', (17, 11))
Element 36: (0, (17, 11), ['', '', '%', ''], [(2, 4), (8, 10), (13, 2)], [False, False, True, False], 28, False, [False, False, False, False], 3885, 'East', (18, 11))
Element 37: (0, (18, 11), ['', '%', '%', '%'], [(1, 4), (7, 10), (13, 1)], [False, True, True, True], 26, False, [False, False, False, False], 3904, 'West', (17, 11))
Element 38: (0, (17, 11), ['', '', '%', ''], [(2, 4), (7, 11), (13, 2)], [False, False, True, False], 24, False, [False, False, False, False], 3913, 'South', (17, 10))
Element 39: (0, (17, 10), ['%', '', '', '%'], [(3, 4), (6, 11), (12, 2)], [True, False, False, True], 22, False, [False, False, False, False], 3922, 'South', (17, 9))
Element 40: (0, (17, 9), ['', '%', '', ''], [(3, 3), (6, 12), (12, 3)], [False, True, False, False], 20, False, [False, False, False, False], 3931, 'East', (18, 9))
Element 41: (0, (18, 9), ['', '%', '%', '%'], [(2, 3), (5, 12), (12, 2)], [False, True, True, True], 18, False, [False, False, False, False], 3940, 'West', (17, 9))
Element 42: (0, (17, 9), ['', '%', '', ''], [(3, 3), (5, 13), (12, 1)], [False, True, False, False], 16, False, [False, False, False, False], 3949, 'West', (16, 9))
Element 43: (0, (16, 9), ['', '%', '%', ''], [(3, 2), (4, 13), (12, 2)], [False, True, True, False], 14, False, [False, False, False, False], 3958, 'West', (15, 9))
Element 44: (0, (15, 9), ['', '%', '', ''], [(2, 2), (3, 13), (11, 2)], [False, True, False, False], 12, False, [False, False, False, False], 3967, 'North', (15, 10))
Element 45: (0, (15, 10), ['', '', '%', '%'], [(3, 2), (2, 13), (12, 2)], [False, False, True, True], 10, False, [False, False, False, False], 3976, 'West', (14, 10))
Element 46: (0, (14, 10), ['', '', '%', ''], [(3, 1), (1, 13), (12, 2)], [False, False, True, False], 8, False, [False, False, False, False], 3985, 'West', (13, 10))
Element 47: (0, (13, 10), ['', '', '', ''], [(2, 1), (2, 13), (13, 2)], [False, False, False, False], 6, False, [False, False, False, False], 3984, 'North', (13, 11))
Element 48: (0, (13, 11), ['', '', '', '%'], [(3, 1), (3, 13), (14, 2)], [False, False, False, True], 4, False, [False, False, False, False], 3983, 'North', (13, 12))
Element 49: (0, (13, 12), ['', '', '', ''], [(4, 1), (4, 13), (15, 2)], [False, False, False, False], 2, False, [False, False, False, False], 3982, 'East', (14, 12))
Element 50: (0, (14, 12), ['', '%', '', ''], [(4, 2), (5, 13), (15, 1)], [False, True, False, False], 0, False, [False, False, False, False], 3981, 'Stop', (14, 12))
Element 51: #0#
