Element 1: (0, (9, 3), ['%', '.', '%', '.'], [(4, 10), (5, 3), (16, 7)], [True, False, True, False], 98, False, [False, True, False, True], 0, 'East', (10, 3))
Element 2: (0, (10, 3), ['', '.', '%', '.'], [(5, 10), (6, 3), (17, 7)], [False, False, True, False], 96, False, [False, True, False, True], 39, 'East', (11, 3))
Element 3: (0, (11, 3), ['', '.', '%', '.'], [(6, 10), (6, 4), (18, 7)], [False, False, True, False], 94, False, [False, True, False, True], 1068, 'East', (12, 3))
Element 4: (0, (12, 3), ['', '.', '%', '%'], [(7, 10), (6, 5), (17, 7)], [False, False, True, True], 92, False, [False, True, False, False], 1097, 'South', (12, 2))
Element 5: (0, (12, 2), ['.', '.', '', '.'], [(8, 10), (7, 5), (17, 6)], [False, False, False, False], 90, False, [True, True, False, True], 1136, 'East', (13, 2))
Element 6: (0, (13, 2), ['', '.', '%', '.'], [(8, 11), (8, 5), (16, 6)], [False, False, True, False], 88, False, [False, True, False, True], 2165, 'East', (14, 2))
Element 7: (0, (14, 2), ['', '.', '%', '.'], [(9, 11), (9, 5), (15, 6)], [False, False, True, False], 86, False, [False, True, False, True], 2204, 'East', (15, 2))
Element 8: (0, (15, 2), ['', '.', '%', '%'], [(9, 12), (10, 5), (15, 7)], [False, False, True, True], 84, False, [False, True, False, False], 3233, 'South', (15, 1))
Element 9: (0, (15, 1), ['.', '%', '', '%'], [(10, 12), (11, 5), (14, 7)], [False, True, False, True], 82, False, [True, False, False, False], 3272, 'West', (14, 1))
Element 10: (0, (14, 1), ['.', '%', '', ''], [(11, 12), (12, 5), (14, 8)], [False, True, False, False], 80, False, [True, False, False, False], 3311, 'West', (13, 1))
Element 11: (0, (13, 1), ['.', '%', '', ''], [(12, 12), (13, 5), (14, 9)], [False, True, False, False], 78, False, [True, False, False, False], 3350, 'West', (12, 1))
Element 12: (0, (12, 1), ['.', '%', '', ''], [(13, 12), (13, 6), (15, 9)], [False, True, False, False], 76, False, [True, False, False, False], 3389, 'West', (11, 1))
Element 13: (0, (11, 1), ['%', '%', '.', ''], [(14, 12), (14, 6), (16, 9)], [True, True, False, False], 74, False, [False, False, True, False], 3428, 'North', (11, 2))
Element 14: (0, (11, 2), ['.', '', '', ''], [(15, 12), (15, 6), (17, 9)], [False, False, False, False], 72, False, [True, False, False, False], 3457, 'West', (10, 2))
Element 15: (0, (10, 2), ['.', '%', '', ''], [(16, 12), (16, 6), (18, 9)], [False, True, False, False], 70, False, [True, False, False, False], 3486, 'West', (9, 2))
Element 16: (0, (9, 2), ['%', '%', '', ''], [(16, 13), (17, 6), (17, 9)], [True, True, False, False], 68, False, [False, False, False, False], 3505, 'East', (10, 2))
Element 17: (0, (10, 2), ['', '%', '', ''], [(15, 13), (17, 7), (17, 10)], [False, True, False, False], 66, False, [False, False, False, False], 3524, 'East', (11, 2))
Element 18: (0, (11, 2), ['', '', '', ''], [(14, 13), (18, 7), (17, 11)], [False, False, False, False], 64, False, [False, False, False, False], 3543, 'South', (11, 1))
Element 19: (0, (11, 1), ['%', '%', '', ''], [(13, 13), (17, 7), (18, 11)], [True, True, False, False], 62, False, [False, False, False, False], 3562, 'East', (12, 1))
Element 20: (0, (12, 1), ['', '%', '', ''], [(12, 13), (16, 7), (17, 11)], [False, True, False, False], 60, False, [False, False, False, False], 3571, 'East', (13, 1))
Element 21: (0, (13, 1), ['', '%', '', ''], [(13, 13), (15, 7), (16, 11)], [False, True, False, False], 58, False, [False, False, False, False], 3580, 'East', (14, 1))
Element 22: (0, (14, 1), ['', '%', '', ''], [(14, 13), (14, 7), (16, 12)], [False, True, False, False], 56, False, [False, False, False, False], 3579, 'East', (15, 1))
Element 23: (0, (15, 1), ['', '%', '', '%'], [(15, 13), (13, 7), (16, 13)], [False, True, False, True], 54, False, [False, False, False, False], 3588, 'North', (15, 2))
Element 24: (0, (15, 2), ['', '', '%', '%'], [(14, 13), (13, 8), (15, 13)], [False, False, True, True], 52, False, [False, False, False, False], 3597, 'West', (14, 2))
Element 25: (0, (14, 2), ['', '', '%', ''], [(14, 12), (13, 9), (15, 12)], [False, False, True, False], 50, False, [False, False, False, False], 3606, 'South', (14, 1))
Element 26: (0, (14, 1), ['', '%', '', ''], [(14, 12), (13, 10), (15, 13)], [False, True, False, False], 48, False, [False, False, False, False], 3615, 'North', (14, 2))
Element 27: (0, (14, 2), ['', '', '%', ''], [(15, 12), (14, 10), (14, 13)], [False, False, True, False], 46, False, [False, False, False, False], 3624, 'West', (13, 2))
Element 28: (0, (13, 2), ['', '', '%', ''], [(15, 12), (15, 10), (14, 12)], [False, False, True, False], 44, False, [False, False, False, False], 3633, 'South', (13, 1))
Element 29: (0, (13, 1), ['', '%', '', ''], [(15, 13), (15, 9), (13, 12)], [False, True, False, False], 42, False, [False, False, False, False], 3632, 'North', (13, 2))
Element 30: (0, (13, 2), ['', '', '%', ''], [(15, 12), (16, 9), (13, 11)], [False, False, True, False], 40, False, [False, False, False, False], 3641, 'West', (12, 2))
Element 31: (0, (12, 2), ['', '', '', ''], [(14, 12), (17, 9), (12, 11)], [False, False, False, False], 38, False, [False, False, False, False], 3650, 'South', (12, 1))
Element 32: (0, (12, 1), ['', '%', '', ''], [(14, 13), (18, 9), (12, 10)], [False, True, False, False], 36, False, [False, False, False, False], 3659, 'North', (12, 2))
Element 33: (0, (12, 2), ['', '', '', ''], [(14, 12), (17, 9), (12, 9)], [False, False, False, False], 34, False, [False, False, False, False], 3668, 'West', (11, 2))
Element 34: (0, (11, 2), ['', '', '', ''], [(13, 12), (17, 10), (12, 8)], [False, False, False, False], 32, False, [False, False, False, False], 3677, 'East', (12, 2))
Element 35: (0, (12, 2), ['', '', '', ''], [(13, 13), (17, 11), (12, 7)], [False, False, False, False], 30, False, [False, False, False, False], 3686, 'North', (12, 3))
Element 36: (0, (12, 3), ['', '', '%', '%'], [(13, 12), (18, 11), (12, 6)], [False, False, True, True], 28, False, [False, False, False, False], 3695, 'West', (11, 3))
Element 37: (0, (11, 3), ['', '', '%', ''], [(13, 11), (17, 11), (11, 6)], [False, False, True, False], 26, False, [False, False, False, False], 3704, 'South', (11, 2))
Element 38: (0, (11, 2), ['', '', '', ''], [(13, 10), (16, 11), (11, 7)], [False, False, False, False], 24, False, [False, False, False, False], 3713, 'North', (11, 3))
Element 39: (0, (11, 3), ['', '', '%', ''], [(14, 10), (16, 12), (10, 7)], [False, False, True, False], 22, False, [False, False, False, False], 3722, 'West', (10, 3))
Element 40: (0, (10, 3), ['', '', '%', ''], [(15, 10), (16, 13), (10, 8)], [False, False, True, False], 20, False, [False, False, False, False], 4721, 'South', (10, 2))
Element 41: (0, (10, 2), ['', '%', '', ''], [(15, 9), (15, 13), (9, 8)], [False, True, False, False], 18, False, [False, False, False, False], 4730, 'North', (10, 3))
Element 42: (0, (10, 3), ['', '', '%', ''], [(16, 9), (15, 12), (9, 7)], [False, False, True, False], 16, False, [False, False, False, False], 4739, 'West', (9, 3))
Element 43: (0, (9, 3), ['%', '', '%', ''], [(17, 9), (14, 12), (9, 6)], [True, False, True, False], 14, False, [False, False, False, False], 4748, 'South', (9, 2))
Element 44: (0, (9, 2), ['%', '%', '', ''], [(18, 9), (14, 13), (10, 6)], [True, True, False, False], 12, False, [False, False, False, False], 4757, 'North', (9, 3))
Element 45: (0, (9, 3), ['%', '', '%', ''], [(17, 9), (13, 13), (10, 5)], [True, False, True, False], 10, False, [False, False, False, False], 4756, 'Stop', (9, 3))
Element 46: (0, (9, 3), ['%', '', '%', ''], [(17, 10), (13, 12), (11, 5)], [True, False, True, False], 8, False, [False, False, False, False], 4755, 'East', (10, 3))
Element 47: (0, (10, 3), ['', '', '%', ''], [(17, 11), (13, 11), (12, 5)], [False, False, True, False], 6, False, [False, False, False, False], 4754, 'East', (11, 3))
Element 48: (0, (11, 3), ['', '', '%', ''], [(18, 11), (12, 11), (13, 5)], [False, False, True, False], 4, False, [False, False, False, False], 4753, 'East', (12, 3))
Element 49: (0, (12, 3), ['', '', '%', '%'], [(17, 11), (11, 11), (13, 6)], [False, False, True, True], 2, False, [False, False, False, False], 4762, 'South', (12, 2))
Element 50: (0, (12, 2), ['', '', '', ''], [(16, 11), (11, 10), (14, 6)], [False, False, False, False], 0, False, [False, False, False, False], 4771, 'Stop', (12, 2))
Element 51: #0#
