Element 1: (1, (3, 4), ['.', '.', '.', '%'], [(5, 1), (7, 1), (15, 7)], [False, False, False, True], 98, False, [True, True, True, False], 9, 'North', (3, 5))
Element 2: (1, (3, 5), ['.', '', '.', '.'], [(6, 1), (8, 1), (16, 7)], [False, False, False, False], 96, False, [True, False, True, True], 48, 'East', (4, 5))
Element 3: (1, (4, 5), ['', '%', '.', '.'], [(6, 2), (7, 1), (17, 7)], [False, True, False, False], 94, False, [False, False, True, True], 77, 'East', (5, 5))
Element 4: (1, (5, 5), ['', '%', '.', '.'], [(6, 3), (6, 1), (18, 7)], [False, True, False, False], 92, False, [False, False, True, True], 106, 'East', (6, 5))
Element 5: (1, (6, 5), ['', 'G', '.', '.'], [(6, 4), (6, 2), (17, 7)], [False, False, False, False], 90, False, [False, False, True, True], 1115, 'East', (7, 5))
Element 6: (1, (7, 5), ['G', '%', '.', '.'], [(6, 5), (5, 2), (17, 6)], [False, True, False, False], 88, False, [False, False, True, True], 1144, 'East', (8, 5))
Element 7: (1, (8, 5), ['', '%', '.', '.'], [(6, 6), (5, 3), (16, 6)], [False, True, False, False], 86, False, [False, False, True, True], 1183, 'East', (9, 5))
Element 8: (1, (9, 5), ['', '%', '.', '.'], [(7, 6), (4, 3), (15, 6)], [False, True, False, False], 84, False, [False, False, True, True], 1222, 'East', (10, 5))
Element 9: (1, (10, 5), ['', '%', '.', '.'], [(8, 6), (4, 2), (14, 6)], [False, True, False, False], 82, False, [False, False, True, True], 1261, 'East', (11, 5))
Element 10: (1, (11, 5), ['', '%', '.', '.'], [(9, 6), (3, 2), (14, 7)], [False, True, False, False], 80, False, [False, False, True, True], 1300, 'East', (12, 5))
Element 11: (1, (12, 5), ['', '%', '.', '.'], [(10, 6), (3, 3), (14, 8)], [False, True, False, False], 78, False, [False, False, True, True], 1339, 'East', (13, 5))
Element 12: (1, (13, 5), ['', '%', '.', '%'], [(11, 6), (2, 3), (14, 9)], [False, True, False, True], 76, False, [False, False, True, False], 1378, 'North', (13, 6))
Element 13: (1, (13, 6), ['G', '', '.', ''], [(12, 6), (2, 4), (15, 9)], [False, False, False, False], 74, False, [False, False, True, False], 1417, 'North', (13, 7))
Element 14: (1, (13, 7), ['G', '', '.', ''], [(12, 7), (2, 5), (16, 9)], [False, False, False, False], 72, False, [False, False, True, False], 1456, 'North', (13, 8))
Element 15: (1, (13, 8), ['G', '', '.', ''], [(12, 8), (2, 6), (17, 9)], [False, False, False, False], 70, False, [False, False, True, False], 1495, 'North', (13, 9))
Element 16: (1, (13, 9), ['G', '', '.', ''], [(12, 9), (3, 6), (18, 9)], [False, False, False, False], 68, False, [False, False, True, False], 1534, 'North', (13, 10))
Element 17: (1, (13, 10), ['G', '', '.', '.'], [(12, 10), (4, 6), (17, 9)], [False, False, False, False], 66, False, [False, False, True, True], 1563, 'East', (14, 10))
Element 18: (1, (14, 10), ['', '', '%', '.'], [(12, 11), (5, 6), (17, 10)], [False, False, True, False], 64, False, [False, False, False, True], 1602, 'East', (15, 10))
Element 19: (1, (15, 10), ['', '', '%', '%'], [(13, 11), (6, 6), (17, 11)], [False, False, True, True], 62, False, [False, False, False, False], 1631, 'South', (15, 9))
