Element 1: (3, (17, 9), ['.', '%', '.', '.'], [(7, 1), (14, 8), (15, 13)], [False, True, False, False], 98, False, [True, False, True, True], 29, 'East', (18, 9))
Element 2: (3, (18, 9), ['', '%', '%', '%'], [(6, 1), (14, 9), (16, 13)], [False, True, True, True], 96, False, [False, False, False, False], 68, 'West', (17, 9))
Element 3: (3, (17, 9), ['.', '%', '.', ''], [(6, 2), (15, 9), (16, 12)], [False, True, False, False], 94, False, [True, False, True, False], 97, 'North', (17, 10))
Element 4: (3, (17, 10), ['%', '', '.', '%'], [(6, 3), (16, 9), (16, 11)], [True, False, False, True], 92, False, [False, False, True, False], 136, 'North', (17, 11))
Element 5: (3, (17, 11), ['', '', '%', '.'], [(6, 4), (17, 9), (16, 12)], [False, False, True, False], 90, False, [False, False, False, True], 1145, 'East', (18, 11))
Element 6: (3, (18, 11), ['', '%', '%', '%'], [(6, 5), (18, 9), (15, 12)], [False, True, True, True], 88, False, [False, False, False, False], 1174, 'West', (17, 11))
Element 7: (3, (17, 11), ['', '', '%', ''], [(7, 5), (17, 9), (14, 12)], [False, False, True, False], 86, False, [False, False, False, False], 1193, 'West', (16, 11))
Element 8: (3, (16, 11), ['%', '%', '', ''], [(8, 5), (17, 10), (13, 12)], [True, True, False, False], 84, False, [False, False, False, False], 1212, 'North', (16, 12))
Element 9: (3, (16, 12), ['', '', '', '%'], [(9, 5), (17, 11), (13, 13)], [False, False, False, True], 82, False, [False, False, False, False], 1231, 'North', (16, 13))
Element 10: (3, (16, 13), ['', '', '%', '%'], [(10, 5), (18, 11), (12, 13)], [False, False, True, True], 80, False, [False, False, False, False], 1250, 'West', (15, 13))
Element 11: (3, (15, 13), ['', '', '%', ''], [(11, 5), (17, 11), (12, 12)], [False, False, True, False], 78, False, [False, False, False, False], 1269, 'South', (15, 12))
Element 12: (3, (15, 12), ['', '%', '', ''], [(12, 5), (16, 11), (12, 11)], [False, True, False, False], 76, False, [False, False, False, False], 1288, 'West', (14, 12))
Element 13: (3, (14, 12), ['', '%', '', ''], [(13, 5), (16, 12), (13, 11)], [False, True, False, False], 74, False, [False, False, False, False], 1307, 'North', (14, 13))
Element 14: (3, (14, 13), ['', '', '%', ''], [(13, 6), (16, 13), (13, 10)], [False, False, True, False], 72, False, [False, False, False, False], 1326, 'West', (13, 13))
Element 15: (3, (13, 13), ['', '', '%', ''], [(14, 6), (15, 13), (14, 10)], [False, False, True, False], 70, False, [False, False, False, False], 1345, 'South', (13, 12))
Element 16: (3, (13, 12), ['', '', '', ''], [(15, 6), (15, 12), (15, 10)], [False, False, False, False], 68, False, [False, False, False, False], 1364, 'South', (13, 11))
Element 17: (3, (13, 11), ['', '', '', '%'], [(16, 6), (14, 12), (15, 9)], [False, False, False, True], 66, False, [False, False, False, False], 1373, 'South', (13, 10))
Element 18: (3, (13, 10), ['.', '.', '', ''], [(17, 6), (14, 13), (16, 9)], [False, False, False, False], 64, False, [True, True, False, False], 1382, 'South', (13, 9))
Element 19: (3, (13, 9), ['.', '', '', ''], [(17, 7), (13, 13), (17, 9)], [False, False, False, False], 62, False, [True, False, False, False], 1401, 'West', (12, 9))
Element 20: (3, (12, 9), ['.', '.', '.', ''], [(18, 7), (13, 12), (18, 9)], [False, False, False, False], 60, False, [True, True, True, False], 1420, 'North', (12, 10))
Element 21: (3, (12, 10), ['.', '', '', ''], [(17, 7), (13, 11), (17, 9)], [False, False, False, False], 58, False, [True, False, False, False], 1429, 'West', (11, 10))
Element 22: (3, (11, 10), ['.', '.', '.', ''], [(16, 7), (13, 10), (17, 10)], [False, False, False, False], 56, False, [True, True, True, False], 1448, 'North', (11, 11))
Element 23: (3, (11, 11), ['.', '', '.', ''], [(15, 7), (14, 10), (17, 11)], [False, False, False, False], 54, False, [True, False, True, False], 1467, 'North', (11, 12))
Element 24: (3, (11, 12), ['.', '', '%', ''], [(14, 7), (15, 10), (18, 11)], [False, False, True, False], 52, False, [True, False, False, False], 1486, 'West', (10, 12))
Element 25: (3, (10, 12), ['F', '.', '%', ''], [(13, 7), (14, 10), (17, 11)], [False, False, True, False], 50, False, [False, True, False, False], 1505, 'West', (9, 12))
Element 26: (3, (9, 12), ['%', '.', '%', ''], [(12, 7), (13, 10), (17, 10)], [True, False, True, False], 48, False, [False, True, False, False], 2514, 'South', (9, 11))
