Element 1: (1, (1, 2), ['%', '.', '%', '.'], [(4, 13), (2, 3), (6, 11)], [True, False, True, False], 98, False, [False, True, False, True], 9, 'East', (2, 2))
Element 2: (1, (2, 2), ['', '.', '', '.'], [(5, 13), (3, 3), (7, 11)], [False, False, False, False], 96, False, [False, True, False, True], 48, 'East', (3, 2))
Element 3: (1, (3, 2), ['', '.', '', '.'], [(5, 12), (4, 3), (8, 11)], [False, False, False, False], 94, False, [False, True, False, True], 1077, 'East', (4, 2))
Element 4: (1, (4, 2), ['', '.', '', '.'], [(6, 12), (5, 3), (9, 11)], [False, False, False, False], 92, False, [False, True, False, True], 1116, 'East', (5, 2))
Element 5: (1, (5, 2), ['', '.', '', '.'], [(6, 11), (6, 3), (9, 12)], [False, False, False, False], 90, False, [False, True, False, True], 2135, 'East', (6, 2))
Element 6: (1, (6, 2), ['', '.', '', '%'], [(6, 10), (6, 4), (10, 12)], [False, False, False, True], 88, False, [False, True, False, False], 3164, 'South', (6, 1))
Element 7: (1, (6, 1), ['.', '%', '', '.'], [(7, 10), (6, 5), (11, 12)], [False, True, False, False], 86, False, [True, False, False, True], 3203, 'East', (7, 1))
Element 8: (1, (7, 1), ['', '%', '%', '.'], [(8, 10), (7, 5), (12, 12)], [False, True, True, False], 84, False, [False, False, False, True], 3242, 'East', (8, 1))
Element 9: (1, (8, 1), ['', '%', '%', '%'], [(9, 10), (8, 5), (13, 12)], [False, True, True, True], 82, False, [False, False, False, False], 3281, 'West', (7, 1))
Element 10: (1, (7, 1), ['', '%', '%', ''], [(10, 10), (9, 5), (14, 12)], [False, True, True, False], 80, False, [False, False, False, False], 3310, 'West', (6, 1))
Element 11: (1, (6, 1), ['.', '%', '', ''], [(11, 10), (10, 5), (15, 12)], [False, True, False, False], 78, False, [True, False, False, False], 3339, 'West', (5, 1))
Element 12: (1, (5, 1), ['.', '%', '', ''], [(12, 10), (11, 5), (16, 12)], [False, True, False, False], 76, False, [True, False, False, False], 3378, 'West', (4, 1))
Element 13: (1, (4, 1), ['.', '%', '', ''], [(13, 10), (12, 5), (16, 13)], [False, True, False, False], 74, False, [True, False, False, False], 3417, 'West', (3, 1))
Element 14: (1, (3, 1), ['.', '%', '', ''], [(14, 10), (13, 5), (15, 13)], [False, True, False, False], 72, False, [True, False, False, False], 3456, 'West', (2, 1))
Element 15: (1, (2, 1), ['.', '%', '', ''], [(15, 10), (13, 6), (14, 13)], [False, True, False, False], 70, False, [True, False, False, False], 3495, 'West', (1, 1))
Element 16: (1, (1, 1), ['%', '%', '', ''], [(15, 9), (14, 6), (13, 13)], [True, True, False, False], 68, False, [False, False, False, False], 3534, 'East', (2, 1))
Element 17: (1, (2, 1), ['', '%', '', ''], [(16, 9), (15, 6), (12, 13)], [False, True, False, False], 66, False, [False, False, False, False], 3563, 'East', (3, 1))
Element 18: (1, (3, 1), ['', '%', '', ''], [(17, 9), (16, 6), (13, 13)], [False, True, False, False], 64, False, [False, False, False, False], 3582, 'East', (4, 1))
Element 19: (1, (4, 1), ['', '%', '', ''], [(18, 9), (17, 6), (14, 13)], [False, True, False, False], 62, False, [False, False, False, False], 3601, 'East', (5, 1))
Element 20: (1, (5, 1), ['', '%', '', ''], [(17, 9), (17, 7), (15, 13)], [False, True, False, False], 60, False, [False, False, False, False], 3610, 'East', (6, 1))
