Element 1: (0, (1, 7), ['%', '.', '.', '.'], [(6, 2), (7, 5), (13, 7)], [True, False, False, False], 98, False, [False, True, True, True], 0, 'East', (2, 7))
Element 2: (0, (2, 7), ['', '.', '.', '.'], [(6, 3), (8, 5), (14, 7)], [False, False, False, False], 96, False, [False, True, True, True], 39, 'East', (3, 7))
Element 3: (0, (3, 7), ['', '.', '.', '.'], [(6, 4), (9, 5), (15, 7)], [False, False, False, False], 94, False, [False, True, True, True], 1068, 'East', (4, 7))
Element 4: (0, (4, 7), ['', '.', '.', '%'], [(6, 5), (10, 5), (16, 7)], [False, False, False, True], 92, False, [False, True, True, False], 1107, 'North', (4, 8))
Element 5: (0, (4, 8), ['.', '', '.', '.'], [(6, 6), (11, 5), (17, 7)], [False, False, False, False], 90, False, [True, False, True, True], 1146, 'East', (5, 8))
Element 6: (0, (5, 8), ['', '%', '.', 'F'], [(7, 6), (12, 5), (18, 7)], [False, True, False, False], 88, False, [False, False, True, False], 1185, 'East', (6, 8))
Element 7: (0, (6, 8), ['', '%', '%', '.'], [(8, 6), (13, 5), (17, 7)], [False, True, True, False], 86, False, [False, False, False, True], 2204, 'East', (7, 8))
Element 8: (0, (7, 8), ['', '%', '%', '.'], [(9, 6), (13, 6), (17, 6)], [False, True, True, False], 84, False, [False, False, False, True], 2243, 'East', (8, 8))
Element 9: (0, (8, 8), ['', '%', '%', '.'], [(10, 6), (14, 6), (16, 6)], [False, True, True, False], 82, False, [False, False, False, True], 2282, 'East', (9, 8))
Element 10: (0, (9, 8), ['', '.', '%', 'F'], [(11, 6), (15, 6), (17, 6)], [False, False, True, False], 80, False, [False, True, False, False], 2311, 'East', (10, 8))
Element 11: (0, (10, 8), ['', '.', '%', '%'], [(12, 6), (16, 6), (17, 7)], [False, False, True, True], 78, False, [False, True, False, False], 3320, 'South', (10, 7))
Element 12: (0, (10, 7), ['.', '', '', '.'], [(12, 7), (17, 6), (16, 7)], [False, False, False, False], 76, False, [True, False, False, True], 3339, 'East', (11, 7))
Element 13: (0, (11, 7), ['', '', '%', ''], [(12, 8), (17, 7), (16, 6)], [False, False, True, False], 74, False, [False, False, False, False], 3358, 'East', (12, 7))
Element 14: (0, (12, 7), ['', '', '', ''], [(13, 8), (18, 7), (16, 7)], [False, False, False, False], 72, False, [False, False, False, False], 3367, 'East', (13, 7))
Element 15: (0, (13, 7), ['', '', '', ''], [(14, 8), (17, 7), (15, 7)], [False, False, False, False], 70, False, [False, False, False, False], 3376, 'East', (14, 7))
Element 16: (0, (14, 7), ['', '', '', ''], [(14, 9), (16, 7), (15, 6)], [False, False, False, False], 68, False, [False, False, False, False], 3385, 'East', (15, 7))
Element 17: (0, (15, 7), ['', '', '%', ''], [(15, 9), (17, 7), (14, 6)], [False, False, True, False], 66, False, [False, False, False, False], 3394, 'East', (16, 7))
Element 18: (0, (16, 7), ['', '', '%', ''], [(16, 9), (17, 6), (13, 6)], [False, False, True, False], 64, False, [False, False, False, False], 3403, 'East', (17, 7))
Element 19: (0, (17, 7), ['', '', '%', ''], [(17, 9), (16, 6), (13, 5)], [False, False, True, False], 62, False, [False, False, False, False], 3412, 'East', (18, 7))
Element 20: (0, (18, 7), ['', '%', '%', '%'], [(18, 9), (16, 7), (12, 5)], [False, True, True, True], 60, False, [False, False, False, False], 3421, 'West', (17, 7))
Element 21: (0, (17, 7), ['', '', '%', ''], [(17, 9), (16, 6), (12, 6)], [False, False, True, False], 58, False, [False, False, False, False], 3420, 'South', (17, 6))
Element 22: (0, (17, 6), ['', '%', '', '%'], [(17, 10), (15, 6), (12, 7)], [False, True, False, True], 56, False, [False, False, False, False], 3429, 'West', (16, 6))
Element 23: (0, (16, 6), ['', '%', '', ''], [(17, 11), (15, 7), (12, 8)], [False, True, False, False], 54, False, [False, False, False, False], 3438, 'West', (15, 6))
Element 24: (0, (15, 6), ['', '%', '', ''], [(18, 11), (14, 7), (12, 9)], [False, True, False, False], 52, False, [False, False, False, False], 3457, 'West', (14, 6))
Element 25: (0, (14, 6), ['', '%', '', ''], [(17, 11), (14, 8), (13, 9)], [False, True, False, False], 50, False, [False, False, False, False], 3466, 'West', (13, 6))
Element 26: (0, (13, 6), ['', '', '', ''], [(16, 11), (14, 9), (13, 10)], [False, False, False, False], 48, False, [False, False, False, False], 3485, 'South', (13, 5))
Element 27: (0, (13, 5), ['', '%', '', '%'], [(16, 12), (14, 10), (13, 11)], [False, True, False, True], 46, False, [False, False, False, False], 3514, 'West', (12, 5))
Element 28: (0, (12, 5), ['', '%', '', ''], [(16, 13), (15, 10), (13, 12)], [False, True, False, False], 44, False, [False, False, False, False], 3543, 'North', (12, 6))
Element 29: (0, (12, 6), ['', '', '', ''], [(15, 13), (15, 9), (14, 12)], [False, False, False, False], 42, False, [False, False, False, False], 3562, 'West', (11, 6))
Element 30: (0, (11, 6), ['', '', '', ''], [(15, 12), (16, 9), (14, 13)], [False, False, False, False], 40, False, [False, False, False, False], 3581, 'South', (11, 5))
Element 31: (0, (11, 5), ['', '%', '', ''], [(14, 12), (17, 9), (13, 13)], [False, True, False, False], 38, False, [False, False, False, False], 3590, 'West', (10, 5))
Element 32: (0, (10, 5), ['', '%', '', ''], [(14, 13), (18, 9), (12, 13)], [False, True, False, False], 36, False, [False, False, False, False], 3599, 'North', (10, 6))
Element 33: (0, (10, 6), ['', '', '', ''], [(13, 13), (17, 9), (12, 12)], [False, False, False, False], 34, False, [False, False, False, False], 3608, 'West', (9, 6))
Element 34: (0, (9, 6), ['', '', '.', ''], [(13, 12), (17, 10), (12, 11)], [False, False, False, False], 32, False, [False, False, True, False], 3617, 'North', (9, 7))
Element 35: (0, (9, 7), ['%', '', '', ''], [(13, 11), (17, 11), (12, 10)], [True, False, False, False], 30, False, [False, False, False, False], 3636, 'South', (9, 6))
Element 36: (0, (9, 6), ['', '', '', ''], [(13, 10), (18, 11), (11, 10)], [False, False, False, False], 28, False, [False, False, False, False], 3645, 'South', (9, 5))
Element 37: (0, (9, 5), ['', '%', '', ''], [(14, 10), (17, 11), (11, 11)], [False, True, False, False], 26, False, [False, False, False, False], 3654, 'West', (8, 5))
Element 38: (0, (8, 5), ['', '%', '', ''], [(15, 10), (16, 11), (11, 12)], [False, True, False, False], 24, False, [False, False, False, False], 3663, 'North', (8, 6))
Element 39: (0, (8, 6), ['', '', '%', ''], [(14, 10), (16, 12), (10, 12)], [False, False, True, False], 22, False, [False, False, False, False], 3672, 'West', (7, 6))
Element 40: (0, (7, 6), ['', '', '%', ''], [(13, 10), (16, 13), (9, 12)], [False, False, True, False], 20, False, [False, False, False, False], 4671, 'South', (7, 5))
Element 41: (0, (7, 5), ['', '%', '', ''], [(13, 9), (15, 13), (9, 11)], [False, True, False, False], 18, False, [False, False, False, False], 4680, 'West', (6, 5))
Element 42: #1#
