Element 1: (0, (17, 6), ['.', '%', '.', '%'], [(2, 13), (3, 10), (8, 10)], [False, True, False, True], 98, False, [True, False, True, False], 0, 'North', (17, 7))
Element 2: (0, (17, 7), ['.', '', '%', '.'], [(3, 13), (4, 10), (8, 11)], [False, False, True, False], 96, False, [True, False, False, True], 1029, 'East', (18, 7))
Element 3: (0, (18, 7), ['', '%', '%', '%'], [(4, 13), (5, 10), (9, 11)], [False, True, True, True], 94, False, [False, False, False, False], 1068, 'West', (17, 7))
Element 4: (0, (17, 7), ['.', '', '%', ''], [(5, 13), (6, 10), (9, 12)], [False, False, True, False], 92, False, [True, False, False, False], 2087, 'West', (16, 7))
Element 5: (0, (16, 7), ['.', '.', '%', ''], [(5, 12), (7, 10), (10, 12)], [False, False, True, False], 90, False, [True, True, False, False], 2126, 'South', (16, 6))
Element 6: (0, (16, 6), ['.', '%', '', ''], [(6, 12), (7, 11), (11, 12)], [False, True, False, False], 88, False, [True, False, False, False], 2165, 'West', (15, 6))
Element 7: (0, (15, 6), ['.', '%', '.', ''], [(6, 11), (8, 11), (12, 12)], [False, True, False, False], 86, False, [True, False, True, False], 2194, 'North', (15, 7))
Element 8: (0, (15, 7), ['.', '', '%', ''], [(5, 11), (9, 11), (13, 12)], [False, False, True, False], 84, False, [True, False, False, False], 2223, 'West', (14, 7))
Element 9: (0, (14, 7), ['.', '.', '.', ''], [(4, 11), (10, 11), (14, 12)], [False, False, False, False], 82, False, [True, True, True, False], 2262, 'North', (14, 8))
Element 10: (0, (14, 8), ['.', '', '.', '%'], [(3, 11), (11, 11), (15, 12)], [False, False, False, True], 80, False, [True, False, True, False], 2301, 'North', (14, 9))
Element 11: (0, (14, 9), ['.', '', '.', '.'], [(2, 11), (12, 11), (16, 12)], [False, False, False, False], 78, False, [True, False, True, True], 2340, 'East', (15, 9))
Element 12: (0, (15, 9), ['', '%', '.', '.'], [(2, 10), (13, 11), (16, 13)], [False, True, False, False], 76, False, [False, False, True, True], 2379, 'East', (16, 9))
Element 13: (0, (16, 9), ['', '%', '%', '.'], [(2, 9), (13, 10), (15, 13)], [False, True, True, False], 74, False, [False, False, False, True], 2418, 'East', (17, 9))
Element 14: (0, (17, 9), ['', '%', '.', '.'], [(3, 9), (14, 10), (14, 13)], [False, True, False, False], 72, False, [False, False, True, True], 2457, 'East', (18, 9))
Element 15: (0, (18, 9), ['', '%', '%', '%'], [(4, 9), (15, 10), (13, 13)], [False, True, True, True], 70, False, [False, False, False, False], 2496, 'West', (17, 9))
Element 16: (0, (17, 9), ['', '%', '.', ''], [(5, 9), (15, 9), (12, 13)], [False, True, False, False], 68, False, [False, False, True, False], 2515, 'North', (17, 10))
Element 17: (0, (17, 10), ['%', '', '.', '%'], [(5, 8), (16, 9), (13, 13)], [True, False, False, True], 66, False, [False, False, True, False], 2534, 'North', (17, 11))
Element 18: (0, (17, 11), ['.', '', '%', '.'], [(6, 8), (17, 9), (14, 13)], [False, False, True, False], 64, False, [True, False, False, True], 3543, 'East', (18, 11))
Element 19: (0, (18, 11), ['', '%', '%', '%'], [(7, 8), (18, 9), (15, 13)], [False, True, True, True], 62, False, [False, False, False, False], 3562, 'West', (17, 11))
Element 20: (0, (17, 11), ['.', '', '%', ''], [(8, 8), (17, 9), (16, 13)], [False, False, True, False], 60, False, [True, False, False, False], 3571, 'West', (16, 11))
Element 21: (0, (16, 11), ['%', '%', 'G', ''], [(9, 8), (17, 10), (16, 12)], [True, True, False, False], 58, False, [False, False, False, False], 3590, 'East', (17, 11))
