Element 1: (0, (16, 13), ['.', '.', '%', '%'], [(1, 13), (11, 11), (15, 2)], [False, False, True, True], 98, False, [True, True, False, False], 0, 'South', (16, 12))
Element 2: (0, (16, 12), ['.', '.', '', '%'], [(2, 13), (12, 11), (15, 1)], [False, False, False, True], 96, False, [True, True, False, False], 39, 'South', (16, 11))
Element 3: (0, (16, 11), ['%', '%', '', '.'], [(3, 13), (13, 11), (14, 1)], [True, True, False, False], 94, False, [False, False, False, True], 78, 'East', (17, 11))
Element 4: (0, (17, 11), ['', '.', '%', '.'], [(4, 13), (13, 12), (14, 2)], [False, False, True, False], 92, False, [False, True, False, True], 117, 'East', (18, 11))
Element 5: (0, (18, 11), ['', '%', '%', '%'], [(5, 13), (14, 12), (13, 2)], [False, True, True, True], 90, False, [False, False, False, False], 156, 'West', (17, 11))
Element 6: (0, (17, 11), ['', '.', '%', ''], [(5, 12), (15, 12), (13, 1)], [False, False, True, False], 88, False, [False, True, False, False], 185, 'South', (17, 10))
Element 7: (0, (17, 10), ['%', '.', '', '%'], [(6, 12), (15, 13), (12, 1)], [True, False, False, True], 86, False, [False, True, False, False], 224, 'South', (17, 9))
Element 8: (0, (17, 9), ['.', '%', '', '.'], [(6, 11), (14, 13), (12, 2)], [False, True, False, False], 84, False, [True, False, False, True], 263, 'East', (18, 9))
Element 9: (0, (18, 9), ['', '%', '%', '%'], [(7, 11), (13, 13), (12, 3)], [False, True, True, True], 82, False, [False, False, False, False], 302, 'West', (17, 9))
Element 10: (0, (17, 9), ['.', '%', '', ''], [(8, 11), (12, 13), (11, 3)], [False, True, False, False], 80, False, [True, False, False, False], 1321, 'West', (16, 9))
Element 11: (0, (16, 9), ['.', '%', '%', ''], [(9, 11), (12, 12), (11, 2)], [False, True, True, False], 78, False, [True, False, False, False], 1360, 'West', (15, 9))
Element 12: (0, (15, 9), ['.', '%', '.', ''], [(9, 12), (11, 12), (11, 1)], [False, True, False, False], 76, False, [True, False, True, False], 2389, 'North', (15, 10))
Element 13: (0, (15, 10), ['.', '', '%', '%'], [(10, 12), (12, 12), (11, 2)], [False, False, True, True], 74, False, [True, False, False, False], 2408, 'West', (14, 10))
Element 14: (0, (14, 10), ['.', '.', '%', ''], [(10, 11), (12, 13), (10, 2)], [False, False, True, False], 72, False, [True, True, False, False], 2437, 'South', (14, 9))
Element 15: (0, (14, 9), ['.', '.', '', ''], [(10, 10), (13, 13), (10, 3)], [False, False, False, False], 70, False, [True, True, False, False], 2466, 'South', (14, 8))
Element 16: (0, (14, 8), ['.', '.', '', '%'], [(11, 10), (14, 13), (9, 3)], [False, False, False, True], 68, False, [True, True, False, False], 2495, 'South', (14, 7))
Element 17: (0, (14, 7), ['.', '.', '', '.'], [(12, 10), (15, 13), (9, 2)], [False, False, False, False], 66, False, [True, True, False, True], 2524, 'East', (15, 7))
Element 18: (0, (15, 7), ['', '.', '%', '.'], [(13, 10), (16, 13), (9, 3)], [False, False, True, False], 64, False, [False, True, False, True], 2543, 'East', (16, 7))
Element 19: (0, (16, 7), ['', '.', '%', '.'], [(13, 9), (16, 12), (10, 3)], [False, False, True, False], 62, False, [False, True, False, True], 2562, 'East', (17, 7))
Element 20: (0, (17, 7), ['', '.', '%', '.'], [(13, 8), (16, 11), (10, 2)], [False, False, True, False], 60, False, [False, True, False, True], 2581, 'East', (18, 7))
Element 21: (0, (18, 7), ['', '%', '%', '%'], [(13, 7), (17, 11), (9, 2)], [False, True, True, True], 58, False, [False, False, False, False], 2600, 'West', (17, 7))
Element 22: (0, (17, 7), ['', '.', '%', ''], [(13, 6), (18, 11), (10, 2)], [False, False, True, False], 56, False, [False, True, False, False], 2609, 'South', (17, 6))
Element 23: (0, (17, 6), ['.', '%', '', '%'], [(14, 6), (17, 11), (11, 2)], [False, True, False, True], 54, False, [True, False, False, False], 2628, 'West', (16, 6))
Element 24: (0, (16, 6), ['G', '%', '', ''], [(15, 6), (17, 10), (11, 3)], [False, True, False, False], 52, False, [False, False, False, False], 2647, 'East', (17, 6))
Element 25: (0, (17, 6), ['G', '%', '', '%'], [(16, 6), (17, 9), (10, 3)], [False, True, False, True], 50, False, [False, False, False, False], 2646, 'North', (17, 7))
Element 26: (0, (17, 7), ['', 'G', '%', ''], [(17, 6), (18, 9), (11, 3)], [False, False, True, False], 48, False, [False, False, False, False], 2645, 'West', (16, 7))
Element 27: (0, (16, 7), ['', '', '%', 'G'], [(17, 7), (17, 9), (12, 3)], [False, False, True, False], 46, False, [False, False, False, False], 2644, 'South', (16, 6))
Element 28: (0, (16, 6), ['', '%', '', ''], [(18, 7), (16, 9), (12, 2)], [False, True, False, False], 44, False, [False, False, False, False], 2643, 'North', (16, 7))
Element 29: (0, (16, 7), ['', '', '%', 'G'], [(17, 7), (15, 9), (11, 2)], [False, False, True, False], 42, False, [False, False, False, False], 2642, 'West', (15, 7))
Element 30: (0, (15, 7), ['', '', '%', 'G'], [(16, 7), (15, 10), (12, 2)], [False, False, True, False], 40, False, [False, False, False, False], 2641, 'South', (15, 6))
Element 31: (0, (15, 6), ['', '%', 'G', ''], [(15, 7), (14, 10), (12, 1)], [False, True, False, False], 38, False, [False, False, False, False], 2640, 'West', (14, 6))
Element 32: (0, (14, 6), ['', '%', 'G', ''], [(14, 7), (14, 9), (11, 1)], [False, True, False, False], 36, False, [False, False, False, False], 2639, 'West', (13, 6))
Element 33: (0, (13, 6), ['.', '.', '', ''], [(14, 8), (13, 9), (12, 1)], [False, False, False, False], 34, False, [True, True, False, False], 2638, 'South', (13, 5))
Element 34: (0, (13, 5), ['.', '%', '', '%'], [(14, 9), (12, 9), (13, 1)], [False, True, False, True], 32, False, [True, False, False, False], 2657, 'West', (12, 5))
Element 35: (0, (12, 5), ['.', '%', '.', ''], [(15, 9), (12, 8), (13, 2)], [False, True, False, False], 30, False, [True, False, True, False], 2676, 'North', (12, 6))
Element 36: (0, (12, 6), ['.', '', 'G', ''], [(16, 9), (12, 7), (12, 2)], [False, False, False, False], 28, False, [True, False, False, False], 2695, 'West', (11, 6))
Element 37: (0, (11, 6), ['.', '.', 'G', ''], [(17, 9), (11, 7), (13, 2)], [False, False, False, False], 26, False, [True, True, False, False], 2714, 'South', (11, 5))
Element 38: (0, (11, 5), ['.', '%', '', ''], [(18, 9), (10, 7), (14, 2)], [False, True, False, False], 24, False, [True, False, False, False], 2733, 'West', (10, 5))
Element 39: (0, (10, 5), ['.', '%', '.', ''], [(17, 9), (10, 8), (14, 1)], [False, True, False, False], 22, False, [True, False, True, False], 3742, 'North', (10, 6))
Element 40: (0, (10, 6), ['.', '', '', ''], [(17, 10), (9, 8), (13, 1)], [False, False, False, False], 20, False, [True, False, False, False], 3761, 'West', (9, 6))
Element 41: (0, (9, 6), ['.', '.', 'G', ''], [(17, 11), (9, 7), (14, 1)], [False, False, False, False], 18, False, [True, True, False, False], 3780, 'South', (9, 5))
Element 42: (0, (9, 5), ['.', '%', 'G', ''], [(18, 11), (9, 6), (15, 1)], [False, True, False, False], 16, False, [True, False, False, False], 3789, 'West', (8, 5))
Element 43: (0, (8, 5), ['.', '%', 'G', ''], [(17, 11), (8, 6), (15, 2)], [False, True, False, False], 14, False, [True, False, False, False], 3808, 'West', (7, 5))
Element 44: (0, (7, 5), ['.', '%', 'G', ''], [(16, 11), (7, 6), (14, 2)], [False, True, False, False], 12, False, [True, False, False, False], 3827, 'West', (6, 5))
Element 45: (0, (6, 5), ['.', 'F', 'G', ''], [(16, 12), (6, 6), (15, 2)], [False, False, False, False], 10, False, [True, False, False, False], 3846, 'South', (6, 4))
Element 46: (0, (6, 4), ['%', '.', '', '%'], [(16, 13), (5, 6), (15, 2)], [True, False, False, True], 8, False, [False, True, False, False], 4855, 'South', (6, 3))
Element 47: (0, (6, 3), ['.', '.', '', '%'], [(15, 13), (5, 5), (15, 1)], [False, False, False, True], 6, False, [True, True, False, False], 4874, 'South', (6, 2))
Element 48: (0, (6, 2), ['.', '.', '', '%'], [(15, 12), (4, 5), (14, 1)], [False, False, False, True], 4, False, [True, True, False, False], 4893, 'South', (6, 1))
Element 49: (0, (6, 1), ['.', '%', '', '.'], [(14, 12), (4, 6), (14, 2)], [False, True, False, False], 2, False, [True, False, False, True], 4912, 'East', (7, 1))
Element 50: (0, (7, 1), ['', '%', '%', '.'], [(14, 13), (4, 7), (13, 2)], [False, True, True, False], 0, False, [False, False, False, True], 4931, 'Stop', (7, 1))
Element 51: #0#
