Element 1: (3, (13, 12), ['.', '.', '.', '.'], [(8, 11), (11, 6), (13, 10)], [False, False, False, False], 98, False, [True, True, True, True], 1019, 'East', (14, 12))
Element 2: (3, (14, 12), ['', '%', '.', '.'], [(9, 11), (12, 6), (14, 10)], [False, True, False, False], 96, False, [False, False, True, True], 1058, 'East', (15, 12))
Element 3: (3, (15, 12), ['', '%', '.', '.'], [(9, 12), (13, 6), (15, 10)], [False, True, False, False], 94, False, [False, False, True, True], 2087, 'East', (16, 12))
Element 4: (3, (16, 12), ['', '.', '.', '%'], [(10, 12), (14, 6), (15, 9)], [False, False, False, True], 92, False, [False, True, True, False], 2126, 'North', (16, 13))
Element 5: (3, (16, 13), ['.', '', '%', '%'], [(11, 12), (15, 6), (16, 9)], [False, False, True, True], 90, False, [True, False, False, False], 2165, 'West', (15, 13))
Element 6: (3, (15, 13), ['.', '', '%', ''], [(12, 12), (16, 6), (17, 9)], [False, False, True, False], 88, False, [True, False, False, False], 2204, 'West', (14, 13))
Element 7: (3, (14, 13), ['.', '', '%', ''], [(12, 13), (17, 6), (18, 9)], [False, False, True, False], 86, False, [True, False, False, False], 2243, 'West', (13, 13))
Element 8: (3, (13, 13), ['', '', '%', ''], [(12, 12), (17, 7), (17, 9)], [False, False, True, False], 84, False, [False, False, False, False], 2262, 'West', (12, 13))
Element 9: (3, (12, 13), ['%', '', '%', ''], [(12, 11), (18, 7), (17, 10)], [True, False, True, False], 82, False, [False, False, False, False], 2291, 'South', (12, 12))
Element 10: (3, (12, 12), ['', '', '', ''], [(13, 11), (17, 7), (17, 11)], [False, False, False, False], 80, False, [False, False, False, False], 2310, 'South', (12, 11))
Element 11: (3, (12, 11), ['.', '', '', ''], [(13, 12), (16, 7), (18, 11)], [False, False, False, False], 78, False, [True, False, False, False], 2329, 'West', (11, 11))
Element 12: (3, (11, 11), ['.', '.', '', ''], [(14, 12), (15, 7), (17, 11)], [False, False, False, False], 76, False, [True, True, False, False], 2348, 'South', (11, 10))
Element 13: (3, (11, 10), ['.', '.', '', ''], [(15, 12), (14, 7), (16, 11)], [False, False, False, False], 74, False, [True, True, False, False], 2377, 'South', (11, 9))
Element 14: (3, (11, 9), ['%', '%', '', '.'], [(16, 12), (14, 8), (17, 11)], [True, True, False, False], 72, False, [False, False, False, True], 2396, 'East', (12, 9))
Element 15: (3, (12, 9), ['', '.', '', '.'], [(16, 13), (14, 9), (17, 10)], [False, False, False, False], 70, False, [False, True, False, True], 2415, 'East', (13, 9))
Element 16: (3, (13, 9), ['', '.', '', ''], [(15, 13), (15, 9), (17, 9)], [False, False, False, False], 68, False, [False, True, False, False], 2424, 'South', (13, 8))
Element 17: (3, (13, 8), ['.', '.', '', ''], [(14, 13), (16, 9), (17, 10)], [False, False, False, False], 66, False, [True, True, False, False], 2433, 'South', (13, 7))
Element 18: (3, (13, 7), ['.', '', '', ''], [(13, 13), (17, 9), (17, 9)], [False, False, False, False], 64, False, [True, False, False, False], 2442, 'West', (12, 7))
Element 19: (3, (12, 7), ['.', '', '.', ''], [(14, 13), (18, 9), (16, 9)], [False, False, False, False], 62, False, [True, False, True, False], 2451, 'North', (12, 8))
Element 20: (3, (12, 8), ['%', '', '', ''], [(15, 13), (17, 9), (15, 9)], [True, False, False, False], 60, False, [False, False, False, False], 2460, 'South', (12, 7))
Element 21: (3, (12, 7), ['.', '', '', ''], [(16, 13), (17, 10), (15, 10)], [False, False, False, False], 58, False, [True, False, False, False], 2459, 'West', (11, 7))
Element 22: (3, (11, 7), ['.', '', '%', ''], [(16, 12), (17, 11), (14, 10)], [False, False, True, False], 56, False, [True, False, False, False], 2468, 'West', (10, 7))
Element 23: (3, (10, 7), ['.', '', 'F', ''], [(16, 11), (18, 11), (14, 9)], [False, False, False, False], 54, False, [True, False, False, False], 2477, 'North', (10, 8))
Element 24: (3, (10, 8), ['.', '', '%', '%'], [(17, 11), (18, 11), (14, 8)], [False, False, True, True], 52, False, [True, False, False, False], 3476, 'West', (9, 8))
Element 25: (3, (9, 8), ['.', '.', '%', ''], [(17, 10), (17, 11), (14, 7)], [False, False, True, False], 50, False, [True, True, False, False], 3485, 'South', (9, 7))
Element 26: (3, (9, 7), ['%', '.', '', ''], [(17, 9), (16, 11), (15, 7)], [True, False, False, False], 48, False, [False, True, False, False], 3494, 'South', (9, 6))
Element 27: (3, (9, 6), ['.', '.', '', ''], [(18, 9), (16, 12), (16, 7)], [False, False, False, False], 46, False, [True, True, False, False], 3503, 'South', (9, 5))
Element 28: (3, (9, 5), ['.', '%', '', '.'], [(17, 9), (16, 13), (17, 7)], [False, True, False, False], 44, False, [True, False, False, True], 3512, 'East', (10, 5))
Element 29: (3, (10, 5), ['', '%', '', '.'], [(16, 9), (15, 13), (18, 7)], [False, True, False, False], 42, False, [False, False, False, True], 3521, 'East', (11, 5))
Element 30: (3, (11, 5), ['', '%', '', '.'], [(15, 9), (15, 12), (17, 7)], [False, True, False, False], 40, False, [False, False, False, True], 3530, 'East', (12, 5))
