Element 1: (0, (15, 13), ['.', '.', '%', '.'], [(5, 8), (14, 12), (18, 7)], [False, False, True, False], 98, False, [True, True, False, True], 0, 'East', (16, 13))
Element 2: (0, (16, 13), ['', '.', '%', '%'], [(6, 8), (15, 12), (17, 7)], [False, False, True, True], 96, False, [False, True, False, False], 1029, 'South', (16, 12))
Element 3: (0, (16, 12), ['', '.', '', '%'], [(7, 8), (15, 13), (17, 6)], [False, False, False, True], 94, False, [False, True, False, False], 1058, 'South', (16, 11))
Element 4: (0, (16, 11), ['%', '%', '', '.'], [(8, 8), (14, 13), (16, 6)], [True, True, False, False], 92, False, [False, False, False, True], 1097, 'East', (17, 11))
Element 5: (0, (17, 11), ['', '.', '%', '.'], [(9, 8), (13, 13), (16, 7)], [False, False, True, False], 90, False, [False, True, False, True], 1136, 'East', (18, 11))
Element 6: (0, (18, 11), ['', '%', '%', '%'], [(10, 8), (13, 12), (15, 7)], [False, True, True, True], 88, False, [False, False, False, False], 2165, 'West', (17, 11))
Element 7: (0, (17, 11), ['', '.', '%', ''], [(10, 7), (13, 11), (15, 6)], [False, False, True, False], 86, False, [False, True, False, False], 2194, 'South', (17, 10))
Element 8: (0, (17, 10), ['%', '.', '', '%'], [(11, 7), (13, 10), (14, 6)], [True, False, False, True], 84, False, [False, True, False, False], 2233, 'South', (17, 9))
Element 9: (0, (17, 9), ['.', '%', '', '.'], [(12, 7), (14, 10), (14, 7)], [False, True, False, False], 82, False, [True, False, False, True], 2272, 'East', (18, 9))
Element 10: (0, (18, 9), ['', '%', '%', '%'], [(13, 7), (15, 10), (14, 8)], [False, True, True, True], 80, False, [False, False, False, False], 2311, 'West', (17, 9))
Element 11: (0, (17, 9), ['.', '%', '', ''], [(13, 8), (15, 9), (14, 9)], [False, True, False, False], 78, False, [True, False, False, False], 2340, 'West', (16, 9))
Element 12: (0, (16, 9), ['G', '%', '%', ''], [(13, 9), (15, 10), (15, 9)], [False, True, True, False], 76, False, [False, False, False, False], 2359, 'East', (17, 9))
Element 13: (0, (17, 9), ['G', '%', '', ''], [(12, 9), (14, 10), (16, 9)], [False, True, False, False], 74, False, [False, False, False, False], 2368, 'North', (17, 10))
Element 14: (0, (17, 10), ['%', 'G', '', '%'], [(12, 10), (14, 9), (17, 9)], [True, False, False, True], 72, False, [False, False, False, False], 2377, 'North', (17, 11))
Element 15: (0, (17, 11), ['', '', '%', ''], [(12, 11), (14, 8), (18, 9)], [False, False, True, False], 70, False, [False, False, False, False], 2386, 'West', (16, 11))
Element 16: (0, (16, 11), ['%', '%', '', ''], [(12, 12), (14, 7), (17, 9)], [True, True, False, False], 68, False, [False, False, False, False], 2395, 'North', (16, 12))
Element 17: (0, (16, 12), ['', '', '', '%'], [(12, 13), (15, 7), (17, 10)], [False, False, False, True], 66, False, [False, False, False, False], 2404, 'West', (15, 12))
Element 18: (0, (15, 12), ['', '%', '', ''], [(13, 13), (16, 7), (17, 11)], [False, True, False, False], 64, False, [False, False, False, False], 2403, 'West', (14, 12))
