Element 1: (0, (18, 3), ['.', '%', '%', '%'], [(4, 2), (4, 11), (12, 11)], [False, True, True, True], 98, False, [True, False, False, False], 0, 'West', (17, 3))
Element 2: (0, (17, 3), ['.', '%', '%', ''], [(5, 2), (5, 11), (13, 11)], [False, True, True, False], 96, False, [True, False, False, False], 39, 'West', (16, 3))
Element 3: (0, (16, 3), ['%', '%', '.', ''], [(6, 2), (6, 11), (13, 12)], [True, True, False, False], 94, False, [False, False, True, False], 78, 'North', (16, 4))
Element 4: (0, (16, 4), ['.', '', '%', '%'], [(6, 3), (7, 11), (14, 12)], [False, False, True, True], 92, False, [True, False, False, False], 117, 'West', (15, 4))
Element 5: (0, (15, 4), ['.', '%', '%', ''], [(6, 4), (8, 11), (15, 12)], [False, True, True, False], 90, False, [True, False, False, False], 2136, 'West', (14, 4))
Element 6: (0, (14, 4), ['%', '%', '%', ''], [(6, 5), (9, 11), (16, 12)], [True, True, True, False], 88, False, [False, False, False, False], 2175, 'East', (15, 4))
Element 7: (0, (15, 4), ['', '%', '%', ''], [(7, 5), (9, 12), (16, 13)], [False, True, True, False], 86, False, [False, False, False, False], 3194, 'East', (16, 4))
Element 8: (0, (16, 4), ['', '', '%', '%'], [(8, 5), (10, 12), (15, 13)], [False, False, True, True], 84, False, [False, False, False, False], 3223, 'South', (16, 3))
Element 9: (0, (16, 3), ['%', '%', '', ''], [(9, 5), (11, 12), (14, 13)], [True, True, False, False], 82, False, [False, False, False, False], 3252, 'East', (17, 3))
Element 10: (0, (17, 3), ['', '%', '%', ''], [(10, 5), (12, 12), (13, 13)], [False, True, True, False], 80, False, [False, False, False, False], 3281, 'East', (18, 3))
Element 11: (0, (18, 3), ['', '%', '%', '%'], [(11, 5), (12, 13), (14, 13)], [False, True, True, True], 78, False, [False, False, False, False], 3300, 'Stop', (18, 3))
Element 12: (0, (18, 3), ['', '%', '%', '%'], [(12, 5), (13, 13), (15, 13)], [False, True, True, True], 76, False, [False, False, False, False], 3309, 'West', (17, 3))
Element 13: (0, (17, 3), ['', '%', '%', ''], [(13, 5), (14, 13), (16, 13)], [False, True, True, False], 74, False, [False, False, False, False], 3318, 'West', (16, 3))
Element 14: (0, (16, 3), ['%', '%', '', ''], [(13, 6), (15, 13), (16, 12)], [True, True, False, False], 72, False, [False, False, False, False], 3327, 'North', (16, 4))
Element 15: (0, (16, 4), ['', '', '%', '%'], [(14, 6), (16, 13), (16, 11)], [False, False, True, True], 70, False, [False, False, False, False], 3346, 'West', (15, 4))
Element 16: (0, (15, 4), ['', '%', '%', ''], [(15, 6), (16, 12), (17, 11)], [False, True, True, False], 68, False, [False, False, False, False], 3365, 'West', (14, 4))
Element 17: (0, (14, 4), ['%', '%', '%', ''], [(16, 6), (16, 11), (18, 11)], [True, True, True, False], 66, False, [False, False, False, False], 3384, 'East', (15, 4))
Element 18: (0, (15, 4), ['', '%', '%', ''], [(17, 6), (17, 11), (18, 11)], [False, True, True, False], 64, False, [False, False, False, False], 3393, 'East', (16, 4))
Element 19: (0, (16, 4), ['', '', '%', '%'], [(17, 7), (17, 10), (17, 11)], [False, False, True, True], 62, False, [False, False, False, False], 3412, 'South', (16, 3))
Element 20: (0, (16, 3), ['%', '%', '', ''], [(18, 7), (17, 9), (17, 11)], [True, True, False, False], 60, False, [False, False, False, False], 3431, 'East', (17, 3))
Element 21: (0, (17, 3), ['', '%', '%', ''], [(17, 7), (18, 9), (16, 11)], [False, True, True, False], 58, False, [False, False, False, False], 3440, 'East', (18, 3))
Element 22: (0, (18, 3), ['', '%', '%', '%'], [(16, 7), (17, 9), (16, 12)], [False, True, True, True], 56, False, [False, False, False, False], 3449, 'Stop', (18, 3))
Element 23: (0, (18, 3), ['', '%', '%', '%'], [(15, 7), (16, 9), (15, 12)], [False, True, True, True], 54, False, [False, False, False, False], 3468, 'West', (17, 3))
Element 24: (0, (17, 3), ['', '%', '%', ''], [(14, 7), (15, 9), (15, 13)], [False, True, True, False], 52, False, [False, False, False, False], 3487, 'West', (16, 3))
Element 25: (0, (16, 3), ['%', '%', '', ''], [(14, 8), (15, 10), (15, 12)], [True, True, False, False], 50, False, [False, False, False, False], 3506, 'North', (16, 4))
Element 26: (0, (16, 4), ['', '', '%', '%'], [(14, 9), (14, 10), (14, 12)], [False, False, True, True], 48, False, [False, False, False, False], 3525, 'West', (15, 4))
Element 27: (0, (15, 4), ['', '%', '%', ''], [(13, 9), (13, 10), (14, 13)], [False, True, True, False], 46, False, [False, False, False, False], 3544, 'West', (14, 4))
Element 28: (0, (14, 4), ['%', '%', '%', ''], [(13, 8), (12, 10), (14, 12)], [True, True, True, False], 44, False, [False, False, False, False], 3563, 'East', (15, 4))
Element 29: (0, (15, 4), ['', '%', '%', ''], [(13, 7), (12, 9), (13, 12)], [False, True, True, False], 42, False, [False, False, False, False], 3582, 'East', (16, 4))
Element 30: (0, (16, 4), ['', '', '%', '%'], [(12, 7), (12, 8), (13, 13)], [False, False, True, True], 40, False, [False, False, False, False], 3601, 'South', (16, 3))
Element 31: (0, (16, 3), ['%', '%', '', ''], [(12, 6), (13, 8), (13, 12)], [True, True, False, False], 38, False, [False, False, False, False], 3610, 'East', (17, 3))
Element 32: (0, (17, 3), ['', '%', '%', ''], [(11, 6), (14, 8), (12, 12)], [False, True, True, False], 36, False, [False, False, False, False], 3619, 'East', (18, 3))
Element 33: (0, (18, 3), ['', '%', '%', '%'], [(11, 7), (14, 9), (12, 13)], [False, True, True, True], 34, False, [False, False, False, False], 3628, 'Stop', (18, 3))
Element 34: (0, (18, 3), ['', '%', '%', '%'], [(10, 7), (13, 9), (12, 12)], [False, True, True, True], 32, False, [False, False, False, False], 3637, 'West', (17, 3))
Element 35: (0, (17, 3), ['', '%', '%', ''], [(10, 8), (14, 9), (11, 12)], [False, True, True, False], 30, False, [False, False, False, False], 4636, 'West', (16, 3))
Element 36: (0, (16, 3), ['%', '%', '', ''], [(9, 8), (14, 8), (11, 11)], [True, True, False, False], 28, False, [False, False, False, False], 4655, 'North', (16, 4))
Element 37: (0, (16, 4), ['', '', '%', '%'], [(9, 7), (14, 7), (11, 10)], [False, False, True, True], 26, False, [False, False, False, False], 4674, 'West', (15, 4))
Element 38: (0, (15, 4), ['', '%', '%', ''], [(9, 6), (15, 7), (11, 9)], [False, True, True, False], 24, False, [False, False, False, False], 4693, 'West', (14, 4))
Element 39: (0, (14, 4), ['%', '%', '%', ''], [(10, 6), (16, 7), (12, 9)], [True, True, True, False], 22, False, [False, False, False, False], 4702, 'East', (15, 4))
Element 40: (0, (15, 4), ['', '%', '%', ''], [(9, 6), (17, 7), (13, 9)], [False, True, True, False], 20, False, [False, False, False, False], 4701, 'East', (16, 4))
Element 41: (0, (16, 4), ['', '', '%', '%'], [(8, 6), (18, 7), (14, 9)], [False, False, True, True], 18, False, [False, False, False, False], 4710, 'South', (16, 3))
Element 42: (0, (16, 3), ['%', '%', '', ''], [(7, 6), (17, 7), (15, 9)], [True, True, False, False], 16, False, [False, False, False, False], 4719, 'East', (17, 3))
Element 43: (0, (17, 3), ['', '%', '%', ''], [(6, 6), (17, 6), (16, 9)], [False, True, True, False], 14, False, [False, False, False, False], 4728, 'East', (18, 3))
Element 44: (0, (18, 3), ['', '%', '%', '%'], [(5, 6), (16, 6), (17, 9)], [False, True, True, True], 12, False, [False, False, False, False], 4737, 'Stop', (18, 3))
Element 45: (0, (18, 3), ['', '%', '%', '%'], [(5, 5), (15, 6), (18, 9)], [False, True, True, True], 10, False, [False, False, False, False], 4746, 'West', (17, 3))
Element 46: (0, (17, 3), ['', '%', '%', ''], [(4, 5), (14, 6), (17, 9)], [False, True, True, False], 8, False, [False, False, False, False], 4755, 'West', (16, 3))
Element 47: (0, (16, 3), ['%', '%', '', ''], [(4, 6), (13, 6), (17, 10)], [True, True, False, False], 6, False, [False, False, False, False], 4764, 'North', (16, 4))
Element 48: (0, (16, 4), ['', '', '%', '%'], [(4, 7), (13, 7), (17, 9)], [False, False, True, True], 4, False, [False, False, False, False], 4773, 'West', (15, 4))
Element 49: (0, (15, 4), ['', '%', '%', ''], [(4, 8), (12, 7), (16, 9)], [False, True, True, False], 2, False, [False, False, False, False], 4782, 'West', (14, 4))
Element 50: (0, (14, 4), ['%', '%', '%', ''], [(5, 8), (12, 6), (15, 9)], [True, True, True, False], 0, False, [False, False, False, False], 4791, 'Stop', (14, 4))
Element 51: #0#
