Element 1: (0, (5, 8), ['.', '%', '.', 'F'], [(6, 10), (12, 7), (17, 9)], [False, True, False, False], 98, False, [True, False, True, False], 0, 'East', (6, 8))
Element 19: (0, (16, 7), ['', '', '%', ''], [(13, 13), (15, 6), (14, 10)], [False, False, True, False], 62, False, [False, False, False, False], 4402, 'West', (15, 7))
Element 20: (0, (15, 7), ['', '', '%', ''], [(14, 13), (14, 6), (15, 10)], [False, False, True, False], 60, False, [False, False, False, False], 4411, 'West', (14, 7))
Element 21: (0, (14, 7), ['', '', '.', ''], [(15, 13), (13, 6), (15, 9)], [False, False, False, False], 58, False, [False, False, True, False], 4420, 'North', (14, 8))
Element 22: (0, (14, 8), ['.', '', '.', '%'], [(16, 13), (13, 5), (16, 9)], [False, False, False, True], 56, False, [True, False, True, False], 4449, 'North', (14, 9))
Element 23: (0, (14, 9), ['.', '', '', 'G'], [(16, 12), (12, 5), (15, 9)], [False, False, False, False], 54, False, [True, False, False, False], 4468, 'West', (13, 9))
Element 24: (0, (13, 9), ['.', '.', '', 'G'], [(16, 11), (11, 5), (14, 9)], [False, False, False, False], 52, False, [True, True, False, False], 4487, 'South', (13, 8))
Element 25: (0, (13, 8), ['.', '', '', 'G'], [(17, 11), (10, 5), (14, 8)], [False, False, False, False], 50, False, [True, False, False, False], 4506, 'West', (12, 8))
Element 26: (0, (12, 8), ['%', '', '.', ''], [(18, 11), (10, 6), (14, 7)], [True, False, False, False], 48, False, [False, False, True, False], 4525, 'North', (12, 9))
Element 27: (0, (12, 9), ['.', '', '.', ''], [(17, 11), (9, 6), (15, 7)], [False, False, False, False], 46, False, [True, False, True, False], 4544, 'North', (12, 10))
Element 28: (0, (12, 10), ['.', '', '', ''], [(17, 10), (9, 7), (16, 7)], [False, False, False, False], 44, False, [True, False, False, False], 4563, 'West', (11, 10))
Element 29: (0, (11, 10), ['.', '.', '.', ''], [(17, 9), (10, 7), (17, 7)], [False, False, False, False], 42, False, [True, True, True, False], 4572, 'North', (11, 11))
Element 30: (0, (11, 11), ['.', '', '', ''], [(18, 9), (11, 7), (18, 7)], [False, False, False, False], 40, False, [True, False, False, False], 4581, 'West', (10, 11))
Element 31: (0, (10, 11), ['', '.', '', ''], [(17, 9), (11, 6), (17, 7)], [False, False, False, False], 38, False, [False, True, False, False], 4590, 'South', (10, 10))
Element 32: (0, (10, 10), ['.', '%', '', ''], [(16, 9), (12, 6), (17, 6)], [False, True, False, False], 36, False, [True, False, False, False], 4599, 'West', (9, 10))
Element 33: (0, (9, 10), ['', '%', '', ''], [(15, 9), (11, 6), (16, 6)], [False, True, False, False], 34, False, [False, False, False, False], 4608, 'North', (9, 11))
Element 34: (0, (9, 11), ['', '', '', ''], [(15, 10), (11, 7), (15, 6)], [False, False, False, False], 32, False, [False, False, False, False], 4607, 'North', (9, 12))
Element 35: (0, (9, 12), ['%', '', '%', ''], [(14, 10), (10, 7), (14, 6)], [True, False, True, False], 30, False, [False, False, False, False], 4606, 'East', (10, 12))
Element 36: (0, (10, 12), ['', '', '%', ''], [(14, 9), (10, 8), (13, 6)], [False, False, True, False], 28, False, [False, False, False, False], 4605, 'East', (11, 12))
Element 37: (0, (11, 12), ['', '', '%', ''], [(14, 8), (9, 8), (13, 7)], [False, False, True, False], 26, False, [False, False, False, False], 4604, 'East', (12, 12))
Element 38: (0, (12, 12), ['', '', '', ''], [(14, 7), (8, 8), (13, 8)], [False, False, False, False], 24, False, [False, False, False, False], 4603, 'East', (13, 12))
Element 39: (0, (13, 12), ['', '', '', ''], [(15, 7), (7, 8), (13, 9)], [False, False, False, False], 22, False, [False, False, False, False], 4602, 'East', (14, 12))
Element 40: (0, (14, 12), ['', '%', '', ''], [(16, 7), (6, 8), (12, 9)], [False, True, False, False], 20, False, [False, False, False, False], 4601, 'East', (15, 12))
Element 41: (0, (15, 12), ['', '%', '', ''], [(17, 7), (5, 8), (11, 9)], [False, True, False, False], 18, False, [False, False, False, False], 4610, 'East', (16, 12))
Element 42: (0, (16, 12), ['', '', '', '%'], [(18, 7), (5, 9), (11, 10)], [False, False, False, True], 16, False, [False, False, False, False], 4619, 'North', (16, 13))
Element 43: (0, (16, 13), ['', '', '%', '%'], [(17, 7), (5, 10), (12, 10)], [False, False, True, True], 14, False, [False, False, False, False], 4628, 'West', (15, 13))
Element 44: (0, (15, 13), ['', '', '%', ''], [(17, 6), (5, 11), (11, 10)], [False, False, True, False], 12, False, [False, False, False, False], 4637, 'West', (14, 13))
Element 45: (0, (14, 13), ['', '', '%', ''], [(16, 6), (6, 11), (11, 11)], [False, False, True, False], 10, False, [False, False, False, False], 4646, 'West', (13, 13))
Element 46: (0, (13, 13), ['', '', '%', ''], [(15, 6), (7, 11), (11, 12)], [False, False, True, False], 8, False, [False, False, False, False], 4655, 'West', (12, 13))
Element 47: (0, (12, 13), ['%', '', '%', ''], [(14, 6), (8, 11), (10, 12)], [True, False, True, False], 6, False, [False, False, False, False], 4654, 'East', (13, 13))
Element 48: (0, (13, 13), ['', '', '%', ''], [(13, 6), (9, 11), (10, 11)], [False, False, True, False], 4, False, [False, False, False, False], 4653, 'East', (14, 13))
Element 49: (0, (14, 13), ['', '', '%', ''], [(13, 7), (9, 12), (10, 10)], [False, False, True, False], 2, False, [False, False, False, False], 4652, 'East', (15, 13))
Element 50: (0, (15, 13), ['', '', '%', ''], [(13, 8), (10, 12), (9, 10)], [False, False, True, False], 0, False, [False, False, False, False], 4651, 'Stop', (15, 13))
Element 51: #0#
