Element 1: (2, (9, 2), ['%', '%', '.', '.'], [(15, 1), (3, 7), (11, 5)], [True, True, False, False], 98, False, [False, False, True, True], 19, 'East', (10, 2))
Element 2: (2, (10, 2), ['', '%', '.', '.'], [(14, 1), (4, 7), (12, 5)], [False, True, False, False], 96, False, [False, False, True, True], 58, 'East', (11, 2))
Element 3: (2, (11, 2), ['', '.', '.', '.'], [(14, 2), (4, 8), (13, 5)], [False, False, False, False], 94, False, [False, True, True, True], 97, 'East', (12, 2))
Element 4: (2, (12, 2), ['', '.', '.', 'G'], [(13, 2), (5, 8), (13, 6)], [False, False, False, False], 92, False, [False, True, True, False], 136, 'North', (12, 3))
Element 5: (2, (12, 3), ['.', '', '%', '%'], [(13, 1), (6, 8), (14, 6)], [False, False, True, True], 90, False, [True, False, False, False], 1165, 'West', (11, 3))
Element 6: (2, (11, 3), ['.', '', '%', ''], [(12, 1), (7, 8), (15, 6)], [False, False, True, False], 88, False, [True, False, False, False], 1204, 'West', (10, 3))
Element 7: (2, (10, 3), ['.', '', '%', ''], [(11, 1), (8, 8), (16, 6)], [False, False, True, False], 86, False, [True, False, False, False], 1243, 'West', (9, 3))
Element 8: (2, (9, 3), ['%', '', '%', ''], [(11, 2), (9, 8), (17, 6)], [True, False, True, False], 84, False, [False, False, False, False], 1272, 'East', (10, 3))
Element 9: (2, (10, 3), ['', '', '%', ''], [(12, 2), (10, 8), (17, 7)], [False, False, True, False], 82, False, [False, False, False, False], 2281, 'East', (11, 3))
Element 10: (2, (11, 3), ['', '', '%', 'G'], [(12, 3), (10, 7), (18, 7)], [False, False, True, False], 80, False, [False, False, False, False], 2300, 'West', (10, 3))
Element 11: (2, (10, 3), ['', '', '%', 'G'], [(11, 3), (11, 7), (17, 7)], [False, False, True, False], 78, False, [False, False, False, False], 2309, 'South', (10, 2))
Element 12: (2, (10, 2), ['', '%', 'G', ''], [(10, 3), (12, 7), (16, 7)], [False, True, False, False], 76, False, [False, False, False, False], 2328, 'Stop', (10, 2))
Element 13: (2, (10, 2), ['', '%', '', ''], [(9, 3), (13, 7), (15, 7)], [False, True, False, False], 74, False, [False, False, False, False], 2347, 'East', (11, 2))
Element 14: (2, (11, 2), ['', '', '', ''], [(9, 2), (13, 8), (14, 7)], [False, False, False, False], 72, False, [False, False, False, False], 2366, 'Stop', (11, 2))
Element 15: (2, (11, 2), ['G', '', '', ''], [(10, 2), (13, 9), (14, 8)], [False, False, False, False], 70, False, [False, False, False, False], 2385, 'North', (11, 3))
Element 16: (2, (11, 3), ['', '', '%', ''], [(9, 2), (13, 10), (14, 9)], [False, False, True, False], 68, False, [False, False, False, False], 2404, 'South', (11, 2))
Element 17: (2, (11, 2), ['', '', '', ''], [(9, 3), (14, 10), (15, 9)], [False, False, False, False], 66, False, [False, False, False, False], 2423, 'South', (11, 1))
Element 18: (2, (11, 1), ['%', '%', '', ''], [(10, 3), (15, 10), (16, 9)], [True, True, False, False], 64, False, [False, False, False, False], 2442, 'East', (12, 1))
Element 19: (2, (12, 1), ['', '%', '', ''], [(11, 3), (15, 9), (17, 9)], [False, True, False, False], 62, False, [False, False, False, False], 2451, 'East', (13, 1))
Element 20: (2, (13, 1), ['', '%', '', ''], [(12, 3), (16, 9), (18, 9)], [False, True, False, False], 60, False, [False, False, False, False], 2460, 'East', (14, 1))
Element 21: (2, (14, 1), ['', '%', '', ''], [(12, 2), (15, 9), (17, 9)], [False, True, False, False], 58, False, [False, False, False, False], 2459, 'East', (15, 1))
Element 22: (2, (15, 1), ['', '%', '', '%'], [(11, 2), (14, 9), (17, 10)], [False, True, False, True], 56, False, [False, False, False, False], 2468, 'North', (15, 2))
Element 23: (2, (15, 2), ['', '', '%', '%'], [(11, 3), (14, 8), (17, 11)], [False, False, True, True], 54, False, [False, False, False, False], 2477, 'West', (14, 2))
Element 24: (2, (14, 2), ['', '', '%', ''], [(11, 2), (14, 7), (18, 11)], [False, False, True, False], 52, False, [False, False, False, False], 2486, 'West', (13, 2))
Element 25: (2, (13, 2), ['', '', '%', ''], [(10, 2), (15, 7), (17, 11)], [False, False, True, False], 50, False, [False, False, False, False], 2485, 'East', (14, 2))
Element 26: (2, (14, 2), ['', '', '%', ''], [(11, 2), (16, 7), (16, 11)], [False, False, True, False], 48, False, [False, False, False, False], 2494, 'East', (15, 2))
Element 27: (2, (15, 2), ['', '', '%', '%'], [(11, 1), (17, 7), (16, 12)], [False, False, True, True], 46, False, [False, False, False, False], 2503, 'South', (15, 1))
Element 28: (2, (15, 1), ['', '%', '', '%'], [(12, 1), (18, 7), (16, 13)], [False, True, False, True], 44, False, [False, False, False, False], 2512, 'West', (14, 1))
Element 29: (2, (14, 1), ['', '%', '', ''], [(12, 2), (17, 7), (15, 13)], [False, True, False, False], 42, False, [False, False, False, False], 2521, 'North', (14, 2))
Element 30: (2, (14, 2), ['', '', '%', ''], [(12, 1), (17, 6), (15, 12)], [False, False, True, False], 40, False, [False, False, False, False], 2530, 'South', (14, 1))
Element 31: (2, (14, 1), ['G', '%', '', ''], [(13, 1), (16, 6), (14, 12)], [False, True, False, False], 38, False, [False, False, False, False], 2539, 'North', (14, 2))
Element 32: (2, (14, 2), ['G', '', '%', ''], [(13, 2), (15, 6), (14, 13)], [False, False, True, False], 36, False, [False, False, False, False], 2548, 'South', (14, 1))
Element 33: (2, (14, 1), ['', '%', '', ''], [(12, 2), (14, 6), (13, 13)], [False, True, False, False], 34, False, [False, False, False, False], 2557, 'West', (13, 1))
Element 34: (2, (13, 1), ['', '%', 'G', ''], [(13, 2), (13, 6), (13, 12)], [False, True, False, False], 32, False, [False, False, False, False], 2566, 'West', (12, 1))
Element 35: (2, (12, 1), ['', '%', '', ''], [(14, 2), (12, 6), (13, 11)], [False, True, False, False], 30, False, [False, False, False, False], 2585, 'West', (11, 1))
Element 36: (2, (11, 1), ['%', '%', '', ''], [(14, 1), (11, 6), (12, 11)], [True, True, False, False], 28, False, [False, False, False, False], 2604, 'North', (11, 2))
Element 37: (2, (11, 2), ['', '', '', ''], [(13, 1), (10, 6), (12, 12)], [False, False, False, False], 26, False, [False, False, False, False], 2623, 'West', (10, 2))
