Element 1: (0, (17, 10), ['%', '.', '.', '%'], [(2, 6), (5, 12), (14, 10)], [True, False, False, True], 98, False, [False, True, True, False], 0, 'North', (17, 11))
Element 2: (0, (17, 11), ['.', '', '%', '.'], [(3, 6), (6, 12), (15, 10)], [False, False, True, False], 96, False, [True, False, False, True], 39, 'East', (18, 11))
Element 3: (0, (18, 11), ['', '%', '%', '%'], [(4, 6), (6, 11), (15, 9)], [False, True, True, True], 94, False, [False, False, False, False], 78, 'West', (17, 11))
Element 4: (0, (17, 11), ['.', '', '%', ''], [(5, 6), (7, 11), (16, 9)], [False, False, True, False], 92, False, [True, False, False, False], 107, 'West', (16, 11))
Element 5: (0, (16, 11), ['%', '%', '.', ''], [(6, 6), (8, 11), (17, 9)], [True, True, False, False], 90, False, [False, False, True, False], 1136, 'North', (16, 12))
Element 6: (0, (16, 12), ['.', '', '.', '%'], [(7, 6), (9, 11), (18, 9)], [False, False, False, True], 88, False, [True, False, True, False], 1175, 'North', (16, 13))
Element 7: (0, (16, 13), ['.', '', '%', '%'], [(8, 6), (9, 12), (17, 9)], [False, False, True, True], 86, False, [True, False, False, False], 2194, 'West', (15, 13))
Element 8: (0, (15, 13), ['.', '.', '%', ''], [(9, 6), (10, 12), (17, 10)], [False, False, True, False], 84, False, [True, True, False, False], 2223, 'South', (15, 12))
Element 9: (0, (15, 12), ['.', '%', '', ''], [(10, 6), (11, 12), (17, 11)], [False, True, False, False], 82, False, [True, False, False, False], 2252, 'West', (14, 12))
Element 10: (0, (14, 12), ['.', '%', '.', ''], [(11, 6), (12, 12), (18, 11)], [False, True, False, False], 80, False, [True, False, True, False], 2281, 'North', (14, 13))
Element 11: (0, (14, 13), ['.', '', '%', ''], [(12, 6), (13, 12), (17, 11)], [False, False, True, False], 78, False, [True, False, False, False], 2310, 'West', (13, 13))
Element 12: (0, (13, 13), ['.', '', '%', ''], [(13, 6), (13, 11), (16, 11)], [False, False, True, False], 76, False, [True, False, False, False], 2339, 'West', (12, 13))
Element 13: (0, (12, 13), ['%', '', '%', ''], [(14, 6), (13, 10), (16, 12)], [True, False, True, False], 74, False, [False, False, False, False], 2368, 'South', (12, 12))
Element 14: (0, (12, 12), ['', '.', '', ''], [(15, 6), (13, 9), (16, 13)], [False, False, False, False], 72, False, [False, True, False, False], 2387, 'South', (12, 11))
Element 15: (0, (12, 11), ['.', '.', '', ''], [(16, 6), (14, 9), (15, 13)], [False, False, False, False], 70, False, [True, True, False, False], 2416, 'South', (12, 10))
Element 16: (0, (12, 10), ['.', '.', '', ''], [(17, 6), (14, 8), (15, 12)], [False, False, False, False], 68, False, [True, True, False, False], 2445, 'South', (12, 9))
Element 17: (0, (12, 9), ['.', '.', '', ''], [(17, 7), (14, 7), (14, 12)], [False, False, False, False], 66, False, [True, True, False, False], 2474, 'South', (12, 8))
Element 18: (0, (12, 8), ['%', '.', '', '.'], [(18, 7), (15, 7), (14, 13)], [True, False, False, False], 64, False, [False, True, False, True], 2503, 'East', (13, 8))
Element 19: (0, (13, 8), ['', '.', '', ''], [(17, 7), (16, 7), (13, 13)], [False, False, False, False], 62, False, [False, True, False, False], 2522, 'South', (13, 7))
Element 20: (0, (13, 7), ['.', '', '', ''], [(17, 6), (17, 7), (13, 12)], [False, False, False, False], 60, False, [True, False, False, False], 2531, 'West', (12, 7))
Element 21: (0, (12, 7), ['.', '', '', ''], [(16, 6), (18, 7), (13, 11)], [False, False, False, False], 58, False, [True, False, False, False], 2540, 'West', (11, 7))
Element 22: (0, (11, 7), ['.', '', '%', ''], [(17, 6), (17, 7), (13, 10)], [False, False, True, False], 56, False, [True, False, False, False], 2549, 'West', (10, 7))
Element 23: (0, (10, 7), ['.', '', 'F', ''], [(16, 6), (17, 6), (13, 9)], [False, False, False, False], 54, False, [True, False, False, False], 2558, 'North', (10, 8))
Element 24: (0, (10, 8), ['.', '', '%', '%'], [(16, 7), (16, 6), (14, 9)], [False, False, True, True], 52, False, [True, False, False, False], 3557, 'West', (9, 8))
Element 25: (0, (9, 8), ['.', '.', '%', ''], [(15, 7), (15, 6), (14, 8)], [False, False, True, False], 50, False, [True, True, False, False], 3566, 'South', (9, 7))
Element 26: (0, (9, 7), ['%', '', '', ''], [(14, 7), (14, 6), (13, 8)], [True, False, False, False], 48, False, [False, False, False, False], 3575, 'South', (9, 6))
Element 27: (0, (9, 6), ['', '.', '', ''], [(14, 8), (13, 6), (13, 7)], [False, False, False, False], 46, False, [False, True, False, False], 3574, 'South', (9, 5))
Element 28: (0, (9, 5), ['.', '%', '', '.'], [(14, 9), (13, 5), (14, 7)], [False, True, False, False], 44, False, [True, False, False, True], 3593, 'East', (10, 5))
Element 29: (0, (10, 5), ['', '%', '', '.'], [(15, 9), (12, 5), (15, 7)], [False, True, False, False], 42, False, [False, False, False, True], 3612, 'East', (11, 5))
Element 30: (0, (11, 5), ['', '%', '', ''], [(16, 9), (12, 6), (16, 7)], [False, True, False, False], 40, False, [False, False, False, False], 3621, 'East', (12, 5))
Element 31: (0, (12, 5), ['', '%', '', ''], [(17, 9), (12, 7), (17, 7)], [False, True, False, False], 38, False, [False, False, False, False], 3620, 'East', (13, 5))
