Element 1: (3, (17, 6), ['.', '%', '.', '%'], [(4, 10), (15, 4), (14, 9)], [False, True, False, True], 98, False, [True, False, True, False], 29, 'North', (17, 7))
Element 2: (3, (17, 7), ['.', '', '%', '.'], [(5, 10), (16, 4), (15, 9)], [False, False, True, False], 96, False, [True, False, False, True], 68, 'East', (18, 7))
Element 3: (3, (18, 7), ['', '%', '%', '%'], [(6, 10), (16, 3), (16, 9)], [False, True, True, True], 94, False, [False, False, False, False], 107, 'West', (17, 7))
Element 4: (3, (17, 7), ['.', '', '%', ''], [(7, 10), (17, 3), (17, 9)], [False, False, True, False], 92, False, [True, False, False, False], 136, 'West', (16, 7))
Element 5: (3, (16, 7), ['.', '.', '%', ''], [(8, 10), (18, 3), (18, 9)], [False, False, True, False], 90, False, [True, True, False, False], 175, 'South', (16, 6))
Element 6: (3, (16, 6), ['.', '%', '', ''], [(8, 11), (17, 3), (17, 9)], [False, True, False, False], 88, False, [True, False, False, False], 1184, 'West', (15, 6))
Element 7: (3, (15, 6), ['.', '%', '.', ''], [(9, 11), (16, 3), (17, 10)], [False, True, False, False], 86, False, [True, False, True, False], 1213, 'North', (15, 7))
Element 8: (3, (15, 7), ['.', '', '%', ''], [(9, 12), (16, 4), (17, 11)], [False, False, True, False], 84, False, [True, False, False, False], 2232, 'West', (14, 7))
Element 9: (3, (14, 7), ['.', '.', '', ''], [(10, 12), (15, 4), (18, 11)], [False, False, False, False], 82, False, [True, True, False, False], 2261, 'South', (14, 6))
Element 10: (3, (14, 6), ['.', '%', '', ''], [(11, 12), (14, 4), (17, 11)], [False, True, False, False], 80, False, [True, False, False, False], 2280, 'West', (13, 6))
Element 11: (3, (13, 6), ['.', '.', '.', ''], [(12, 12), (14, 4), (16, 11)], [False, False, False, False], 78, False, [True, True, True, False], 2309, 'North', (13, 7))
Element 12: (3, (13, 7), ['.', '', '.', ''], [(13, 12), (15, 4), (16, 12)], [False, False, False, False], 76, False, [True, False, True, False], 2338, 'North', (13, 8))
Element 13: (3, (13, 8), ['.', '', '.', ''], [(14, 12), (16, 4), (16, 13)], [False, False, False, False], 74, False, [True, False, True, False], 2367, 'North', (13, 9))
Element 14: (3, (13, 9), ['.', '', '.', ''], [(15, 12), (16, 3), (15, 13)], [False, False, False, False], 72, False, [True, False, True, False], 2396, 'North', (13, 10))
