Element 1: (1, (7, 6), ['.', '.', '%', '.'], [(17, 11), (12, 1), (16, 4)], [False, False, True, False], 98, False, [True, True, False, True], 9, 'East', (8, 6))
Element 2: (1, (8, 6), ['', '.', '%', '.'], [(18, 11), (13, 1), (16, 3)], [False, False, True, False], 96, False, [False, True, False, True], 48, 'East', (9, 6))
Element 3: (1, (9, 6), ['', '.', '.', '.'], [(17, 11), (14, 1), (17, 3)], [False, False, False, False], 94, False, [False, True, True, True], 77, 'East', (10, 6))
Element 4: (1, (10, 6), ['', '.', '.', '.'], [(17, 10), (15, 1), (18, 3)], [False, False, False, False], 92, False, [False, True, True, True], 116, 'East', (11, 6))
Element 5: (1, (11, 6), ['', '.', '.', '.'], [(17, 9), (15, 2), (17, 3)], [False, False, False, False], 90, False, [False, True, True, True], 145, 'East', (12, 6))
Element 6: (1, (12, 6), ['', '.', '.', '.'], [(18, 9), (14, 2), (16, 3)], [False, False, False, False], 88, False, [False, True, True, True], 174, 'East', (13, 6))
Element 7: (1, (13, 6), ['', '.', '.', '.'], [(17, 9), (13, 2), (16, 4)], [False, False, False, False], 86, False, [False, True, True, True], 193, 'East', (14, 6))
Element 8: (1, (14, 6), ['', '%', '.', '.'], [(16, 9), (12, 2), (15, 4)], [False, True, False, False], 84, False, [False, False, True, True], 232, 'East', (15, 6))
Element 9: (1, (15, 6), ['', '%', '.', '.'], [(15, 9), (12, 3), (14, 4)], [False, True, False, False], 82, False, [False, False, True, True], 271, 'East', (16, 6))
Element 10: (1, (16, 6), ['', '%', '.', '.'], [(15, 10), (11, 3), (15, 4)], [False, True, False, False], 80, False, [False, False, True, True], 300, 'East', (17, 6))
Element 11: (1, (17, 6), ['', '%', '.', '%'], [(14, 10), (11, 2), (16, 4)], [False, True, False, True], 78, False, [False, False, True, False], 329, 'North', (17, 7))
Element 12: (1, (17, 7), ['.', '', '%', '.'], [(14, 9), (11, 1), (16, 4)], [False, False, True, False], 76, False, [True, False, False, True], 358, 'East', (18, 7))
Element 13: (1, (18, 7), ['', '%', '%', '%'], [(14, 8), (11, 2), (16, 3)], [False, True, True, True], 74, False, [False, False, False, False], 377, 'West', (17, 7))
Element 14: (1, (17, 7), ['.', '', '%', ''], [(14, 7), (10, 2), (17, 3)], [False, False, True, False], 72, False, [True, False, False, False], 396, 'West', (16, 7))
Element 15: (1, (16, 7), ['G', '', '%', ''], [(15, 7), (10, 3), (18, 3)], [False, False, True, False], 70, False, [False, False, False, False], 425, 'East', (17, 7))
Element 16: (1, (17, 7), ['G', '', '%', ''], [(16, 7), (9, 3), (17, 3)], [False, False, True, False], 68, False, [False, False, False, False], 434, 'South', (17, 6))
Element 17: (1, (17, 6), ['', '%', 'G', '%'], [(17, 7), (9, 2), (16, 3)], [False, True, False, True], 66, False, [False, False, False, False], 443, 'West', (16, 6))
Element 18: (1, (16, 6), ['', '%', '', ''], [(18, 7), (9, 3), (16, 4)], [False, True, False, False], 64, False, [False, False, False, False], 442, 'North', (16, 7))
Element 19: (1, (16, 7), ['', '', '%', 'G'], [(17, 7), (10, 3), (15, 4)], [False, False, True, False], 62, False, [False, False, False, False], 441, 'South', (16, 6))
Element 20: (1, (16, 6), ['', '%', '', 'G'], [(17, 6), (10, 2), (14, 4)], [False, True, False, False], 60, False, [False, False, False, False], 440, 'West', (15, 6))
Element 21: (1, (15, 6), ['', '%', '', 'G'], [(16, 6), (9, 2), (15, 4)], [False, True, False, False], 58, False, [False, False, False, False], 439, 'North', (15, 7))
Element 22: (1, (15, 7), ['', 'G', '%', ''], [(15, 6), (10, 2), (16, 4)], [False, False, True, False], 56, False, [False, False, False, False], 438, 'West', (14, 7))
Element 23: (1, (14, 7), ['.', 'G', '', ''], [(14, 6), (11, 2), (16, 4)], [False, False, False, False], 54, False, [True, False, False, False], 437, 'West', (13, 7))
Element 24: (1, (13, 7), ['.', 'G', '.', ''], [(13, 6), (11, 3), (16, 3)], [False, False, False, False], 52, False, [True, False, True, False], 446, 'North', (13, 8))
Element 25: (1, (13, 8), ['.', '', '.', ''], [(13, 5), (10, 3), (17, 3)], [False, False, False, False], 50, False, [True, False, True, False], 465, 'North', (13, 9))
Element 26: (1, (13, 9), ['.', '', '.', ''], [(12, 5), (11, 3), (18, 3)], [False, False, False, False], 48, False, [True, False, True, False], 484, 'North', (13, 10))
Element 27: (1, (13, 10), ['.', '', '.', ''], [(11, 5), (12, 3), (17, 3)], [False, False, False, False], 46, False, [True, False, True, False], 503, 'North', (13, 11))
Element 28: (1, (13, 11), ['.', '', '.', '%'], [(10, 5), (12, 2), (16, 3)], [False, False, False, True], 44, False, [True, False, True, False], 522, 'North', (13, 12))
Element 29: (1, (13, 12), ['.', '', '.', '.'], [(9, 5), (11, 2), (16, 4)], [False, False, False, False], 42, False, [True, False, True, True], 541, 'East', (14, 12))
Element 30: (1, (14, 12), ['', '%', '.', '.'], [(8, 5), (12, 2), (15, 4)], [False, True, False, False], 40, False, [False, False, True, True], 560, 'East', (15, 12))
Element 31: (1, (15, 12), ['', '%', '.', '.'], [(7, 5), (13, 2), (14, 4)], [False, True, False, False], 38, False, [False, False, True, True], 579, 'East', (16, 12))
Element 32: (1, (16, 12), ['', '', '.', '%'], [(6, 5), (14, 2), (15, 4)], [False, False, False, True], 36, False, [False, False, True, False], 598, 'North', (16, 13))
Element 33: (1, (16, 13), ['.', '', '%', '%'], [(6, 4), (15, 2), (16, 4)], [False, False, True, True], 34, False, [True, False, False, False], 1607, 'West', (15, 13))
Element 34: (1, (15, 13), ['.', '', '%', ''], [(6, 3), (15, 1), (16, 4)], [False, False, True, False], 32, False, [True, False, False, False], 1626, 'West', (14, 13))
