Element 1: (1, (4, 11), ['.', '.', '%', '.'], [(17, 9), (12, 2), (12, 13)], [False, False, True, False], 98, False, [True, True, False, True], 9, 'East', (5, 11))
Element 2: (1, (5, 11), ['', '.', '.', '.'], [(17, 10), (13, 2), (13, 13)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (6, 11))
Element 3: (1, (6, 11), ['', '.', '.', '.'], [(17, 11), (14, 2), (14, 13)], [False, False, False, False], 94, False, [False, True, True, True], 87, 'East', (7, 11))
Element 4: (1, (7, 11), ['', '.', '%', 'F'], [(18, 11), (15, 2), (15, 13)], [False, False, True, False], 92, False, [False, True, False, False], 126, 'East', (8, 11))
Element 5: (1, (8, 11), ['', '.', '%', '.'], [(17, 11), (15, 1), (16, 13)], [False, False, True, False], 90, False, [False, True, False, True], 1145, 'East', (9, 11))
Element 6: (1, (9, 11), ['', '.', 'F', '.'], [(16, 11), (14, 1), (16, 12)], [False, False, False, False], 88, False, [False, True, False, True], 1184, 'North', (9, 12))
Element 7: (1, (9, 12), ['%', '', '%', '.'], [(16, 12), (13, 1), (15, 12)], [True, False, True, False], 86, False, [False, False, False, True], 2203, 'East', (10, 12))
Element 8: (1, (10, 12), ['', '.', '%', '.'], [(16, 13), (12, 1), (14, 12)], [False, False, True, False], 84, False, [False, True, False, True], 2232, 'East', (11, 12))
Element 9: (1, (11, 12), ['', '.', '%', '.'], [(15, 13), (11, 1), (13, 12)], [False, False, True, False], 82, False, [False, True, False, True], 2261, 'East', (12, 12))
Element 10: (1, (12, 12), ['', '.', '', ''], [(15, 12), (11, 2), (13, 11)], [False, False, False, False], 80, False, [False, True, False, False], 2290, 'South', (12, 11))
Element 11: (1, (12, 11), ['.', '.', '', ''], [(14, 12), (11, 3), (13, 10)], [False, False, False, False], 78, False, [True, True, False, False], 2319, 'South', (12, 10))
Element 12: (1, (12, 10), ['.', '.', '', ''], [(14, 13), (12, 3), (14, 10)], [False, False, False, False], 76, False, [True, True, False, False], 2348, 'South', (12, 9))
Element 13: (1, (12, 9), ['.', '.', '', '.'], [(13, 13), (11, 3), (15, 10)], [False, False, False, False], 74, False, [True, True, False, True], 2367, 'East', (13, 9))
Element 14: (1, (13, 9), ['', '.', '', '.'], [(13, 12), (10, 3), (15, 9)], [False, False, False, False], 72, False, [False, True, False, True], 2396, 'East', (14, 9))
Element 15: (1, (14, 9), ['', '.', '', ''], [(13, 11), (10, 2), (16, 9)], [False, False, False, False], 70, False, [False, True, False, False], 2425, 'South', (14, 8))
