Element 1: (1, (1, 4), ['%', '%', '%', '.'], [(17, 7), (1, 7), (17, 9)], [True, True, True, False], 98, False, [False, False, False, True], 9, 'East', (2, 4))
Element 2: (1, (2, 4), ['', '.', '.', '.'], [(18, 7), (2, 7), (18, 9)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (3, 4))
Element 3: (1, (3, 4), ['', '.', '.', '%'], [(17, 7), (3, 7), (17, 9)], [False, False, False, True], 94, False, [False, True, True, False], 67, 'North', (3, 5))
Element 4: (1, (3, 5), ['.', '', '.', '.'], [(16, 7), (4, 7), (17, 10)], [False, False, False, False], 92, False, [True, False, True, True], 106, 'East', (4, 5))
Element 5: (1, (4, 5), ['', '%', '.', '.'], [(16, 6), (4, 8), (17, 11)], [False, True, False, False], 90, False, [False, False, True, True], 145, 'East', (5, 5))
Element 6: (1, (5, 5), ['', '%', '.', '.'], [(15, 6), (5, 8), (18, 11)], [False, True, False, False], 88, False, [False, False, True, True], 184, 'East', (6, 5))
Element 7: (1, (6, 5), ['', 'F', '.', '.'], [(15, 7), (6, 8), (17, 11)], [False, False, False, False], 86, False, [False, False, True, True], 1203, 'South', (6, 4))
Element 8: (1, (6, 4), ['%', '.', '', '%'], [(14, 7), (7, 8), (16, 11)], [True, False, False, True], 84, False, [False, True, False, False], 2232, 'South', (6, 3))
Element 9: (1, (6, 3), ['.', '.', '', '%'], [(14, 8), (8, 8), (16, 12)], [False, False, False, True], 82, False, [True, True, False, False], 2271, 'South', (6, 2))
Element 10: (1, (6, 2), ['.', '.', '', '%'], [(14, 9), (9, 8), (16, 13)], [False, False, False, True], 80, False, [True, True, False, False], 2310, 'South', (6, 1))
Element 11: (1, (6, 1), ['.', '%', '', '.'], [(15, 9), (10, 8), (15, 13)], [False, True, False, False], 78, False, [True, False, False, True], 3339, 'East', (7, 1))
Element 12: (1, (7, 1), ['', '%', '%', '.'], [(16, 9), (10, 7), (15, 12)], [False, True, True, False], 76, False, [False, False, False, True], 3378, 'East', (8, 1))
Element 13: (1, (8, 1), ['', '%', '%', '%'], [(17, 9), (11, 7), (14, 12)], [False, True, True, True], 74, False, [False, False, False, False], 3407, 'West', (7, 1))
Element 14: (1, (7, 1), ['', '%', '%', ''], [(18, 9), (12, 7), (14, 13)], [False, True, True, False], 72, False, [False, False, False, False], 3426, 'West', (6, 1))
Element 15: (1, (6, 1), ['.', '%', '', ''], [(17, 9), (13, 7), (13, 13)], [False, True, False, False], 70, False, [True, False, False, False], 3445, 'West', (5, 1))
Element 16: (1, (5, 1), ['.', '%', '.', ''], [(17, 10), (13, 8), (13, 12)], [False, True, False, False], 68, False, [True, False, True, False], 3474, 'North', (5, 2))
Element 17: (1, (5, 2), ['.', '', '.', ''], [(17, 11), (13, 9), (13, 11)], [False, False, False, False], 66, False, [True, False, True, False], 3503, 'North', (5, 3))
Element 18: (1, (5, 3), ['.', '', '%', ''], [(18, 11), (13, 10), (12, 11)], [False, False, True, False], 64, False, [True, False, False, False], 3532, 'West', (4, 3))
Element 19: (1, (4, 3), ['.', '.', '%', ''], [(17, 11), (14, 10), (12, 12)], [False, False, True, False], 62, False, [True, True, False, False], 3561, 'South', (4, 2))
Element 20: (1, (4, 2), ['.', '.', '', ''], [(16, 11), (15, 10), (12, 13)], [False, False, False, False], 60, False, [True, True, False, False], 3590, 'South', (4, 1))
Element 21: (1, (4, 1), ['.', '%', '', ''], [(16, 12), (15, 9), (12, 12)], [False, True, False, False], 58, False, [True, False, False, False], 3599, 'West', (3, 1))
Element 22: (1, (3, 1), ['.', '%', '.', ''], [(16, 13), (16, 9), (11, 12)], [False, True, False, False], 56, False, [True, False, True, False], 3618, 'North', (3, 2))
Element 23: (1, (3, 2), ['.', '', '.', ''], [(15, 13), (17, 9), (11, 11)], [False, False, False, False], 54, False, [True, False, True, False], 3637, 'North', (3, 3))
Element 24: (1, (3, 3), ['.', '', '', ''], [(15, 12), (18, 9), (11, 10)], [False, False, False, False], 52, False, [True, False, False, False], 3656, 'West', (2, 3))
Element 25: (1, (2, 3), ['%', '.', '', ''], [(14, 12), (17, 9), (12, 10)], [True, False, False, False], 50, False, [False, True, False, False], 3675, 'South', (2, 2))
Element 26: (1, (2, 2), ['.', '.', '', ''], [(14, 13), (17, 10), (12, 9)], [False, False, False, False], 48, False, [True, True, False, False], 3694, 'South', (2, 1))
Element 27: (1, (2, 1), ['.', '%', '', ''], [(13, 13), (17, 11), (12, 8)], [False, True, False, False], 46, False, [True, False, False, False], 3713, 'West', (1, 1))
Element 28: (1, (1, 1), ['%', '%', '.', ''], [(13, 12), (18, 11), (13, 8)], [True, True, False, False], 44, False, [False, False, True, False], 3722, 'North', (1, 2))
Element 29: (1, (1, 2), ['%', '', '%', ''], [(13, 11), (17, 11), (14, 8)], [True, False, True, False], 42, False, [False, False, False, False], 3731, 'South', (1, 1))
Element 30: (1, (1, 1), ['%', '%', '', ''], [(13, 10), (16, 11), (14, 9)], [True, True, False, False], 40, False, [False, False, False, False], 3730, 'East', (2, 1))
Element 31: (1, (2, 1), ['', '%', '', ''], [(14, 10), (16, 12), (15, 9)], [False, True, False, False], 38, False, [False, False, False, False], 3729, 'North', (2, 2))
Element 32: (1, (2, 2), ['', '', '', ''], [(15, 10), (16, 13), (16, 9)], [False, False, False, False], 36, False, [False, False, False, False], 3728, 'West', (1, 2))
Element 33: (1, (1, 2), ['%', '', '%', ''], [(14, 10), (15, 13), (15, 9)], [True, False, True, False], 34, False, [False, False, False, False], 3727, 'East', (2, 2))
Element 34: (1, (2, 2), ['', '', '', ''], [(13, 10), (15, 12), (15, 10)], [False, False, False, False], 32, False, [False, False, False, False], 3726, 'North', (2, 3))
Element 35: (1, (2, 3), ['%', '', '', ''], [(13, 9), (14, 12), (14, 10)], [True, False, False, False], 30, False, [False, False, False, False], 3725, 'East', (3, 3))
Element 36: (1, (3, 3), ['', '', '', ''], [(13, 8), (14, 13), (13, 10)], [False, False, False, False], 28, False, [False, False, False, False], 3724, 'South', (3, 2))
Element 37: (1, (3, 2), ['', '', '', ''], [(13, 7), (13, 13), (13, 9)], [False, False, False, False], 26, False, [False, False, False, False], 3723, 'West', (2, 2))
Element 38: (1, (2, 2), ['', '', '', ''], [(13, 6), (13, 12), (13, 10)], [False, False, False, False], 24, False, [False, False, False, False], 3732, 'East', (3, 2))
Element 39: (1, (3, 2), ['', '', '', ''], [(14, 6), (13, 11), (14, 10)], [False, False, False, False], 22, False, [False, False, False, False], 3741, 'South', (3, 1))
Element 40: (1, (3, 1), ['', '%', '', ''], [(13, 6), (12, 11), (15, 10)], [False, True, False, False], 20, False, [False, False, False, False], 3740, 'West', (2, 1))
Element 41: (1, (2, 1), ['', '%', '', ''], [(13, 5), (12, 12), (15, 9)], [False, True, False, False], 18, False, [False, False, False, False], 3749, 'East', (3, 1))
Element 42: (1, (3, 1), ['', '%', '', ''], [(12, 5), (12, 13), (14, 9)], [False, True, False, False], 16, False, [False, False, False, False], 3758, 'East', (4, 1))
Element 43: (1, (4, 1), ['', '%', '', ''], [(12, 6), (12, 12), (14, 10)], [False, True, False, False], 14, False, [False, False, False, False], 3767, 'North', (4, 2))
Element 44: (1, (4, 2), ['', '', '', ''], [(11, 6), (11, 12), (14, 9)], [False, False, False, False], 12, False, [False, False, False, False], 3776, 'West', (3, 2))
Element 45: (1, (3, 2), ['', '', '', ''], [(11, 5), (10, 12), (13, 9)], [False, False, False, False], 10, False, [False, False, False, False], 3795, 'East', (4, 2))
Element 46: (1, (4, 2), ['', '', '', ''], [(10, 5), (9, 12), (14, 9)], [False, False, False, False], 8, False, [False, False, False, False], 4804, 'North', (4, 3))
Element 47: (1, (4, 3), ['', '', '%', ''], [(10, 6), (9, 11), (14, 8)], [False, False, True, False], 6, False, [False, False, False, False], 4823, 'West', (3, 3))
Element 48: #1#
