Element 1: (3, (16, 3), ['%', '%', '.', '.'], [(4, 2), (8, 10), (14, 9)], [True, True, False, False], 98, False, [False, False, True, True], 29, 'East', (17, 3))
Element 2: (3, (17, 3), ['', '%', '%', '.'], [(5, 2), (8, 11), (15, 9)], [False, True, True, False], 96, False, [False, False, False, True], 1058, 'East', (18, 3))
Element 3: (3, (18, 3), ['', '%', '%', '%'], [(6, 2), (9, 11), (16, 9)], [False, True, True, True], 94, False, [False, False, False, False], 1097, 'West', (17, 3))
Element 4: (3, (17, 3), ['', '%', '%', ''], [(6, 3), (9, 12), (17, 9)], [False, True, True, False], 92, False, [False, False, False, False], 2116, 'West', (16, 3))
Element 5: (3, (16, 3), ['%', '%', '.', ''], [(6, 4), (10, 12), (18, 9)], [True, True, False, False], 90, False, [False, False, True, False], 3135, 'North', (16, 4))
Element 6: (3, (16, 4), ['.', '', '%', '%'], [(6, 5), (11, 12), (17, 9)], [False, False, True, True], 88, False, [True, False, False, False], 3164, 'West', (15, 4))
Element 7: (3, (15, 4), ['.', '%', '%', ''], [(7, 5), (12, 12), (17, 10)], [False, True, True, False], 86, False, [True, False, False, False], 3203, 'West', (14, 4))
Element 8: (3, (14, 4), ['%', '%', '%', ''], [(8, 5), (13, 12), (17, 11)], [True, True, True, False], 84, False, [False, False, False, False], 3242, 'East', (15, 4))
Element 9: (3, (15, 4), ['', '%', '%', ''], [(9, 5), (14, 12), (18, 11)], [False, True, True, False], 82, False, [False, False, False, False], 3271, 'East', (16, 4))
Element 10: (3, (16, 4), ['', '', '%', '%'], [(10, 5), (15, 12), (17, 11)], [False, False, True, True], 80, False, [False, False, False, False], 3290, 'South', (16, 3))
Element 11: (3, (16, 3), ['%', '%', '', ''], [(11, 5), (16, 12), (16, 11)], [True, True, False, False], 78, False, [False, False, False, False], 3319, 'Stop', (16, 3))
Element 12: (3, (16, 3), ['%', '%', '', ''], [(12, 5), (16, 13), (16, 12)], [True, True, False, False], 76, False, [False, False, False, False], 3338, 'East', (17, 3))
Element 13: (3, (17, 3), ['', '%', '%', ''], [(13, 5), (15, 13), (16, 13)], [False, True, True, False], 74, False, [False, False, False, False], 3357, 'East', (18, 3))
Element 14: (3, (18, 3), ['', '%', '%', '%'], [(13, 6), (14, 13), (15, 13)], [False, True, True, True], 72, False, [False, False, False, False], 3376, 'West', (17, 3))
Element 15: (3, (17, 3), ['', '%', '%', ''], [(14, 6), (13, 13), (15, 12)], [False, True, True, False], 70, False, [False, False, False, False], 3395, 'West', (16, 3))
Element 16: (3, (16, 3), ['%', '%', '', ''], [(15, 6), (12, 13), (14, 12)], [True, True, False, False], 68, False, [False, False, False, False], 3414, 'North', (16, 4))
