Element 1: (3, (16, 11), ['%', '%', '.', '.'], [(7, 11), (6, 3), (5, 10)], [True, True, False, False], 98, False, [False, False, True, True], 29, 'East', (17, 11))
Element 2: (3, (17, 11), ['', '.', '%', '.'], [(8, 11), (6, 4), (6, 10)], [False, False, True, False], 96, False, [False, True, False, True], 2048, 'East', (18, 11))
Element 3: (3, (18, 11), ['', '%', '%', '%'], [(9, 11), (6, 5), (7, 10)], [False, True, True, True], 94, False, [False, False, False, False], 2087, 'West', (17, 11))
Element 4: (3, (17, 11), ['', '.', '%', ''], [(9, 12), (7, 5), (8, 10)], [False, False, True, False], 92, False, [False, True, False, False], 3106, 'South', (17, 10))
Element 5: (3, (17, 10), ['%', '.', '', '%'], [(10, 12), (8, 5), (9, 10)], [True, False, False, True], 90, False, [False, True, False, False], 3145, 'South', (17, 9))
Element 6: (3, (17, 9), ['.', '%', '', '.'], [(11, 12), (9, 5), (10, 10)], [False, True, False, False], 88, False, [True, False, False, True], 3184, 'East', (18, 9))
Element 7: (3, (18, 9), ['', '%', '%', '%'], [(12, 12), (10, 5), (11, 10)], [False, True, True, True], 86, False, [False, False, False, False], 3223, 'West', (17, 9))
Element 8: (3, (17, 9), ['.', '%', '', ''], [(13, 12), (11, 5), (12, 10)], [False, True, False, False], 84, False, [True, False, False, False], 3252, 'West', (16, 9))
Element 9: (3, (16, 9), ['.', '%', '%', ''], [(14, 12), (12, 5), (13, 10)], [False, True, True, False], 82, False, [True, False, False, False], 3291, 'West', (15, 9))
Element 10: (3, (15, 9), ['.', '%', '.', ''], [(15, 12), (13, 5), (14, 10)], [False, True, False, False], 80, False, [True, False, True, False], 3330, 'North', (15, 10))
Element 11: (3, (15, 10), ['', '', '%', '%'], [(16, 12), (13, 6), (14, 9)], [False, False, True, True], 78, False, [False, False, False, False], 3369, 'West', (14, 10))
Element 12: (3, (14, 10), ['', '', '%', ''], [(16, 13), (14, 6), (14, 8)], [False, False, True, False], 76, False, [False, False, False, False], 3398, 'South', (14, 9))
Element 13: (3, (14, 9), ['.', '', '', ''], [(15, 13), (15, 6), (14, 7)], [False, False, False, False], 74, False, [True, False, False, False], 3427, 'West', (13, 9))
Element 14: (3, (13, 9), ['.', '.', '', ''], [(14, 13), (16, 6), (15, 7)], [False, False, False, False], 72, False, [True, True, False, False], 3466, 'South', (13, 8))
Element 15: (3, (13, 8), ['.', '.', '', ''], [(13, 13), (17, 6), (16, 7)], [False, False, False, False], 70, False, [True, True, False, False], 3505, 'South', (13, 7))
Element 16: (3, (13, 7), ['.', '', '', ''], [(12, 13), (17, 7), (16, 6)], [False, False, False, False], 68, False, [True, False, False, False], 3534, 'West', (12, 7))
Element 17: (3, (12, 7), ['.', '.', '.', ''], [(13, 13), (18, 7), (17, 6)], [False, False, False, False], 66, False, [True, True, True, False], 3553, 'North', (12, 8))
Element 18: (3, (12, 8), ['%', '', '.', ''], [(14, 13), (17, 7), (16, 6)], [True, False, False, False], 64, False, [False, False, True, False], 3562, 'North', (12, 9))
Element 19: (3, (12, 9), ['.', '', '', ''], [(15, 13), (16, 7), (15, 6)], [False, False, False, False], 62, False, [True, False, False, False], 3571, 'West', (11, 9))
Element 20: (3, (11, 9), ['%', '%', '', ''], [(16, 13), (15, 7), (14, 6)], [True, True, False, False], 60, False, [False, False, False, False], 3580, 'North', (11, 10))
Element 21: (3, (11, 10), ['', '', '.', ''], [(16, 12), (14, 7), (13, 6)], [False, False, False, False], 58, False, [False, False, True, False], 3579, 'North', (11, 11))
Element 22: (3, (11, 11), ['.', '', '', '.'], [(16, 11), (14, 8), (12, 6)], [False, False, False, False], 56, False, [True, False, False, True], 3598, 'East', (12, 11))
Element 23: (3, (12, 11), ['', '', '', '.'], [(17, 11), (14, 9), (11, 6)], [False, False, False, False], 54, False, [False, False, False, True], 3617, 'East', (13, 11))
Element 24: (3, (13, 11), ['', '', '', '%'], [(18, 11), (15, 9), (11, 7)], [False, False, False, True], 52, False, [False, False, False, False], 3636, 'North', (13, 12))
Element 25: (3, (13, 12), ['', '', '', ''], [(17, 11), (16, 9), (10, 7)], [False, False, False, False], 50, False, [False, False, False, False], 3645, 'East', (14, 12))
Element 26: (3, (14, 12), ['', '%', '', ''], [(17, 10), (17, 9), (10, 8)], [False, True, False, False], 48, False, [False, False, False, False], 4644, 'East', (15, 12))
Element 27: (3, (15, 12), ['', '%', '', ''], [(17, 11), (18, 9), (9, 8)], [False, True, False, False], 46, False, [False, False, False, False], 4653, 'East', (16, 12))
Element 28: (3, (16, 12), ['', 'G', '', '%'], [(16, 11), (17, 9), (9, 7)], [False, False, False, True], 44, False, [False, False, False, False], 4662, 'North', (16, 13))
Element 29: (3, (16, 13), ['', 'G', '%', '%'], [(16, 12), (17, 10), (9, 6)], [False, False, True, True], 42, False, [False, False, False, False], 4671, 'West', (15, 13))
Element 30: (3, (15, 13), ['', 'G', '%', ''], [(15, 12), (17, 11), (10, 6)], [False, False, True, False], 40, False, [False, False, False, False], 4680, 'West', (14, 13))
