Element 1: (3, (14, 4), ['%', '%', '%', '.'], [(11, 2), (9, 5), (12, 2)], [True, True, True, False], 98, False, [False, False, False, True], 29, 'East', (15, 4))
Element 2: (3, (15, 4), ['', '%', '%', '.'], [(11, 3), (10, 5), (13, 2)], [False, True, True, False], 96, False, [False, False, False, True], 68, 'East', (16, 4))
Element 3: (3, (16, 4), ['', '.', '%', '%'], [(10, 3), (11, 5), (14, 2)], [False, False, True, True], 94, False, [False, True, False, False], 107, 'South', (16, 3))
Element 4: (3, (16, 3), ['%', '%', '', '.'], [(9, 3), (12, 5), (15, 2)], [True, True, False, False], 92, False, [False, False, False, True], 146, 'East', (17, 3))
Element 5: (3, (17, 3), ['', '%', '%', '.'], [(9, 2), (13, 5), (15, 1)], [False, True, True, False], 90, False, [False, False, False, True], 185, 'East', (18, 3))
Element 6: (3, (18, 3), ['', '%', '%', '%'], [(9, 3), (13, 6), (14, 1)], [False, True, True, True], 88, False, [False, False, False, False], 214, 'West', (17, 3))
Element 7: (3, (17, 3), ['', '%', '%', ''], [(10, 3), (14, 6), (13, 1)], [False, True, True, False], 86, False, [False, False, False, False], 233, 'West', (16, 3))
Element 8: (3, (16, 3), ['%', '%', '', ''], [(11, 3), (15, 6), (12, 1)], [True, True, False, False], 84, False, [False, False, False, False], 252, 'North', (16, 4))
Element 9: (3, (16, 4), ['', '', '%', '%'], [(12, 3), (16, 6), (11, 1)], [False, False, True, True], 82, False, [False, False, False, False], 271, 'West', (15, 4))
Element 10: (3, (15, 4), ['', '%', '%', ''], [(12, 2), (17, 6), (11, 2)], [False, True, True, False], 80, False, [False, False, False, False], 280, 'West', (14, 4))
Element 11: (3, (14, 4), ['%', '%', '%', ''], [(13, 2), (17, 7), (11, 3)], [True, True, True, False], 78, False, [False, False, False, False], 289, 'Stop', (14, 4))
Element 12: (3, (14, 4), ['%', '%', '%', ''], [(14, 2), (18, 7), (10, 3)], [True, True, True, False], 76, False, [False, False, False, False], 298, 'East', (15, 4))
Element 13: (3, (15, 4), ['', '%', '%', ''], [(15, 2), (17, 7), (10, 2)], [False, True, True, False], 74, False, [False, False, False, False], 297, 'East', (16, 4))
Element 14: (3, (16, 4), ['', '', '%', '%'], [(15, 1), (16, 7), (9, 2)], [False, False, True, True], 72, False, [False, False, False, False], 306, 'South', (16, 3))
Element 15: (3, (16, 3), ['%', '%', '', ''], [(14, 1), (15, 7), (9, 3)], [True, True, False, False], 70, False, [False, False, False, False], 315, 'East', (17, 3))
Element 16: (3, (17, 3), ['', '%', '%', ''], [(13, 1), (14, 7), (9, 2)], [False, True, True, False], 68, False, [False, False, False, False], 324, 'East', (18, 3))
Element 17: (3, (18, 3), ['', '%', '%', '%'], [(12, 1), (14, 8), (10, 2)], [False, True, True, True], 66, False, [False, False, False, False], 333, 'West', (17, 3))
Element 18: (3, (17, 3), ['', '%', '%', ''], [(11, 1), (14, 9), (10, 3)], [False, True, True, False], 64, False, [False, False, False, False], 342, 'West', (16, 3))
Element 19: (3, (16, 3), ['%', '%', '', ''], [(12, 1), (15, 9), (9, 3)], [True, True, False, False], 62, False, [False, False, False, False], 351, 'North', (16, 4))
Element 20: (3, (16, 4), ['', '', '%', '%'], [(13, 1), (16, 9), (10, 3)], [False, False, True, True], 60, False, [False, False, False, False], 360, 'West', (15, 4))
Element 21: (3, (15, 4), ['', '%', '%', ''], [(14, 1), (17, 9), (11, 3)], [False, True, True, False], 58, False, [False, False, False, False], 369, 'West', (14, 4))
Element 22: (3, (14, 4), ['%', '%', '%', ''], [(15, 1), (18, 9), (11, 2)], [True, True, True, False], 56, False, [False, False, False, False], 378, 'Stop', (14, 4))
Element 23: (3, (14, 4), ['%', '%', '%', ''], [(15, 2), (17, 9), (10, 2)], [True, True, True, False], 54, False, [False, False, False, False], 377, 'East', (15, 4))
Element 24: (3, (15, 4), ['', '%', '%', ''], [(14, 2), (17, 10), (11, 2)], [False, True, True, False], 52, False, [False, False, False, False], 386, 'East', (16, 4))
Element 25: (3, (16, 4), ['', '', '%', '%'], [(14, 1), (17, 11), (11, 1)], [False, False, True, True], 50, False, [False, False, False, False], 395, 'South', (16, 3))
Element 26: (3, (16, 3), ['%', '%', '', ''], [(14, 2), (18, 11), (12, 1)], [True, True, False, False], 48, False, [False, False, False, False], 404, 'East', (17, 3))
Element 27: (3, (17, 3), ['', '%', '%', ''], [(13, 2), (17, 11), (13, 1)], [False, True, True, False], 46, False, [False, False, False, False], 403, 'East', (18, 3))
Element 28: (3, (18, 3), ['', '%', '%', '%'], [(12, 2), (16, 11), (14, 1)], [False, True, True, True], 44, False, [False, False, False, False], 412, 'West', (17, 3))
Element 29: (3, (17, 3), ['', '%', '%', ''], [(13, 2), (16, 12), (15, 1)], [False, True, True, False], 42, False, [False, False, False, False], 421, 'West', (16, 3))
Element 30: (3, (16, 3), ['%', '%', '', ''], [(12, 2), (16, 13), (15, 2)], [True, True, False, False], 40, False, [False, False, False, False], 430, 'North', (16, 4))
Element 31: (3, (16, 4), ['', '', '%', '%'], [(12, 1), (15, 13), (14, 2)], [False, False, True, True], 38, False, [False, False, False, False], 439, 'West', (15, 4))
Element 32: (3, (15, 4), ['', '%', '%', ''], [(12, 2), (15, 12), (14, 1)], [False, True, True, False], 36, False, [False, False, False, False], 448, 'West', (14, 4))
Element 33: (3, (14, 4), ['%', '%', '%', ''], [(12, 3), (14, 12), (14, 2)], [True, True, True, False], 34, False, [False, False, False, False], 457, 'Stop', (14, 4))
Element 34: (3, (14, 4), ['%', '%', '%', ''], [(11, 3), (14, 13), (13, 2)], [True, True, True, False], 32, False, [False, False, False, False], 466, 'East', (15, 4))
Element 35: (3, (15, 4), ['', '%', '%', ''], [(11, 2), (13, 13), (13, 1)], [False, True, True, False], 30, False, [False, False, False, False], 475, 'East', (16, 4))
Element 36: (3, (16, 4), ['', '', '%', '%'], [(11, 1), (13, 12), (13, 2)], [False, False, True, True], 28, False, [False, False, False, False], 484, 'South', (16, 3))
Element 37: (3, (16, 3), ['%', '%', '', ''], [(11, 2), (13, 11), (12, 2)], [True, True, False, False], 26, False, [False, False, False, False], 493, 'East', (17, 3))
Element 38: (3, (17, 3), ['', '%', '%', ''], [(10, 2), (13, 10), (12, 1)], [False, True, True, False], 24, False, [False, False, False, False], 502, 'East', (18, 3))
Element 39: (3, (18, 3), ['', '%', '%', '%'], [(10, 3), (14, 10), (12, 2)], [False, True, True, True], 22, False, [False, False, False, False], 511, 'West', (17, 3))
