Element 1: (0, (1, 13), ['%', '%', '%', '.'], [(8, 10), (9, 6), (10, 2)], [True, True, True, False], 98, False, [False, False, False, True], 0, 'East', (2, 13))
Element 2: (0, (2, 13), ['', '%', '%', '.'], [(8, 11), (10, 6), (11, 2)], [False, True, True, False], 96, False, [False, False, False, True], 1029, 'East', (3, 13))
Element 3: (0, (3, 13), ['', '%', '%', '.'], [(9, 11), (11, 6), (12, 2)], [False, True, True, False], 94, False, [False, False, False, True], 1068, 'East', (4, 13))
Element 4: (0, (4, 13), ['', '%', '%', '.'], [(9, 12), (12, 6), (13, 2)], [False, True, True, False], 92, False, [False, False, False, True], 2097, 'East', (5, 13))
Element 5: (0, (5, 13), ['', '.', '%', '%'], [(10, 12), (13, 6), (14, 2)], [False, False, True, True], 90, False, [False, True, False, False], 2136, 'South', (5, 12))
Element 6: (0, (5, 12), ['%', '.', '', '.'], [(11, 12), (14, 6), (15, 2)], [True, False, False, False], 88, False, [False, True, False, True], 2175, 'East', (6, 12))
Element 7: (0, (6, 12), ['', '.', '%', '%'], [(12, 12), (15, 6), (15, 1)], [False, False, True, True], 86, False, [False, True, False, False], 2214, 'South', (6, 11))
Element 8: (0, (6, 11), ['.', '.', '', '.'], [(13, 12), (16, 6), (14, 1)], [False, False, False, False], 84, False, [True, True, False, True], 2253, 'East', (7, 11))
Element 9: (0, (7, 11), ['', '.', '%', ''], [(14, 12), (17, 6), (13, 1)], [False, False, True, False], 82, False, [False, True, False, False], 2292, 'South', (7, 10))
Element 10: (0, (7, 10), ['.', '%', '', ''], [(15, 12), (17, 7), (12, 1)], [False, True, False, False], 80, False, [True, False, False, False], 2331, 'West', (6, 10))
Element 11: (0, (6, 10), ['.', '%', '', ''], [(16, 12), (18, 7), (11, 1)], [False, True, False, False], 78, False, [True, False, False, False], 2370, 'West', (5, 10))
Element 12: (0, (5, 10), ['.', '.', '.', ''], [(16, 13), (17, 7), (12, 1)], [False, False, False, False], 76, False, [True, True, True, False], 2389, 'North', (5, 11))
Element 13: (0, (5, 11), ['.', '', '', ''], [(15, 13), (16, 7), (13, 1)], [False, False, False, False], 74, False, [True, False, False, False], 2418, 'West', (4, 11))
Element 14: (0, (4, 11), ['.', '.', '%', ''], [(14, 13), (15, 7), (14, 1)], [False, False, True, False], 72, False, [True, True, False, False], 2447, 'South', (4, 10))
Element 15: (0, (4, 10), ['.', '.', '', ''], [(13, 13), (14, 7), (15, 1)], [False, False, False, False], 70, False, [True, True, False, False], 2476, 'South', (4, 9))
Element 16: (0, (4, 9), ['.', '.', '', '.'], [(12, 13), (14, 8), (15, 2)], [False, False, False, False], 68, False, [True, True, False, True], 2505, 'East', (5, 9))
