Element 1: (3, (18, 3), ['.', '%', '%', '%'], [(9, 6), (5, 8), (7, 5)], [False, True, True, True], 98, False, [True, False, False, False], 29, 'West', (17, 3))
Element 2: (3, (17, 3), ['.', '%', '%', ''], [(10, 6), (6, 8), (8, 5)], [False, True, True, False], 96, False, [True, False, False, False], 1058, 'West', (16, 3))
Element 3: (3, (16, 3), ['%', '%', '.', ''], [(11, 6), (7, 8), (9, 5)], [True, True, False, False], 94, False, [False, False, True, False], 1097, 'North', (16, 4))
Element 4: (3, (16, 4), ['.', '', '%', '%'], [(12, 6), (8, 8), (10, 5)], [False, False, True, True], 92, False, [True, False, False, False], 1136, 'West', (15, 4))
Element 5: (3, (15, 4), ['.', '%', '%', ''], [(13, 6), (9, 8), (11, 5)], [False, True, True, False], 90, False, [True, False, False, False], 1175, 'West', (14, 4))
Element 6: (3, (14, 4), ['%', '%', '%', ''], [(14, 6), (10, 8), (12, 5)], [True, True, True, False], 88, False, [False, False, False, False], 2204, 'East', (15, 4))
Element 7: (3, (15, 4), ['', '%', '%', ''], [(15, 6), (10, 7), (13, 5)], [False, True, True, False], 86, False, [False, False, False, False], 2233, 'East', (16, 4))
Element 8: (3, (16, 4), ['', '', '%', '%'], [(16, 6), (11, 7), (13, 6)], [False, False, True, True], 84, False, [False, False, False, False], 2252, 'South', (16, 3))
Element 9: (3, (16, 3), ['%', '%', '', ''], [(17, 6), (12, 7), (13, 7)], [True, True, False, False], 82, False, [False, False, False, False], 2281, 'East', (17, 3))
Element 10: (3, (17, 3), ['', '%', '%', ''], [(17, 7), (12, 8), (14, 7)], [False, True, True, False], 80, False, [False, False, False, False], 2310, 'East', (18, 3))
Element 11: (3, (18, 3), ['', '%', '%', '%'], [(18, 7), (13, 8), (15, 7)], [False, True, True, True], 78, False, [False, False, False, False], 2339, 'Stop', (18, 3))
Element 12: (3, (18, 3), ['', '%', '%', '%'], [(17, 7), (14, 8), (16, 7)], [False, True, True, True], 76, False, [False, False, False, False], 2358, 'West', (17, 3))
Element 13: (3, (17, 3), ['', '%', '%', ''], [(17, 6), (14, 9), (17, 7)], [False, True, True, False], 74, False, [False, False, False, False], 2367, 'West', (16, 3))
Element 14: (3, (16, 3), ['%', '%', '', ''], [(16, 6), (15, 9), (18, 7)], [True, True, False, False], 72, False, [False, False, False, False], 2376, 'North', (16, 4))
Element 15: (3, (16, 4), ['', '', '%', '%'], [(17, 6), (16, 9), (17, 7)], [False, False, True, True], 70, False, [False, False, False, False], 2385, 'West', (15, 4))
Element 16: (3, (15, 4), ['', '%', '%', ''], [(16, 6), (17, 9), (17, 6)], [False, True, True, False], 68, False, [False, False, False, False], 2394, 'West', (14, 4))
Element 17: (3, (14, 4), ['%', '%', '%', ''], [(16, 7), (18, 9), (16, 6)], [True, True, True, False], 66, False, [False, False, False, False], 2403, 'East', (15, 4))
Element 18: (3, (15, 4), ['', '%', '%', ''], [(15, 7), (17, 9), (15, 6)], [False, True, True, False], 64, False, [False, False, False, False], 2402, 'East', (16, 4))
Element 19: (3, (16, 4), ['', '', '%', '%'], [(14, 7), (17, 10), (14, 6)], [False, False, True, True], 62, False, [False, False, False, False], 2411, 'South', (16, 3))
Element 20: (3, (16, 3), ['%', '%', '', ''], [(14, 8), (17, 11), (15, 6)], [True, True, False, False], 60, False, [False, False, False, False], 2420, 'East', (17, 3))
Element 21: (3, (17, 3), ['', '%', '%', ''], [(14, 9), (18, 11), (16, 6)], [False, True, True, False], 58, False, [False, False, False, False], 2429, 'East', (18, 3))
Element 22: (3, (18, 3), ['', '%', '%', '%'], [(14, 10), (17, 11), (17, 6)], [False, True, True, True], 56, False, [False, False, False, False], 2438, 'Stop', (18, 3))
Element 23: (3, (18, 3), ['', '%', '%', '%'], [(15, 10), (16, 11), (17, 7)], [False, True, True, True], 54, False, [False, False, False, False], 2457, 'West', (17, 3))
Element 24: (3, (17, 3), ['', '%', '%', ''], [(15, 9), (16, 12), (16, 7)], [False, True, True, False], 52, False, [False, False, False, False], 2466, 'West', (16, 3))
Element 25: (3, (16, 3), ['%', '%', '', ''], [(16, 9), (16, 13), (16, 6)], [True, True, False, False], 50, False, [False, False, False, False], 2475, 'North', (16, 4))
Element 26: (3, (16, 4), ['', '', '%', '%'], [(17, 9), (15, 13), (16, 7)], [False, False, True, True], 48, False, [False, False, False, False], 2484, 'West', (15, 4))
Element 27: (3, (15, 4), ['', '%', '%', ''], [(18, 9), (15, 12), (15, 7)], [False, True, True, False], 46, False, [False, False, False, False], 2493, 'West', (14, 4))
