Element 1: (2, (8, 1), ['.', '%', '%', '%'], [(6, 8), (2, 2), (17, 6)], [False, True, True, True], 98, False, [True, False, False, False], 1009, 'West', (7, 1))
Element 2: (2, (7, 1), ['.', '%', '%', ''], [(5, 8), (3, 2), (17, 7)], [False, True, True, False], 96, False, [True, False, False, False], 1048, 'West', (6, 1))
Element 3: (2, (6, 1), ['.', '%', '.', ''], [(5, 9), (4, 2), (18, 7)], [False, True, False, False], 94, False, [True, False, True, False], 1087, 'North', (6, 2))
Element 4: (2, (6, 2), ['G', '', '.', '%'], [(5, 10), (5, 2), (17, 7)], [False, False, False, True], 92, False, [False, False, True, False], 1116, 'North', (6, 3))
Element 5: (2, (6, 3), ['G', '', 'F', '%'], [(6, 10), (5, 3), (16, 7)], [False, False, False, True], 90, False, [False, False, False, False], 1155, 'North', (6, 4))
Element 6: (2, (6, 4), ['%', '', '.', '%'], [(7, 10), (4, 3), (16, 6)], [True, False, False, True], 88, False, [False, False, True, False], 2184, 'North', (6, 5))
Element 7: (2, (6, 5), ['.', '', '.', '.'], [(8, 10), (3, 3), (15, 6)], [False, False, False, False], 86, False, [True, False, True, True], 2223, 'East', (7, 5))
Element 8: (2, (7, 5), ['', '%', '.', '.'], [(8, 11), (3, 4), (15, 7)], [False, True, False, False], 84, False, [False, False, True, True], 3252, 'East', (8, 5))
Element 9: (2, (8, 5), ['', '%', '.', '.'], [(9, 11), (3, 5), (14, 7)], [False, True, False, False], 82, False, [False, False, True, True], 3291, 'East', (9, 5))
Element 10: (2, (9, 5), ['', '%', '.', '.'], [(9, 12), (4, 5), (14, 8)], [False, True, False, False], 80, False, [False, False, True, True], 4320, 'East', (10, 5))
Element 11: (2, (10, 5), ['', '%', '.', '.'], [(10, 12), (5, 5), (14, 9)], [False, True, False, False], 78, False, [False, False, True, True], 4359, 'East', (11, 5))
Element 12: (2, (11, 5), ['', '%', '.', '.'], [(11, 12), (5, 6), (15, 9)], [False, True, False, False], 76, False, [False, False, True, True], 4398, 'East', (12, 5))
Element 13: (2, (12, 5), ['', '%', '.', '.'], [(12, 12), (6, 6), (16, 9)], [False, True, False, False], 74, False, [False, False, True, True], 4437, 'East', (13, 5))
Element 14: (2, (13, 5), ['', '%', '.', '%'], [(13, 12), (7, 6), (17, 9)], [False, True, False, True], 72, False, [False, False, True, False], 4476, 'North', (13, 6))
Element 15: (2, (13, 6), ['.', '', '.', '.'], [(14, 12), (8, 6), (18, 9)], [False, False, False, False], 70, False, [True, False, True, True], 4515, 'East', (14, 6))
Element 16: (2, (14, 6), ['', '%', '', ''], [(15, 12), (9, 6), (17, 9)], [False, True, False, False], 68, False, [False, False, False, False], 4544, 'East', (15, 6))
Element 17: (2, (15, 6), ['', '%', '', ''], [(16, 12), (10, 6), (17, 10)], [False, True, False, False], 66, False, [False, False, False, False], 4573, 'East', (16, 6))
Element 18: (2, (16, 6), ['', '%', '', ''], [(16, 13), (11, 6), (17, 11)], [False, True, False, False], 64, False, [False, False, False, False], 4602, 'East', (17, 6))
Element 19: (2, (17, 6), ['', '%', '', '%'], [(15, 13), (12, 6), (18, 11)], [False, True, False, True], 62, False, [False, False, False, False], 4631, 'North', (17, 7))
Element 20: (2, (17, 7), ['', '', '%', ''], [(14, 13), (12, 7), (17, 11)], [False, False, True, False], 60, False, [False, False, False, False], 4650, 'East', (18, 7))
Element 21: (2, (18, 7), ['', '%', '%', '%'], [(13, 13), (13, 7), (16, 11)], [False, True, True, True], 58, False, [False, False, False, False], 4679, 'West', (17, 7))
Element 22: (2, (17, 7), ['', '', '%', ''], [(12, 13), (13, 8), (16, 12)], [False, False, True, False], 56, False, [False, False, False, False], 4698, 'West', (16, 7))
Element 23: (2, (16, 7), ['', '', '%', ''], [(13, 13), (13, 9), (16, 13)], [False, False, True, False], 54, False, [False, False, False, False], 4707, 'West', (15, 7))
Element 24: (2, (15, 7), ['', '', '%', ''], [(14, 13), (13, 10), (15, 13)], [False, False, True, False], 52, False, [False, False, False, False], 4716, 'West', (14, 7))
Element 25: (2, (14, 7), ['', '', '', ''], [(15, 13), (14, 10), (15, 12)], [False, False, False, False], 50, False, [False, False, False, False], 4725, 'North', (14, 8))
Element 26: (2, (14, 8), ['', '', '', '%'], [(16, 13), (15, 10), (14, 12)], [False, False, False, True], 48, False, [False, False, False, False], 4734, 'North', (14, 9))
Element 27: (2, (14, 9), ['', '', '', 'G'], [(16, 12), (15, 9), (14, 13)], [False, False, False, False], 46, False, [False, False, False, False], 4733, 'North', (14, 10))
Element 28: (2, (14, 10), ['', '', '%', ''], [(16, 11), (16, 9), (13, 13)], [False, False, True, False], 44, False, [False, False, False, False], 4732, 'East', (15, 10))
Element 29: (2, (15, 10), ['', '', '%', '%'], [(17, 11), (17, 9), (13, 12)], [False, False, True, True], 42, False, [False, False, False, False], 4731, 'South', (15, 9))
Element 30: (2, (15, 9), ['', '%', '', ''], [(18, 11), (18, 9), (13, 11)], [False, True, False, False], 40, False, [False, False, False, False], 4740, 'East', (16, 9))
Element 31: (2, (16, 9), ['', '%', '%', 'G'], [(17, 11), (17, 9), (12, 11)], [False, True, True, False], 38, False, [False, False, False, False], 4749, 'West', (15, 9))
Element 32: (2, (15, 9), ['', '%', '', 'G'], [(17, 10), (16, 9), (12, 10)], [False, True, False, False], 36, False, [False, False, False, False], 4758, 'North', (15, 10))
Element 33: (2, (15, 10), ['', 'G', '%', '%'], [(17, 9), (15, 9), (12, 9)], [False, False, True, True], 34, False, [False, False, False, False], 4767, 'West', (14, 10))
Element 34: (2, (14, 10), ['', '', '%', ''], [(18, 9), (16, 9), (12, 8)], [False, False, True, False], 32, False, [False, False, False, False], 4776, 'West', (13, 10))
Element 35: (2, (13, 10), ['', '', '', ''], [(17, 9), (15, 9), (13, 8)], [False, False, False, False], 30, False, [False, False, False, False], 4775, 'North', (13, 11))
