Element 1: (0, (15, 13), ['.', '.', '%', '.'], [(1, 10), (4, 11), (13, 2)], [False, False, True, False], 98, False, [True, True, False, True], 0, 'East', (16, 13))
Element 2: (0, (16, 13), ['', '.', '%', '%'], [(2, 10), (5, 11), (14, 2)], [False, False, True, True], 96, False, [False, True, False, False], 39, 'South', (16, 12))
Element 3: (0, (16, 12), ['.', '.', '', '%'], [(3, 10), (6, 11), (15, 2)], [False, False, False, True], 94, False, [True, True, False, False], 78, 'South', (16, 11))
Element 4: (0, (16, 11), ['%', '%', '', '.'], [(4, 10), (7, 11), (15, 1)], [True, True, False, False], 92, False, [False, False, False, True], 117, 'East', (17, 11))
Element 5: (0, (17, 11), ['', '.', '%', '.'], [(5, 10), (8, 11), (14, 1)], [False, False, True, False], 90, False, [False, True, False, True], 1146, 'East', (18, 11))
Element 6: (0, (18, 11), ['', '%', '%', '%'], [(6, 10), (9, 11), (13, 1)], [False, True, True, True], 88, False, [False, False, False, False], 1185, 'West', (17, 11))
Element 7: (0, (17, 11), ['', '.', '%', ''], [(7, 10), (9, 12), (12, 1)], [False, False, True, False], 86, False, [False, True, False, False], 2204, 'South', (17, 10))
Element 8: (0, (17, 10), ['%', '.', '', '%'], [(8, 10), (10, 12), (12, 2)], [True, False, False, True], 84, False, [False, True, False, False], 2243, 'South', (17, 9))
Element 9: (0, (17, 9), ['.', '%', '', '.'], [(9, 10), (11, 12), (12, 3)], [False, True, False, False], 82, False, [True, False, False, True], 2282, 'East', (18, 9))
Element 10: (0, (18, 9), ['', '%', '%', '%'], [(10, 10), (12, 12), (11, 3)], [False, True, True, True], 80, False, [False, False, False, False], 2321, 'West', (17, 9))
Element 11: (0, (17, 9), ['.', '%', '', ''], [(11, 10), (13, 12), (11, 2)], [False, True, False, False], 78, False, [True, False, False, False], 2350, 'West', (16, 9))
Element 12: (0, (16, 9), ['.', '%', '%', ''], [(12, 10), (14, 12), (11, 1)], [False, True, True, False], 76, False, [True, False, False, False], 2389, 'West', (15, 9))
Element 13: (0, (15, 9), ['.', '%', '.', ''], [(13, 10), (15, 12), (11, 2)], [False, True, False, False], 74, False, [True, False, True, False], 2418, 'North', (15, 10))
Element 14: (0, (15, 10), ['G', '', '%', '%'], [(14, 10), (16, 12), (10, 2)], [False, False, True, True], 72, False, [False, False, False, False], 2447, 'South', (15, 9))
Element 15: (0, (15, 9), ['G', '%', '', ''], [(14, 9), (16, 13), (10, 3)], [False, True, False, False], 70, False, [False, False, False, False], 2466, 'North', (15, 10))
Element 16: (0, (15, 10), ['', '', '%', '%'], [(14, 8), (15, 13), (9, 3)], [False, False, True, True], 68, False, [False, False, False, False], 2485, 'South', (15, 9))
Element 17: (0, (15, 9), ['', '%', '', ''], [(14, 7), (14, 13), (9, 2)], [False, True, False, False], 66, False, [False, False, False, False], 2514, 'East', (16, 9))
Element 18: (0, (16, 9), ['', '%', '%', ''], [(15, 7), (13, 13), (9, 3)], [False, True, True, False], 64, False, [False, False, False, False], 2533, 'East', (17, 9))
Element 19: (0, (17, 9), ['', '%', '', ''], [(16, 7), (12, 13), (10, 3)], [False, True, False, False], 62, False, [False, False, False, False], 2552, 'North', (17, 10))
