Element 1: (1, (3, 10), ['.', '.', '.', '.'], [(11, 2), (5, 10), (10, 11)], [False, False, False, False], 98, False, [True, True, True, True], 9, 'East', (4, 10))
Element 2: (1, (4, 10), ['', '.', '.', ''], [(12, 2), (6, 10), (11, 11)], [False, False, False, False], 96, False, [False, True, True, False], 48, 'North', (4, 11))
Element 3: (1, (4, 11), ['.', '', '%', '.'], [(13, 2), (7, 10), (12, 11)], [False, False, True, False], 94, False, [True, False, False, True], 87, 'East', (5, 11))
Element 4: (1, (5, 11), ['', '', '.', '.'], [(14, 2), (8, 10), (13, 11)], [False, False, False, False], 92, False, [False, False, True, True], 126, 'East', (6, 11))
Element 5: (1, (6, 11), ['', '', '.', '.'], [(15, 2), (8, 11), (13, 12)], [False, False, False, False], 90, False, [False, False, True, True], 1155, 'East', (7, 11))
Element 6: (1, (7, 11), ['', '', '%', ''], [(15, 1), (9, 11), (14, 12)], [False, False, True, False], 88, False, [False, False, False, False], 1194, 'East', (8, 11))
Element 7: (1, (8, 11), ['', '', '%', ''], [(14, 1), (9, 12), (15, 12)], [False, False, True, False], 86, False, [False, False, False, False], 2213, 'East', (9, 11))
Element 8: (1, (9, 11), ['', '.', '', ''], [(13, 1), (10, 12), (16, 12)], [False, False, False, False], 84, False, [False, True, False, False], 2242, 'South', (9, 10))
Element 9: (1, (9, 10), ['', '%', '', '.'], [(12, 1), (11, 12), (16, 13)], [False, True, False, False], 82, False, [False, False, False, True], 2281, 'East', (10, 10))
Element 10: (1, (10, 10), ['', '%', '', '.'], [(11, 1), (12, 12), (15, 13)], [False, True, False, False], 80, False, [False, False, False, True], 2320, 'East', (11, 10))
Element 11: (1, (11, 10), ['', '.', '', '.'], [(12, 1), (12, 13), (14, 13)], [False, False, False, False], 78, False, [False, True, False, True], 2349, 'East', (12, 10))
Element 12: (1, (12, 10), ['', '.', '', '.'], [(13, 1), (13, 13), (15, 13)], [False, False, False, False], 76, False, [False, True, False, True], 2368, 'East', (13, 10))
Element 13: (1, (13, 10), ['', '.', '', '.'], [(14, 1), (14, 13), (16, 13)], [False, False, False, False], 74, False, [False, True, False, True], 2377, 'East', (14, 10))
Element 14: (1, (14, 10), ['', '.', '%', '.'], [(15, 1), (15, 13), (16, 12)], [False, False, True, False], 72, False, [False, True, False, True], 2386, 'East', (15, 10))
Element 15: (1, (15, 10), ['', '.', '%', '%'], [(15, 2), (16, 13), (16, 11)], [False, False, True, True], 70, False, [False, True, False, False], 2405, 'South', (15, 9))
Element 16: (1, (15, 9), ['.', '%', '', '.'], [(14, 2), (16, 12), (17, 11)], [False, True, False, False], 68, False, [True, False, False, True], 2424, 'East', (16, 9))
Element 17: (1, (16, 9), ['', '%', '%', '.'], [(14, 1), (16, 11), (18, 11)], [False, True, True, False], 66, False, [False, False, False, True], 2443, 'East', (17, 9))
Element 18: (1, (17, 9), ['', '%', '.', '.'], [(14, 2), (17, 11), (18, 11)], [False, True, False, False], 64, False, [False, False, True, True], 2452, 'East', (18, 9))
Element 19: (1, (18, 9), ['', '%', '%', '%'], [(13, 2), (17, 10), (17, 11)], [False, True, True, True], 62, False, [False, False, False, False], 2471, 'West', (17, 9))
Element 20: (1, (17, 9), ['', '%', 'G', ''], [(13, 1), (17, 10), (17, 11)], [False, True, False, False], 60, False, [False, False, False, False], 2470, 'West', (16, 9))
Element 21: (1, (16, 9), ['', '%', '%', ''], [(13, 2), (17, 11), (16, 11)], [False, True, True, False], 58, False, [False, False, False, False], 2469, 'East', (17, 9))
Element 22: (1, (17, 9), ['', '%', '', ''], [(12, 2), (17, 11), (16, 12)], [False, True, False, False], 56, False, [False, False, False, False], 2468, 'West', (16, 9))
