Element 1: (1, (11, 2), ['.', '.', '.', '.'], [(5, 5), (12, 7), (16, 11)], [False, False, False, False], 98, False, [True, True, True, True], 9, 'East', (12, 2))
Element 2: (1, (12, 2), ['', '.', '.', '.'], [(6, 5), (13, 7), (17, 11)], [False, False, False, False], 96, False, [False, True, True, True], 48, 'East', (13, 2))
Element 3: (1, (13, 2), ['', '.', '%', '.'], [(6, 4), (14, 7), (18, 11)], [False, False, True, False], 94, False, [False, True, False, True], 1077, 'East', (14, 2))
Element 4: (1, (14, 2), ['', '.', '%', '.'], [(6, 3), (15, 7), (17, 11)], [False, False, True, False], 92, False, [False, True, False, True], 1106, 'East', (15, 2))
Element 5: (1, (15, 2), ['', '.', '%', '%'], [(6, 2), (16, 7), (17, 10)], [False, False, True, True], 90, False, [False, True, False, False], 1145, 'South', (15, 1))
Element 6: (1, (15, 1), ['.', '%', '', '%'], [(6, 1), (17, 7), (17, 9)], [False, True, False, True], 88, False, [True, False, False, False], 1184, 'West', (14, 1))
Element 7: (1, (14, 1), ['.', '%', '', ''], [(7, 1), (18, 7), (18, 9)], [False, True, False, False], 86, False, [True, False, False, False], 1223, 'West', (13, 1))
Element 8: (1, (13, 1), ['.', '%', '', ''], [(8, 1), (17, 7), (17, 9)], [False, True, False, False], 84, False, [True, False, False, False], 1242, 'West', (12, 1))
Element 9: (1, (12, 1), ['.', '%', '', ''], [(7, 1), (17, 6), (16, 9)], [False, True, False, False], 82, False, [True, False, False, False], 1271, 'West', (11, 1))
Element 10: (1, (11, 1), ['%', '%', '', ''], [(6, 1), (16, 6), (15, 9)], [True, True, False, False], 80, False, [False, False, False, False], 1300, 'East', (12, 1))
Element 11: (1, (12, 1), ['', '%', '', ''], [(5, 1), (15, 6), (15, 10)], [False, True, False, False], 78, False, [False, False, False, False], 1329, 'East', (13, 1))
Element 12: (1, (13, 1), ['', '%', '', ''], [(5, 2), (14, 6), (14, 10)], [False, True, False, False], 76, False, [False, False, False, False], 1358, 'East', (14, 1))
Element 13: (1, (14, 1), ['', '%', '', ''], [(5, 3), (13, 6), (14, 9)], [False, True, False, False], 74, False, [False, False, False, False], 1387, 'East', (15, 1))
Element 14: (1, (15, 1), ['', '%', '', '%'], [(4, 3), (13, 5), (14, 8)], [False, True, False, True], 72, False, [False, False, False, False], 1416, 'North', (15, 2))
Element 15: (1, (15, 2), ['', '', '%', '%'], [(4, 2), (12, 5), (13, 8)], [False, False, True, True], 70, False, [False, False, False, False], 1445, 'West', (14, 2))
Element 16: (1, (14, 2), ['', '', '%', ''], [(4, 1), (12, 6), (13, 9)], [False, False, True, False], 68, False, [False, False, False, False], 1474, 'South', (14, 1))
Element 17: (1, (14, 1), ['', '%', '', ''], [(3, 1), (11, 6), (13, 10)], [False, True, False, False], 66, False, [False, False, False, False], 1503, 'North', (14, 2))
Element 18: (1, (14, 2), ['', '', '%', ''], [(3, 2), (11, 7), (13, 11)], [False, False, True, False], 64, False, [False, False, False, False], 1532, 'West', (13, 2))
Element 19: (1, (13, 2), ['', '', '%', ''], [(3, 3), (10, 7), (13, 12)], [False, False, True, False], 62, False, [False, False, False, False], 1561, 'South', (13, 1))
Element 20: (1, (13, 1), ['', '%', '', ''], [(3, 4), (10, 8), (14, 12)], [False, True, False, False], 60, False, [False, False, False, False], 2580, 'North', (13, 2))
Element 21: (1, (13, 2), ['', '', '%', ''], [(3, 5), (9, 8), (15, 12)], [False, False, True, False], 58, False, [False, False, False, False], 2609, 'West', (12, 2))
Element 22: (1, (12, 2), ['', '', '.', ''], [(3, 6), (9, 7), (16, 12)], [False, False, False, False], 56, False, [False, False, True, False], 2638, 'North', (12, 3))
Element 23: (1, (12, 3), ['.', '', '%', '%'], [(4, 6), (9, 6), (16, 13)], [False, False, True, True], 54, False, [True, False, False, False], 2677, 'West', (11, 3))
Element 24: (1, (11, 3), ['.', '', '%', ''], [(5, 6), (10, 6), (15, 13)], [False, False, True, False], 52, False, [True, False, False, False], 2716, 'West', (10, 3))
Element 25: (1, (10, 3), ['.', '.', '%', ''], [(6, 6), (10, 5), (14, 13)], [False, False, True, False], 50, False, [True, True, False, False], 2755, 'South', (10, 2))
Element 26: (1, (10, 2), ['.', '%', '', ''], [(7, 6), (11, 5), (13, 13)], [False, True, False, False], 48, False, [True, False, False, False], 2794, 'West', (9, 2))
Element 27: (1, (9, 2), ['%', '%', '.', ''], [(8, 6), (10, 5), (12, 13)], [True, True, False, False], 46, False, [False, False, True, False], 2823, 'North', (9, 3))
Element 28: (1, (9, 3), ['%', '', '%', ''], [(8, 5), (9, 5), (12, 12)], [True, False, True, False], 44, False, [False, False, False, False], 2862, 'South', (9, 2))
Element 29: (1, (9, 2), ['%', '%', '', ''], [(7, 5), (10, 5), (12, 11)], [True, True, False, False], 42, False, [False, False, False, False], 2881, 'East', (10, 2))
Element 30: (1, (10, 2), ['', '%', '', ''], [(8, 5), (10, 6), (12, 10)], [False, True, False, False], 40, False, [False, False, False, False], 2890, 'North', (10, 3))
Element 31: (1, (10, 3), ['', '', '%', ''], [(9, 5), (9, 6), (12, 9)], [False, False, True, False], 38, False, [False, False, False, False], 2899, 'West', (9, 3))
Element 32: (1, (9, 3), ['%', '', '%', ''], [(10, 5), (8, 6), (12, 8)], [True, False, True, False], 36, False, [False, False, False, False], 2908, 'East', (10, 3))
Element 33: (1, (10, 3), ['', '', '%', ''], [(11, 5), (8, 5), (12, 7)], [False, False, True, False], 34, False, [False, False, False, False], 2907, 'East', (11, 3))
Element 34: (1, (11, 3), ['', '', '%', ''], [(12, 5), (7, 5), (13, 7)], [False, False, True, False], 32, False, [False, False, False, False], 2906, 'East', (12, 3))
Element 35: (1, (12, 3), ['', '', '%', '%'], [(13, 5), (7, 6), (14, 7)], [False, False, True, True], 30, False, [False, False, False, False], 2905, 'South', (12, 2))
Element 36: (1, (12, 2), ['', '', '', ''], [(13, 6), (6, 6), (15, 7)], [False, False, False, False], 28, False, [False, False, False, False], 2904, 'South', (12, 1))
Element 37: (1, (12, 1), ['', '%', '', ''], [(14, 6), (6, 5), (16, 7)], [False, True, False, False], 26, False, [False, False, False, False], 2903, 'North', (12, 2))
Element 38: (1, (12, 2), ['', '', '', ''], [(15, 6), (6, 4), (17, 7)], [False, False, False, False], 24, False, [False, False, False, False], 2902, 'West', (11, 2))
Element 39: (1, (11, 2), ['', '', '', ''], [(16, 6), (6, 3), (18, 7)], [False, False, False, False], 22, False, [False, False, False, False], 2901, 'North', (11, 3))
Element 40: (1, (11, 3), ['', '', '%', ''], [(17, 6), (6, 2), (17, 7)], [False, False, True, False], 20, False, [False, False, False, False], 2900, 'South', (11, 2))
Element 41: (1, (11, 2), ['', '', '', ''], [(17, 7), (6, 1), (16, 7)], [False, False, False, False], 18, False, [False, False, False, False], 2899, 'South', (11, 1))
Element 42: (1, (11, 1), ['%', '%', '', ''], [(18, 7), (7, 1), (15, 7)], [True, True, False, False], 16, False, [False, False, False, False], 2898, 'North', (11, 2))
Element 43: (1, (11, 2), ['', '', '', ''], [(17, 7), (8, 1), (16, 7)], [False, False, False, False], 14, False, [False, False, False, False], 2897, 'West', (10, 2))
Element 44: (1, (10, 2), ['', '%', '', ''], [(16, 7), (7, 1), (16, 6)], [False, True, False, False], 12, False, [False, False, False, False], 2896, 'East', (11, 2))
Element 45: (1, (11, 2), ['', '', '', ''], [(15, 7), (6, 1), (17, 6)], [False, False, False, False], 10, False, [False, False, False, False], 2895, 'Stop', (11, 2))
Element 46: (1, (11, 2), ['', '', '', ''], [(14, 7), (5, 1), (16, 6)], [False, False, False, False], 8, False, [False, False, False, False], 2894, 'East', (12, 2))
Element 47: (1, (12, 2), ['', '', '', ''], [(14, 8), (5, 2), (15, 6)], [False, False, False, False], 6, False, [False, False, False, False], 2893, 'East', (13, 2))
Element 48: (1, (13, 2), ['', '', '%', ''], [(14, 9), (5, 3), (14, 6)], [False, False, True, False], 4, False, [False, False, False, False], 2892, 'East', (14, 2))
Element 49: (1, (14, 2), ['', '', '%', ''], [(15, 9), (4, 3), (13, 6)], [False, False, True, False], 2, False, [False, False, False, False], 2891, 'East', (15, 2))
Element 50: (1, (15, 2), ['', '', '%', '%'], [(15, 9), (4, 2), (13, 5)], [False, False, True, True], 0, False, [False, False, False, False], 2890, 'Stop', (15, 2))
Element 51: #0#
