Element 1: (2, (9, 2), ['%', '%', '.', '.'], [(3, 1), (6, 11), (15, 6)], [True, True, False, False], 98, False, [False, False, True, True], 19, 'East', (10, 2))
Element 2: (2, (10, 2), ['', '%', '.', '.'], [(4, 1), (7, 11), (16, 6)], [False, True, False, False], 96, False, [False, False, True, True], 58, 'East', (11, 2))
Element 3: (2, (11, 2), ['', '.', '.', '.'], [(5, 1), (8, 11), (17, 6)], [False, False, False, False], 94, False, [False, True, True, True], 1087, 'East', (12, 2))
Element 4: (2, (12, 2), ['', '.', '.', '.'], [(6, 1), (9, 11), (17, 7)], [False, False, False, False], 92, False, [False, True, True, True], 1126, 'East', (13, 2))
Element 5: (2, (13, 2), ['', '.', '%', '.'], [(7, 1), (9, 12), (18, 7)], [False, False, True, False], 90, False, [False, True, False, True], 2155, 'East', (14, 2))
Element 6: (2, (14, 2), ['', '.', '%', '.'], [(8, 1), (10, 12), (17, 7)], [False, False, True, False], 88, False, [False, True, False, True], 2184, 'East', (15, 2))
Element 7: (2, (15, 2), ['', '.', '%', '%'], [(7, 1), (11, 12), (16, 7)], [False, False, True, True], 86, False, [False, True, False, False], 2213, 'South', (15, 1))
Element 8: (2, (15, 1), ['.', '%', '', '%'], [(6, 1), (12, 12), (15, 7)], [False, True, False, True], 84, False, [True, False, False, False], 2242, 'West', (14, 1))
Element 9: (2, (14, 1), ['.', '%', '', ''], [(6, 2), (13, 12), (14, 7)], [False, True, False, False], 82, False, [True, False, False, False], 2281, 'West', (13, 1))
Element 10: (2, (13, 1), ['.', '%', '', ''], [(6, 3), (14, 12), (14, 8)], [False, True, False, False], 80, False, [True, False, False, False], 2320, 'West', (12, 1))
Element 11: (2, (12, 1), ['.', '%', '', ''], [(6, 4), (15, 12), (14, 9)], [False, True, False, False], 78, False, [True, False, False, False], 3349, 'West', (11, 1))
Element 12: (2, (11, 1), ['%', '%', '', ''], [(6, 5), (16, 12), (15, 9)], [True, True, False, False], 76, False, [False, False, False, False], 3388, 'East', (12, 1))
Element 13: (2, (12, 1), ['', '%', '', ''], [(7, 5), (16, 13), (16, 9)], [False, True, False, False], 74, False, [False, False, False, False], 3417, 'East', (13, 1))
Element 14: (2, (13, 1), ['', '%', '', ''], [(8, 5), (15, 13), (17, 9)], [False, True, False, False], 72, False, [False, False, False, False], 3446, 'East', (14, 1))
Element 15: (2, (14, 1), ['', '%', '', ''], [(9, 5), (14, 13), (18, 9)], [False, True, False, False], 70, False, [False, False, False, False], 3475, 'East', (15, 1))
Element 16: (2, (15, 1), ['', '%', '', '%'], [(10, 5), (13, 13), (17, 9)], [False, True, False, True], 68, False, [False, False, False, False], 3494, 'North', (15, 2))
Element 17: (2, (15, 2), ['', '', '%', '%'], [(11, 5), (12, 13), (17, 10)], [False, False, True, True], 66, False, [False, False, False, False], 3523, 'West', (14, 2))
Element 18: (2, (14, 2), ['', '', '%', ''], [(12, 5), (13, 13), (17, 11)], [False, False, True, False], 64, False, [False, False, False, False], 3542, 'South', (14, 1))
Element 19: (2, (14, 1), ['', '%', '', ''], [(13, 5), (14, 13), (18, 11)], [False, True, False, False], 62, False, [False, False, False, False], 3561, 'North', (14, 2))
Element 20: (2, (14, 2), ['', '', '%', ''], [(13, 6), (15, 13), (17, 11)], [False, False, True, False], 60, False, [False, False, False, False], 3570, 'West', (13, 2))
Element 21: (2, (13, 2), ['', '', '%', ''], [(14, 6), (16, 13), (16, 11)], [False, False, True, False], 58, False, [False, False, False, False], 3589, 'South', (13, 1))
Element 22: (2, (13, 1), ['', '%', '', ''], [(15, 6), (15, 13), (16, 12)], [False, True, False, False], 56, False, [False, False, False, False], 3588, 'North', (13, 2))
Element 23: (2, (13, 2), ['', '', '%', ''], [(16, 6), (15, 12), (16, 13)], [False, False, True, False], 54, False, [False, False, False, False], 3587, 'West', (12, 2))
Element 24: (2, (12, 2), ['', '', '.', ''], [(17, 6), (16, 12), (15, 13)], [False, False, False, False], 52, False, [False, False, True, False], 3586, 'North', (12, 3))
Element 25: (2, (12, 3), ['.', '', '%', '%'], [(17, 7), (16, 11), (15, 12)], [False, False, True, True], 50, False, [True, False, False, False], 3595, 'West', (11, 3))
Element 26: (2, (11, 3), ['.', '', '%', ''], [(18, 7), (17, 11), (14, 12)], [False, False, True, False], 48, False, [True, False, False, False], 3604, 'West', (10, 3))
Element 27: (2, (10, 3), ['.', '', '%', ''], [(17, 7), (18, 11), (14, 13)], [False, False, True, False], 46, False, [True, False, False, False], 3613, 'West', (9, 3))
Element 28: (2, (9, 3), ['%', '', '%', ''], [(16, 7), (17, 11), (13, 13)], [True, False, True, False], 44, False, [False, False, False, False], 3622, 'East', (10, 3))
Element 29: (2, (10, 3), ['', '', '%', ''], [(15, 7), (17, 10), (13, 12)], [False, False, True, False], 42, False, [False, False, False, False], 3621, 'East', (11, 3))
Element 30: (2, (11, 3), ['', '', '%', ''], [(14, 7), (17, 9), (13, 11)], [False, False, True, False], 40, False, [False, False, False, False], 3630, 'East', (12, 3))
Element 31: (2, (12, 3), ['', '', '%', '%'], [(13, 7), (18, 9), (13, 10)], [False, False, True, True], 38, False, [False, False, False, False], 3649, 'South', (12, 2))
Element 32: (2, (12, 2), ['', '', '', ''], [(13, 8), (17, 9), (14, 10)], [False, False, False, False], 36, False, [False, False, False, False], 3668, 'South', (12, 1))
