Element 1: (3, (9, 3), ['%', '.', '%', '.'], [(5, 3), (4, 10), (6, 8)], [True, False, True, False], 98, False, [False, True, False, True], 1019, 'East', (10, 3))
Element 2: (3, (10, 3), ['', '.', '%', '.'], [(6, 3), (5, 10), (5, 8)], [False, False, True, False], 96, False, [False, True, False, True], 1058, 'East', (11, 3))
Element 3: (3, (11, 3), ['', '.', '%', '.'], [(6, 4), (6, 10), (5, 9)], [False, False, True, False], 94, False, [False, True, False, True], 2087, 'East', (12, 3))
Element 4: (3, (12, 3), ['', '.', '%', '%'], [(6, 5), (7, 10), (4, 9)], [False, False, True, True], 92, False, [False, True, False, False], 2126, 'South', (12, 2))
Element 5: (3, (12, 2), ['.', '.', '', '.'], [(7, 5), (8, 10), (4, 8)], [False, False, False, False], 90, False, [True, True, False, True], 2165, 'East', (13, 2))
Element 6: (3, (13, 2), ['', '.', '%', '.'], [(8, 5), (8, 11), (4, 7)], [False, False, True, False], 88, False, [False, True, False, True], 3194, 'East', (14, 2))
Element 7: (3, (14, 2), ['', '.', '%', '.'], [(9, 5), (9, 11), (4, 6)], [False, False, True, False], 86, False, [False, True, False, True], 3233, 'East', (15, 2))
Element 8: (3, (15, 2), ['', '.', '%', '%'], [(10, 5), (9, 12), (5, 6)], [False, False, True, True], 84, False, [False, True, False, False], 4262, 'South', (15, 1))
Element 9: (3, (15, 1), ['.', '%', '', '%'], [(11, 5), (10, 12), (6, 6)], [False, True, False, True], 82, False, [True, False, False, False], 4301, 'West', (14, 1))
Element 10: (3, (14, 1), ['.', '%', '', ''], [(12, 5), (11, 12), (7, 6)], [False, True, False, False], 80, False, [True, False, False, False], 4340, 'West', (13, 1))
Element 11: (3, (13, 1), ['.', '%', '', ''], [(13, 5), (12, 12), (8, 6)], [False, True, False, False], 78, False, [True, False, False, False], 4379, 'West', (12, 1))
Element 12: (3, (12, 1), ['.', '%', '', ''], [(13, 6), (13, 12), (9, 6)], [False, True, False, False], 76, False, [True, False, False, False], 4418, 'West', (11, 1))
Element 13: (3, (11, 1), ['%', '%', '.', ''], [(14, 6), (14, 12), (10, 6)], [True, True, False, False], 74, False, [False, False, True, False], 4457, 'North', (11, 2))
Element 14: (3, (11, 2), ['.', '', '', ''], [(15, 6), (15, 12), (11, 6)], [False, False, False, False], 72, False, [True, False, False, False], 4496, 'West', (10, 2))
Element 15: (3, (10, 2), ['.', '%', '', ''], [(16, 6), (16, 12), (12, 6)], [False, True, False, False], 70, False, [True, False, False, False], 4535, 'West', (9, 2))
Element 16: (3, (9, 2), ['%', '%', '', ''], [(17, 6), (16, 13), (12, 7)], [True, True, False, False], 68, False, [False, False, False, False], 4574, 'East', (10, 2))
Element 17: (3, (10, 2), ['', '%', '', ''], [(17, 7), (15, 13), (13, 7)], [False, True, False, False], 66, False, [False, False, False, False], 4603, 'East', (11, 2))
Element 18: (3, (11, 2), ['', '', '', ''], [(18, 7), (14, 13), (14, 7)], [False, False, False, False], 64, False, [False, False, False, False], 4632, 'South', (11, 1))
Element 19: (3, (11, 1), ['%', '%', '', ''], [(17, 7), (13, 13), (15, 7)], [True, True, False, False], 62, False, [False, False, False, False], 4651, 'East', (12, 1))
Element 20: (3, (12, 1), ['', '%', '', ''], [(16, 7), (12, 13), (15, 6)], [False, True, False, False], 60, False, [False, False, False, False], 4670, 'East', (13, 1))
Element 21: (3, (13, 1), ['', '%', '', ''], [(15, 7), (13, 13), (16, 6)], [False, True, False, False], 58, False, [False, False, False, False], 4669, 'East', (14, 1))
Element 22: (3, (14, 1), ['', '%', '', ''], [(14, 7), (14, 13), (17, 6)], [False, True, False, False], 56, False, [False, False, False, False], 4668, 'East', (15, 1))
Element 23: (3, (15, 1), ['', '%', '', '%'], [(14, 8), (15, 13), (17, 7)], [False, True, False, True], 54, False, [False, False, False, False], 4677, 'North', (15, 2))
Element 24: (3, (15, 2), ['', '', '%', '%'], [(14, 9), (16, 13), (18, 7)], [False, False, True, True], 52, False, [False, False, False, False], 4686, 'West', (14, 2))
Element 25: (3, (14, 2), ['', '', '%', ''], [(15, 9), (16, 12), (17, 7)], [False, False, True, False], 50, False, [False, False, False, False], 4695, 'South', (14, 1))
Element 26: (3, (14, 1), ['', '%', '', ''], [(16, 9), (16, 11), (16, 7)], [False, True, False, False], 48, False, [False, False, False, False], 4714, 'North', (14, 2))
Element 27: (3, (14, 2), ['', '', '%', ''], [(17, 9), (17, 11), (17, 7)], [False, False, True, False], 46, False, [False, False, False, False], 4733, 'West', (13, 2))
Element 28: (3, (13, 2), ['', '', '%', ''], [(18, 9), (18, 11), (17, 6)], [False, False, True, False], 44, False, [False, False, False, False], 4752, 'South', (13, 1))
Element 29: (3, (13, 1), ['', '%', '', ''], [(17, 9), (17, 11), (16, 6)], [False, True, False, False], 42, False, [False, False, False, False], 4751, 'North', (13, 2))
Element 30: (3, (13, 2), ['', '', '%', ''], [(17, 10), (16, 11), (16, 7)], [False, False, True, False], 40, False, [False, False, False, False], 4760, 'West', (12, 2))
Element 31: (3, (12, 2), ['', '', '', ''], [(17, 11), (16, 12), (16, 6)], [False, False, False, False], 38, False, [False, False, False, False], 4759, 'South', (12, 1))
Element 32: (3, (12, 1), ['', '%', '', ''], [(18, 11), (16, 11), (15, 6)], [False, True, False, False], 36, False, [False, False, False, False], 4758, 'North', (12, 2))
Element 33: (3, (12, 2), ['', '', '', ''], [(17, 11), (16, 12), (14, 6)], [False, False, False, False], 34, False, [False, False, False, False], 4757, 'West', (11, 2))
Element 34: (3, (11, 2), ['', '', '', ''], [(16, 11), (15, 12), (13, 6)], [False, False, False, False], 32, False, [False, False, False, False], 4756, 'East', (12, 2))
Element 35: (3, (12, 2), ['', '', '', ''], [(16, 12), (15, 13), (13, 5)], [False, False, False, False], 30, False, [False, False, False, False], 4755, 'North', (12, 3))
Element 36: (3, (12, 3), ['', '', '%', '%'], [(16, 13), (15, 12), (12, 5)], [False, False, True, True], 28, False, [False, False, False, False], 4754, 'West', (11, 3))
Element 37: (3, (11, 3), ['', '', '%', ''], [(15, 13), (14, 12), (11, 5)], [False, False, True, False], 26, False, [False, False, False, False], 4753, 'South', (11, 2))
Element 38: (3, (11, 2), ['', '', '', ''], [(15, 12), (14, 13), (10, 5)], [False, False, False, False], 24, False, [False, False, False, False], 4752, 'North', (11, 3))
Element 39: (3, (11, 3), ['', '', '%', ''], [(14, 12), (13, 13), (9, 5)], [False, False, True, False], 22, False, [False, False, False, False], 4751, 'West', (10, 3))
Element 40: (3, (10, 3), ['', '', '%', ''], [(14, 13), (13, 12), (8, 5)], [False, False, True, False], 20, False, [False, False, False, False], 4750, 'South', (10, 2))
Element 41: (3, (10, 2), ['', '%', '', ''], [(13, 13), (12, 12), (7, 5)], [False, True, False, False], 18, False, [False, False, False, False], 4749, 'North', (10, 3))
Element 42: (3, (10, 3), ['', '', '%', ''], [(13, 12), (11, 12), (6, 5)], [False, False, True, False], 16, False, [False, False, False, False], 4748, 'West', (9, 3))
Element 43: (3, (9, 3), ['%', '', '%', ''], [(13, 11), (10, 12), (5, 5)], [True, False, True, False], 14, False, [False, False, False, False], 4767, 'South', (9, 2))
Element 44: (3, (9, 2), ['%', '%', '', ''], [(13, 10), (11, 12), (4, 5)], [True, True, False, False], 12, False, [False, False, False, False], 4786, 'North', (9, 3))
Element 45: (3, (9, 3), ['%', '', '%', ''], [(14, 10), (12, 12), (3, 5)], [True, False, True, False], 10, False, [False, False, False, False], 4805, 'Stop', (9, 3))
Element 46: (3, (9, 3), ['%', '', '%', ''], [(15, 10), (12, 13), (3, 6)], [True, False, True, False], 8, False, [False, False, False, False], 4824, 'East', (10, 3))
Element 47: (3, (10, 3), ['', '', '%', ''], [(14, 10), (12, 12), (3, 7)], [False, False, True, False], 6, False, [False, False, False, False], 4833, 'East', (11, 3))
Element 48: (3, (11, 3), ['', '', '%', ''], [(13, 10), (12, 11), (3, 8)], [False, False, True, False], 4, False, [False, False, False, False], 4852, 'East', (12, 3))
Element 49: (3, (12, 3), ['', '', '%', '%'], [(13, 9), (12, 10), (3, 9)], [False, False, True, True], 2, False, [False, False, False, False], 4881, 'South', (12, 2))
Element 50: (3, (12, 2), ['', '', '', ''], [(13, 9), (12, 10), (3, 9)], [False, False, False, False], 0, False, [False, False, False, False], 4880, 'Stop', (12, 2))
Element 51: #0#
